    time    temp    dens
   3.92874227640122E+03   1.00000000000000E-02   1.30978247755426E-11
     nin     zin       y       x
  1    0     2.41019750356798E-09   2.41019750356798E-09
  0    1     3.12069523267847E-01   3.12069523267847E-01
  1    1     8.50128875558964E-06   1.70025775111793E-05
  2    1     1.26617832141072E-06   3.79853496423217E-06
  1    2     4.74509454452444E-06   1.42352836335733E-05
  2    2     1.68385801130227E-01   6.73543204520909E-01
  4    2     1.46283617162460E-27   8.77701702974760E-27
  3    3     2.22048958549062E-13   1.33229375129437E-12
  4    3     2.02937212880844E-09   1.42056049016591E-08
  5    3     5.04279779840538E-25   4.03423823872430E-24
  6    3     2.71332910974226E-41   2.44199619876803E-40
  3    4     4.61560637031722E-11   3.23092445922206E-10
  5    4     1.03663152061787E-12   9.32968368556081E-12
  6    4     1.67729402281598E-13   1.67729402281598E-12
  7    4     4.66197808203691E-29   5.12817589024061E-28
  8    4     1.62527898138040E-47   1.95033477765648E-46
  3    5     2.44655665856291E-36   1.95724532685033E-35
  5    5     7.11571946354534E-08   7.11571946354534E-07
  6    5     3.00062483944334E-06   3.30068732338768E-05
  7    5     9.62700997958418E-22   1.15524119755010E-20
  8    5     1.85969744680421E-25   2.41760668084547E-24
  9    5     5.24082779658616E-47   7.33715891522063E-46
  3    6     3.59734240244810E-12   3.23760816220329E-11
  4    6     4.76656042622451E-20   4.76656042622451E-19
  5    6     3.12171470006656E-07   3.43388617007322E-06
  6    6     5.83372151908117E-06   7.00046582289741E-05
  7    6     2.69138011980941E-06   3.49879415575223E-05
  8    6     2.80075296961295E-09   3.92105415745813E-08
  9    6     1.24180364369630E-23   1.86270546554445E-22
 10    6     2.29527290020478E-24   3.67243664032765E-23
 11    6     7.38819228503933E-44   1.25599268845669E-42
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.65824733564774E-74   1.82407206921251E-73
  5    7     2.03061130072931E-22   2.43673356087518E-21
  6    7     1.53284539658502E-08   1.99269901556053E-07
  7    7     9.56398409152594E-06   1.33895777281363E-04
  8    7     4.21817237467619E-06   6.32725856201429E-05
  9    7     3.03179539696712E-21   4.85087263514739E-20
 10    7     1.35805401558528E-21   2.30869182649498E-20
 11    7     2.52258739406038E-23   4.54065730930869E-22
 12    7     6.75974241390136E-24   1.28435105864126E-22
 13    7     4.79440927198009E-27   9.58881854396017E-26
 14    7     2.93148551410513E-34   6.15611957962077E-33
  5    8     1.03566441415166E-36   1.34636373839716E-35
  6    8     1.07588060493292E-18   1.50623284690609E-17
  7    8     1.21798142746608E-15   1.82697214119913E-14
  8    8     2.97097797947501E-05   4.75356476716002E-04
  9    8     5.14043149862221E-07   8.73873354765776E-06
 10    8     1.38117290800634E-08   2.48611123441141E-07
 11    8     8.75303114919058E-22   1.66307591834621E-20
 12    8     1.04579303273408E-22   2.09158606546816E-21
 13    8     1.49095694439521E-26   3.13100958322993E-25
 14    8     1.29470426856010E-33   2.84834939083223E-32
  5    9     1.80738151160272E-61   2.53033411624381E-60
  6    9     9.45732072870681E-16   1.41859810930602E-14
  7    9     2.48405828623164E-16   3.97449325797062E-15
  8    9     7.89610847439164E-21   1.34233844064658E-19
  9    9     1.76994422145449E-08   3.18589959861809E-07
 10    9     1.53266310617970E-09   2.91205990174144E-08
 11    9     2.82686065415232E-21   5.65372130830464E-20
 12    9     8.02588961829619E-22   1.68543681984220E-20
 13    9     8.40187553968917E-25   1.84841261873162E-23
 14    9     7.48167259396406E-27   1.72078469661173E-25
 15    9     5.29305477432912E-33   1.27033314583899E-31
 16    9     2.32350293895070E-32   5.80875734737674E-31
 17    9     1.68914354062001E-39   4.39177320561203E-38
  7   10     7.49747593671694E-29   1.27457090924188E-27
  8   10     5.82517256747366E-22   1.04853106214526E-20
  9   10     3.38227686866101E-19   6.42632605045593E-18
 10   10     1.66007820379870E-07   3.32015640759739E-06
 11   10     9.53732608420393E-10   2.00283847768282E-08
 12   10     4.64895094302896E-09   1.02276920746637E-07
 13   10     6.15307825076565E-22   1.41520799767610E-20
 14   10     7.01468013595039E-20   1.68352323262809E-18
 15   10     8.98257531823471E-24   2.24564382955868E-22
 16   10     5.79172278684263E-24   1.50584792457908E-22
 17   10     5.72995638382207E-28   1.54708822363196E-26
 18   10     5.80766546547391E-30   1.62614633033270E-28
 19   10     2.37996833759005E-42   6.90190817901113E-41
 20   10     5.29014511990503E-44   1.58704353597151E-42
 21   10     2.75583466676696E-49   8.54308746697759E-48
 22   10     3.03718862205230E-52   9.71900359056738E-51
 23   10     9.61091966745196E-56   3.17160349025915E-54
 24   10     1.82611998170594E-60   6.20880793780019E-59
 25   10     1.00000000000000E-99   1.00000000000000E-99
 26   10     1.00000000000000E-99   1.00000000000000E-99
 27   10     1.00000000000000E-99   1.00000000000000E-99
 28   10     1.00000000000000E-99   1.00000000000000E-99
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     4.11427885726178E-25   7.81712982879738E-24
  9   11     3.77681669920261E-23   7.55363339840522E-22
 10   11     5.00328524134260E-21   1.05068990068195E-19
 11   11     2.47995713660335E-09   5.45590570052736E-08
 12   11     5.94304697010425E-09   1.36690080312398E-07
 13   11     1.27029845560759E-11   3.04871629345822E-10
 14   11     1.09856750425292E-18   2.74641876063230E-17
 15   11     1.74374067770839E-21   4.53372576204182E-20
 16   11     3.02063126318347E-22   8.15570441059537E-21
 17   11     3.94555424244745E-26   1.10475518788529E-24
 18   11     4.55525756350680E-27   1.32102469341697E-25
 19   11     3.94814827309037E-38   1.18444448192711E-36
 20   11     2.43268161379079E-39   7.54131300275144E-38
 21   11     1.77872472272999E-44   5.69191911273598E-43
 22   11     1.55142292301377E-47   5.11969564594543E-46
 23   11     1.66244385742694E-51   5.65230911525160E-50
 24   11     1.84165813747596E-55   6.44580348116587E-54
 25   11     1.16427973041319E-60   4.19140702948749E-59
 26   11     2.46516886945546E-71   9.12112481698522E-70
 27   11     1.00000000000000E-99   1.00000000000000E-99
 28   11     1.00000000000000E-99   1.00000000000000E-99
 29   11     1.00000000000000E-99   1.00000000000000E-99
 30   11     1.00000000000000E-99   1.00000000000000E-99
 31   11     1.00000000000000E-99   1.00000000000000E-99
 32   11     1.00000000000000E-99   1.00000000000000E-99
 33   11     1.00000000000000E-99   1.00000000000000E-99
  8   12     2.41682599099637E-26   4.83365198199275E-25
  9   12     5.39496755219303E-25   1.13294318596054E-23
 10   12     1.77179808471871E-21   3.89795578638116E-20
 11   12     2.92349917511239E-19   6.72404810275850E-18
 12   12     1.54060843663214E-08   3.69746024791714E-07
 13   12     5.44743992222128E-08   1.36185998055532E-06
 14   12     3.08604380049220E-08   8.02371388127971E-07
 15   12     3.25423911604485E-14   8.78644561332111E-13
 16   12     7.50671195791484E-13   2.10187934821615E-11
 17   12     2.32323540844055E-22   6.73738268447758E-21
 18   12     5.95447165127084E-23   1.78634149538125E-21
 19   12     7.27312912509447E-27   2.25467002877928E-25
 20   12     5.14512665027163E-27   1.64644052808692E-25
 21   12     1.09071436326223E-34   3.59935739876537E-33
 22   12     1.88122122490173E-35   6.39615216466589E-34
 23   12     9.68962856044447E-44   3.39136999615556E-42
 24   12     6.00269409073041E-47   2.16096987266295E-45
 25   12     3.85105994947364E-48   1.42489218130525E-46
 26   12     7.26335218802015E-51   2.76007383144766E-49
 27   12     1.81374856339096E-57   7.07361939722476E-56
 28   12     4.02754151729709E-75   1.61101660691883E-73
 29   12     1.00000000000000E-99   1.00000000000000E-99
 30   12     1.00000000000000E-99   1.00000000000000E-99
 31   12     1.00000000000000E-99   1.00000000000000E-99
 32   12     1.00000000000000E-99   1.00000000000000E-99
 33   12     1.00000000000000E-99   1.00000000000000E-99
 34   12     1.00000000000000E-99   1.00000000000000E-99
 35   12     1.00000000000000E-99   1.00000000000000E-99
  8   13     4.33856444378231E-38   9.11098533194284E-37
  9   13     2.37878133614914E-27   5.23331893952811E-26
 10   13     4.46902543753390E-24   1.02787585063280E-22
 11   13     3.30078826315963E-21   7.92189183158311E-20
 12   13     7.14276246440956E-20   1.78569061610239E-18
 13   13     1.38577049581951E-09   3.60300328913072E-08
 14   13     1.03058378013238E-07   2.78257620635744E-06
 15   13     1.38125228523490E-15   3.86750639865773E-14
 16   13     4.04011544101444E-14   1.17163347789419E-12
 17   13     3.21012687551250E-20   9.63038062653750E-19
 18   13     2.38297361501134E-21   7.38721820653517E-20
 19   13     5.62911611724398E-26   1.80131715751807E-24
 20   13     5.44408341209054E-25   1.79654752598988E-23
 21   13     1.12808631072679E-28   3.83549345647108E-27
 22   13     1.57108365130629E-31   5.49879277957203E-30
 23   13     6.05960119350328E-40   2.18145642966118E-38
 24   13     3.22746398336384E-43   1.19416167384462E-41
 25   13     4.71698930162634E-45   1.79245593461801E-43
 26   13     4.49791535858472E-48   1.75418698984804E-46
 27   13     2.42766353552893E-53   9.71065414211572E-52
 28   13     1.24073537144880E-57   5.08701502294008E-56
 29   13     6.14307758950626E-89   2.58009258759263E-87
 30   13     1.51066843748684E-97   6.49587428119341E-96
 31   13     1.00000000000000E-99   1.00000000000000E-99
 32   13     1.00000000000000E-99   1.00000000000000E-99
 33   13     1.00000000000000E-99   1.00000000000000E-99
 34   13     1.00000000000000E-99   1.00000000000000E-99
 35   13     1.00000000000000E-99   1.00000000000000E-99
 36   13     1.00000000000000E-99   1.00000000000000E-99
 37   13     1.00000000000000E-99   1.00000000000000E-99
 38   13     1.00000000000000E-99   1.00000000000000E-99
  8   14     1.05973875740919E-39   2.33142526630022E-38
  9   14     2.47524255746312E-37   5.69305788216517E-36
 10   14     8.71128807942976E-24   2.09070913906314E-22
 11   14     1.36303909555626E-22   3.40759773889065E-21
 12   14     7.19387985598243E-21   1.87040876255543E-19
 13   14     9.31102604974596E-19   2.51397703343141E-17
 14   14     1.74749313447454E-06   4.89298077652872E-05
 15   14     5.65345600954382E-07   1.63950224276771E-05
 16   14     1.46524369509527E-06   4.39573108528582E-05
 17   14     4.71440076339499E-09   1.46146423665245E-07
 18   14     3.92036220087844E-10   1.25451590428110E-08
 19   14     1.31317521836977E-21   4.33347822062023E-20
 20   14     1.53086227743677E-21   5.20493174328501E-20
 21   14     1.74077411673246E-25   6.09270940856360E-24
 22   14     1.42548034900097E-27   5.13172925640351E-26
 23   14     8.70753439784306E-31   3.22178772720193E-29
 24   14     2.79185134103577E-32   1.06090350959359E-30
 25   14     6.95377083910535E-38   2.71197062725109E-36
 26   14     5.22517783972065E-38   2.09007113588826E-36
