    time    temp    dens
   1.31243747639815E-01   1.91420552775424E+00   2.60081876229802E+04
     nin     zin       y       x
  1    0     9.93590765357595E-11   9.93590765357595E-11
  0    1     3.15881855705476E-01   3.15881855705476E-01
  1    1     4.68055596452087E-11   9.36111192904174E-11
  2    1     1.27357251046137E-13   3.82071753138412E-13
  1    2     4.19178609222677E-07   1.25753582766803E-06
  2    2     1.68466323635083E-01   6.73865294540332E-01
  4    2     6.07839923208552E-31   3.64703953925131E-30
  3    3     7.18414188643132E-18   4.31048513185879E-17
  4    3     4.63513156587399E-16   3.24459209611180E-15
  5    3     2.84074078996173E-27   2.27259263196938E-26
  6    3     5.51786034023660E-34   4.96607430621294E-33
  3    4     9.29592690749707E-10   6.50714883524795E-09
  5    4     1.72843249100628E-20   1.55558924190565E-19
  6    4     3.63638773130019E-24   3.63638773130019E-23
  7    4     1.45962722533414E-38   1.60558994786755E-37
  8    4     4.23276352702671E-47   5.07931623243206E-46
  3    5     5.13095766551110E-16   4.10476613240888E-15
  5    5     3.56274998231530E-13   3.56274998231530E-12
  6    5     1.67548795411547E-20   1.84303674952702E-19
  7    5     3.69273565868622E-24   4.43128279042347E-23
  8    5     8.64014011500288E-31   1.12321821495037E-29
  9    5     2.12771866853359E-44   2.97880613594702E-43
  3    6     1.99735090709445E-19   1.79761581638500E-18
  4    6     5.60489402796394E-14   5.60489402796394E-13
  5    6     3.25336370708341E-11   3.57870007779175E-10
  6    6     3.86768208948155E-11   4.64121850737786E-10
  7    6     3.77328174086245E-13   4.90526626312118E-12
  8    6     4.09468378553980E-18   5.73255729975572E-17
  9    6     3.10531967435123E-30   4.65797951152685E-29
 10    6     2.01174952601030E-30   3.21879924161648E-29
 11    6     3.76174701238992E-44   6.39496992106287E-43
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.27979400126331E-23   1.40777340138964E-22
  5    7     1.67909457703399E-16   2.01491349244079E-15
  6    7     1.25097882873015E-12   1.62627247734919E-11
  7    7     8.79871139530888E-10   1.23181959534324E-08
  8    7     4.39313054276880E-16   6.58969581415320E-15
  9    7     4.04343503558115E-23   6.46949605692984E-22
 10    7     5.35877904241286E-17   9.10992437210186E-16
 11    7     1.00123707110439E-21   1.80222672798791E-20
 12    7     2.77402624556777E-20   5.27064986657877E-19
 13    7     2.80279403812405E-31   5.60558807624811E-30
 14    7     1.72264944617254E-23   3.61756383696234E-22
  5    8     3.90752185502428E-19   5.07977841153156E-18
  6    8     2.32732767185869E-10   3.25825874060217E-09
  7    8     1.48304919853257E-07   2.22457379779886E-06
  8    8     1.98155827129905E-07   3.17049323407848E-06
  9    8     2.62905030020757E-13   4.46938551035287E-12
 10    8     1.36350013092311E-22   2.45430023566160E-21
 11    8     9.78739134736633E-25   1.85960435599960E-23
 12    8     2.42788937989603E-22   4.85577875979205E-21
 13    8     6.87070960418282E-34   1.44284901687839E-32
 14    8     2.48782073832686E-36   5.47320562431910E-35
  5    9     5.35237360149485E-48   7.49332304209279E-47
  6    9     1.70806116649228E-20   2.56209174973842E-19
  7    9     4.89826920514480E-15   7.83723072823169E-14
  8    9     9.57344229120378E-12   1.62748518950464E-10
  9    9     1.46932823928847E-14   2.64479083071924E-13
 10    9     1.38869129609769E-16   2.63851346258561E-15
 11    9     3.08672968394624E-22   6.17345936789248E-21
 12    9     1.37325001749724E-23   2.88382503674421E-22
 13    9     7.43090878617315E-26   1.63479993295809E-24
 14    9     2.53162344623406E-31   5.82273392633834E-30
 15    9     7.16146135128998E-35   1.71875072430959E-33
 16    9     5.93529357115371E-38   1.48382339278843E-36
 17    9     7.78121071706098E-41   2.02311478643586E-39
  7   10     2.74542070281696E-18   4.66721519478884E-17
  8   10     3.56854496893435E-12   6.42338094408183E-11
  9   10     2.63533980385609E-09   5.00714562732657E-08
 10   10     4.96011768294384E-10   9.92023536588768E-09
 11   10     2.55515185101643E-15   5.36581888713450E-14
 12   10     6.63842903882090E-16   1.46045438854060E-14
 13   10     9.96675543175228E-24   2.29235374930302E-22
 14   10     7.38861950194788E-24   1.77326868046749E-22
 15   10     4.64361436699513E-28   1.16090359174878E-26
 16   10     4.39669846232515E-30   1.14314160020454E-28
 17   10     1.13892984004504E-35   3.07511056812161E-34
 18   10     6.89750106581005E-40   1.93130029842681E-38
 19   10     1.16495716421982E-44   3.37837577623749E-43
 20   10     1.13413501218634E-47   3.40240503655901E-46
 21   10     1.50789144169312E-52   4.67446346924868E-51
 22   10     1.74656070259552E-55   5.58899424830566E-54
 23   10     5.14246737492020E-61   1.69701423372367E-59
 24   10     6.09903468715475E-67   2.07367179363261E-65
 25   10     4.10170149671478E-91   1.43559552385017E-89
 26   10     1.00000000000000E-99   1.00000000000000E-99
 27   10     1.00000000000000E-99   1.00000000000000E-99
 28   10     1.00000000000000E-99   1.00000000000000E-99
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     5.69766610404190E-18   1.08255655976796E-16
  9   11     1.94873987098844E-10   3.89747974197687E-09
 10   11     1.05751650521400E-10   2.22078466094940E-09
 11   11     9.37633508449259E-11   2.06279371858837E-09
