    time    temp    dens
   9.95614732288833E-01   5.91367755021399E-02   8.04796082756919E-01
     nin     zin       y       x
  1    0     8.69527295332227E-10   8.69527295332227E-10
  0    1     3.12086047944465E-01   3.12086047944465E-01
  1    1     3.39224483231119E-06   6.78448966462239E-06
  2    1     1.12196987972057E-07   3.36590963916171E-07
  1    2     5.72532909316539E-06   1.71759872794962E-05
  2    2     1.68384287687266E-01   6.73537150749066E-01
  4    2     1.64015554935793E-21   9.84093329614760E-21
  3    3     2.50290659833364E-14   1.50174395900018E-13
  4    3     3.25286998551264E-10   2.27700898985885E-09
  5    3     1.04186492906252E-16   8.33491943250013E-16
  6    3     3.04954112571000E-23   2.74458701313900E-22
  3    4     1.75394150591947E-10   1.22775905414363E-09
  5    4     1.47202763029002E-13   1.32482486726102E-12
  6    4     3.77433582949894E-14   3.77433582949894E-13
  7    4     2.20387064479388E-21   2.42425770927327E-20
  8    4     1.57550142262172E-29   1.89060170714606E-28
  3    5     1.04001529190643E-13   8.32012233525145E-13
  5    5     7.42760981155643E-10   7.42760981155643E-09
  6    5     1.61994568362016E-07   1.78194025198218E-06
  7    5     2.07397069412406E-14   2.48876483294888E-13
  8    5     1.02213586602936E-18   1.32877662583817E-17
  9    5     4.20451265751635E-29   5.88631772052289E-28
  3    6     3.59734240174299E-12   3.23760816156869E-11
  4    6     7.19533580881571E-08   7.19533580881571E-07
  5    6     3.10858929958105E-06   3.41944822953916E-05
  6    6     5.77170430718550E-06   6.92604516862260E-05
  7    6     1.19499373237703E-06   1.55349185209014E-05
  8    6     2.46786816614267E-09   3.45501543259973E-08
  9    6     8.10889956327435E-16   1.21633493449115E-14
 10    6     9.17619435860700E-18   1.46819109737712E-16
 11    6     7.51760244437774E-26   1.27799241554422E-24
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     8.00026954650762E-29   8.80029650115839E-28
  5    7     1.01645495175833E-15   1.21974594210999E-14
  6    7     1.51241315339863E-06   1.96613709941822E-05
  7    7     1.79765753476984E-06   2.51672054867777E-05
  8    7     7.24521751236731E-07   1.08678262685510E-05
  9    7     1.52405713383126E-13   2.43849141413001E-12
 10    7     2.78440771252609E-12   4.73349311129435E-11
 11    7     1.92635260659996E-15   3.46743469187993E-14
 12    7     5.58012986718063E-16   1.06022467476432E-14
 13    7     2.09584299804187E-19   4.19168599608375E-18
 14    7     1.78191687092763E-20   3.74202542894803E-19
  5    8     7.19935505082615E-20   9.35916156607399E-19
  6    8     8.04795818067161E-06   1.12671414529403E-04
  7    8     3.55267874476999E-06   5.32901811715499E-05
  8    8     2.97099867458827E-05   4.75359787934123E-04
  9    8     3.98425494970811E-07   6.77323341450379E-06
 10    8     3.10916367827983E-09   5.59649462090369E-08
 11    8     2.06722535459715E-15   3.92772817373458E-14
 12    8     3.41133298084076E-16   6.82266596168153E-15
 13    8     1.42123567720859E-19   2.98459492213803E-18
 14    8     3.09473144756425E-20   6.80840918464135E-19
  5    9     2.69835651580025E-61   3.77769912212036E-60
  6    9     1.21667771574849E-17   1.82501657362274E-16
