    time    temp    dens
   9.63004362858158E-01   6.11751997664305E-02   8.89354757754529E-01
     nin     zin       y       x
  1    0     8.57193655643443E-10   8.57193655643443E-10
  0    1     3.12086776948852E-01   3.12086776948852E-01
  1    1     3.26680652074142E-06   6.53361304148284E-06
  2    1     1.03601796033204E-07   3.10805388099611E-07
  1    2     5.74346645522419E-06   1.72303993656726E-05
  2    2     1.68384149846888E-01   6.73536599387551E-01
  4    2     1.47153093439741E-21   8.82918560638443E-21
  3    3     2.27000318987997E-14   1.36200191392798E-13
  4    3     3.05732060721565E-10   2.14012442505095E-09
  5    3     8.46867908106447E-17   6.77494326485157E-16
  6    3     2.49123620058986E-23   2.24211258053087E-22
  3    4     1.84489704771341E-10   1.29142793339939E-09
  5    4     1.27217425398372E-13   1.14495682858535E-12
  6    4     3.37520931300766E-14   3.37520931300766E-13
  7    4     1.87129815969752E-21   2.05842797566728E-20
  8    4     1.43402581642018E-29   1.72083097970421E-28
  3    5     1.08119107775551E-13   8.64952862204407E-13
  5    5     6.70456656794360E-10   6.70456656794360E-09
  6    5     1.50975024106051E-07   1.66072526516656E-06
  7    5     2.22729927155650E-14   2.67275912586780E-13
  8    5     1.08977919355142E-18   1.41671295161684E-17
  9    5     5.07062127176334E-29   7.09886978046868E-28
  3    6     3.59734240135554E-12   3.23760816121998E-11
  4    6     7.20376763464577E-08   7.20376763464577E-07
  5    6     3.11582787436206E-06   3.42741066179827E-05
  6    6     5.76857678647446E-06   6.92229214376935E-05
  7    6     1.19191245307431E-06   1.54948618899660E-05
  8    6     2.45544805701501E-09   3.43762727982102E-08
  9    6     8.03045962371847E-16   1.20456894355777E-14
 10    6     9.07798194953504E-18   1.45247711192561E-16
 11    6     7.94430741076008E-26   1.35053225982921E-24
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.25729947661431E-28   1.38302942427574E-27
  5    7     1.15298271047666E-15   1.38357925257199E-14
  6    7     1.51553249637612E-06   1.97019224528896E-05
  7    7     1.79386334495741E-06   2.51140868294037E-05
  8    7     7.14357565911309E-07   1.07153634886696E-05
  9    7     1.50132963487377E-13   2.40212741579802E-12
 10    7     2.79941711472513E-12   4.75900909503272E-11
 11    7     1.97646989347800E-15   3.55764580826039E-14
 12    7     5.86095976412333E-16   1.11358235518343E-14
 13    7     2.26567347189827E-19   4.53134694379654E-18
 14    7     1.96222595865568E-20   4.12067451317692E-19
  5    8     7.84751278052921E-20   1.02017666146880E-18
  6    8     8.06799735358032E-06   1.12951962950124E-04
  7    8     3.56583293748438E-06   5.34874940622657E-05
  8    8     2.97099949868490E-05   4.75359919789584E-04
  9    8     3.97816699519699E-07   6.76288389183488E-06
 10    8     3.05103390737980E-09   5.49186103328363E-08
 11    8     2.02330836438055E-15   3.84428589232305E-14
 12    8     3.37702478716510E-16   6.75404957433019E-15
 13    8     1.40300224204572E-19   2.94630470829601E-18
 14    8     3.07885644956952E-20   6.77348418905294E-19
  5    9     2.73080916518861E-61   3.82313283126405E-60
  6    9     7.86528086066073E-18   1.17979212909911E-16
  7    9     2.73171822344456E-19   4.37074915751129E-18
  8    9     1.32275488514427E-07   2.24868330474526E-06
  9    9     1.34763796583224E-08   2.42574833849803E-07
 10    9     5.14922035843556E-10   9.78351868102756E-09
 11    9     3.35294812398665E-13   6.70589624797329E-12
 12    9     8.55376779267384E-15   1.79629123646151E-13
 13    9     2.38873092219270E-16   5.25520802882394E-15
 14    9     2.05704588224707E-19   4.73120552916826E-18
 15    9     2.93193360424163E-20   7.03664065017990E-19
 16    9     8.26257483292724E-22   2.06564370823181E-20
 17    9     1.85575819175027E-24   4.82497129855071E-23
  7   10     1.15851371416708E-16   1.96947331408404E-15
  8   10     1.77290361179374E-08   3.19122650122873E-07
  9   10     1.04139567954909E-09   1.97865179114328E-08
 10   10     1.65963375082997E-07   3.31926750165993E-06
 11   10     5.02370991560532E-10   1.05497908227712E-08
 12   10     4.34084779351167E-09   9.54986514572568E-08
 13   10     1.16630929886967E-13   2.68251138740023E-12
 14   10     1.48107522544864E-14   3.55458054107673E-13
 15   10     6.66506088406229E-16   1.66626522101557E-14
 16   10     4.02891231088614E-16   1.04751720083040E-14
 17   10     1.60868496319103E-20   4.34344940061578E-19
 18   10     1.02448334541170E-23   2.86855336715276E-22
 19   10     3.06623894649063E-27   8.89209294482283E-26
 20   10     5.92116658256018E-29   1.77634997476805E-27
 21   10     7.99415750615648E-34   2.47818882690851E-32
 22   10     6.80953946259099E-37   2.17905262802912E-35
 23   10     1.75033568199963E-40   5.77610775059878E-39
 24   10     5.38326725527926E-45   1.83031086679495E-43
 25   10     5.77689599455683E-92   2.02191359809489E-90
 26   10     9.02227244063030E-91   3.24801807862691E-89
 27   10     2.09066820578421E-90   7.73547236140157E-89
 28   10     5.78221814983456E-99   2.19724289693713E-97
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     3.16707414747166E-17   6.01744088019616E-16
  9   11     3.98090549616501E-11   7.96181099233001E-10
 10   11     4.50308807849679E-10   9.45648496484325E-09
 11   11     1.58538805397262E-09   3.48785371873977E-08
 12   11     5.62209387739296E-09   1.29308159180038E-07
 13   11     9.00709152331883E-12   2.16170196559652E-10
 14   11     1.67827186738576E-12   4.19567966846439E-11
 15   11     1.08519425736391E-13   2.82150506914617E-12
 16   11     2.47473118691940E-14   6.68177420468237E-13
 17   11     1.16613912781545E-17   3.26518955788325E-16
 18   11     6.76123324331934E-21   1.96075764056261E-19
 19   11     3.37442083081198E-23   1.01232624924359E-21
 20   11     2.18767094273242E-25   6.78177992247051E-24
 21   11     1.18277134192244E-29   3.78486829415182E-28
 22   11     1.83939116306134E-32   6.06999083810244E-31
 23   11     3.93875778155379E-36   1.33917764572829E-34
 24   11     4.95891899916158E-40   1.73562164970655E-38
 25   11     2.17215367587578E-44   7.81975323315282E-43
 26   11     4.19335148238458E-50   1.55154004848229E-48
 27   11     1.45738749681590E-79   5.53807248790042E-78
 28   11     2.60211583702735E-89   1.01482517644067E-87
 29   11     1.00000000000000E-99   1.00000000000000E-99
 30   11     1.00000000000000E-99   1.00000000000000E-99
 31   11     1.00000000000000E-99   1.00000000000000E-99
 32   11     1.00000000000000E-99   1.00000000000000E-99
 33   11     1.00000000000000E-99   1.00000000000000E-99
  8   12     3.88605525273782E-16   7.77211050547565E-15
  9   12     1.29633360605266E-12   2.72230057271058E-11
 10   12     1.21722464775383E-09   2.67789422505842E-08
 11   12     3.26266609203226E-10   7.50413201167419E-09
 12   12     1.48025462250941E-08   3.55261109402259E-07
 13   12     4.76651214978447E-08   1.19162803744612E-06
 14   12     3.08469222159801E-08   8.02019977615482E-07
 15   12     3.47496445809536E-12   9.38240403685748E-11
 16   12     6.96231163674816E-13   1.94944725828948E-11
 17   12     1.75712952394004E-14   5.09567561942613E-13
 18   12     5.76542333725116E-15   1.72962700117535E-13
 19   12     6.72779423463680E-19   2.08561621273741E-17
 20   12     1.29010066571460E-20   4.12832213028673E-19
 21   12     1.39530424932387E-24   4.60450402276876E-23
 22   12     6.52692346523512E-28   2.21915397817994E-26
 23   12     6.77925803596541E-29   2.37274031258789E-27
 24   12     2.98052494916629E-32   1.07298898169986E-30
 25   12     9.23479853004807E-35   3.41687545611778E-33
 26   12     8.84965733641315E-37   3.36286978783700E-35
 27   12     8.47683950436638E-43   3.30596740670289E-41
 28   12     4.25887918397423E-50   1.70355167358969E-48
 29   12     3.63961347384494E-89   1.49224152427643E-87
 30   12     1.00000000000000E-99   1.00000000000000E-99
 31   12     1.00000000000000E-99   1.00000000000000E-99
 32   12     1.00000000000000E-99   1.00000000000000E-99
 33   12     1.00000000000000E-99   1.00000000000000E-99
 34   12     1.00000000000000E-99   1.00000000000000E-99
 35   12     1.00000000000000E-99   1.00000000000000E-99
  8   13     5.55530966691372E-20   1.16661503005188E-18
  9   13     2.73845114399208E-17   6.02459251678258E-16
 10   13     9.20933293047450E-15   2.11814657400914E-13
 11   13     1.06229966073234E-10   2.54951918575761E-09
 12   13     6.80382657384116E-09   1.70095664346029E-07
 13   13     7.97176326557028E-12   2.07265844904827E-10
 14   13     9.06912562219594E-08   2.44866391799290E-06
 15   13     3.22550251105579E-10   9.03140703095622E-09
 16   13     3.64172779368441E-11   1.05610106016848E-09
 17   13     1.33785590312667E-12   4.01356770938002E-11
 18   13     2.07745590657768E-13   6.44011331039080E-12
 19   13     3.33373761963528E-18   1.06679603828329E-16
 20   13     1.13993586107339E-17   3.76178834154220E-16
 21   13     1.06245646204307E-20   3.61235197094645E-19
 22   13     8.70598088584574E-24   3.04709331004601E-22
 23   13     4.82797964383098E-26   1.73807267177915E-24
 24   13     5.18181457017860E-29   1.91727139096608E-27
 25   13     1.19300132275306E-31   4.53340502646162E-30
 26   13     3.92122535016886E-34   1.52927788656585E-32
 27   13     3.01069478426243E-40   1.20427791370497E-38
 28   13     1.62925971984674E-42   6.67996485137164E-41
 29   13     1.10283431378706E-58   4.63190411790564E-57
 30   13     2.59143315303642E-65   1.11431625580566E-63
 31   13     1.00000000000000E-99   1.00000000000000E-99
 32   13     1.40701206939559E-98   6.33155431228014E-97
 33   13     1.00000000000000E-99   1.00000000000000E-99
 34   13     1.00000000000000E-99   1.00000000000000E-99
 35   13     6.06078209027336E-99   2.90917540333121E-97
 36   13     1.00000000000000E-99   1.45167053589575E-98
 37   13     1.00000000000000E-99   1.00000000000000E-99
 38   13     1.00000000000000E-99   1.00000000000000E-99
  8   14     5.76379706256148E-21   1.26803535376352E-19
  9   14     2.26323028099675E-19   5.20542964629252E-18
 10   14     3.20092170510016E-16   7.68221209224038E-15
 11   14     1.01108802770893E-11   2.52772006927232E-10
 12   14     1.38519088704077E-09   3.60149630630601E-08
 13   14     1.26216501135002E-08   3.40784553064507E-07
 14   14     1.74511501348541E-06   4.88632203775916E-05
 15   14     4.90993533967429E-07   1.42388124850555E-05
 16   14     1.31405361725928E-06   3.94216085177783E-05
 17   14     4.70677828106489E-09   1.45910126713012E-07
 18   14     3.57785182945544E-11   1.14491258542574E-09
 19   14     6.39693169419634E-14   2.11098745908479E-12
 20   14     6.61274326904510E-14   2.24833271147533E-12
 21   14     1.97545820926984E-17   6.91410373244443E-16
 22   14     1.24554237898294E-19   4.48395256433859E-18
 23   14     5.68836331024046E-23   2.10469442478897E-21
 24   14     2.29811325423809E-24   8.73283036610472E-23
 25   14     1.45958236179805E-27   5.69237121101241E-26
 26   14     6.39885744938662E-29   2.55954297975465E-27
 27   14     6.67992388894037E-32   2.73876879446555E-30
 28   14     3.96343008390275E-35   1.66464063523915E-33
