    time    temp    dens
   9.42070804777075E-01   6.25587233633127E-02   9.49968405955167E-01
     nin     zin       y       x
  1    0     8.49283140580715E-10   8.49283140580715E-10
  0    1     3.12087279349848E-01   3.12087279349848E-01
  1    1     3.18445519701301E-06   6.36891039402602E-06
  2    1     9.83312476629504E-08   2.94993742988851E-07
  1    2     5.75430990837761E-06   1.72629297251328E-05
  2    2     1.68384053000199E-01   6.73536212000795E-01
  4    2     1.36456780422896E-21   8.18740682537378E-21
  3    3     2.12601851622101E-14   1.27561110973261E-13
  4    3     2.92793534988309E-10   2.04955474491816E-09
  5    3     7.31494145918037E-17   5.85195316734429E-16
  6    3     2.16275932118866E-23   1.94648338906980E-22
  3    4     1.90681482945213E-10   1.33477038061649E-09
  5    4     1.14754947164893E-13   1.03279452448404E-12
  6    4     3.11783390386269E-14   3.11783390386269E-13
  7    4     1.66665504494615E-21   1.83332054944076E-20
  8    4     1.33610896227423E-29   1.60333075472907E-28
  3    5     1.10895317350599E-13   8.87162538804795E-13
  5    5     6.24515542121378E-10   6.24515542121378E-09
  6    5     1.43529703795035E-07   1.57882674174539E-06
  7    5     2.32268134614759E-14   2.78721761537711E-13
  8    5     1.13647167374500E-18   1.47741317586850E-17
  9    5     5.73699645565003E-29   8.03179503791004E-28
  3    6     3.59734240099303E-12   3.23760816089372E-11
  4    6     7.20918547301081E-08   7.20918547301081E-07
  5    6     3.12077550785424E-06   3.43285305863966E-05
  6    6     5.76641295612938E-06   6.91969554735526E-05
  7    6     1.18977870882208E-06   1.54671232146870E-05
  8    6     2.44691512852239E-09   3.42568117993135E-08
  9    6     7.97029078713607E-16   1.19554361807041E-14
 10    6     9.00039419102741E-18   1.44006307056439E-16
 11    6     8.21574187454814E-26   1.39667611867318E-24
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.68062722716132E-28   1.84868994987746E-27
  5    7     1.26527376190800E-15   1.51832851428960E-14
  6    7     1.51769258232520E-06   1.97300035702277E-05
  7    7     1.79135716012652E-06   2.50790002417713E-05
  8    7     7.07354008276663E-07   1.06103101241499E-05
  9    7     1.48513119338253E-13   2.37620990941205E-12
 10    7     2.80908967188253E-12   4.77545244220030E-11
 11    7     2.00866452525747E-15   3.61559614546344E-14
 12    7     6.04668184284878E-16   1.14886955014127E-14
 13    7     2.38257788432912E-19   4.76515576865824E-18
 14    7     2.09096107127798E-20   4.39101824968376E-19
  5    8     8.31070832620810E-20   1.08039208240705E-18
  6    8     8.08176799536578E-06   1.13144751935121E-04
  7    8     3.57490539961738E-06   5.36235809942607E-05
  8    8     2.97100006485681E-05   4.75360010377090E-04
  9    8     3.97395414416322E-07   6.75572204507747E-06
 10    8     3.01131661235044E-09   5.42036990223080E-08
 11    8     1.99332992519036E-15   3.78732685786169E-14
 12    8     3.35320041714579E-16   6.70640083429159E-15
 13    8     1.39026463477495E-19   2.91955573302739E-18
 14    8     3.06659788311019E-20   6.74651534284241E-19
  5    9     2.75340974383300E-61   3.85477364136620E-60
  6    9     5.93281233801834E-18   8.89921850702751E-17
  7    9     2.11778256123339E-19   3.38845209797342E-18
  8    9     1.33245391419452E-07   2.26517165413068E-06
  9    9     1.33846515942990E-08   2.40923728697381E-07
 10    9     5.13023441609048E-10   9.74744539057192E-09
 11    9     3.34966877052796E-13   6.69933754105592E-12
 12    9     8.51112941308554E-15   1.78733717674796E-13
 13    9     2.39686938552591E-16   5.27311264815700E-15
 14    9     2.05728535964848E-19   4.73175632719150E-18
 15    9     2.99523842463981E-20   7.18857221913554E-19
 16    9     8.80508388446131E-22   2.20127097111533E-20
 17    9     1.96381575551096E-24   5.10592096432851E-23
  7   10     1.31861113553736E-16   2.24163893041352E-15
  8   10     1.79440186910006E-08   3.22992336438011E-07
  9   10     1.04417510130821E-09   1.98393269248560E-08
 10   10     1.65961476588051E-07   3.31922953176103E-06
 11   10     5.01034413364642E-10   1.05217226806575E-08
 12   10     4.33211795006481E-09   9.53065949014258E-08
 13   10     1.16052824868533E-13   2.66921497197626E-12
 14   10     1.47464407805759E-14   3.53914578733821E-13
 15   10     6.75163112611776E-16   1.68790778152944E-14
 16   10     4.23409106848227E-16   1.10086367780539E-14
 17   10     1.68749594803543E-20   4.55623905969567E-19
 18   10     9.88900049645234E-24   2.76892013900666E-22
 19   10     3.24164976711142E-27   9.40078432462311E-26
 20   10     6.26399026438560E-29   1.87919707931568E-27
 21   10     8.54624947078752E-34   2.64933733594413E-32
 22   10     7.36088600208329E-37   2.35548352066665E-35
 23   10     1.98797871397818E-40   6.56032975612798E-39
 24   10     6.02697000605945E-45   2.04916980206021E-43
 25   10     7.35880117544506E-92   2.57558041140577E-90
 26   10     1.14892185727793E-90   4.13611868620054E-89
 27   10     2.66169536632525E-90   9.84827285540341E-89
 28   10     7.83433813990992E-99   2.97704849316577E-97
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     3.14607565494572E-17   5.97754374439686E-16
  9   11     4.14501853690561E-11   8.29003707381122E-10
 10   11     4.51485864322543E-10   9.48120315077340E-09
 11   11     1.58660451557553E-09   3.49052993426617E-08
 12   11     5.61948468521807E-09   1.29248147760016E-07
 13   11     8.92739927320546E-12   2.14257582556931E-10
 14   11     1.67232785745518E-12   4.18081964363795E-11
 15   11     1.09367624227911E-13   2.84355822992569E-12
 16   11     2.56521397857324E-14   6.92607774214774E-13
 17   11     1.21644469842623E-17   3.40604515559346E-16
 18   11     4.10242853162966E-21   1.18970427417260E-19
 19   11     3.58533842801635E-23   1.07560152840491E-21
 20   11     2.30938234802142E-25   7.15908527886639E-24
 21   11     1.24920383183969E-29   3.99745226188699E-28
 22   11     1.94871156557426E-32   6.43074816639505E-31
 23   11     4.22870455399113E-36   1.43775954835698E-34
 24   11     5.44653155802960E-40   1.90628604531036E-38
 25   11     2.46594954672386E-44   8.87741836820588E-43
 26   11     4.70393201856025E-50   1.74045484686729E-48
 27   11     1.75644810339636E-79   6.67450279290616E-78
 28   11     3.26947494018929E-89   1.27509522667382E-87
 29   11     1.00000000000000E-99   1.00000000000000E-99
 30   11     1.00000000000000E-99   1.00000000000000E-99
 31   11     1.00000000000000E-99   1.00000000000000E-99
 32   11     1.00000000000000E-99   1.00000000000000E-99
 33   11     1.00000000000000E-99   1.00000000000000E-99
  8   12     4.44815390087169E-16   8.89630780174337E-15
  9   12     1.48382034901597E-12   3.11602273293355E-11
 10   12     1.22535533728511E-09   2.69578174202725E-08
 11   12     3.29095220917519E-10   7.56919008110295E-09
 12   12     1.47798446136135E-08   3.54716270726724E-07
 13   12     4.76253121544755E-08   1.19063280386189E-06
 14   12     3.08408627734086E-08   8.01862432108624E-07
 15   12     3.46129255679181E-12   9.34548990333790E-11
