    time    temp    dens
   1.62723724874227E-01   7.95241862938742E-01   1.87422848509387E+03
     nin     zin       y       x
  1    0     2.74757311618781E-10   2.74757311618781E-10
  0    1     3.12940226499196E-01   3.12940226499196E-01
  1    1     1.78596592324313E-08   3.57193184648627E-08
  2    1     1.47588569450542E-10   4.42765708351625E-10
  1    2     8.67684896951719E-07   2.60305469085516E-06
  2    2     1.68151590641678E-01   6.72606362566714E-01
  4    2     2.16450643398090E-28   1.29870386038854E-27
  3    3     8.31950457177981E-17   4.99170274306789E-16
  4    3     5.60111359286149E-12   3.92077951500304E-11
  5    3     3.11285091105941E-21   2.49028072884753E-20
  6    3     1.77503147431026E-26   1.59752832687923E-25
  3    4     5.12955060597730E-07   3.59068542418411E-06
  5    4     9.64297301250019E-21   8.67867571125017E-20
  6    4     1.43482228266842E-22   1.43482228266842E-21
  7    4     1.30770592187377E-35   1.43847651406115E-34
  8    4     8.35019599262890E-42   1.00202351911547E-40
  3    5     2.42893900151741E-13   1.94315120121393E-12
  5    5     1.14314969409868E-14   1.14314969409868E-13
  6    5     9.48148888046075E-15   1.04296377685068E-13
  7    5     3.72588021017094E-21   4.47105625220513E-20
  8    5     4.36425593905615E-25   5.67353272077300E-24
  9    5     3.11841498336566E-35   4.36578097671193E-34
  3    6     8.05508533345131E-13   7.24957680010618E-12
  4    6     5.19881586285504E-10   5.19881586285504E-09
  5    6     7.25865253460174E-07   7.98451778806192E-06
  6    6     1.00483698653073E-08   1.20580438383687E-07
  7    6     1.24659019593737E-12   1.62056725471858E-11
  8    6     5.86433331590518E-14   8.21006664226725E-13
  9    6     2.38806772544371E-25   3.58210158816556E-24
 10    6     1.37628669847253E-25   2.20205871755604E-24
 11    6     1.01520756120842E-36   1.72585285405431E-35
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     8.27202044811923E-24   9.09922249293115E-23
  5    7     1.68460412499417E-10   2.02152494999301E-09
  6    7     1.22783059607189E-08   1.59617977489346E-07
  7    7     3.40878335074027E-08   4.77229669103638E-07
  8    7     1.58753317992550E-12   2.38129976988825E-11
  9    7     1.68223820171524E-19   2.69158112274438E-18
 10    7     2.69518270951976E-12   4.58181060618359E-11
 11    7     5.99451437400267E-17   1.07901258732048E-15
 12    7     3.22874415291298E-18   6.13461389053466E-17
 13    7     1.43715968577453E-23   2.87431937154907E-22
 14    7     1.52376721926041E-23   3.19991116044687E-22
  5    8     6.42473320678502E-09   8.35215316882053E-08
  6    8     1.23173169193697E-05   1.72442436871176E-04
  7    8     2.15282049608314E-05   3.22923074412471E-04
  8    8     3.76843991833762E-05   6.02950386934019E-04
  9    8     1.02965065301572E-12   1.75040611012672E-11
 10    8     7.15635987227224E-18   1.28814477700900E-16
 11    8     1.06223877576974E-21   2.01825367396251E-20
 12    8     1.17401632406494E-21   2.34803264812987E-20
 13    8     2.64575853715534E-30   5.55609292802622E-29
 14    8     1.93817604505257E-30   4.26398729911566E-29
  5    9     1.08534776295800E-56   1.51948686814120E-55
  6    9     1.11653673833279E-21   1.67480510749918E-20
  7    9     3.09258879654843E-16   4.94814207447748E-15
  8    9     6.69131525683793E-08   1.13752359366245E-06
  9    9     6.01608180863340E-12   1.08289472555401E-10
 10    9     6.13275213511827E-14   1.16522290567247E-12
 11    9     6.29094032471396E-20   1.25818806494279E-18
 12    9     6.64066540956240E-22   1.39453973600810E-20
 13    9     6.49235009533216E-22   1.42831702097307E-20
 14    9     1.41833082710871E-26   3.26216090235002E-25
 15    9     8.08419905238479E-30   1.94020777257235E-28
 16    9     2.83210325669467E-31   7.08025814173668E-30
 17    9     2.76688729110974E-32   7.19390695688533E-31
  7   10     2.21442331918406E-12   3.76451964261290E-11
  8   10     4.99629809222433E-07   8.99333656600379E-06
  9   10     1.57886594513654E-08   2.99984529575943E-07
 10   10     5.49724799470888E-08   1.09944959894178E-06
 11   10     3.17288071401169E-12   6.66304949942455E-11
 12   10     1.10329250202864E-12   2.42724350446301E-11
 13   10     9.59727809774384E-20   2.20737396248108E-18
 14   10     3.39713890448070E-20   8.15313337075368E-19
 15   10     1.40503489633967E-22   3.51258724084918E-21
 16   10     1.11287098660152E-23   2.89346456516394E-22
 17   10     7.72228815312348E-30   2.08501780134334E-28
 18   10     3.34516269545276E-32   9.36645554726772E-31
 19   10     2.62523412452927E-34   7.61317896113489E-33
 20   10     3.82292203506837E-37   1.14687661052051E-35
 21   10     3.01873836912571E-43   9.35808894428969E-42
 22   10     7.12016278899822E-46   2.27845209247943E-44
 23   10     3.85656430426293E-50   1.27266622040677E-48
 24   10     1.10603182484116E-51   3.76050820445993E-50
 25   10     9.53229794270263E-86   3.33630427994592E-84
 26   10     1.62014045679650E-92   5.83250564446741E-91
 27   10     1.86144475743672E-92   6.88734560251587E-91
 28   10     1.00000000000000E-99   1.00000000000000E-99
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     1.45681909639685E-15   2.76795628315402E-14
  9   11     8.34771966979057E-09   1.66954393395811E-07
 10   11     7.18333157468571E-09   1.50849963068400E-07
 11   11     1.08016278611875E-09   2.37635812946124E-08
 12   11     5.32601601510331E-12   1.22498368347376E-10
 13   11     1.02146370052516E-17   2.45151288126039E-16
 14   11     7.08744180450474E-18   1.77186045112618E-16
 15   11     2.32278721235827E-19   6.03924675213149E-18
 16   11     1.96272831378019E-21   5.29936644720651E-20
 17   11     5.43834340279464E-27   1.52273615278250E-25
 18   11     8.51449500671744E-28   2.46920355194806E-26
 19   11     3.76053771239542E-30   1.12816131371863E-28
 20   11     1.72385107708171E-32   5.34393833895330E-31
 21   11     7.32461173764379E-38   2.34387575604601E-36
 22   11     3.43135824374384E-40   1.13234822043547E-38
 23   11     5.93141006395006E-44   2.01667942174302E-42
 24   11     2.11628885929028E-46   7.40701100751597E-45
 25   11     1.56144386628203E-52   5.62119791861530E-51
