    time    temp    dens
   7.50871308455105E-01   7.87993886636140E-02   1.87613146579292E+00
     nin     zin       y       x
  1    0     7.79113387464661E-10   7.79113387464661E-10
  0    1     3.12093671853184E-01   3.12093671853184E-01
  1    1     2.37534808926578E-06   4.75069617853156E-06
  2    1     5.89199632505693E-08   1.76759889751708E-07
  1    2     5.79009166378198E-06   1.73702749913459E-05
  2    2     1.68382702945793E-01   6.73530811783174E-01
  4    2     5.37547114222484E-22   3.22528268533490E-21
  3    3     1.05013892073943E-14   6.30083352443660E-14
  4    3     1.65919738179154E-10   1.16143816725408E-09
  5    3     1.02964889894795E-17   8.23719119158362E-17
  6    3     3.74373978530545E-24   3.36936580677490E-23
  3    4     2.53950683709732E-10   1.77765478596812E-09
  5    4     2.95110531168185E-14   2.65599478051367E-13
  6    4     1.04032533785476E-14   1.04032533785476E-13
  7    4     3.26496592229543E-22   3.59146251452498E-21
  8    4     4.07034289667788E-30   4.88441147601346E-29
  3    5     1.42634550762483E-13   1.14107640609986E-12
  5    5     2.43854382062413E-10   2.43854382062413E-09
  6    5     6.58035839728479E-08   7.23839423701327E-07
  7    5     2.68163533135995E-14   3.21796239763194E-13
  8    5     1.70740090586948E-18   2.21962117763033E-17
  9    5     2.01851262153992E-28   2.82591767015589E-27
  3    6     3.59734237732822E-12   3.23760813959540E-11
  4    6     7.25885868818145E-08   7.25885868818145E-07
  5    6     3.18122909441850E-06   3.49935200386035E-05
  6    6     5.73837326791777E-06   6.88604792150133E-05
  7    6     1.16203481668449E-06   1.51064526168984E-05
  8    6     2.34017828900653E-09   3.27624960460913E-08
  9    6     6.88888437480772E-16   1.03333265622116E-14
 10    6     7.59760969916565E-18   1.21561755186650E-16
 11    6     1.01104204881933E-25   1.71877148299286E-24
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     2.38017438575250E-27   2.61819182432775E-26
  5    7     6.83236003668000E-15   8.19883204401600E-14
  6    7     1.54577683016187E-06   2.00950987921043E-05
  7    7     1.76463452502169E-06   2.47048833503037E-05
  8    7     6.18180178202905E-07   9.27270267304357E-06
  9    7     1.25356432099115E-13   2.00570291358584E-12
 10    7     2.89873462258790E-12   4.92784885839943E-11
 11    7     2.28836119897686E-15   4.11905015815834E-14
 12    7     7.89817155591632E-16   1.50065259562410E-14
 13    7     3.76554573907793E-19   7.53109147815586E-18
 14    7     3.94671466035973E-20   8.28810078675544E-19
  5    8     1.54087793381218E-19   2.00314131395584E-18
  6    8     8.25527114046436E-06   1.15573795966501E-04
  7    8     3.69090248143207E-06   5.53635372214811E-05
  8    8     2.97100716701136E-05   4.75361146721818E-04
  9    8     3.91892532982060E-07   6.66217306069502E-06
 10    8     2.52675168038361E-09   4.54815302469050E-08
 11    8     1.63599125841437E-15   3.10838339098731E-14
