    time    temp    dens
   9.94177620710989E-01   5.92237674575482E-02   8.08291195967382E-01
     nin     zin       y       x
  1    0     8.68983643283431E-10   8.68983643283431E-10
  0    1     3.12086078786177E-01   3.12086078786177E-01
  1    1     3.38679078225494E-06   6.77358156450989E-06
  2    1     1.11808373639953E-07   3.35425120919859E-07
  1    2     5.72615503240947E-06   1.71784650972284E-05
  2    2     1.68384281922104E-01   6.73537127688416E-01
  4    2     1.63269643994323E-21   9.79617863965935E-21
  3    3     2.49242890979946E-14   1.49545734587968E-13
  4    3     3.24440947756320E-10   2.27108663429424E-09
  5    3     1.03291477878088E-16   8.26331823024701E-16
  6    3     3.02382830940561E-23   2.72144547846505E-22
  3    4     1.75780578796282E-10   1.23046405157397E-09
  5    4     1.46311207889403E-13   1.31680087100462E-12
  6    4     3.75684719186955E-14   3.75684719186955E-13
  7    4     2.18891315611755E-21   2.40780447172930E-20
  8    4     1.56957866102743E-29   1.88349439323292E-28
  3    5     1.04177955564388E-13   8.33423644515106E-13
  5    5     7.39558641689390E-10   7.39558641689390E-09
  6    5     1.61523758817164E-07   1.77676134698881E-06
  7    5     2.08078291055106E-14   2.49693949266127E-13
  8    5     1.02499276540656E-18   1.33249059502852E-17
  9    5     4.23882858228602E-29   5.93436001520043E-28
  3    6     3.59734240172940E-12   3.23760816155646E-11
  4    6     7.19570718454669E-08   7.19570718454669E-07
  5    6     3.10889699937142E-06   3.41978669930856E-05
  6    6     5.77157230130686E-06   6.92588676156823E-05
  7    6     1.19486374421216E-06   1.55332286747581E-05
  8    6     2.46734179169792E-09   3.45427850837709E-08
  9    6     8.10580548525520E-16   1.21587082278828E-14
 10    6     9.17241477868748E-18   1.46758636459000E-16
 11    6     7.53643018918199E-26   1.28119313216094E-24
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     8.16125408522987E-29   8.97737949375286E-28
  5    7     1.02170033033882E-15   1.22604039640658E-14
  6    7     1.51254474781095E-06   1.96630817215423E-05
  7    7     1.79749294710337E-06   2.51649012594472E-05
  8    7     7.24091676081871E-07   1.08613751412281E-05
  9    7     1.52311548944216E-13   2.43698478310746E-12
 10    7     2.78506765344784E-12   4.73461501086132E-11
 11    7     1.92855796873745E-15   3.47140434372740E-14
 12    7     5.59228408780343E-16   1.06253397668265E-14
 13    7     2.10302269643944E-19   4.20604539287888E-18
 14    7     1.78938260562242E-20   3.75770347180709E-19
  5    8     7.22620275441881E-20   9.39406358074446E-19
  6    8     8.04880748187969E-06   1.12683304746316E-04
  7    8     3.55323501387844E-06   5.32985252081766E-05
  8    8     2.97099870951673E-05   4.75359793522676E-04
  9    8     3.98399796921952E-07   6.77279654767318E-06
 10    8     3.10669212759506E-09   5.59204582967111E-08
 11    8     2.06535792134098E-15   3.92418005054787E-14
