    time    temp    dens
   9.71159557799019E-01   6.06524882692855E-02   8.67137625201462E-01
     nin     zin       y       x
  1    0     8.60280017732810E-10   8.60280017732810E-10
  0    1     3.12086588746529E-01   3.12086588746529E-01
  1    1     3.29850384713647E-06   6.59700769427295E-06
  2    1     1.05707443383952E-07   3.17122330151855E-07
  1    2     5.73905920364672E-06   1.72171776109402E-05
  2    2     1.68384185741984E-01   6.73536742967935E-01
  4    2     1.51353125108829E-21   9.08118750652977E-21
  3    3     2.32728232345836E-14   1.39636939407502E-13
  4    3     3.10691882205873E-10   2.17484317544111E-09
  5    3     8.93973231487691E-17   7.15178585190153E-16
  6    3     2.62574007495003E-23   2.36316606745503E-22
  3    4     1.82151350414267E-10   1.27505945289987E-09
  5    4     1.32159797019251E-13   1.18943817317326E-12
  6    4     3.47537014242078E-14   3.47537014242078E-13
  7    4     1.95302539172916E-21   2.14832793090207E-20
  8    4     1.47074591417195E-29   1.76489509700634E-28
  3    5     1.07066441771676E-13   8.56531534173410E-13
  5    5     6.88462066585196E-10   6.88462066585196E-09
  6    5     1.53796929161861E-07   1.69176622078047E-06
  7    5     2.18932385672032E-14   2.62718862806438E-13
  8    5     1.07229769930860E-18   1.39398700910117E-17
  9    5     4.83584448674295E-29   6.77018228144012E-28
  3    6     3.59734240146980E-12   3.23760816132282E-11
  4    6     7.20165808018524E-08   7.20165808018524E-07
  5    6     3.11396596663721E-06   3.42536256330093E-05
  6    6     5.76938562840824E-06   6.92326275408988E-05
  7    6     1.19270964930597E-06   1.55052254409776E-05
  8    6     2.45865011495184E-09   3.44211016093258E-08
  9    6     8.05174665147636E-16   1.20776199772145E-14
 10    6     9.10504773355554E-18   1.45680763736889E-16
 11    6     7.83784214007327E-26   1.33243316381246E-24
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.12289600470678E-28   1.23518560517746E-27
  5    7     1.11503556200568E-15   1.33804267440682E-14
  6    7     1.51472545470289E-06   1.96914309111376E-05
  7    7     1.79482423621608E-06   2.51275393070252E-05
  8    7     7.16981335275650E-07   1.07547200291347E-05
  9    7     1.50728845905534E-13   2.41166153448855E-12
 10    7     2.79565685691699E-12   4.75261665675888E-11
 11    7     1.96392645276365E-15   3.53506761497457E-14
 12    7     5.78974960196102E-16   1.10005242437259E-14
 13    7     2.22182523172640E-19   4.44365046345279E-18
 14    7     1.91492192765511E-20   4.02133604807573E-19
  5    8     7.67746874904476E-20   9.98070937375819E-19
  6    8     8.06283083258944E-06   1.12879631656252E-04
  7    8     3.56243585381433E-06   5.34365378072149E-05
  8    8     2.97099928622984E-05   4.75359885796774E-04
  9    8     3.97974146920488E-07   6.76556049764830E-06
 10    8     3.06598351748850E-09   5.51877033147931E-08
 11    8     2.03460025576329E-15   3.86574048595025E-14
 12    8     3.38591346069504E-16   6.77182692139009E-15
 13    8     1.40773970529158E-19   2.95625338111232E-18
 14    8     3.08318130169411E-20   6.78299886372703E-19
  5    9     2.72239224191421E-61   3.81134913867989E-60
  6    9     8.77664578484831E-18   1.31649686772725E-16
  7    9     3.01934557118452E-19   4.83095291389523E-18
  8    9     1.31913304638687E-07   2.24252617885768E-06
  9    9     1.35122204013416E-08   2.43219967224148E-07
 10    9     5.15641276828336E-10   9.79718425973838E-09
 11    9     3.35399894011940E-13   6.70799788023880E-12
 12    9     8.56934474312132E-15   1.79956239605548E-13
 13    9     2.38556950227257E-16   5.24825290499966E-15
 14    9     2.05678917418795E-19   4.73061510063228E-18
 15    9     2.90727461229531E-20   6.97745906950875E-19
