    time    temp    dens
   4.07798944200494E-01   1.48612609444860E-01   1.24071663159134E+01
     nin     zin       y       x
  1    0     6.95294913069371E-10   6.95294913069371E-10
  0    1     3.12132857856392E-01   3.12132857856392E-01
  1    1     8.09438502769024E-07   1.61887700553805E-06
  2    1     2.00655362892402E-08   6.01966088677206E-08
  1    2     4.68632059308851E-06   1.40589617792655E-05
  2    2     1.68372131013831E-01   6.73488524055322E-01
  4    2     2.68485045889611E-23   1.61091027533766E-22
  3    3     2.07793458156677E-15   1.24676074894006E-14
  4    3     3.15243402750373E-11   2.20670381925261E-10
  5    3     2.67809337571646E-20   2.14247470057317E-19
  6    3     1.62709878676267E-25   1.46438890808640E-24
  3    4     7.84496430473673E-10   5.49147501331571E-09
  5    4     3.94786391460116E-16   3.55307752314104E-15
  6    4     1.78737612239226E-16   1.78737612239226E-15
  7    4     1.88665441616795E-25   2.07531985778474E-24
  8    4     9.52191851160127E-33   1.14263022139215E-31
  3    5     1.51439943972939E-13   1.21151955178351E-12
  5    5     2.07383100679473E-12   2.07383100679473E-11
  6    5     7.00300258708970E-10   7.70330284579867E-09
  7    5     1.63799030643496E-15   1.96558836772195E-14
  8    5     1.14355178690268E-18   1.48661732297349E-17
  9    5     1.24217952782080E-27   1.73905133894912E-26
  3    6     3.59732477638484E-12   3.23759229874636E-11
  4    6     7.34884321733570E-08   7.34884321733570E-07
  5    6     3.50736797350288E-06   3.85810477085317E-05
  6    6     5.44751145185076E-06   6.53701374222091E-05
  7    6     9.72757799313419E-07   1.26458513910745E-05
  8    6     1.72214706203101E-09   2.41100588684342E-08
  9    6     7.48670719270453E-17   1.12300607890568E-15
 10    6     9.89272880382942E-19   1.58283660861271E-17
 11    6     3.18740874747557E-26   5.41859487070847E-25
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     2.76764753916056E-25   3.04441229307661E-24
  5    7     1.95512247733054E-11   2.34614697279665E-10
  6    7     1.73703124973830E-06   2.25814062465979E-05
  7    7     1.64040704957893E-06   2.29656986941051E-05
  8    7     1.34321647492813E-07   2.01482471239220E-06
  9    7     1.30912597521935E-14   2.09460156035096E-13
 10    7     3.06305495083623E-12   5.20719341642159E-11
 11    7     2.20854267829345E-15   3.97537682092820E-14
 12    7     9.54740692145671E-16   1.81400731507677E-14
 13    7     5.66330228150441E-19   1.13266045630088E-17
 14    7     1.07895210290577E-19   2.26579941610213E-18
  5    8     8.03306588661377E-15   1.04429856525979E-13
