    time    temp    dens
   9.53259600859077E-01   6.18116213338128E-02   9.16908993986254E-01
     nin     zin       y       x
  1    0     8.53509661446908E-10   8.53509661446908E-10
  0    1     3.12087007281512E-01   3.12087007281512E-01
  1    1     3.22864722295341E-06   6.45729444590682E-06
  2    1     1.01124244085897E-07   3.03372732257692E-07
  1    2     5.74860314799994E-06   1.72458094439998E-05
  2    2     1.68384105629514E-01   6.73536422518055E-01
  4    2     1.42156655579227E-21   8.52939933475360E-21
  3    3     2.20242570779162E-14   1.32145542467497E-13
  4    3     2.99745758859933E-10   2.09822031201953E-09
  5    3     7.92141889266514E-17   6.33713511413211E-16
  6    3     2.33526025016708E-23   2.10173422515037E-22
  3    4     1.87338537352225E-10   1.31136976146557E-09
  5    4     1.21372568196013E-13   1.09235311376412E-12
  6    4     3.25539666872805E-14   3.25539666872805E-13
  7    4     1.77506933693252E-21   1.95257627062577E-20
  8    4     1.38907092773194E-29   1.66688511327833E-28
  3    5     1.09397931037506E-13   8.75183448300051E-13
  5    5     6.49018196454562E-10   6.49018196454562E-09
  6    5     1.47545200334735E-07   1.62299720368209E-06
  7    5     2.27213971131579E-14   2.72656765357895E-13
  8    5     1.11118354836748E-18   1.44453861287772E-17
  9    5     5.36887940232085E-29   7.51643116324919E-28
  3    6     3.59734240120032E-12   3.23760816108028E-11
  4    6     7.20628918164533E-08   7.20628918164533E-07
  5    6     3.11810024299217E-06   3.42991026729139E-05
  6    6     5.76758557625948E-06   6.92110269151137E-05
  7    6     1.19093521702107E-06   1.54821578212740E-05
  8    6     2.45153333504463E-09   3.43214666906248E-08
  9    6     8.00346711255620E-16   1.20052006688343E-14
 10    6     9.04334549815755E-18   1.44693527970521E-16
 11    6     8.07106526086395E-26   1.37208109434687E-24
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.43915670694588E-28   1.58307237764047E-27
  5    7     1.20235868122666E-15   1.44283041747199E-14
  6    7     1.51652179863854E-06   1.97147833823010E-05
  7    7     1.79270398222520E-06   2.50978557511527E-05
  8    7     7.11146615638548E-07   1.06671992345782E-05
  9    7     1.49395470693441E-13   2.39032753109506E-12
 10    7     2.80391614151364E-12   4.76665744057319E-11
 11    7     1.99145951576878E-15   3.58462712838380E-14
 12    7     5.94689418491909E-16   1.12990989513463E-14
 13    7     2.31930607905570E-19   4.63861215811141E-18
 14    7     2.02080961139247E-20   4.24370018392418E-19
  5    8     8.05819612312828E-20   1.04756549600668E-18
  6    8     8.07431440359180E-06   1.13040401650285E-04
  7    8     3.56999159314653E-06   5.35498738971980E-05
  8    8     2.97099975842738E-05   4.75359961348381E-04
  9    8     3.97623735326498E-07   6.75960350055046E-06
 10    8     3.03279093615226E-09   5.45902368507407E-08
 11    8     2.00953406670885E-15   3.81811472674682E-14
 12    8     3.36611891689916E-16   6.73223783379832E-15
 13    8     1.39717825783748E-19   2.93407434145871E-18
 14    8     3.07336179201276E-20   6.76139594242807E-19
  5    9     2.74114692346845E-61   3.83760569285583E-60
  6    9     6.89804950480129E-18   1.03470742572019E-16
  7    9     2.42537240531274E-19   3.88059584850039E-18
  8    9     1.32719600744678E-07   2.25623321265953E-06
  9    9     1.34336280679701E-08   2.41805305223462E-07
 10    9     5.14047855571968E-10   9.76690925586740E-09
 11    9     3.35152965035963E-13   6.70305930071927E-12
 12    9     8.53440498641901E-15   1.79222504714799E-13
 13    9     2.39251540066388E-16   5.26353388146054E-15
 14    9     2.05723432431507E-19   4.73163894592467E-18
 15    9     2.96140754533868E-20   7.10737810881284E-19
 16    9     8.50940226866071E-22   2.12735056716518E-20
 17    9     1.90497227200495E-24   4.95292790721288E-23
  7   10     1.23033356329595E-16   2.09156705760312E-15
  8   10     1.78283148050203E-08   3.20909666490365E-07
  9   10     1.04267308736153E-09   1.98107886598691E-08
 10   10     1.65962503971350E-07   3.31925007942700E-06
 11   10     5.01757444460332E-10   1.05369063336670E-08
 12   10     4.33684615221362E-09   9.54106153486996E-08
 13   10     1.16365380334528E-13   2.67640374769415E-12
 14   10     1.47812529608607E-14   3.54750071060656E-13
 15   10     6.70547134547776E-16   1.67636783636944E-14
 16   10     4.12320571106578E-16   1.07203348487710E-14
 17   10     1.64466091583769E-20   4.44058447276177E-19
 18   10     9.76853403054801E-24   2.73518952855344E-22
 19   10     3.14609839013684E-27   9.12368533139685E-26
 20   10     6.07732638232808E-29   1.82319791469842E-27
 21   10     8.24530456989589E-34   2.55604441666772E-32
 22   10     7.05977733945589E-37   2.25912874862588E-35
 23   10     1.85647784750512E-40   6.12637689676689E-39
 24   10     5.67226373784301E-45   1.92856967086662E-43
 25   10     6.46120100507388E-92   2.26142035177586E-90
 26   10     1.00896281794749E-90   3.63226614461095E-89
 27   10     2.33774804657371E-90   8.64966777232274E-89
 28   10     6.65449281293094E-99   2.52870726891376E-97
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     3.15813720443333E-17   6.00046068842333E-16
  9   11     4.05639768153053E-11   8.11279536306105E-10
 10   11     4.50850660145002E-10   9.46786386304505E-09
 11   11     1.58592309155584E-09   3.48903080142284E-08
 12   11     5.62089820893398E-09   1.29280658805482E-07
 13   11     8.97030344942625E-12   2.15287282786230E-10
 14   11     1.67554721117951E-12   4.18886802794878E-11
 15   11     1.08916806648841E-13   2.83183697286986E-12
 16   11     2.51650969759354E-14   6.79457618350257E-13
 17   11     1.18931249751736E-17   3.33007499304861E-16
 18   11     4.53090345264564E-21   1.31396200126724E-19
 19   11     3.47001126964239E-23   1.04100338089272E-21
 20   11     2.24310641655595E-25   6.95362989132344E-24
 21   11     1.21304066751950E-29   3.88173013606239E-28
 22   11     1.88918289281247E-32   6.23430354628114E-31
 23   11     4.07052617098293E-36   1.38397889813420E-34
 24   11     5.17937072202664E-40   1.81277975270932E-38
 25   11     2.30341409626579E-44   8.29229074655683E-43
 26   11     4.42187701467974E-50   1.63609449543150E-48
 27   11     1.58885269795785E-79   6.03764025223982E-78
 28   11     2.89201664871802E-89   1.12788649300003E-87
 29   11     1.00000000000000E-99   1.00000000000000E-99
 30   11     1.00000000000000E-99   1.00000000000000E-99
 31   11     1.00000000000000E-99   1.00000000000000E-99
 32   11     1.00000000000000E-99   1.00000000000000E-99
 33   11     1.00000000000000E-99   1.00000000000000E-99
  8   12     4.13697825346217E-16   8.27395650692433E-15
  9   12     1.38043227369449E-12   2.89890777475843E-11
 10   12     1.22097345404389E-09   2.68614159889656E-08
 11   12     3.27562376269114E-10   7.53393465418961E-09
 12   12     1.47921593741286E-08   3.55011824979086E-07
 13   12     4.76468255660743E-08   1.19117063915186E-06
 14   12     3.08467451949096E-08   8.02015375067650E-07
 15   12     3.46869305598966E-12   9.36547125117208E-11
 16   12     6.95222409544946E-13   1.94662274672585E-11
 17   12     1.76352813387545E-14   5.11423158823881E-13
 18   12     5.85417459139446E-15   1.75625237741834E-13
 19   12     6.87527407971872E-19   2.13133496471280E-17
 20   12     1.33008543759114E-20   4.25627340029163E-19
 21   12     1.43812673953704E-24   4.74581824047225E-23
 22   12     6.69389926219399E-28   2.27592574914596E-26
 23   12     6.96223756755940E-29   2.43678314864579E-27
 24   12     3.05504379656651E-32   1.09981576676394E-30
 25   12     7.98659575071729E-35   2.95504042776540E-33
 26   12     8.80624626305441E-37   3.34637357996068E-35
 27   12     7.66788383256616E-43   2.99047469470080E-41
 28   12     3.88146859315246E-50   1.55258743726099E-48
 29   12     4.19660214962101E-89   1.72060688134461E-87
 30   12     1.00000000000000E-99   1.00000000000000E-99
 31   12     1.00000000000000E-99   1.00000000000000E-99
 32   12     1.00000000000000E-99   1.00000000000000E-99
 33   12     1.00000000000000E-99   1.00000000000000E-99
 34   12     1.00000000000000E-99   1.00000000000000E-99
 35   12     1.00000000000000E-99   1.00000000000000E-99
  8   13     5.75710298633335E-20   1.20899162713000E-18
