    time    temp    dens
   1.00497015638327E+00   5.85765996178505E-02   7.82528748153800E-01
     nin     zin       y       x
  1    0     8.73060186985530E-10   8.73060186985530E-10
  0    1     3.12085849912241E-01   3.12085849912241E-01
  1    1     3.42758224059082E-06   6.85516448118164E-06
  2    1     1.14748819234646E-07   3.44246457703937E-07
  1    2     5.71990103907954E-06   1.71597031172386E-05
  2    2     1.68384324561504E-01   6.73537298246015E-01
  4    2     1.68873628394777E-21   1.01324177036866E-20
  3    3     2.57158469911974E-14   1.54295081947184E-13
  4    3     3.30758962568642E-10   2.31531273798049E-09
  5    3     1.10086522883643E-16   8.80692183069146E-16
  6    3     3.21925041357773E-23   2.89732537221995E-22
  3    4     1.72911213989239E-10   1.21037849792468E-09
  5    4     1.53024433401642E-13   1.37721990061478E-12
  6    4     3.88787200981077E-14   3.88787200981077E-13
  7    4     2.30182949539011E-21   2.53201244492912E-20
  8    4     1.61331433832173E-29   1.93597720598608E-28
  3    5     1.02863873913260E-13   8.22910991306081E-13
  5    5     7.63639133345353E-10   7.63639133345353E-09
  6    5     1.65026378206722E-07   1.81529016027395E-06
  7    5     2.02960379435239E-14   2.43552455322286E-13
  8    5     1.00380577963149E-18   1.30494751352094E-17
  9    5     3.98891251453377E-29   5.58447752034728E-28
  3    6     3.59734240182511E-12   3.23760816164260E-11
  4    6     7.19291866533790E-08   7.19291866533790E-07
  5    6     3.10661044805362E-06   3.41727149285898E-05
  6    6     5.77255123115097E-06   6.92706147738117E-05
  7    6     1.19582757377261E-06   1.55457584590439E-05
  8    6     2.47124991213479E-09   3.45974987698871E-08
  9    6     8.12827367905022E-16   1.21924105185753E-14
 10    6     9.19961906046476E-18   1.47193904967436E-16
 11    6     7.39510636226143E-26   1.25716808158444E-24
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     7.02715151513747E-29   7.72986666665122E-28
  5    7     9.83747110788617E-16   1.18049653294634E-14
  6    7     1.51156900751985E-06   1.96503970977580E-05
  7    7     1.79872341306603E-06   2.51821277829245E-05
  8    7     7.27283403230942E-07   1.09092510484641E-05
  9    7     1.53005938994293E-13   2.44809502390868E-12
 10    7     2.78011499556459E-12   4.72619549245980E-11
 11    7     1.91200718828846E-15   3.44161293891923E-14
 12    7     5.50151235232853E-16   1.04528734694242E-14
 13    7     2.04977076992042E-19   4.09954153984083E-18
 14    7     1.73433251335397E-20   3.64209827804335E-19
  5    8     7.02817370935809E-20   9.13662582216552E-19
  6    8     8.04250145500390E-06   1.12595020370055E-04
  7    8     3.54910747395011E-06   5.32366121092517E-05
  8    8     2.97099845017654E-05   4.75359752028247E-04
  9    8     3.98590381799050E-07   6.77603649058385E-06
 10    8     3.12505969767572E-09   5.62510745581630E-08
 11    8     2.07923489450865E-15   3.95054629956643E-14
 12    8     3.42059187840512E-16   6.84118375681024E-15
 13    8     1.42613000997244E-19   2.99487302094213E-18
 14    8     3.09861513811725E-20   6.81695330385795E-19
  5    9     2.68961106577823E-61   3.76545549208952E-60
  6    9     1.37672815502425E-17   2.06509223253637E-16
  7    9     4.59501557678306E-19   7.35202492285289E-18
  8    9     1.30497529960241E-07   2.21845800932411E-06
  9    9     1.36613276994982E-08   2.45903898590968E-07
 10    9     5.18511933999616E-10   9.85172674599270E-09
 11    9     3.35716230900418E-13   6.71432461800836E-12
 12    9     8.62819982058275E-15   1.81192196232238E-13
 13    9     2.37251697183442E-16   5.21953733803573E-15
 14    9     2.05482712431412E-19   4.72610238592248E-18
 15    9     2.80532573023776E-20   6.73278175257063E-19
 16    9     7.30333856572833E-22   1.82583464143208E-20
 17    9     1.66330630184386E-24   4.32459638479404E-23
  7   10     8.96154130783736E-17   1.52346202233235E-15
  8   10     1.73162447611592E-08   3.11692405700866E-07
  9   10     1.03619367851027E-09   1.96876798916951E-08
 10   10     1.65966892504319E-07   3.31933785008638E-06
 11   10     5.04855655640250E-10   1.06019687684453E-08
 12   10     4.35694063500926E-09   9.58526939702037E-08
 13   10     1.17708450911006E-13   2.70729437095313E-12
 14   10     1.49297690728551E-14   3.58314457748523E-13
 15   10     6.48935226197555E-16   1.62233806549389E-14
 16   10     3.64633773007811E-16   9.48047809820309E-15
 17   10     1.46753472587087E-20   3.96234375985135E-19
 18   10     8.62672119421079E-23   2.41548193437902E-21
 19   10     2.76468067225215E-27   8.01757394953124E-26
 20   10     5.31068307066661E-29   1.59320492119998E-27
 21   10     7.01763490592483E-34   2.17546682083670E-32
 22   10     5.84637414466027E-37   1.87083972629129E-35
 23   10     1.36868614403027E-40   4.51666427529989E-39
 24   10     4.32079747071993E-45   1.46907114004478E-43
 25   10     3.61567536502167E-92   1.26548637775759E-90
 26   10     5.64948901091186E-91   2.03381604392827E-89
 27   10     1.30969045231039E-90   4.84585467354844E-89
 28   10     3.21047173337850E-99   1.21997925868383E-97
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     3.18978823119642E-17   6.06059763927319E-16
  9   11     3.67284219628539E-11   7.34568439257078E-10
 10   11     4.48088229632948E-10   9.40985282229191E-09
 11   11     1.58365923530362E-09   3.48405031766797E-08
 12   11     5.62690230380608E-09   1.29418752987540E-07
 13   11     9.15973623351257E-12   2.19833669604302E-10
 14   11     1.68922828726596E-12   4.22307071816489E-11
 15   11     1.06764023775056E-13   2.77586461815147E-12
