    time    temp    dens
   1.34549963248876E+03   1.00000000000000E-02   3.26068650727405E-10
     nin     zin       y       x
  1    0     2.61611934378068E-08   2.61611934378068E-08
  0    1     3.12069499334382E-01   3.12069499334382E-01
  1    1     8.50124645842420E-06   1.70024929168484E-05
  2    1     1.26602236898330E-06   3.79806710694989E-06
  1    2     4.74495963234807E-06   1.42348788970442E-05
  2    2     1.68385801418552E-01   6.73543205674209E-01
  4    2     1.24833010968204E-26   7.48998065809224E-26
  3    3     2.21581375507129E-13   1.32948825304277E-12
  4    3     2.02924676984658E-09   1.42047273889261E-08
  5    3     1.36511906111431E-22   1.09209524889145E-21
  6    3     1.98799164779939E-36   1.78919248301945E-35
  3    4     4.61517965197514E-11   3.23062575638260E-10
  5    4     1.03490521529276E-12   9.31414693763482E-12
  6    4     1.67662117487607E-13   1.67662117487607E-12
  7    4     1.30107667262707E-26   1.43118433988977E-25
  8    4     1.22579292447174E-42   1.47095150936609E-41
  3    5     6.10006604192469E-35   4.88005283353975E-34
  5    5     7.11573052888813E-08   7.11573052888813E-07
  6    5     1.95823896712951E-06   2.15406286384246E-05
  7    5     8.54730385438958E-21   1.02567646252675E-19
  8    5     9.51383653772822E-25   1.23679874990467E-23
  9    5     7.24513525690368E-44   1.01431893596652E-42
  3    6     3.59734240244809E-12   3.23760816220328E-11
  4    6     4.18563893423766E-19   4.18563893423766E-18
  5    6     1.35455791447318E-06   1.49001370592050E-05
  6    6     5.83372149934660E-06   7.00046579921592E-05
  7    6     2.40058714875916E-06   3.12076329338691E-05
  8    6     2.80073955864782E-09   3.92103538210695E-08
  9    6     1.07823209850684E-22   1.61734814776027E-21
 10    6     1.17522833042759E-23   1.88036532868414E-22
 11    6     1.02288270219878E-40   1.73890059373793E-39
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     4.48141344291149E-72   4.92955478720264E-71
  5    7     1.73161005480825E-21   2.07793206576990E-20
  6    7     3.06121415352827E-07   3.97957839958675E-06
  7    7     9.56396981935703E-06   1.33895577470998E-04
  8    7     4.21658213949200E-06   6.32487320923800E-05
  9    7     3.20172430896697E-20   5.12275889434714E-19
 10    7     7.29595509955049E-21   1.24031236692358E-19
 11    7     2.15299529241899E-22   3.87539152635418E-21
 12    7     5.76785168616041E-23   1.09589182037048E-21
 13    7     4.22695115024131E-26   8.45390230048261E-25
 14    7     2.42701331016734E-32   5.09672795135142E-31
  5    8     1.15304843922242E-29   1.49896297098914E-28
  6    8     1.43166368024376E-11   2.00432915234126E-10
  7    8     1.59013885500584E-09   2.38520828250876E-08
  8    8     2.97097798945248E-05   4.75356478312396E-04
  9    8     5.14043094981622E-07   8.73873261468757E-06
 10    8     8.28583188130674E-09   1.49144973863521E-07
 11    8     7.90740972293911E-21   1.50240784735843E-19
 12    8     9.09723122686236E-22   1.81944624537247E-20
 13    8     1.32065432432611E-25   2.77337408108483E-24
 14    8     8.67625019521382E-31   1.90877504294704E-29
  5    9     1.80739320901209E-61   2.53035049261692E-60
  6    9     9.45737444035151E-16   1.41860616605273E-14
  7    9     2.48264131934233E-16   3.97222611094773E-15
  8    9     5.56039099110273E-14   9.45266468487463E-13
  9    9     2.32253540418330E-08   4.18056372752994E-07
 10    9     1.53266274648425E-09   2.91205921832008E-08
 11    9     2.45174748070085E-20   4.90349496140170E-19
 12    9     6.88467824603263E-21   1.44578243166685E-19
 13    9     7.20855151540315E-24   1.58588133338869E-22
 14    9     6.40010528401411E-26   1.47202421532325E-24
 15    9     7.05586018625529E-30   1.69340644470127E-28
 16    9     1.85796450697504E-29   4.64491126743760E-28
 17    9     1.23755296503264E-37   3.21763770908486E-36
  7   10     6.39457885460186E-28   1.08707840528232E-26
  8   10     4.97912539423482E-21   8.96242570962268E-20
  9   10     2.95886056109400E-18   5.62183506607860E-17
 10   10     1.66007820927713E-07   3.32015641855425E-06
 11   10     9.53732546659978E-10   2.00283834798595E-08
 12   10     4.64889421300367E-09   1.02275672686081E-07
 13   10     2.38714971713345E-20   5.49044434940694E-19
 14   10     1.75646733895581E-16   4.21552161349394E-15
 15   10     7.66646248352842E-23   1.91661562088210E-21
 16   10     4.93977976008249E-23   1.28434273762145E-21
 17   10     5.90505290551773E-27   1.59436428448979E-25
 18   10     4.95255269408526E-29   1.38671475434387E-27
 19   10     2.07236246962706E-40   6.00985116191847E-39
 20   10     3.85776394822231E-42   1.15732918446669E-40
 21   10     2.60851672801587E-47   8.08640185684919E-46
 22   10     2.24316280893119E-50   7.17812098857982E-49
 23   10     8.99903496422131E-54   2.96968153819303E-52
 24   10     1.43293537974962E-58   4.87198029114870E-57
 25   10     1.00000000000000E-99   1.00000000000000E-99
 26   10     1.00000000000000E-99   1.00000000000000E-99
 27   10     1.00000000000000E-99   1.00000000000000E-99
 28   10     1.00000000000000E-99   1.00000000000000E-99
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     3.50925273762230E-24   6.66758020148236E-23
  9   11     3.22275079461836E-22   6.44550158923672E-21
 10   11     4.41419798032115E-20   9.26981575867440E-19
 11   11     2.48001385899453E-09   5.45603048978797E-08
 12   11     5.94304629787162E-09   1.36690064851047E-07
 13   11     1.31309887095119E-11   3.15143729028286E-10
 14   11     1.06664410085331E-17   2.66661025213328E-16
 15   11     1.49343626167554E-20   3.88293428035641E-19
 16   11     2.57639750255907E-21   6.95627325690950E-20
 17   11     4.04373317832565E-25   1.13224528993118E-23
 18   11     3.88758618227255E-26   1.12739999285904E-24
 19   11     4.86574286141297E-36   1.45972285842389E-34
 20   11     1.91260821646862E-37   5.92908547105271E-36
 21   11     1.36955490082279E-42   4.38257568263293E-41
 22   11     1.13294301650449E-45   3.73871195446483E-44
 23   11     1.27630424171380E-49   4.33943442182691E-48
 24   11     1.37794556332110E-53   4.82280947162386E-52
 25   11     4.92228014418556E-58   1.77202085190680E-56
 26   11     4.85890856495834E-67   1.79779616903459E-65
