    time    temp    dens
   9.35806631192243E-01   6.29848622936351E-02   9.69173301622283E-01
     nin     zin       y       x
  1    0     8.46918378046278E-10   8.46918378046278E-10
  0    1     3.12087435351998E-01   3.12087435351998E-01
  1    1     3.15953887446149E-06   6.31907774892297E-06
  2    1     9.67916822645423E-08   2.90375046793627E-07
  1    2     5.75740777379164E-06   1.72722233213749E-05
  2    2     1.68384022630271E-01   6.73536090521086E-01
  4    2     1.33286050588989E-21   7.99716303533935E-21
  3    3     2.08380357478964E-14   1.25028214487378E-13
  4    3     2.88865201495036E-10   2.02205641046525E-09
  5    3     6.98598657317522E-17   5.58878925854017E-16
  6    3     2.06934361363175E-23   1.86240925226858E-22
  3    4     1.92585823505513E-10   1.34810076453859E-09
  5    4     1.11098718932416E-13   9.99888470391748E-13
  6    4     3.04090210556889E-14   3.04090210556889E-13
  7    4     1.60699529564517E-21   1.76769482520969E-20
  8    4     1.30587939684504E-29   1.56705527621405E-28
  3    5     1.11747614425725E-13   8.93980915405803E-13
  5    5     6.10854763838971E-10   6.10854763838971E-09
  6    5     1.41245705932391E-07   1.55370276525630E-06
  7    5     2.35043418021646E-14   2.82052101625975E-13
  8    5     1.15097055942462E-18   1.49626172725201E-17
  9    5     5.95595088292964E-29   8.33833123610150E-28
  3    6     3.59734240086141E-12   3.23760816077527E-11
  4    6     7.21080750200980E-08   7.21080750200980E-07
  5    6     3.12230522306872E-06   3.43453574537559E-05
  6    6     5.76573972156922E-06   6.91888766588306E-05
  7    6     1.18911452102590E-06   1.54584887733367E-05
  8    6     2.44426993596620E-09   3.42197791035268E-08
  9    6     7.95065430279630E-16   1.19259814541944E-14
 10    6     8.97481701472214E-18   1.43597072235554E-16
 11    6     8.29622196148447E-26   1.41035773345236E-24
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.83309723549275E-28   2.01640695904203E-27
  5    7     1.30381042348237E-15   1.56457250817885E-14
  6    7     1.51836496636527E-06   1.97387445627485E-05
  7    7     1.79059552123825E-06   2.50683372973355E-05
  8    7     7.05179399478866E-07   1.05776909921830E-05
  9    7     1.48001893312105E-13   2.36803029299368E-12
 10    7     2.81198976425561E-12   4.78038259923454E-11
 11    7     2.01829071422229E-15   3.63292328560013E-14
 12    7     6.10306406963627E-16   1.15958217323089E-14
 13    7     2.41880348054994E-19   4.83760696109988E-18
 14    7     2.13163839925434E-20   4.47644063843412E-19
  5    8     8.45728416643612E-20   1.09944694163670E-18
  6    8     8.08603807756296E-06   1.13204533085881E-04
  7    8     3.57772374272471E-06   5.36658561408706E-05
  8    8     2.97100024038060E-05   4.75360038460895E-04
  9    8     3.97264301962001E-07   6.75349313335401E-06
 10    8     2.99903910515786E-09   5.39827038928415E-08
 11    8     1.98407157119377E-15   3.76973598526816E-14
 12    8     3.34577623282490E-16   6.69155246564979E-15
 13    8     1.38628475221432E-19   2.91119797965007E-18
 14    8     3.06259128821266E-20   6.73770083406784E-19
  5    9     2.76046646631082E-61   3.86465305283515E-60
  6    9     5.45293382845900E-18   8.17940074268850E-17
  7    9     1.96385459608850E-19   3.14216735374160E-18
  8    9     1.33547465136834E-07   2.27030690732617E-06
  9    9     1.33572873212040E-08   2.40431171781672E-07
 10    9     5.12439845380146E-10   9.73635706222278E-09
 11    9     3.34851227192588E-13   6.69702454385177E-12
 12    9     8.49759475036244E-15   1.78449489757611E-13
 13    9     2.39931050202093E-16   5.27848310444606E-15
 14    9     2.05723380360236E-19   4.73163774828544E-18
 15    9     3.01416378899950E-20   7.23399309359880E-19
 16    9     8.97658966946755E-22   2.24414741736689E-20
 17    9     1.99790253567876E-24   5.19454659276479E-23
  7   10     1.37091885011563E-16   2.33056204519657E-15
  8   10     1.80096234900940E-08   3.24173222821692E-07
  9   10     1.04503317543243E-09   1.98556303332163E-08
 10   10     1.65960888281789E-07   3.31921776563578E-06
 11   10     5.00620605334010E-10   1.05130327120142E-08
 12   10     4.32940614367471E-09   9.52469351608436E-08
 13   10     1.15874146305202E-13   2.66510536501964E-12
 14   10     1.47264956799060E-14   3.53435896317743E-13
 15   10     6.77734989651816E-16   1.69433747412954E-14
 16   10     4.29740970335214E-16   1.11732652287156E-14
 17   10     1.71221875012609E-20   4.62299062534043E-19
 18   10     1.00289258228843E-23   2.80809923040759E-22
 19   10     3.29701772854074E-27   9.56135141276814E-26
 20   10     6.37209480696478E-29   1.91162844208944E-27
 21   10     8.72088836160781E-34   2.70347539209842E-32
 22   10     7.53622346399922E-37   2.41159150847975E-35
 23   10     2.06644561132697E-40   6.81927051737899E-39
 24   10     6.23699772440037E-45   2.12057922629613E-43
 25   10     7.92058635610441E-92   2.77220522463655E-90
 26   10     1.23649055509537E-90   4.45136599834333E-89
 27   10     2.86435950619960E-90   1.05981301729385E-88
 28   10     8.59178029868401E-99   3.26487651349993E-97
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     3.13846454411259E-17   5.96308263381392E-16
  9   11     4.19556235087213E-11   8.39112470174426E-10
 10   11     4.51847774929674E-10   9.48880327352315E-09
 11   11     1.58701843520392E-09   3.49144055744862E-08
 12   11     5.61867316123972E-09   1.29229482708514E-07
 13   11     8.90305977138642E-12   2.13673434513274E-10
 14   11     1.67048145516459E-12   4.17620363791147E-11
 15   11     1.09617323533498E-13   2.85005041187094E-12
 16   11     2.59282450696938E-14   7.00062616881733E-13
 17   11     1.23187830556076E-17   3.44925925557012E-16
 18   11     4.10106190026316E-21   1.18930795107632E-19
 19   11     3.65248842735219E-23   1.09574652820566E-21
 20   11     2.34777198435223E-25   7.27809315149191E-24
 21   11     1.27013824606258E-29   4.06444238740025E-28
 22   11     1.98319187732057E-32   6.54453319515788E-31
 23   11     4.32063266395841E-36   1.46901510574586E-34
 24   11     5.60302174934038E-40   1.96105761226913E-38
 25   11     2.56289195513384E-44   9.22641103848181E-43
 26   11     4.87174299954725E-50   1.80254490983248E-48
 27   11     1.85887366677373E-79   7.06371993374018E-78
 28   11     3.50424968688214E-89   1.36665737788404E-87
 29   11     1.00000000000000E-99   1.00000000000000E-99
 30   11     1.00000000000000E-99   1.00000000000000E-99
 31   11     1.00000000000000E-99   1.00000000000000E-99
 32   11     1.00000000000000E-99   1.00000000000000E-99
 33   11     1.00000000000000E-99   1.00000000000000E-99
  8   12     4.63391696324864E-16   9.26783392649728E-15
  9   12     1.54508726258530E-12   3.24468325142913E-11
 10   12     1.22784622287106E-09   2.70126169031634E-08
 11   12     3.29975330473233E-10   7.58943260088435E-09
 12   12     1.47727613343762E-08   3.54546272025029E-07
 13   12     4.76130215894290E-08   1.19032553973572E-06
 14   12     3.08365713797121E-08   8.01750855872514E-07
 15   12     3.45705287464906E-12   9.33404276155247E-11
 16   12     6.93354359983108E-13   1.94139220795270E-11
 17   12     1.77487198881185E-14   5.14712876755437E-13
 18   12     6.01612562176559E-15   1.80483768652968E-13
 19   12     7.14696047095647E-19   2.21555774599651E-17
 20   12     1.40613895252557E-20   4.49964464808182E-19
 21   12     1.51925639323416E-24   5.01354609767271E-23
 22   12     7.00941410723219E-28   2.38320079645894E-26
 23   12     7.30440463512164E-29   2.55654162229257E-27
 24   12     3.19535001912670E-32   1.15032600688561E-30
 25   12     5.86503967113768E-35   2.17006467832094E-33
 26   12     8.68795003002665E-37   3.30142101141013E-35
 27   12     6.20839969441106E-43   2.42127588082031E-41
 28   12     3.20701204086375E-50   1.28280481634550E-48
 29   12     5.43840106341362E-89   2.22974443599958E-87
 30   12     1.00000000000000E-99   1.00000000000000E-99
 31   12     1.00000000000000E-99   1.00000000000000E-99
 32   12     1.00000000000000E-99   1.00000000000000E-99
 33   12     1.00000000000000E-99   1.00000000000000E-99
 34   12     1.00000000000000E-99   1.00000000000000E-99
 35   12     1.00000000000000E-99   1.00000000000000E-99
  8   13     6.15308095107198E-20   1.29214699972512E-18
  9   13     2.95011582139983E-17   6.49025480707961E-16
 10   13     9.49913468361498E-15   2.18480097723144E-13
 11   13     1.07756555763543E-10   2.58615733832502E-09
 12   13     6.85497313738261E-09   1.71374328434565E-07
 13   13     2.05607208599576E-34   5.34578742358898E-33
 14   13     9.06000772615554E-08   2.44620208606200E-06
 15   13     3.21165807690236E-10   8.99264261532660E-09
 16   13     3.62810860791793E-11   1.05215149629620E-09
 17   13     1.33981110108522E-12   4.01943330325566E-11
