    time    temp    dens
   3.83967374331778E-01   1.59602313980262E-01   1.53530301837951E+01
     nin     zin       y       x
  1    0     6.85004661918195E-10   6.85004661918195E-10
  0    1     3.12140196903516E-01   3.12140196903516E-01
  1    1     7.01470424020950E-07   1.40294084804190E-06
  2    1     1.80459511528402E-08   5.41378534585205E-08
  1    2     4.46328587905831E-06   1.33898576371749E-05
  2    2     1.68369945403723E-01   6.73479781614893E-01
  4    2     1.91615766539636E-23   1.14969459923782E-22
  3    3     1.76526814657676E-15   1.05916088794606E-14
  4    3     2.86725167366970E-11   2.00707617156879E-10
  5    3     1.68087599726129E-20   1.34470079780903E-19
  6    3     1.54203281158474E-25   1.38782953042627E-24
  3    4     1.07724066863581E-09   7.54068468045067E-09
  5    4     2.50705930172770E-16   2.25635337155493E-15
  6    4     1.14759929099077E-16   1.14759929099077E-15
  7    4     7.91602154190220E-26   8.70762369609242E-25
  8    4     4.67761275175329E-33   5.61313530210395E-32
  3    5     1.24370525496730E-13   9.94964203973841E-13
  5    5     1.14827273062683E-12   1.14827273062683E-11
  6    5     4.11523830990373E-10   4.52676214089410E-09
  7    5     9.90040323655986E-16   1.18804838838718E-14
  8    5     8.20983649366388E-19   1.06727874417630E-17
  9    5     1.13133037741665E-27   1.58386252838330E-26
  3    6     3.59731314556892E-12   3.23758183101203E-11
  4    6     7.35513453004653E-08   7.35513453004653E-07
  5    6     3.56436179178924E-06   3.92079797096816E-05
  6    6     5.33587087030650E-06   6.40304504436780E-05
  7    6     9.33689126827675E-07   1.21379586487598E-05
  8    6     1.60997598331699E-09   2.25396637664378E-08
  9    6     4.53988784878141E-17   6.80983177317211E-16
 10    6     6.48003327594879E-19   1.03680532415181E-17
 11    6     2.39672408362161E-26   4.07443094215673E-25
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     3.85115726133802E-25   4.23627298747182E-24
  5    7     5.12260544002120E-11   6.14712652802545E-10
  6    7     1.77628366134636E-06   2.30916875975027E-05
  7    7     1.61458466233691E-06   2.26041852727167E-05
  8    7     8.57228722780125E-08   1.28584308417019E-06
  9    7     6.85500302621196E-15   1.09680048419391E-13
 10    7     3.07420715156541E-12   5.22615215766120E-11
 11    7     2.09684113042693E-15   3.77431403476847E-14
 12    7     9.17386854190515E-16   1.74303502296198E-14
 13    7     5.32470531677992E-19   1.06494106335598E-17
 14    7     1.07396034514172E-19   2.25531672479761E-18
  5    8     5.43579553392358E-14   7.06653419410065E-13
  6    8     9.56286652086612E-06   1.33880131292126E-04
  7    8     4.61647311158530E-06   6.92470966737795E-05
  8    8     2.97105900525362E-05   4.75369440840579E-04
  9    8     3.38273201571961E-07   5.75064442672333E-06
 10    8     2.41641267322232E-10   4.34954281180018E-09
 11    8     2.61254022635363E-16   4.96382643007190E-15
 12    8     1.01000236748071E-16   2.02000473496141E-15
 13    8     2.96621344692049E-20   6.22904823853303E-19
 14    8     9.05117630654953E-21   1.99125878744090E-19
  5    9     6.48687707852644E-61   9.08162790993701E-60
  6    9     2.65592812344769E-20   3.98389218517153E-19
  7    9     1.77253213205226E-21   2.83605141128362E-20
  8    9     2.69814896484245E-07   4.58685324023216E-06
  9    9     1.12347228792618E-08   2.02225011826712E-07
 10    9     3.11143936849319E-10   5.91173480013706E-09
 11    9     1.36292301820886E-13   2.72584603641771E-12
 12    9     3.68345207408032E-15   7.73524935556868E-14
 13    9     1.40068660053896E-16   3.08151052118571E-15
 14    9     1.22492345488546E-19   2.81732394623655E-18
 15    9     2.38209402335672E-20   5.71702565605614E-19
 16    9     3.86342586687203E-21   9.65856466718008E-20
 17    9     2.28403522437618E-23   5.93849158337807E-22
  7   10     6.50017429980736E-15   1.10502963096725E-13
  8   10     3.32353409806435E-08   5.98236137651583E-07
  9   10     1.35067370326588E-09   2.56628003620517E-08
 10   10     1.65755238533901E-07   3.31510477067803E-06
 11   10     3.51905292481404E-10   7.39001114210948E-09
 12   10     3.36312833118484E-09   7.39888232860665E-08
 13   10     6.12879044982263E-14   1.40962180345921E-12
 14   10     8.73487739960104E-15   2.09637057590425E-13
 15   10     5.91164568813263E-16   1.47791142203316E-14
 16   10     1.00448720691571E-15   2.61166673798084E-14
 17   10     9.93172449520941E-20   2.68156561370654E-18
 18   10     9.42709040722596E-23   2.63958531402327E-21
 19   10     3.98652783227081E-26   1.15609307135853E-24
 20   10     7.25188404734010E-28   2.17556521420203E-26
 21   10     1.15373704796558E-32   3.57658484869329E-31
 22   10     1.29995222548992E-35   4.15984712156775E-34
 23   10     2.48819848563888E-38   8.21105500260830E-37
 24   10     5.56472236267646E-43   1.89200560331000E-41
 25   10     4.35373664240866E-87   1.52380782484303E-85
 26   10     1.99063358571703E-90   7.16628090858132E-89
 27   10     6.43508423069608E-88   2.38098116535755E-86
 28   10     2.39227477640194E-95   9.09064415032736E-94
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     8.23272437779016E-18   1.56421763178013E-16
  9   11     1.54764578040434E-10   3.09529156080867E-09
 10   11     5.42069010635204E-10   1.13834492233393E-08
 11   11     1.89762498049557E-09   4.17477495709025E-08
 12   11     4.65950482252952E-09   1.07168610918179E-07
 13   11     4.27803559190914E-12   1.02672854205819E-10
 14   11     1.10347761153094E-12   2.75869402882736E-11
 15   11     9.28158697434695E-14   2.41321261333021E-12
 16   11     4.51123508935562E-14   1.21803347412602E-12
 17   11     2.04645305505055E-17   5.73006855414155E-16
 18   11     5.44503670585997E-20   1.57906064469939E-18
 19   11     4.04628294832897E-22   1.21388488449869E-20
 20   11     2.70797586013255E-24   8.39472516641091E-23
 21   11     1.35088234627037E-28   4.32282350806520E-27
 22   11     2.27712506172237E-31   7.51451270368383E-30
 23   11     6.60634921697459E-35   2.24615873377136E-33
 24   11     1.55776349593264E-38   5.45217223576426E-37
 25   11     3.02645255402560E-42   1.08952291944922E-40
 26   11     8.59518749569904E-48   3.18021937340865E-46
 27   11     3.50417762176015E-78   1.33158749626886E-76
 28   11     4.36725078667320E-87   1.70322780680255E-85
 29   11     1.00000000000000E-99   1.00000000000000E-99
 30   11     1.00000000000000E-99   1.00000000000000E-99
 31   11     1.00000000000000E-99   1.00000000000000E-99
 32   11     1.00000000000000E-99   1.00000000000000E-99
 33   11     1.00000000000000E-99   1.00000000000000E-99
  8   12     3.31961843316837E-14   6.63923686633675E-13
  9   12     7.27286125607814E-11   1.52730086377641E-09
 10   12     1.97519418879596E-09   4.34542721535111E-08
 11   12     7.82952986908893E-10   1.80079186989045E-08
 12   12     1.16397347604709E-08   2.79353634251302E-07
 13   12     4.29211126002628E-08   1.07302781500657E-06
 14   12     3.91341071251845E-09   1.01748678525480E-07
 15   12     2.39738046517643E-12   6.47292725597635E-11
 16   12     4.79796924012537E-13   1.34343138723510E-11
 17   12     1.68603699027884E-14   4.88950727180864E-13
 18   12     1.01114942117374E-14   3.03344826352122E-13
 19   12     1.70671688802943E-18   5.29082235289123E-17
 20   12     8.87131499838143E-20   2.83882079948206E-18
 21   12     8.88452306755818E-24   2.93189261229420E-22
 22   12     9.20761812085449E-27   3.13059016109053E-25
 23   12     1.25816371903725E-31   4.40357301663038E-30
 24   12     3.63311749375253E-31   1.30792229775091E-29
 25   12     1.09295324784125E-38   4.04392701701263E-37
 26   12     6.28530641249685E-37   2.38841643674880E-35
 27   12     1.29218584803786E-47   5.03952480734765E-46
 28   12     1.07837329826686E-53   4.31349319306742E-52
 29   12     2.03006481393878E-83   8.32326573714899E-82
 30   12     1.00000000000000E-99   1.00000000000000E-99
 31   12     1.00000000000000E-99   1.00000000000000E-99
 32   12     1.00000000000000E-99   1.71456498817716E-99
 33   12     1.00000000000000E-99   1.00000000000000E-99
 34   12     1.00000000000000E-99   1.00000000000000E-99
 35   12     1.00000000000000E-99   1.00000000000000E-99
  8   13     1.18215418681156E-16   2.48252379230427E-15
  9   13     2.54865508285797E-17   5.60704118228753E-16
 10   13     1.94631957604064E-14   4.47653502489346E-13
 11   13     2.03425064879820E-10   4.88220155711568E-09
 12   13     1.13525045301352E-08   2.83812613253380E-07
 13   13     2.63230516982063E-08   6.84399344153364E-07
 14   13     8.50432329213714E-08   2.29616728887703E-06
 15   13     2.27737731621054E-10   6.37665648538952E-09
 16   13     2.63914548440881E-11   7.65352190478554E-10
 17   13     1.12055268398474E-12   3.36165805195423E-11
 18   13     2.70336058512251E-13   8.38041781387979E-12
 19   13     5.05189871158135E-17   1.61660758770603E-15
 20   13     1.99621766565107E-16   6.58751829664854E-15
 21   13     1.24016118718393E-19   4.21654803642537E-18
 22   13     8.82783887034504E-23   3.08974360462076E-21
 23   13     4.33897981228078E-25   1.56203273242108E-23
 24   13     6.66625294025640E-28   2.46651358789487E-26
 25   13     8.91422398841880E-31   3.38740511559914E-29
 26   13     1.96886379734190E-33   7.67856880963340E-32
 27   13     6.51508082546837E-41   2.60603233018735E-39
 28   13     5.44764801405141E-42   2.23353568576108E-40
 29   13     3.17851493318080E-56   1.33497627193593E-54
 30   13     8.48268110452191E-66   3.64755287494442E-64
 31   13     1.69361061306733E-98   7.45188669749623E-97
 32   13     1.49841917819627E-91   6.74288630188319E-90
 33   13     5.34046560249787E-97   2.45661417714902E-95
 34   13     1.00000000000000E-99   1.00000000000000E-99
 35   13     5.49055914132344E-92   2.63546838783525E-90
 36   13     2.67305776199046E-93   1.30979830337532E-91
 37   13     1.00000000000000E-99   1.00000000000000E-99
 38   13     1.00000000000000E-99   1.00000000000000E-99
  8   14     4.18023045323467E-19   9.19650699711627E-18
  9   14     1.01887364487324E-17   2.34340938320846E-16
