    time    temp    dens
   9.74866691698289E-01   6.04177924345424E-02   8.57282780516517E-01
     nin     zin       y       x
  1    0     8.61681107173989E-10   8.61681107173989E-10
  0    1     3.12086504529334E-01   3.12086504529334E-01
  1    1     3.31284068522810E-06   6.62568137045620E-06
  2    1     1.06674307040558E-07   3.20022921121674E-07
  1    2     5.73702538942810E-06   1.72110761682843E-05
  2    2     1.68384201735302E-01   6.73536806941208E-01
  4    2     1.53266984355433E-21   9.19601906132598E-21
  3    3     2.35353540870221E-14   1.41212124522132E-13
  4    3     3.12931266171328E-10   2.19051886319929E-09
  5    3     9.15765895563605E-17   7.32612716450884E-16
  6    3     2.68804505426569E-23   2.41924054883912E-22
  3    4     1.81102348684496E-10   1.26771644079147E-09
  5    4     1.34420210462699E-13   1.20978189416429E-12
  6    4     3.52084469262849E-14   3.52084469262849E-13
  7    4     1.99051485407527E-21   2.18956633948280E-20
  8    4     1.48715326040608E-29   1.78458391248730E-28
  3    5     1.06593096540269E-13   8.52744772322151E-13
  5    5     6.96664828896729E-10   6.96664828896729E-09
  6    5     1.55065085783656E-07   1.70571594362022E-06
  7    5     2.17195465882530E-14   2.60634559059036E-13
  8    5     1.06447829811663E-18   1.38382178755162E-17
  9    5     4.73334431374360E-29   6.62668203924104E-28
  3    6     3.59734240151751E-12   3.23760816136576E-11
  4    6     7.20069933706736E-08   7.20069933706736E-07
  5    6     3.11313127101347E-06   3.42444439811481E-05
  6    6     5.76974725460215E-06   6.92369670552258E-05
  7    6     1.19306599808792E-06   1.55098579751429E-05
  8    6     2.46008396385493E-09   3.44411754939690E-08
  9    6     8.06104335986720E-16   1.20915650398008E-14
 10    6     9.11678613481468E-18   1.45868578157035E-16
 11    6     7.78936279281049E-26   1.32419167477778E-24
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.06664610504692E-28   1.17331071555162E-27
  5    7     1.09870416255938E-15   1.31844499507126E-14
  6    7     1.51436470437816E-06   1.96867411569161E-05
  7    7     1.79525829912363E-06   2.51336161877308E-05
  8    7     7.18155474452670E-07   1.07723321167900E-05
  9    7     1.50993483104357E-13   2.41589572966971E-12
 10    7     2.79394902012014E-12   4.74971333420424E-11
 11    7     1.95822586705608E-15   3.52480656070094E-14
 12    7     5.75759404787852E-16   1.09394286909692E-14
 13    7     2.20220079294792E-19   4.40440158589584E-18
 14    7     1.89392161633096E-20   3.97723539429503E-19
  5    8     7.60198910867863E-20   9.88258584128222E-19
  6    8     8.06051741336766E-06   1.12847243787147E-04
  7    8     3.56091598055409E-06   5.34137397083114E-05
  8    8     2.97099919109415E-05   4.75359870575064E-04
  9    8     3.98044538220544E-07   6.76675714974924E-06
 10    8     3.07268600963145E-09   5.53083481733661E-08
 11    8     2.03966374495546E-15   3.87536111541537E-14
 12    8     3.38988416186879E-16   6.77976832373757E-15
 13    8     1.40985312457675E-19   2.96069156161117E-18
 14    8     3.08506703882149E-20   6.78714748540729E-19
  5    9     2.71863455451931E-61   3.80608837632704E-60
  6    9     9.22434625352477E-18   1.38365193802872E-16
  7    9     3.16043719868499E-19   5.05669951789598E-18
  8    9     1.31751436532084E-07   2.23977442104543E-06
  9    9     1.35285302916849E-08   2.43513545250328E-07
 10    9     5.15964624265558E-10   9.80332786104560E-09
 11    9     3.35443734743622E-13   6.70887469487244E-12
 12    9     8.57624161207617E-15   1.80101073853600E-13
 13    9     2.38413411426970E-16   5.24509505139334E-15
 14    9     2.05664352369895E-19   4.73028010450759E-18
 15    9     2.89607037479142E-20   6.95056889949940E-19
 16    9     7.97491027712272E-22   1.99372756928068E-20
 17    9     1.79826633385700E-24   4.67549246802821E-23
  7   10     1.07700099523643E-16   1.83090169190192E-15
  8   10     1.76099869410848E-08   3.16979764939527E-07
  9   10     1.03987753063489E-09   1.97576730820630E-08
 10   10     1.65964406882679E-07   3.31928813765358E-06
 11   10     5.03098474365828E-10   1.05650679616824E-08
 12   10     4.34557907027056E-09   9.56027395459524E-08
 13   10     1.16946119228710E-13   2.68976074226033E-12
 14   10     1.48456751173333E-14   3.56296202815998E-13
 15   10     6.61564181561016E-16   1.65391045390254E-14
 16   10     3.91694855138762E-16   1.01840662336078E-14
 17   10     1.56652063309260E-20   4.22960570935003E-19
 18   10     1.48605748894550E-23   4.16096096904741E-22
 19   10     2.97321650493597E-27   8.62232786431430E-26
 20   10     5.73870138571727E-29   1.72161041571518E-27
 21   10     7.70146135531575E-34   2.38745302014788E-32
 22   10     6.51915812983181E-37   2.08613060154618E-35
 23   10     1.63076206919741E-40   5.38151482835147E-39
 24   10     5.05454928685410E-45   1.71854675753040E-43
 25   10     5.04919794371954E-92   1.76721928030184E-90
 26   10     7.88692544584600E-91   2.83929316050456E-89
 27   10     1.82781582920350E-90   6.76291856805297E-89
 28   10     4.88307106717041E-99   1.85556700552475E-97
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     3.17603701589110E-17   6.03447033019309E-16
  9   11     3.89107356022319E-11   7.78214712044637E-10
 10   11     4.49662983562099E-10   9.44292265480408E-09
 11   11     1.58480721788838E-09   3.48657587935443E-08
 12   11     5.62350737017039E-09   1.29340669513919E-07
 13   11     9.05117044479977E-12   2.17228090675194E-10
 14   11     1.68149373476660E-12   4.20373433691649E-11
 15   11     1.08030138851790E-13   2.80878361014655E-12
 16   11     2.42467759767128E-14   6.54662951371246E-13
 17   11     1.13851452027444E-17   3.18784065676844E-16
 18   11     1.81021690903926E-20   5.24962903621386E-19
 19   11     3.26556641349400E-23   9.79669924048199E-22
 20   11     2.12290671427938E-25   6.58101081426607E-24
 21   11     1.14738397065235E-29   3.67162870608753E-28
 22   11     1.78122315843815E-32   5.87803642284589E-31
 23   11     3.78547145781800E-36   1.28706029565812E-34
 24   11     4.70496754651376E-40   1.64673864127982E-38
 25   11     2.02420705434354E-44   7.28714539563676E-43
 26   11     3.93483322619332E-50   1.45588829369153E-48
 27   11     1.31350648044497E-79   4.99132462569087E-78
 28   11     2.29154581730120E-89   8.93702868747467E-88
 29   11     1.00000000000000E-99   1.00000000000000E-99
 30   11     1.00000000000000E-99   1.00000000000000E-99
 31   11     1.00000000000000E-99   1.00000000000000E-99
 32   11     1.00000000000000E-99   1.00000000000000E-99
 33   11     1.00000000000000E-99   1.00000000000000E-99
  8   12     3.60381089731349E-16   7.20762179462698E-15
  9   12     1.20090942635374E-12   2.52190979534286E-11
 10   12     1.21274224103113E-09   2.66803293026849E-08
 11   12     3.24736192123683E-10   7.46893241884472E-09
 12   12     1.48147842845298E-08   3.55554822828714E-07
 13   12     4.76868651613414E-08   1.19217162903353E-06
 14   12     3.08471320067459E-08   8.02025432175393E-07
 15   12     3.48238877071597E-12   9.40244968093313E-11
 16   12     6.97433429291618E-13   1.95281360201653E-11
 17   12     1.74927155168632E-14   5.07288749989034E-13
 18   12     5.65952825391611E-15   1.69785847617483E-13
 19   12     6.55229524375929E-19   2.03121152556538E-17
 20   12     1.24639271229757E-20   3.98845667935222E-19
 21   12     1.34543466225120E-24   4.43993438542896E-23
 22   12     6.33196690782862E-28   2.15286874866173E-26
 23   12     6.56412236131064E-29   2.29744282645873E-27
 24   12     2.89331163524900E-32   1.04159218868964E-30
 25   12     1.07465124645024E-34   3.97620961186589E-33
 26   12     8.88327096096001E-37   3.37564296516480E-35
 27   12     9.39814239080539E-43   3.66527553241410E-41
 28   12     4.69406683863663E-50   1.87762673545465E-48
 29   12     3.06703630578418E-89   1.25748488537151E-87
 30   12     1.00000000000000E-99   1.00000000000000E-99
 31   12     1.00000000000000E-99   1.00000000000000E-99
 32   12     1.00000000000000E-99   1.00000000000000E-99
 33   12     1.00000000000000E-99   1.00000000000000E-99
 34   12     1.00000000000000E-99   1.00000000000000E-99
 35   12     1.00000000000000E-99   1.00000000000000E-99
  8   13     5.32582621795474E-20   1.11842350577049E-18
  9   13     2.65085987815973E-17   5.83189173195140E-16
 10   13     9.08619206109345E-15   2.08982417405149E-13
