    time    temp    dens
   9.98739275738794E-01   5.89485100305020E-02   7.97266305060647E-01
     nin     zin       y       x
  1    0     8.70708014192015E-10   8.70708014192015E-10
  0    1     3.12085981279259E-01   3.12085981279259E-01
  1    1     3.40407928053966E-06   6.80815856107932E-06
  2    1     1.13045019020368E-07   3.39135057061103E-07
  1    2     5.72352593343512E-06   1.71705778003054E-05
  2    2     1.68384300128332E-01   6.73537200513329E-01
  4    2     1.65637705593857E-21   9.93826233563144E-21
  3    3     2.52575356120885E-14   1.51545213672531E-13
  4    3     3.27121429050753E-10   2.28985000335527E-09
  5    3     1.06142956906308E-16   8.49143655250462E-16
  6    3     3.10577720962249E-23   2.79519948866024E-22
  3    4     1.74558594868374E-10   1.22191016407862E-09
  5    4     1.49143807283560E-13   1.34229426555204E-12
  6    4     3.81231684535608E-14   3.81231684535608E-13
  7    4     2.23647577115148E-21   2.46012334826663E-20
  8    4     1.58827441682056E-29   1.90592930018467E-28
  3    5     1.03619488571427E-13   8.28955908571416E-13
  5    5     7.49727961050327E-10   7.49727961050327E-09
  6    5     1.63013513822319E-07   1.79314865204551E-06
  7    5     2.05915490309660E-14   2.47098588371592E-13
  8    5     1.01596251432194E-18   1.32075126861852E-17
  9    5     4.13102108612430E-29   5.78342952057402E-28
  3    6     3.59734240177162E-12   3.23760816159445E-11
  4    6     7.19452843611415E-08   7.19452843611415E-07
  5    6     3.10792374966899E-06   3.41871612463589E-05
  6    6     5.77198954517979E-06   6.92638745421574E-05
  7    6     1.19527459075280E-06   1.55385696797864E-05
  8    6     2.46900621681062E-09   3.45660870353487E-08
  9    6     8.11551726187561E-16   1.21732758928134E-14
 10    6     9.18424414729078E-18   1.46947906356652E-16
 11    6     7.47667502196753E-26   1.27103475373448E-24
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     7.66113263762834E-29   8.42724590139118E-28
  5    7     1.00525907925805E-15   1.20631089510966E-14
  6    7     1.51212882437082E-06   1.96576747168206E-05
  7    7     1.79801458587556E-06   2.51722042022578E-05
  8    7     7.25451394384014E-07   1.08817709157602E-05
  9    7     1.52608626279357E-13   2.44173802046970E-12
 10    7     2.78297336264927E-12   4.73105471650377E-11
 11    7     1.92155925381807E-15   3.45880665687253E-14
 12    7     5.55377556520944E-16   1.05521735738979E-14
 13    7     2.08032755882197E-19   4.16065511764395E-18
 14    7     1.76582984419913E-20   3.70824267281818E-19
  5    8     7.14149597617798E-20   9.28394476903138E-19
  6    8     8.04612190648121E-06   1.12645706690737E-04
  7    8     3.55147642444336E-06   5.32721463666505E-05
  8    8     2.97099859906968E-05   4.75359775851149E-04
  9    8     3.98481024953903E-07   6.77417742421635E-06
 10    8     3.11450977586734E-09   5.60611759656122E-08
 11    8     2.07126459372837E-15   3.93540272808390E-14
 12    8     3.41445298626897E-16   6.82890597253794E-15
 13    8     1.42288631703644E-19   2.98806126577653E-18
 14    8     3.09606036630653E-20   6.81133280587436E-19
  5    9     2.69540910390258E-61   3.77357274546361E-60
  6    9     1.26808123618034E-17   1.90212185427052E-16
  7    9     4.25055584767606E-19   6.80088935628170E-18
  8    9     1.30748550801858E-07   2.22272536363158E-06
  9    9     1.36337942766975E-08   2.45408296980554E-07
 10    9     5.17995694179568E-10   9.84191818941179E-09
 11    9     3.35671365604400E-13   6.71342731208800E-12
 12    9     8.61801741134540E-15   1.80978365638253E-13
 13    9     2.37491591080406E-16   5.22481500376894E-15
 14    9     2.05529232847362E-19   4.72717235548933E-18
 15    9     2.82406248663891E-20   6.77774996793337E-19
 16    9     7.43582042939513E-22   1.85895510734878E-20
 17    9     1.69002455453214E-24   4.39406384178356E-23
  7   10     9.30759521742722E-17   1.58229118696263E-15
  8   10     1.73760976655086E-08   3.12769757979154E-07
  9   10     1.03693727241649E-09   1.97018081759132E-08
 10   10     1.65966393033344E-07   3.31932786066687E-06
 11   10     5.04501921942586E-10   1.05945403607943E-08
 12   10     4.35466153476184E-09   9.58025537647604E-08
 13   10     1.17554910142996E-13   2.70376293328890E-12
 14   10     1.49128761837313E-14   3.57909028409552E-13
 15   10     6.51557663556439E-16   1.62889415889110E-14
 16   10     3.70078832124487E-16   9.62204963523666E-15
 17   10     1.48723247855835E-20   4.01552769210755E-19
 18   10     7.46099410720886E-23   2.08907835001848E-21
 19   10     2.80447682451271E-27   8.13298279108687E-26
 20   10     5.39527545102686E-29   1.61858263530806E-27
 21   10     7.15263095749701E-34   2.21731559682407E-32
 22   10     5.97853498373901E-37   1.91313119479648E-35
 23   10     1.41850910074807E-40   4.68108003246862E-39
 24   10     4.46182398875118E-45   1.51702015617540E-43
 25   10     3.87101937282822E-92   1.35485678048988E-90
 26   10     6.04811078356621E-91   2.17731988208384E-89
 27   10     1.40201300383353E-90   5.18744811418405E-89
 28   10     3.49776250486129E-99   1.32914975184729E-97
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     3.18796296087989E-17   6.05712962567180E-16
  9   11     3.71689983943898E-11   7.43379967887795E-10
 10   11     4.48406907292982E-10   9.41654505315263E-09
 11   11     1.58386010641319E-09   3.48449223410902E-08
 12   11     5.62622110165214E-09   1.29403085337999E-07
 13   11     9.13763969126045E-12   2.19303352590251E-10
 14   11     1.68767721947619E-12   4.21919304869047E-11
 15   11     1.07028738031489E-13   2.78274718881872E-12
 16   11     2.32661422239798E-14   6.28185840047454E-13
 17   11     1.08456917307518E-17   3.03679368461050E-16
 18   11     3.80357832800771E-20   1.10303771512224E-18
 19   11     3.07509741408018E-23   9.22529224224054E-22
 20   11     2.00096417844613E-25   6.20298895318300E-24
 21   11     1.08068037531304E-29   3.45817720100171E-28
 22   11     1.67171355780884E-32   5.51665474076917E-31
 23   11     3.49890674166926E-36   1.18962829216755E-34
 24   11     4.23781052472301E-40   1.48323368365305E-38
 25   11     1.76138256009273E-44   6.34097721633384E-43
 26   11     3.47254310454330E-50   1.28484094868102E-48
