    time    temp    dens
   2.29089854154591E+02   1.00000000000000E-02   6.60605567517902E-08
     nin     zin       y       x
  1    0     5.12833170046255E-08   5.12833170046255E-08
  0    1     3.12069485786944E-01   3.12069485786944E-01
  1    1     8.49613620351820E-06   1.69922724070364E-05
  2    1     1.26372295981622E-06   3.79116887944866E-06
  1    2     4.74510178358247E-06   1.42353053507474E-05
  2    2     1.68385803025835E-01   6.73543212103338E-01
  4    2     4.33705445369359E-25   2.60223267221616E-24
  3    3     2.18209296818476E-13   1.30925578091086E-12
  4    3     2.01554999396807E-09   1.41088499577765E-08
  5    3     5.44428640194899E-20   4.35542912155919E-19
  6    3     3.17866019793407E-31   2.86079417814067E-30
  3    4     4.61394758970488E-11   3.22976331279341E-10
  5    4     1.02244289163357E-12   9.20198602470210E-12
  6    4     1.67225052706401E-13   1.67225052706401E-12
  7    4     6.92931796216289E-24   7.62224975837918E-23
  8    4     2.59441766421549E-37   3.11330119705858E-36
  3    5     1.25076497102733E-32   1.00061197682186E-31
  5    5     7.11509501503529E-08   7.11509501503529E-07
  6    5     7.58359862253648E-07   8.34195848479012E-06
  7    5     3.13222574323678E-19   3.75867089188413E-18
  8    5     2.13807381560180E-23   2.77949596028234E-22
  9    5     6.46830707515434E-40   9.05562990521607E-39
  3    6     3.59734240244808E-12   3.23760816220327E-11
  4    6     1.99241397646374E-11   1.99241397646374E-10
  5    6     2.55457677834370E-06   2.81003445617807E-05
  6    6     5.83371437361437E-06   7.00045724833724E-05
  7    6     1.59009831561321E-06   2.06712781029717E-05
  8    6     2.79941736635519E-09   3.91918431289727E-08
  9    6     4.35982549055654E-21   6.53973823583481E-20
 10    6     2.66097268247286E-22   4.25755629195657E-21
 11    6     9.23943082262491E-37   1.57070323984623E-35
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.78232876352895E-69   1.96056163988184E-68
  5    7     5.46615539303922E-20   6.55938647164706E-19
  6    7     1.11661041371864E-06   1.45159353783423E-05
  7    7     8.73965951011963E-06   1.22355233141675E-04
  8    7     3.31418871544362E-06   4.97128307316543E-05
  9    7     4.44879920496927E-18   7.11807872795083E-17
 10    7     1.81638707908621E-19   3.08785803444655E-18
 11    7     7.48528605380935E-21   1.34735148968568E-19
 12    7     1.99938497148926E-21   3.79883144582960E-20
 13    7     1.51397166258995E-24   3.02794332517989E-23
 14    7     1.04457797063745E-26   2.19361373833864E-25
  5    8     2.26431589350863E-25   2.94361066156121E-24
  6    8     8.24333336192912E-07   1.15406667067008E-05
  7    8     9.03987806642683E-07   1.35598170996402E-05
  8    8     2.97097806361151E-05   4.75356490177841E-04
  9    8     5.05015351939028E-07   8.58526098296347E-06
 10    8     5.39018745815293E-09   9.70233742467528E-08
 11    8     8.88967987363649E-18   1.68903917599093E-16
 12    8     4.16256005376944E-20   8.32512010753889E-19
 13    8     4.85593502183757E-24   1.01974635458589E-22
 14    8     4.91658199543530E-26   1.08164803899577E-24
  5    9     1.80880691219797E-61   2.53232967707716E-60
  6    9     9.46289504630193E-16   1.41943425694529E-14
  7    9     2.47110431141333E-16   3.95376689826132E-15
  8    9     9.02821370828063E-09   1.53479633040771E-07
  9    9     2.61230380028848E-08   4.70214684051926E-07
 10    9     1.53255490040032E-09   2.91185431076061E-08
 11    9     1.22778526442015E-18   2.45557052884030E-17
 12    9     2.49101206412300E-19   5.23112533465829E-18
 13    9     2.61166594689001E-22   5.74566508315801E-21
 14    9     2.27064159508634E-24   5.22247566869859E-23
 15    9     5.02277889002926E-26   1.20546693360702E-24
 16    9     4.57515289535130E-27   1.14378822383783E-25
 17    9     1.56070988288015E-34   4.05784569548838E-33
  7   10     4.15546932833684E-26   7.06429785817263E-25
  8   10     1.75096764057821E-19   3.15174175304078E-18
  9   10     1.01771031150275E-13   1.93364959185523E-12
 10   10     1.66007825301214E-07   3.32015650602429E-06
 11   10     9.53354612398736E-10   2.00204468603734E-08
 12   10     4.64855505220730E-09   1.02268211148560E-07
 13   10     2.04443947415218E-15   4.70221079055000E-14
 14   10     7.91642691022178E-15   1.89994245845323E-13
 15   10     2.68657023181758E-21   6.71642557954395E-20
 16   10     1.65918392335000E-21   4.31387820071001E-20
 17   10     2.21396662759877E-25   5.97770989451667E-24
 18   10     1.71092549919965E-27   4.79059139775902E-26
 19   10     6.98904753955217E-37   2.02682378647013E-35
 20   10     4.73260336426614E-39   1.41978100927984E-37
 21   10     3.68330858136093E-44   1.14182566022189E-42
 22   10     2.71357193030656E-47   8.68343017698101E-46
 23   10     1.20488489778297E-50   3.97612016268380E-49
 24   10     2.80314234372158E-55   9.53068396865337E-54
 25   10     1.00000000000000E-99   1.00000000000000E-99
 26   10     1.00000000000000E-99   1.00000000000000E-99
 27   10     1.00000000000000E-99   1.00000000000000E-99
 28   10     1.00000000000000E-99   1.00000000000000E-99
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     1.21524967041976E-22   2.30897437379755E-21
  9   11     1.11856041110864E-20   2.23712082221728E-19
 10   11     3.77253109821089E-13   7.92231530624288E-12
 11   11     2.48035618909655E-09   5.45678361601241E-08
 12   11     5.94303924785734E-09   1.36689902700719E-07
 13   11     1.33107693787248E-11   3.19458465089396E-10
 14   11     1.32974846880480E-13   3.32437117201200E-12
 15   11     5.33278822078392E-19   1.38652493740382E-17
 16   11     8.67408992899542E-20   2.34200428082876E-18
 17   11     1.51292871640923E-23   4.23620040594584E-22
 18   11     1.34383204124928E-24   3.89711291962292E-23
 19   11     4.42347777750796E-31   1.32704333325239E-29
 20   11     9.09438397544871E-32   2.81925903238910E-30
 21   11     1.81297280920909E-39   5.80151298946910E-38
 22   11     1.38681770338906E-42   4.57649842118390E-41
 23   11     1.57127542184283E-46   5.34233643426561E-45
 24   11     1.68109604665062E-50   5.88383616327716E-49
 25   11     1.35708804285914E-54   4.88551695429290E-53
 26   11     8.84673095565744E-61   3.27329045359325E-59
 27   11     1.00000000000000E-99   1.09895519348210E-99
 28   11     1.00000000000000E-99   1.00000000000000E-99
 29   11     1.00000000000000E-99   1.00000000000000E-99
 30   11     1.00000000000000E-99   1.00000000000000E-99
 31   11     1.00000000000000E-99   1.00000000000000E-99
 32   11     1.00000000000000E-99   1.00000000000000E-99
 33   11     1.00000000000000E-99   1.00000000000000E-99
  8   12     7.12584754666800E-24   1.42516950933360E-22
  9   12     1.59127662472920E-22   3.34168091193133E-21
 10   12     5.47892286345953E-19   1.20536302996110E-17
 11   12     3.21888440539930E-16   7.40343413241839E-15
 12   12     1.54054599270763E-08   3.69731038249830E-07
 13   12     5.44742679542823E-08   1.36185669885706E-06
 14   12     3.08604117692980E-08   8.02370706001748E-07
 15   12     2.99271505068708E-12   8.08033063685511E-11
 16   12     7.76401032222249E-13   2.17392289022230E-11
 17   12     7.20723104085731E-20   2.09009700184862E-18
 18   12     1.76087677934804E-20   5.28263033804412E-19
 19   12     2.14870470088862E-24   6.66098457275472E-23
 20   12     1.51698528048835E-24   4.85435289756271E-23
 21   12     1.29084479308658E-29   4.25978781718573E-28
 22   12     7.12486702318049E-33   2.42245478788137E-31
 23   12     1.05542310337930E-38   3.69398086182755E-37
 24   12     5.80729198386781E-42   2.09062511419241E-40
 25   12     3.42394625931416E-43   1.26686011594624E-41
 26   12     6.38108049594081E-46   2.42481058845751E-44
 27   12     1.57577468664490E-52   6.14552127791513E-51
 28   12     3.75694102062223E-65   1.50277640824889E-63
 29   12     1.00000000000000E-99   1.00000000000000E-99
 30   12     1.00000000000000E-99   1.00000000000000E-99
 31   12     1.00000000000000E-99   1.00000000000000E-99
 32   12     1.00000000000000E-99   1.00000000000000E-99
 33   12     1.00000000000000E-99   1.00000000000000E-99
 34   12     1.00000000000000E-99   1.00000000000000E-99
