    time    temp    dens
   9.52826527101281E-01   6.18402096068921E-02   9.18159808450030E-01
     nin     zin       y       x
  1    0     8.53346010116457E-10   8.53346010116457E-10
  0    1     3.12087017658914E-01   3.12087017658914E-01
  1    1     3.22694422146002E-06   6.45388844292004E-06
  2    1     1.01015110313357E-07   3.03045330940071E-07
  1    2     5.74882795755830E-06   1.72464838726749E-05
  2    2     1.68384103629994E-01   6.73536414519978E-01
  4    2     1.41935251105105E-21   8.51611506630632E-21
  3    3     2.19944458627327E-14   1.31966675176396E-13
  4    3     2.99478223034303E-10   2.09634756124012E-09
  5    3     7.89750324768206E-17   6.31800259814565E-16
  6    3     2.32845096139614E-23   2.09560586525653E-22
  3    4     1.87466510295980E-10   1.31226557207186E-09
  5    4     1.21114488123798E-13   1.09003039311418E-12
  6    4     3.25007079938446E-14   3.25007079938446E-13
  7    4     1.77083070384130E-21   1.94791377422543E-20
  8    4     1.38704698407430E-29   1.66445638088916E-28
  3    5     1.09455304655187E-13   8.75642437241498E-13
  5    5     6.48067482986194E-10   6.48067482986194E-09
  6    5     1.47391312990711E-07   1.62130444289782E-06
  7    5     2.27411633622940E-14   2.72893960347528E-13
  8    5     1.11214805371679E-18   1.44579246983182E-17
  9    5     5.38260387693676E-29   7.53564542771146E-28
  3    6     3.59734240119290E-12   3.23760816107361E-11
  4    6     7.20640126393057E-08   7.20640126393057E-07
  5    6     3.11820245956453E-06   3.43002270552099E-05
  6    6     5.76754088500695E-06   6.92104906200834E-05
  7    6     1.19089114814515E-06   1.54815849258870E-05
  8    6     2.45135706827469E-09   3.43189989558456E-08
  9    6     8.00222709096648E-16   1.20033406364497E-14
 10    6     9.04174701821000E-18   1.44667952291360E-16
 11    6     8.07668409971235E-26   1.37303629695110E-24
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.44782293426005E-28   1.59260522768606E-27
  5    7     1.20466407394510E-15   1.44559688873413E-14
  6    7     1.51656641157019E-06   1.97153633504125E-05
  7    7     1.79265216811839E-06   2.50971303536575E-05
  8    7     7.11001952950445E-07   1.06650292942567E-05
  9    7     1.49362035630143E-13   2.38979257008229E-12
 10    7     2.80411623312377E-12   4.76699759631041E-11
 11    7     1.99212562398869E-15   3.58582612317965E-14
 12    7     5.95073442432739E-16   1.13063954062220E-14
 13    7     2.32172123377458E-19   4.64344246754916E-18
 14    7     2.02346662972039E-20   4.24927992241282E-19
  5    8     8.06775498449005E-20   1.04880814798371E-18
  6    8     8.07459886092225E-06   1.13044384052911E-04
  7    8     3.57017898640764E-06   5.35526847961146E-05
  8    8     2.97099977012285E-05   4.75359963219657E-04
  9    8     3.97615034406238E-07   6.75945558490605E-06
 10    8     3.03197038238004E-09   5.45754668828407E-08
 11    8     2.00891467501411E-15   3.81693788252680E-14
 12    8     3.36562688099005E-16   6.73125376198010E-15
 13    8     1.39691521939931E-19   2.93352196073855E-18
 14    8     3.07310915204305E-20   6.76084013449471E-19
