    time    temp    dens
   1.58496448286866E-01   8.67987559669377E-01   2.43521682666336E+03
     nin     zin       y       x
  1    0     2.46899934390261E-10   2.46899934390261E-10
  0    1     3.13079869442783E-01   3.13079869442783E-01
  1    1     1.48499530037661E-08   2.96999060075321E-08
  2    1     5.94517218164998E-11   1.78355165449499E-10
  1    2     7.36955168832913E-07   2.21086550649874E-06
  2    2     1.68147741146561E-01   6.72590964586244E-01
  4    2     1.17810351174677E-28   7.06862107048063E-28
  3    3     7.97018088336559E-17   4.78210853001935E-16
  4    3     3.04818768180269E-12   2.13373137726188E-11
  5    3     1.79505336204980E-21   1.43604268963984E-20
  6    3     7.57692178697971E-27   6.81922960828173E-26
  3    4     3.99065571576994E-07   2.79345900103896E-06
  5    4     1.62532035609856E-20   1.46278832048870E-19
  6    4     7.04853968306784E-23   7.04853968306784E-22
  7    4     3.81196212342343E-36   4.19315833576578E-35
  8    4     2.78901675048657E-42   3.34682010058389E-41
  3    5     1.82180830822795E-13   1.45744664658236E-12
  5    5     3.60507146039440E-14   3.60507146039440E-13
  6    5     3.13637371937306E-15   3.45001109131037E-14
  7    5     2.48068614318586E-21   2.97682337182303E-20
  8    5     1.72496524945429E-25   2.24245482429057E-24
  9    5     3.85768115975603E-36   5.40075362365844E-35
  3    6     2.32124811550295E-13   2.08912330395266E-12
  4    6     7.35481956950466E-11   7.35481956950466E-10
  5    6     3.61337067334694E-07   3.97470774068164E-06
  6    6     6.69613781905127E-09   8.03536538286153E-08
  7    6     4.18222651395300E-13   5.43689446813889E-12
  8    6     2.99062355794013E-14   4.18687298111618E-13
  9    6     8.13531453720579E-26   1.22029718058087E-24
 10    6     5.43633087286246E-26   8.69812939657993E-25
 11    6     1.67042054681655E-37   2.83971492958814E-36
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     8.77126751639343E-24   9.64839426803277E-23
  5    7     4.59187095114951E-11   5.51024514137942E-10
  6    7     7.21949464654137E-09   9.38534304050378E-08
  7    7     3.24869370215339E-08   4.54817118301475E-07
  8    7     1.13930547481166E-12   1.70895821221749E-11
  9    7     1.42056042854729E-19   2.27289668567567E-18
 10    7     2.44841839050323E-12   4.16231126385548E-11
 11    7     5.18182897455155E-17   9.32729215419278E-16
 12    7     2.04431271473317E-18   3.88419415799302E-17
 13    7     4.46924636732091E-24   8.93849273464181E-23
 14    7     1.44734122897393E-23   3.03941658084526E-22
  5    8     1.19380229888624E-09   1.55194298855211E-08
  6    8     8.19545581843220E-06   1.14736381458051E-04
  7    8     2.29269302645890E-05   3.43903953968835E-04
  8    8     3.58403678069164E-05   5.73445884910662E-04
  9    8     2.90907673307501E-13   4.94543044622752E-12
 10    8     2.30468154544627E-18   4.14842678180328E-17
 11    8     7.65356206989027E-22   1.45417679327915E-20
 12    8     3.51707140776153E-21   7.03414281552307E-20
 13    8     8.45640758121817E-31   1.77584559205582E-29
 14    8     3.83327995470453E-31   8.43321590034996E-30
  5    9     3.64157747559628E-56   5.09820846583479E-55
  6    9     2.49389172419565E-21   3.74083758629347E-20
  7    9     6.20660347136554E-16   9.93056555418486E-15
  8    9     3.49940393043451E-08   5.94898668173866E-07
  9    9     3.64450497030184E-12   6.56010894654332E-11
 10    9     5.51444397156549E-14   1.04774435459744E-12
 11    9     4.80552233917514E-20   9.61104467835028E-19
 12    9     3.10420690069125E-22   6.51883449145162E-21
 13    9     3.34870535430838E-22   7.36715177947844E-21
 14    9     3.74978162128952E-27   8.62449772896590E-26
 15    9     1.69239944619619E-30   4.06175867087085E-29
 16    9     4.44788027038969E-32   1.11197006759742E-30
 17    9     2.81102052035923E-33   7.30865335293400E-32
  7   10     3.28310845145691E-12   5.58128436747675E-11
  8   10     5.22601926586821E-07   9.40683467856277E-06
  9   10     2.11415592709297E-08   4.01689626147664E-07
 10   10     5.01645341687538E-08   1.00329068337508E-06
 11   10     2.92240963908640E-12   6.13706024208143E-11
 12   10     6.97559331189931E-13   1.53463052861785E-11
 13   10     4.68287222824381E-20   1.07706061249608E-18
 14   10     1.06445712916520E-20   2.55469710999647E-19
 15   10     3.70555289690361E-23   9.26388224225902E-22
 16   10     1.96415079400293E-24   5.10679206440761E-23
 17   10     1.39849690863793E-30   3.77594165332241E-29
 18   10     4.37586207226799E-33   1.22524138023504E-31
 19   10     2.19785565988569E-35   6.37378141366850E-34
 20   10     2.24788986203219E-38   6.74366958609656E-37
 21   10     1.36527061117897E-44   4.23233889465481E-43
 22   10     3.15614453987745E-47   1.00996625276078E-45
 23   10     3.66248865769292E-51   1.20862125703866E-49
 24   10     4.88613658557933E-53   1.66128643909697E-51
 25   10     1.33955580609032E-86   4.68844532131612E-85
 26   10     1.13411020520163E-93   4.08279673872586E-92
 27   10     1.59402658750796E-93   5.89789837377944E-92
 28   10     1.00000000000000E-99   1.00000000000000E-99
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     2.63303284933396E-15   5.00276241373452E-14
  9   11     1.03082378787207E-08   2.06164757574414E-07
 10   11     9.57568071216357E-09   2.01089294955435E-07
 11   11     1.29394712981647E-09   2.84668368559623E-08
 12   11     2.96831583036543E-12   6.82712640984049E-11
 13   11     4.82974803666930E-18   1.15913952880063E-16
 14   11     2.33549409499309E-18   5.83873523748273E-17
 15   11     7.24162428339405E-20   1.88282231368245E-18
 16   11     3.91507793779565E-22   1.05707104320482E-20
 17   11     9.33450446200393E-28   2.61366124936110E-26
 18   11     7.95781514072408E-29   2.30776639080998E-27
 19   11     3.35078884403079E-31   1.00523665320924E-29
 20   11     1.97410681640328E-33   6.11973113085015E-32
 21   11     3.78125611819078E-39   1.21000195782105E-37
 22   11     1.51658352730373E-41   5.00472564010230E-40
 23   11     3.07515054678249E-45   1.04555118590605E-43
 24   11     9.33655064302085E-48   3.26779272505730E-46
 25   11     1.24454489402605E-53   4.48036161849376E-52
 26   11     2.60262106447503E-57   9.62969793855762E-56
 27   11     3.26601203400684E-79   1.24108457292260E-77
 28   11     1.44712769398142E-91   5.64379800652754E-90
 29   11     1.00000000000000E-99   1.00000000000000E-99
 30   11     1.00000000000000E-99   1.00000000000000E-99
 31   11     1.00000000000000E-99   1.00000000000000E-99
 32   11     1.00000000000000E-99   1.00000000000000E-99
 33   11     1.00000000000000E-99   1.00000000000000E-99
  8   12     3.47460759735760E-11   6.94921519471521E-10
  9   12     3.63864872690578E-07   7.64116232650213E-06
 10   12     6.69737925872111E-07   1.47342343691864E-05
 11   12     2.91237818480107E-08   6.69846982504245E-07
 12   12     1.74106461795136E-10   4.17855508308326E-09
 13   12     2.02339305916133E-11   5.05848264790333E-10
 14   12     1.00595718469038E-13   2.61548868019499E-12
 15   12     1.62048388161120E-17   4.37530648035025E-16
 16   12     7.60097823736188E-20   2.12827390646133E-18
 17   12     8.49590192356994E-21   2.46381155783528E-19
 18   12     5.90251739298126E-23   1.77075521789438E-21
 19   12     4.00903135433730E-27   1.24279971984456E-25
 20   12     1.09619517238427E-29   3.50782455162967E-28
 21   12     5.53332125067978E-32   1.82599601272433E-30
 22   12     9.47849060341161E-35   3.22268680515995E-33
 23   12     2.17195800091542E-39   7.60185300320397E-38
 24   12     8.81084760554969E-40   3.17190513799789E-38
 25   12     4.89215547340426E-47   1.81009752515958E-45
 26   12     1.53877968583015E-46   5.84736280615456E-45
 27   12     4.96037373840780E-54   1.93454575797904E-52
 28   12     1.12426007422096E-63   4.49704029688383E-62
 29   12     2.25369875294694E-99   9.24016488708244E-98
 30   12     1.00000000000000E-99   1.00000000000000E-99
 31   12     1.00000000000000E-99   1.00000000000000E-99
 32   12     1.00000000000000E-99   1.00000000000000E-99
 33   12     1.00000000000000E-99   1.00000000000000E-99
 34   12     1.00000000000000E-99   1.00000000000000E-99
 35   12     1.00000000000000E-99   1.00000000000000E-99
  8   13     3.01636682949658E-14   6.33437034194281E-13
  9   13     1.19793530999307E-16   2.63545768198475E-15
 10   13     1.05804969305783E-12   2.43351429403300E-11
 11   13     2.64727009363993E-08   6.35344822473583E-07
 12   13     1.73529082462175E-08   4.33822706155438E-07
 13   13     3.17360407113513E-09   8.25137058495135E-08
 14   13     1.38595577207040E-10   3.74208058459009E-09
 15   13     6.55213500357760E-16   1.83459780100173E-14
 16   13     9.41847397514250E-18   2.73135745279133E-16
 17   13     1.07520186571538E-18   3.22560559714614E-17
 18   13     3.40042986819454E-20   1.05413325914031E-18
 19   13     7.35972741835386E-25   2.35511277387324E-23
 20   13     2.59837148370703E-24   8.57462589623321E-23
 21   13     4.88218070925754E-29   1.65994144114756E-27
 22   13     1.57025230184278E-31   5.49588305644974E-30
 23   13     1.37061684630442E-33   4.93422064669591E-32
 24   13     2.94949603061648E-35   1.09131353132810E-33
 25   13     1.45628566278934E-39   5.53388551859947E-38
 26   13     4.32539166303302E-42   1.68690274858288E-40
 27   13     3.43773613937066E-47   1.37509445574826E-45
 28   13     1.27034032497719E-49   5.20839533240649E-48
 29   13     5.37811861836322E-71   2.25880981971255E-69
 30   13     2.23280216782114E-74   9.60104932163088E-73
 31   13     1.19500085837976E-95   5.25800377687092E-94
 32   13     4.85456930734211E-98   2.18455618830395E-96
 33   13     1.00000000000000E-99   1.00000000000000E-99
 34   13     1.00000000000000E-99   1.00000000000000E-99
 35   13     1.00000000000000E-99   1.00000000000000E-99
 36   13     1.00000000000000E-99   1.00000000000000E-99
 37   13     1.00000000000000E-99   1.00000000000000E-99
 38   13     1.00000000000000E-99   1.00000000000000E-99
