    time    temp    dens
   9.85274568729809E-01   5.97683942171846E-02   8.30401217360788E-01
     nin     zin       y       x
  1    0     8.65615090393343E-10   8.65615090393343E-10
  0    1     3.12086272418094E-01   3.12086272418094E-01
  1    1     3.35285004310065E-06   6.70570008620130E-06
  2    1     1.09421052590945E-07   3.28263157772834E-07
  1    2     5.73122138316924E-06   1.71936641495077E-05
  2    2     1.68384245591096E-01   6.73536982364384E-01
  4    2     1.58652418245560E-21   9.51914509473362E-21
  3    3     2.42795201262743E-14   1.45677120757646E-13
  4    3     3.19167109228352E-10   2.23416976459846E-09
  5    3     9.78168743646775E-17   7.82534994917420E-16
  6    3     2.86673068788175E-23   2.58005761909358E-22
  3    4     1.78204276245334E-10   1.24742993371734E-09
  5    4     1.40806897928962E-13   1.26726208136066E-12
  6    4     3.64825325792021E-14   3.64825325792021E-13
  7    4     2.09682444572375E-21   2.30650689029612E-20
  8    4     1.53222537018016E-29   1.83867044421619E-28
  3    5     1.05281036247567E-13   8.42248289980539E-13
  5    5     7.19750243017546E-10   7.19750243017546E-09
  6    5     1.58576721589845E-07   1.74434393748829E-06
  7    5     2.12292573536745E-14   2.54751088244094E-13
  8    5     1.04294082503525E-18   1.35582307254582E-17
  9    5     4.45889171484096E-29   6.24244840077734E-28
  3    6     3.59734240163883E-12   3.23760816147495E-11
  4    6     7.19800832166902E-08   7.19800832166902E-07
  5    6     3.11082583553704E-06   3.42190841909074E-05
  6    6     5.77074289929079E-06   6.92489147914895E-05
  7    6     1.19404688691168E-06   1.55226095298518E-05
  8    6     2.46403894152485E-09   3.44965451813479E-08
  9    6     8.08591666967000E-16   1.21288750045050E-14
 10    6     9.14790038707643E-18   1.46366406193223E-16
 11    6     7.65308405076419E-26   1.30102428862991E-24
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     9.23333616965427E-29   1.01566697866197E-27
  5    7     1.05562458218108E-15   1.26674949861730E-14
  6    7     1.51337169804915E-06   1.96738320746390E-05
  7    7     1.79646809514392E-06   2.51505533320148E-05
  8    7     7.21391704569641E-07   1.08208755685446E-05
  9    7     1.51716239612599E-13   2.42745983380159E-12
 10    7     2.78915916614817E-12   4.74157058245189E-11
 11    7     1.94222904771870E-15   3.49601228589365E-14
 12    7     5.66803914929721E-16   1.07692743836647E-14
 13    7     2.14811807403033E-19   4.29623614806066E-18
