    time    temp    dens
   1.57288985932001E+02   1.00000000000000E-02   2.04110271020279E-07
     nin     zin       y       x
  1    0     4.54912003719807E-08   4.54912003719807E-08
  0    1     3.12069505394526E-01   3.12069505394526E-01
  1    1     8.49057880119287E-06   1.69811576023857E-05
  2    1     1.26182504695774E-06   3.78547514087323E-06
  1    2     4.74581171305661E-06   1.42374351391698E-05
  2    2     1.68385803532075E-01   6.73543214128302E-01
  4    2     9.23783849058542E-25   5.54270309435125E-24
  3    3     2.16539142131867E-13   1.29923485279120E-12
  4    3     2.00070550182215E-09   1.40049385127551E-08
  5    3     1.48900708293746E-19   1.19120566634997E-18
  6    3     2.39368434760276E-30   2.15431591284248E-29
  3    4     4.61641507359193E-11   3.23149055151435E-10
  5    4     1.01630896995062E-12   9.14678072955561E-12
  6    4     1.66994247047345E-13   1.66994247047345E-12
  7    4     3.19466279412596E-23   3.51412907353856E-22
  8    4     3.28018733622832E-36   3.93622480347399E-35
  3    5     3.89324893242953E-32   3.11459914594363E-31
  5    5     7.09230243019214E-08   7.09230243019214E-07
  6    5     6.51816057876000E-07   7.16997663663600E-06
  7    5     6.24690484128766E-19   7.49628580954520E-18
  8    5     4.37093256944319E-23   5.68221234027615E-22
  9    5     3.62477465052527E-39   5.07468451073538E-38
  3    6     3.59734240244808E-12   3.23760816220327E-11
  4    6     2.62593841948296E-10   2.62593841948296E-09
  5    6     2.66126924143637E-06   2.92739616558001E-05
  6    6     5.83369730256347E-06   7.00043676307617E-05
  7    6     1.49315766647372E-06   1.94110496641583E-05
  8    6     2.79812745394860E-09   3.91737843552805E-08
  9    6     9.64200786779190E-21   1.44630118016878E-19
 10    6     5.46320302304013E-22   8.74112483686421E-21
 11    6     5.21129169810513E-36   8.85919588677872E-35
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     4.89065995375562E-69   5.37972594913118E-68
  5    7     1.04841359903183E-19   1.25809631883820E-18
  6    7     1.21355134752743E-06   1.57761675178566E-05
  7    7     7.89575932858935E-06   1.10540630600251E-04
  8    7     2.85876996092677E-06   4.28815494139015E-05
  9    7     1.08706667824917E-17   1.73930668519867E-16
 10    7     3.87567439501084E-19   6.58864647151842E-18
 11    7     1.59483514886139E-20   2.87070326795050E-19
 12    7     4.25277719911040E-21   8.08027667830977E-20
 13    7     3.30767239983437E-24   6.61534479966873E-23
 14    7     5.14051392826000E-26   1.07950792493460E-24
  5    8     7.22898365759243E-25   9.39767875487016E-24
  6    8     1.66826218796361E-06   2.33556706314905E-05
  7    8     1.35942086410823E-06   2.03913129616235E-05
  8    8     2.97097810445478E-05   4.75356496712766E-04
  9    8     4.94511410814585E-07   8.40669398384795E-06
 10    8     5.19020845824611E-09   9.34237522484301E-08
 11    8     5.45447380519326E-17   1.03635002298672E-15
 12    8     2.41543281235638E-19   4.83086562471277E-18
 13    8     1.07290990542834E-23   2.25311080139951E-22
 14    8     2.42658311169789E-25   5.33848284573537E-24
  5    9     1.81034557282916E-61   2.53448380196083E-60
  6    9     9.46708126141216E-16   1.42006218921182E-14
  7    9     2.46506569627309E-16   3.94410511403694E-15
  8    9     1.95338394123783E-08   3.32075270010431E-07
  9    9     2.63252795925792E-08   4.73855032666425E-07
 10    9     1.53081567439640E-09   2.90854978135315E-08
 11    9     2.28869019406966E-17   4.57738038813933E-16
 12    9     5.43681947196731E-19   1.14173208911314E-17
 13    9     5.70671258577818E-22   1.25547676887120E-20
 14    9     4.90446228681722E-24   1.12802632596796E-22
 15    9     1.54476002995885E-25   3.70742407190124E-24
 16    9     1.10231762520935E-26   2.75579406302337E-25
 17    9     7.25106347823959E-34   1.88527650434229E-32
  7   10     5.61965635931321E-25   9.55341581083245E-24
  8   10     3.75657046801235E-19   6.76182684242223E-18
  9   10     1.83566179807442E-12   3.48775741634139E-11
 10   10     1.66007827866463E-07   3.32015655732926E-06
 11   10     9.50285650150275E-10   1.99559986531558E-08
 12   10     4.64821021618648E-09   1.02260624756103E-07
 13   10     7.76463806521642E-15   1.78586675499978E-13
 14   10     1.01115329655890E-14   2.42676791174135E-13
 15   10     5.74451219785624E-21   1.43612804946406E-19
 16   10     3.48334722366655E-21   9.05670278153303E-20
 17   10     4.72490406078621E-25   1.27572409641228E-23
 18   10     3.63246118812853E-27   1.01708913267599E-25
 19   10     3.95820049754200E-36   1.14787814428718E-34
 20   10     2.16994904075917E-38   6.50984712227752E-37
 21   10     1.68662183027572E-43   5.22852767385475E-42
 22   10     1.22689935525617E-46   3.92607793681976E-45
 23   10     5.48797993131707E-50   1.81103337733463E-48
 24   10     1.35466104436015E-54   4.60584755082449E-53
 25   10     1.00000000000000E-99   1.00000000000000E-99
 26   10     1.00000000000000E-99   1.00000000000000E-99
 27   10     1.00000000000000E-99   1.00000000000000E-99
 28   10     1.00000000000000E-99   1.00000000000000E-99
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
