    time    temp    dens
   6.63737106559988E-01   8.93335124247342E-02   2.71626103367410E+00
     nin     zin       y       x
  1    0     7.51935730530260E-10   7.51935730530260E-10
  0    1     3.12098355399229E-01   3.12098355399229E-01
  1    1     1.98870976107157E-06   3.97741952214314E-06
  2    1     4.57479531439528E-08   1.37243859431858E-07
  1    2     5.72567644514300E-06   1.71770293354290E-05
  2    2     1.68381592386887E-01   6.73526369547548E-01
  4    2     3.04241577567885E-22   1.82544946540731E-21
  3    3     7.28940998237691E-15   4.37364598942615E-14
  4    3     1.12539332733958E-10   7.87775329137707E-10
  5    3     2.77029866744260E-18   2.21623893395408E-17
  6    3     1.36925532373300E-24   1.23232979135970E-23
  3    4     2.77895383256697E-10   1.94526768279688E-09
  5    4     1.22716960049094E-14   1.10445264044185E-13
  6    4     4.79424763221773E-15   4.79424763221773E-14
  7    4     9.51847123392273E-23   1.04703183573150E-21
  8    4     1.54164439903022E-30   1.84997327883626E-29
  3    5     1.62288130291221E-13   1.29830504232976E-12
  5    5     1.19777636211778E-10   1.19777636211778E-09
  6    5     3.35107615449352E-08   3.68618376994287E-07
  7    5     2.27713201854921E-14   2.73255842225905E-13
  8    5     2.04799098817196E-18   2.66238828462354E-17
  9    5     3.86288754215230E-28   5.40804255901322E-27
  3    6     3.59734229317217E-12   3.23760806385495E-11
  4    6     7.28160906195596E-08   7.28160906195596E-07
  5    6     3.22322176452837E-06   3.54554394098121E-05
  6    6     5.71713471325521E-06   6.86056165590625E-05
  7    6     1.14113800639145E-06   1.48347940830888E-05
  8    6     2.26384884436023E-09   3.16938838210433E-08
  9    6     5.88318829267065E-16   8.82478243900598E-15
 10    6     6.39389333152650E-18   1.02302293304424E-16
 11    6     1.00495056304952E-25   1.70841595718419E-24
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     7.96543109368785E-27   8.76197420305664E-26
  5    7     2.80731636818533E-14   3.36877964182240E-13
  6    7     1.56692647317671E-06   2.03700441512973E-05
  7    7     1.74847649212467E-06   2.44786708897454E-05
  8    7     5.52691765459795E-07   8.29037648189692E-06
  9    7     1.07012131753943E-13   1.71219410806309E-12
 10    7     2.94028336990022E-12   4.99848172883038E-11
 11    7     2.38824531917871E-15   4.29884157452167E-14
 12    7     8.76305007614567E-16   1.66497951446768E-14
 13    7     4.56646753280416E-19   9.13293506560833E-18
 14    7     5.38401229827889E-20   1.13064258263857E-18
  5    8     2.23690778548363E-19   2.90798012112873E-18
  6    8     8.38156079235889E-06   1.17341851093024E-04
  7    8     3.77672852595215E-06   5.66509278892822E-05
  8    8     2.97101227836663E-05   4.75361964538661E-04
  9    8     3.87664082899957E-07   6.59028940929927E-06
 10    8     2.19091657006101E-09   3.94364982610982E-08
 11    8     1.40391418436629E-15   2.66743695029594E-14
 12    8     2.81479875578196E-16   5.62959751156391E-15
 13    8     1.10071450443345E-19   2.31150045931024E-18
 14    8     2.65325609868241E-20   5.83716341710130E-19
  5    9     3.30001072834832E-61   4.62001501968765E-60
  6    9     1.99915467768810E-19   2.99873201653216E-18
  7    9     1.12197517054690E-20   1.79516027287503E-19
  8    9     1.55776115429799E-07   2.64819396230658E-06
  9    9     1.22507598544712E-08   2.20513677380481E-07
 10    9     4.74900455238010E-10   9.02310864952219E-09
 11    9     3.13383673281407E-13   6.26767346562814E-12
 12    9     7.45740206947085E-15   1.56605443458888E-13
 13    9     2.39355585330808E-16   5.26582287727777E-15
 14    9     1.96466534039142E-19   4.51873028290027E-18
 15    9     3.69304732118480E-20   8.86331357084351E-19
 16    9     2.26798265438204E-21   5.66995663595509E-20
 17    9     4.96433811651682E-24   1.29072791029437E-22
  7   10     7.98157179494119E-16   1.35686720514000E-14
  8   10     2.17639117499690E-08   3.91750411499443E-07
  9   10     1.10263051699741E-09   2.09499798229509E-08
 10   10     1.65921080559359E-07   3.31842161118717E-06
 11   10     4.72131396977351E-10   9.91475933652437E-09
 12   10     4.13873776124824E-09   9.10522307474614E-08
 13   10     1.03608724810300E-13   2.38300067063689E-12
 14   10     1.33987082163718E-14   3.21568997192922E-13
 15   10     7.65180581632050E-16   1.91295145408013E-14
 16   10     7.93114247264574E-16   2.06209704288789E-14
 17   10     3.68150117798203E-20   9.94005318055148E-19
 18   10     2.34453626154684E-23   6.56470153233114E-22
 19   10     8.16695637120359E-27   2.36841734764904E-25
 20   10     1.57208344270769E-28   4.71625032812306E-27
 21   10     2.42476826473128E-33   7.51678162066697E-32
 22   10     2.41441677091921E-36   7.72613366694148E-35
 23   10     1.50805279069753E-39   4.97657420930185E-38
 24   10     3.60166840919204E-44   1.22456725912529E-42
 25   10     6.70276969597730E-90   2.34596939359205E-88
 26   10     5.75154957275329E-89   2.07055784619118E-87
 27   10     1.37516539593375E-88   5.08811196495486E-87
 28   10     1.10834518804281E-96   4.21171171456269E-95
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     2.21246558602013E-17   4.20368461343824E-16
  9   11     7.27091653328436E-11   1.45418330665687E-09
 10   11     4.74083840392045E-10   9.95576064823295E-09
 11   11     1.63991546521016E-09   3.60781402346236E-08
 12   11     5.49813361979360E-09   1.26457073255253E-07
 13   11     7.51983690395344E-12   1.80476085694883E-10
 14   11     1.54586525128580E-12   3.86466312821450E-11
 15   11     1.16798222976430E-13   3.03675379738718E-12
 16   11     3.99026772532308E-14   1.07737228583723E-12
 17   11     2.03400533140396E-17   5.69521492793109E-16
 18   11     1.03601404443363E-20   3.00444072885753E-19
 19   11     1.01082687089473E-22   3.03248061268419E-21
 20   11     5.70402778584942E-25   1.76824861361332E-23
 21   11     3.06429747258745E-29   9.80575191227985E-28
 22   11     4.96579243147898E-32   1.63871150238806E-30
 23   11     1.27489178328818E-35   4.33463206317982E-34
 24   11     2.22787666590281E-39   7.79756833065983E-38
 25   11     1.84006283394623E-43   6.62422620220642E-42
 26   11     3.33963414704517E-49   1.23566463440671E-47
 27   11     3.60633488230038E-78   1.37040725527414E-76
 28   11     1.34340652278094E-87   5.23928543884568E-86
 29   11     1.00000000000000E-99   1.00000000000000E-99
 30   11     1.00000000000000E-99   1.00000000000000E-99
 31   11     1.00000000000000E-99   1.00000000000000E-99
 32   11     1.00000000000000E-99   1.00000000000000E-99
 33   11     1.00000000000000E-99   1.00000000000000E-99
  8   12     3.24410267449227E-15   6.48820534898455E-14
  9   12     9.21423618354125E-12   1.93498959854366E-10
 10   12     1.38042199519357E-09   3.03692838942585E-08
 11   12     3.95145907250647E-10   9.08835586676487E-09
 12   12     1.42434577139131E-08   3.41842985133913E-07
 13   12     4.67845757972212E-08   1.16961439493053E-06
 14   12     4.98241620910301E-09   1.29542821436678E-07
 15   12     3.19156787943859E-12   8.61723327448420E-11
 16   12     6.47102569664257E-13   1.81188719505992E-11
 17   12     1.91182467506217E-14   5.54429155768030E-13
 18   12     8.89959803562141E-15   2.66987941068642E-13
 19   12     1.26775521698711E-18   3.93004117266003E-17
 20   12     3.74052702111540E-20   1.19696864675693E-18
 21   12     3.95056254656815E-24   1.30368564036749E-22
 22   12     1.73231038118794E-27   5.88985529603898E-26
 23   12     1.40038441173718E-28   4.90134544108013E-27
 24   12     7.67274964347452E-32   2.76218987165083E-30
 25   12     1.27597012482260E-37   4.72108946184361E-36
 26   12     1.23497164137153E-37   4.69289223721181E-36
 27   12     1.17287552096843E-44   4.57421453177686E-43
 28   12     1.56987193398106E-51   6.27948773592424E-50
 29   12     8.27304599879158E-87   3.39194885950455E-85
 30   12     1.00000000000000E-99   1.00000000000000E-99
 31   12     1.00000000000000E-99   1.00000000000000E-99
 32   12     1.00000000000000E-99   1.00000000000000E-99
 33   12     1.00000000000000E-99   1.00000000000000E-99
 34   12     1.00000000000000E-99   1.00000000000000E-99
 35   12     1.00000000000000E-99   1.00000000000000E-99
  8   13     6.08194612990159E-19   1.27720868727933E-17
  9   13     5.26641341179368E-17   1.15861095059461E-15
 10   13     1.30452244855382E-14   3.00040163167379E-13
 11   13     1.28840710417764E-10   3.09217705002633E-09
 12   13     7.66014311993877E-09   1.91503577998469E-07
 13   13     2.56613698578861E-08   6.67195616305037E-07
 14   13     8.93520452031700E-08   2.41250522048559E-06
 15   13     2.99634961933277E-10   8.38977893413177E-09
 16   13     3.40978963939129E-11   9.88838995423475E-10
 17   13     1.33080590611993E-12   3.99241771835980E-11
 18   13     2.68059291369427E-13   8.30983803245224E-12
 19   13     9.75549446701661E-18   3.12175822944531E-16
 20   13     3.47814173683974E-17   1.14778677315712E-15
 21   13     2.98651552434063E-20   1.01541527827581E-18
 22   13     2.28655452137710E-23   8.00294082481985E-22
 23   13     1.51029710799474E-25   5.43706958878105E-24
 24   13     1.34504883624681E-28   4.97668069411320E-27
 25   13     1.98105478863905E-31   7.52800819682839E-30
 26   13     4.97066234265108E-34   1.93855831363392E-32
 27   13     1.18437180661763E-40   4.73748722647050E-39
 28   13     4.95810406921087E-42   2.03282266837646E-40
 29   13     1.03328233892800E-57   4.33978582349759E-56
 30   13     3.98838595004772E-66   1.71500595852052E-64
 31   13     1.00000000000000E-99   1.00856326273612E-99
 32   13     5.76017655851167E-96   2.59207945133025E-94
 33   13     1.00000000000000E-99   1.00000000000000E-99
 34   13     1.00000000000000E-99   1.00000000000000E-99
 35   13     2.33219501107615E-96   1.11945360531655E-94
 36   13     1.13854370650518E-97   5.57886416187538E-96
 37   13     1.00000000000000E-99   1.00000000000000E-99
 38   13     1.00000000000000E-99   1.00000000000000E-99
  8   14     2.28876689149780E-20   5.03528716129516E-19
  9   14     8.75480329936683E-19   2.01360475885437E-17
 10   14     9.19672815555873E-16   2.20721475733410E-14
 11   14     4.10856488756973E-11   1.02714122189243E-09
 12   14     1.65637198603051E-09   4.30656716367933E-08
 13   14     1.42200199059368E-08   3.83940537460295E-07
 14   14     1.74263531403184E-06   4.87937887928916E-05
 15   14     4.81133895978273E-07   1.39528829833699E-05
 16   14     1.29444926540569E-06   3.88334779621706E-05
 17   14     3.86671591285898E-09   1.19868193298628E-07
 18   14     2.09026315522800E-11   6.68884209672961E-10
 19   14     6.26471058131067E-14   2.06735449183252E-12
 20   14     6.58945201829573E-14   2.24041368622055E-12
 21   14     2.25970759565287E-17   7.90897658478505E-16
 22   14     1.67089350749111E-19   6.01521662696799E-18
 23   14     1.84454100248605E-22   6.82480170919837E-21
 24   14     5.40435767638169E-24   2.05365591702504E-22
 25   14     4.31200390026602E-27   1.68168152110375E-25
 26   14     1.78916013759929E-28   7.15664055039714E-27
 27   14     1.76701324141684E-31   7.24475428980904E-30
 28   14     9.97658343844700E-35   4.19016504414774E-33
 29   14     5.94503387694810E-39   2.55636456708768E-37
 30   14     3.41113339341940E-44   1.50089869310454E-42
 31   14     8.39875827255005E-64   3.77944122264752E-62
 32   14     3.32247312234697E-70   1.52833763627961E-68
 33   14     8.81341708317379E-93   4.14230602909168E-91
 34   14     2.83223325229255E-91   1.35947196110042E-89
 35   14     7.00255194340487E-90   3.43125045226838E-88
 36   14     2.28596561024362E-93   1.14298280512181E-91
 37   14     1.21978328774650E-99   6.22089476750714E-98
 38   14     1.00000000000000E-99   1.00000000000000E-99
 39   14     1.00000000000000E-99   1.00000000000000E-99
 40   14     1.00000000000000E-99   1.00000000000000E-99
  8   15     1.14874687618686E-22   2.64211781522977E-21
  9   15     1.17111666460708E-21   2.81067999505700E-20
 10   15     2.60614074673984E-23   6.51535186684961E-22
 11   15     3.64511299411301E-17   9.47729378469382E-16
 12   15     4.28625814862460E-10   1.15728970012864E-08
 13   15     9.53159826783458E-10   2.66884751499368E-08
 14   15     8.42018196799258E-08   2.44185277071785E-06
 15   15     1.40653553996052E-07   4.21960661988156E-06
 16   15     1.05399397757359E-06   3.26738133047812E-05
 17   15     1.88926795188459E-09   6.04565744603070E-08
 18   15     4.94625245756344E-10   1.63226331099594E-08
 19   15     3.94124608774388E-12   1.34002366983292E-10
 20   15     1.70921105402526E-12   5.98223868908841E-11
 21   15     1.67278704376435E-15   6.02203335755166E-14
 22   15     6.17661397937510E-17   2.28534717236879E-15
 23   15     2.22407308693601E-19   8.45147773035684E-18
 24   15     1.82252691868953E-21   7.10785498288916E-20
 25   15     1.48223134167714E-23   5.92892536670858E-22
 26   15     2.39934427032036E-25   9.83731150831349E-24
 27   15     3.14289719340125E-28   1.32001682122852E-26
 28   15     8.29128107473988E-31   3.56525086213815E-29
 29   15     2.42656874106727E-36   1.06769024606960E-34
 30   15     1.55696246053893E-36   7.00633107242517E-35
 31   15     7.92179710065375E-41   3.64402666630073E-39
 32   15     2.74142939678929E-46   1.28847181649097E-44
 33   15     7.52467557805555E-76   3.61184427746666E-74
 34   15     4.04911652261857E-85   1.98406709608310E-83
 35   15     5.05475716134879E-80   2.52737858067439E-78
 36   15     1.08574060123510E-84   5.53727706629900E-83
 37   15     1.68115744113222E-85   8.74201869388756E-84
 38   15     2.67091954204837E-78   1.41558735728564E-76
 39   15     2.15417674995466E-76   1.16325544497552E-74
 40   15     1.00000000000000E-99   1.00000000000000E-99
 41   15     1.00000000000000E-99   1.00000000000000E-99
 42   15     1.00000000000000E-99   1.00000000000000E-99
  8   16     4.28179345696388E-30   1.02763042967133E-28
  9   16     7.20583655321834E-25   1.80145913830459E-23
 10   16     3.16152541461735E-21   8.21996607800512E-20
 11   16     1.52553016271539E-19   4.11893143933155E-18
 12   16     5.42527220931073E-15   1.51907621860701E-13
 13   16     1.61517909837021E-10   4.68401938527362E-09
 14   16     7.38751682746471E-09   2.21625504823941E-07
 15   16     5.01516619118336E-08   1.55470151926684E-06
 16   16     2.17820916695277E-06   6.97026933424887E-05
 17   16     1.21299598746014E-06   4.00288675861846E-05
 18   16     2.33662941196745E-06   7.94454000068933E-05
 19   16     2.51095462878006E-09   8.78834120073021E-08
 20   16     1.43288421232681E-09   5.15838316437650E-08
 21   16     2.42218941061491E-13   8.96210081927518E-12
 22   16     1.06306204758416E-14   4.03963578081980E-13
 23   16     2.05757324208667E-15   8.02453564413800E-14
 24   16     2.70441925809043E-16   1.08176770323617E-14
 25   16     1.07920115632194E-18   4.42472474091997E-17
 26   16     9.35264067678181E-21   3.92810908424836E-19
 27   16     6.51163328304322E-24   2.80000231170858E-22
 28   16     7.21675359472185E-24   3.17537158167761E-22
 29   16     1.11683572088282E-28   5.02576074397269E-27
 30   16     7.20681747569824E-32   3.31513603882119E-30
 31   16     5.92615243700968E-37   2.78529164539455E-35
 32   16     1.80679752442896E-40   8.67262811725900E-39
 33   16     7.79854573862165E-52   3.82128741192461E-50
 34   16     9.33341272509787E-60   4.66670636254894E-58
 35   16     1.15822754351086E-77   5.90696047190539E-76
 36   16     6.22821613361077E-76   3.23867238947760E-74
 37   16     2.88545467109473E-76   1.52929097568021E-74
 38   16     3.69658295896448E-84   1.99615479784082E-82
 39   16     5.26091571071061E-75   2.89350364089084E-73
 40   16     1.00000000000000E-99   1.00000000000000E-99
 41   16     1.00000000000000E-99   1.00000000000000E-99
