    time    temp    dens
   1.74814948560136E+02   1.00000000000000E-02   1.48670258506109E-07
     nin     zin       y       x
  1    0     4.73844798686759E-08   4.73844798686759E-08
  0    1     3.12069498676541E-01   3.12069498676541E-01
  1    1     8.49250506815082E-06   1.69850101363016E-05
  2    1     1.26246636526910E-06   3.78739909580730E-06
  1    2     4.74555048833747E-06   1.42366514650124E-05
  2    2     1.68385803393579E-01   6.73543213574315E-01
  4    2     7.46868496587174E-25   4.48121097952304E-24
  3    3     2.17056440520082E-13   1.30233864312049E-12
  4    3     2.00584443703473E-09   1.40409110592431E-08
  5    3     1.13074056404777E-19   9.04592451238215E-19
  6    3     1.37713706419794E-30   1.23942335777815E-29
  3    4     4.61543487108902E-11   3.23080440976231E-10
  5    4     1.01820408530753E-12   9.16383676776779E-12
  6    4     1.67067813961489E-13   1.67067813961489E-12
  7    4     1.98585422199356E-23   2.18443964419292E-22
  8    4     1.54670927700028E-36   1.85605113240034E-35
  3    5     2.82892351273693E-32   2.26313881018954E-31
  5    5     7.10405785014266E-08   7.10405785014266E-07
  6    5     6.78243870203690E-07   7.46068257224060E-06
  7    5     5.16432538468332E-19   6.19719046161999E-18
  8    5     3.57103034472699E-23   4.64233944814509E-22
  9    5     2.24671413779404E-39   3.14539979291166E-38
  3    6     3.59734240244808E-12   3.23760816220327E-11
  4    6     1.39934728632424E-10   1.39934728632424E-09
  5    6     2.63479130528083E-06   2.89827043580891E-05
  6    6     5.83370394400587E-06   7.00044473280704E-05
  7    6     1.51757318315369E-06   1.97284513809979E-05
  8    6     2.79855984868645E-09   3.91798378816103E-08
  9    6     7.71660643312902E-21   1.15749096496935E-19
 10    6     4.45728779701953E-22   7.13166047523124E-21
 11    6     3.22339472687665E-36   5.47977103569031E-35
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     3.70906714740019E-69   4.07997386214021E-68
  5    7     8.76865820075070E-20   1.05223898409008E-18
  6    7     1.18913572777129E-06   1.54587644610268E-05
  7    7     8.15947659675840E-06   1.14232672354618E-04
  8    7     2.98763159744366E-06   4.48144739616549E-05
  9    7     8.48769770853305E-18   1.35803163336529E-16
 10    7     3.11956280780668E-19   5.30325677327136E-18
 11    7     1.28928542992048E-20   2.32071377385687E-19
 12    7     3.43986087077560E-21   6.53573565447364E-20
 13    7     2.65252205275224E-24   5.30504410550447E-23
 14    7     3.38842737723945E-26   7.11569749220285E-25
  5    8     5.29610441717048E-25   6.88493574232162E-24
  6    8     1.40453297840874E-06   1.96634616977224E-05
  7    8     1.23055353604468E-06   1.84583030406701E-05
  8    8     2.97097809139152E-05   4.75356494622643E-04
  9    8     4.97865098636939E-07   8.46370667682797E-06
 10    8     5.23936258980356E-09   9.43085266164641E-08
 11    8     3.49231127932019E-17   6.63539143070836E-16
 12    8     1.32250085441304E-19   2.64500170882609E-18
 13    8     8.56994951478134E-24   1.79968939810408E-22
 14    8     1.59568180327213E-25   3.51049996719869E-24
  5    9     1.80981210438046E-61   2.53373694613265E-60
  6    9     9.46578489350098E-16   1.41986773402515E-14
  7    9     2.46697732298115E-16   3.94716371676985E-15
  8    9     1.61794317518035E-08   2.75050339780659E-07
  9    9     2.62753393984208E-08   4.72956109171575E-07
 10    9     1.53174721411110E-09   2.91031970681109E-08
 11    9     8.75375595630360E-18   1.75075119126072E-16
 12    9     4.36061610072200E-19   9.15729381151620E-18
 13    9     4.57532425582860E-22   1.00657133628229E-20
 14    9     3.94728354186295E-24   9.07875214628478E-23
 15    9     1.14184759869514E-25   2.74043423686834E-24
 16    9     8.65003629220421E-27   2.16250907305105E-25
 17    9     4.70424009411756E-34   1.22310242447057E-32
  7   10     2.60709508140231E-25   4.43206163838393E-24
  8   10     3.02989447946702E-19   5.45381006304064E-18
  9   10     9.05934373575977E-13   1.72127530979436E-11
 10   10     1.66007827043403E-07   3.32015654086807E-06
 11   10     9.51723401380297E-10   1.99861914289862E-08
 12   10     4.64832958862724E-09   1.02263250949799E-07
 13   10     5.60554001741918E-15   1.28927420400641E-13
 14   10     9.52538608936209E-15   2.28609266144690E-13
 15   10     4.63933622358874E-21   1.15983405589719E-19
 16   10     2.82781578747041E-21   7.35232104742305E-20
 17   10     3.81921084633180E-25   1.03118692850958E-23
 18   10     2.93986255238330E-27   8.23161514667325E-26
 19   10     2.43443687301329E-36   7.05986693173854E-35
 20   10     1.41348086053879E-38   4.24044258161638E-37
 21   10     1.10014314080731E-43   3.41044373650267E-42
 22   10     8.02891584155262E-47   2.56925306929684E-45
 23   10     3.58490900106106E-50   1.18301997035015E-48
 24   10     8.71730738575325E-55   2.96388451115610E-53
 25   10     1.00000000000000E-99   1.00000000000000E-99
 26   10     1.00000000000000E-99   1.00000000000000E-99
 27   10     1.00000000000000E-99   1.00000000000000E-99
 28   10     1.00000000000000E-99   1.00000000000000E-99
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     2.09705973246212E-22   3.98441349167803E-21
  9   11     1.92550036257128E-20   3.85100072514255E-19
 10   11     2.00813123472552E-12   4.21707559292359E-11
 11   11     2.48058399523342E-09   5.45728478951352E-08
 12   11     5.94302801115734E-09   1.36689644256619E-07
 13   11     1.33171912318232E-11   3.19612589563756E-10
 14   11     2.50967882334595E-13   6.27419705836489E-12
 15   11     9.26063501615920E-19   2.40776510420139E-17
 16   11     1.47963856439448E-19   3.99502412386510E-18
 17   11     2.60962464203591E-23   7.30694899770055E-22
 18   11     2.30937541029670E-24   6.69718868986044E-23
 19   11     1.74255246220276E-30   5.22765738660827E-29
 20   11     3.45635889492352E-31   1.07147125742629E-29
 21   11     5.54874343208562E-39   1.77559789826740E-37
 22   11     4.13422557817773E-42   1.36429444079865E-40
 23   11     4.65686089637399E-46   1.58333270476716E-44
 24   11     4.97508349184342E-50   1.74127922214520E-48
 25   11     4.18927730443619E-54   1.50813982959703E-52
 26   11     3.74422026012115E-60   1.38536149624483E-58
 27   11     1.00000000000000E-99   2.04450796967805E-98
 28   11     1.00000000000000E-99   1.00000000000000E-99
 29   11     1.00000000000000E-99   1.00000000000000E-99
 30   11     1.00000000000000E-99   1.00000000000000E-99
 31   11     1.00000000000000E-99   1.00000000000000E-99
 32   11     1.00000000000000E-99   1.00000000000000E-99
 33   11     1.00000000000000E-99   1.00000000000000E-99
  8   12     1.22481212132825E-23   2.44962424265650E-22
  9   12     2.73556843509605E-22   5.74469371370170E-21
 10   12     9.57802365029536E-19   2.10716520306498E-17
 11   12     6.34373791163082E-15   1.45905971967509E-13
 12   12     1.54054484534330E-08   3.69730762882392E-07
 13   12     5.44741521808548E-08   1.36185380452137E-06
 14   12     3.08604009996734E-08   8.02370425991509E-07
 15   12     3.19754500715478E-12   8.63337151931790E-11
 16   12     7.76698880051667E-13   2.17475686414467E-11
 17   12     1.24653300938894E-19   3.61494572722793E-18
 18   12     3.02948049060591E-20   9.08844147181774E-19
 19   12     3.69512807834798E-24   1.14548970428788E-22
 20   12     2.60733566445611E-24   8.34347412625956E-23
 21   12     2.51012415633117E-29   8.28340971589287E-28
 22   12     1.22871258734260E-32   4.17762279696484E-31
 23   12     6.06353588611573E-38   2.12223756014050E-36
 24   12     1.86323619995981E-41   6.70765031985533E-40
 25   12     1.01923343761499E-42   3.77116371917545E-41
 26   12     1.89174610840257E-45   7.18863521192978E-44
 27   12     4.65397552864938E-52   1.81505045617326E-50
 28   12     2.30766107877139E-64   9.23064431508557E-63
 29   12     1.00000000000000E-99   1.00000000000000E-99
 30   12     1.00000000000000E-99   1.00000000000000E-99
 31   12     1.00000000000000E-99   1.00000000000000E-99
 32   12     1.00000000000000E-99   1.00000000000000E-99
 33   12     1.00000000000000E-99   1.00000000000000E-99
 34   12     1.00000000000000E-99   1.00000000000000E-99
 35   12     1.00000000000000E-99   1.00000000000000E-99
  8   13     2.69695528198778E-32   5.66360609217435E-31
  9   13     1.20556393509034E-24   2.65224065719875E-23
 10   13     2.27766083285302E-21   5.23861991556194E-20
 11   13     1.72764847655025E-18   4.14635634372061E-17
 12   13     3.62191581160110E-16   9.05478952900274E-15
 13   13     1.38576124548959E-09   3.60297923827294E-08
 14   13     1.03055101429216E-07   2.78248773858883E-06
 15   13     1.48558831807611E-10   4.15964729061309E-09
 16   13     2.96833239418311E-11   8.60816394313102E-10
 17   13     1.76677300627393E-17   5.30031901882180E-16
 18   13     1.21841087693181E-18   3.77707371848861E-17
 19   13     2.85095051520632E-23   9.12304164866023E-22
 20   13     2.75466834679621E-22   9.09040554442749E-21
 21   13     1.83627658021503E-25   6.24334037273109E-24
 22   13     1.71931981249133E-28   6.01761934371964E-27
 23   13     1.30137856337743E-31   4.68496282815874E-30
 24   13     4.33504088270912E-35   1.60396512660237E-33
 25   13     1.36502832616868E-39   5.18710763944099E-38
 26   13     1.21294690583156E-42   4.73049293274307E-41
 27   13     6.36285038976219E-48   2.54514015590488E-46
 28   13     3.32392390028088E-52   1.36280879911516E-50
 29   13     2.06485275330798E-74   8.67238156389353E-73
 30   13     3.32060526186085E-86   1.42786026260016E-84
 31   13     1.00000000000000E-99   1.00000000000000E-99
 32   13     1.00000000000000E-99   1.00000000000000E-99
 33   13     1.00000000000000E-99   1.00000000000000E-99
 34   13     1.00000000000000E-99   1.00000000000000E-99
 35   13     1.00000000000000E-99   1.00000000000000E-99
 36   13     1.00000000000000E-99   1.00000000000000E-99
 37   13     1.00000000000000E-99   1.00000000000000E-99
 38   13     1.00000000000000E-99   1.00000000000000E-99
  8   14     2.81638481416896E-34   6.19604659117171E-33
  9   14     6.81047762790477E-32   1.56640985441810E-30
 10   14     4.41795175140064E-21   1.06030842033615E-19
 11   14     6.92188682596310E-20   1.73047170649078E-18
 12   14     3.78429286212617E-18   9.83916144152804E-17
 13   14     5.06842487075226E-16   1.36847471510311E-14
 14   14     1.74734456696021E-06   4.89256478748860E-05
 15   14     5.65315900625791E-07   1.63941611181479E-05
 16   14     1.40845522601902E-06   4.22536567805705E-05
 17   14     6.20898296814604E-09   1.92478472012527E-07
 18   14     3.92026551128484E-10   1.25448496361115E-08
 19   14     2.82265963387120E-18   9.31477679177495E-17
 20   14     8.08080477155561E-19   2.74747362232891E-17
 21   14     1.36939690904491E-22   4.79288918165717E-21
 22   14     7.43663634892106E-25   2.67718908561158E-23
 23   14     6.54366312059779E-28   2.42115535462118E-26
 24   14     1.42517224755793E-29   5.41565454072015E-28
 25   14     2.07358070146144E-32   8.08696473569963E-31
 26   14     1.02176312240900E-33   4.08705248963599E-32
 27   14     5.11274447804850E-39   2.09622523599988E-37
 28   14     2.58916265792457E-44   1.08744831632832E-42
 29   14     1.07655056759146E-49   4.62916744064326E-48
 30   14     1.30442896983531E-56   5.73948746727538E-55
 31   14     4.66022769323100E-86   2.09710246195395E-84
 32   14     3.17190736675827E-98   1.45907738870881E-96
 33   14     1.00000000000000E-99   1.00000000000000E-99
 34   14     1.00000000000000E-99   1.00000000000000E-99
 35   14     1.00000000000000E-99   1.00000000000000E-99
 36   14     1.00000000000000E-99   1.00000000000000E-99
 37   14     1.00000000000000E-99   1.00000000000000E-99
 38   14     1.00000000000000E-99   1.00000000000000E-99
 39   14     1.00000000000000E-99   1.00000000000000E-99
 40   14     1.00000000000000E-99   1.00000000000000E-99
  8   15     4.31745456830305E-38   9.93014550709702E-37
  9   15     8.82427031453522E-36   2.11782487548845E-34
 10   15     5.80563609952328E-35   1.45140902488082E-33
 11   15     1.55633211287291E-23   4.04646349346955E-22
 12   15     2.20169569395842E-20   5.94457837368774E-19
 13   15     1.35215569664302E-18   3.78603595060045E-17
 14   15     1.75433707308341E-16   5.08757751194188E-15
 15   15     5.67705402257530E-08   1.70311620677259E-06
 16   15     1.10791885532801E-06   3.43454845151683E-05
 17   15     1.58265104681281E-09   5.06448334980101E-08
 18   15     9.72137065221077E-09   3.20805231522955E-07
 19   15     1.59790545653666E-15   5.43287855222463E-14
 20   15     1.52423510853245E-13   5.33482287986357E-12
 21   15     4.35281668736903E-20   1.56701400745285E-18
 22   15     7.06002160982368E-22   2.61220799563476E-20
 23   15     1.10326314851350E-24   4.19239996435129E-23
 24   15     5.39059059658237E-27   2.10233033266712E-25
 25   15     4.24387480785676E-29   1.69754992314270E-27
 26   15     7.05699673017865E-31   2.89336865937325E-29
 27   15     4.70645592290438E-34   1.97671148761984E-32
 28   15     5.51628411007247E-39   2.37200216733116E-37
 29   15     4.08790030938103E-43   1.79867613612765E-41
 30   15     1.04705067427407E-47   4.71172803423330E-46
 31   15     2.10493523527056E-52   9.68270208224458E-51
 32   15     1.99176142098650E-63   9.36127867863657E-62
 33   15     1.37067096206637E-93   6.57922061791856E-92
 34   15     1.00000000000000E-99   1.00000000000000E-99
 35   15     1.00000000000000E-99   1.00000000000000E-99
 36   15     1.00000000000000E-99   1.00000000000000E-99
 37   15     1.00000000000000E-99   1.00000000000000E-99
 38   15     1.00000000000000E-99   1.00000000000000E-99
 39   15     1.00000000000000E-99   1.00000000000000E-99
 40   15     1.00000000000000E-99   1.00000000000000E-99
 41   15     1.00000000000000E-99   1.00000000000000E-99
 42   15     1.00000000000000E-99   1.00000000000000E-99
  8   16     5.76662809441096E-41   1.38399074265863E-39
  9   16     4.69494479315562E-39   1.17373619828890E-37
 10   16     2.02544396058673E-35   5.26615429752550E-34
 11   16     5.32305045368036E-33   1.43722362249370E-31
 12   16     1.04620102081430E-20   2.92936285828003E-19
 13   16     1.43161289682546E-19   4.15167740079383E-18
 14   16     8.42717165447090E-18   2.52815149634127E-16
 15   16     2.71873986852686E-16   8.42809359243328E-15
 16   16     2.17942837042651E-06   6.97417078536483E-05
 17   16     1.21435723027140E-06   4.00737885989562E-05
 18   16     2.50934945552252E-06   8.53178814877658E-05
 19   16     2.60328539227807E-09   9.11149887297325E-08
 20   16     2.49324621136685E-08   8.97568636092064E-07
