    time    temp    dens
   1.24883757986844E-01   2.48514945582896E+00   5.69191389506574E+04
     nin     zin       y       x
  1    0     8.15089301171195E-11   8.15089301171195E-11
  0    1     3.18220661670428E-01   3.18220661670428E-01
  1    1     2.63481070494117E-12   5.26962140988235E-12
  2    1     3.31532695217691E-14   9.94598085653072E-14
  1    2     2.88396426986645E-07   8.65189280959935E-07
  2    2     1.68547418519929E-01   6.74189674079717E-01
  4    2     1.75609853633785E-31   1.05365912180271E-30
  3    3     1.14559893582218E-15   6.87359361493306E-15
  4    3     2.57008001980287E-17   1.79905601386201E-16
  5    3     1.01979074684403E-29   8.15832597475227E-29
  6    3     7.18615365582481E-38   6.46753829024233E-37
  3    4     1.04762342710852E-10   7.33336398975961E-10
  5    4     1.18029635850533E-20   1.06226672265480E-19
  6    4     7.09410242355900E-24   7.09410242355900E-23
  7    4     1.57695900197331E-38   1.73465490217064E-37
  8    4     6.74337833535385E-49   8.09205400242462E-48
  3    5     7.12080104287142E-17   5.69664083429714E-16
  5    5     1.94553805334121E-13   1.94553805334121E-12
  6    5     7.02565659845852E-22   7.72822225830437E-21
  7    5     3.03952924227889E-25   3.64743509073466E-24
  8    5     3.95664973057196E-32   5.14364464974355E-31
  9    5     3.06534709953241E-46   4.29148593934538E-45
  3    6     6.78985013212481E-21   6.11086511891233E-20
  4    6     5.60271094956581E-14   5.60271094956581E-13
  5    6     1.21193894325309E-12   1.33313283757840E-11
  6    6     1.00822724383340E-10   1.20987269260008E-09
  7    6     3.60069780389082E-13   4.68090714505807E-12
  8    6     2.73151559456710E-19   3.82412183239395E-18
  9    6     8.37611949969409E-31   1.25641792495411E-29
 10    6     3.92058503027326E-33   6.27293604843721E-32
 11    6     3.19479838723982E-47   5.43115725830770E-46
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.39775497951924E-23   1.53753047747117E-22
  5    7     4.02938924289220E-18   4.83526709147064E-17
  6    7     4.09406463284671E-13   5.32228402270072E-12
  7    7     1.70203233461151E-10   2.38284526845611E-09
  8    7     2.09643548509040E-17   3.14465322763560E-16
