    time    temp    dens
   6.20642892084675E+03   1.00000000000000E-02   3.32226628420194E-12
     nin     zin       y       x
  1    0     4.15363033745740E-10   4.15363033745740E-10
  0    1     2.17837102389406E-01   2.17837102389406E-01
  1    1     4.46783150250336E-06   8.93566300500672E-06
  2    1     1.03590358389711E-06   3.10771075169134E-06
  1    2     3.96798540228199E-06   1.19039562068460E-05
  2    2     1.90859261034981E-01   7.63437044139925E-01
  4    2     9.71473801387055E-28   5.82884280832233E-27
  3    3     2.32161310953238E-13   1.39296786571943E-12
  4    3     8.50126193342715E-10   5.95088335339900E-09
  5    3     9.22774876932233E-27   7.38219901545787E-26
  6    3     2.16906181988074E-44   1.95215563789266E-43
  3    4     7.99949586811802E-11   5.59964710768261E-10
  5    4     1.09405674548001E-12   9.84651070932011E-12
  6    4     2.56892455348958E-13   2.56892455348958E-12
  7    4     3.08403968432844E-30   3.39244365276128E-29
  8    4     4.69972407750718E-50   5.63966889300862E-49
  3    5     7.50532513947866E-37   6.00426011158293E-36
  5    5     2.49035615498050E-08   2.49035615498050E-07
  6    5     4.23942273471895E-06   4.66336500819085E-05
  7    5     6.36019954962891E-22   7.63223945955469E-21
  8    5     2.42021908934485E-25   3.14628481614831E-24
  9    5     2.98137803302152E-48   4.17392924623012E-47
  3    6     2.15535150488207E-12   1.93981635439386E-11
  4    6     2.80029001516291E-20   2.80029001516291E-19
  5    6     1.16422873891996E-07   1.28065161281195E-06
  6    6     6.86340390506554E-06   8.23608468607865E-05
  7    6     2.86910366387489E-06   3.72983476303735E-05
  8    6     1.46000423271345E-09   2.04400592579883E-08
  9    6     5.07742827187113E-24   7.61614240780669E-23
 10    6     2.99054185445278E-24   4.78486696712445E-23
 11    6     4.20703487970903E-45   7.15195929550536E-44
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.99867939699036E-66   2.19854733668940E-65
  5    7     1.34536431310003E-22   1.61443717572003E-21
  6    7     1.35799571318208E-09   1.76539442713670E-08
  7    7     1.26192901693200E-05   1.76670062370480E-04
  8    7     7.59460499083116E-06   1.13919074862467E-04
  9    7     3.45142838828599E-21   5.52228542125759E-20
 10    7     2.65006611440598E-21   4.50511239449016E-20
 11    7     2.80570400817367E-22   5.05026721471261E-21
 12    7     7.56769835026471E-23   1.43786268655029E-21
 13    7     3.31183425143141E-26   6.62366850286281E-25
 14    7     4.96753429458203E-34   1.04318220186223E-32
  5    8     6.41052164916067E-38   8.33367814390887E-37
  6    8     3.20698038503573E-19   4.48977253905002E-18
  7    8     1.59686707879815E-16   2.39530061819723E-15
  8    8     1.80137619905571E-05   2.88220191848914E-04
  9    8     4.40565492566703E-07   7.48961337363394E-06
 10    8     3.58243822232869E-08   6.44838880019163E-07
 11    8     1.40331740087307E-20   2.66630306165883E-19
 12    8     1.14201191965598E-21   2.28402383931197E-20
 13    8     1.02898524925012E-25   2.16086902342525E-24
 14    8     2.17028256648067E-33   4.77462164625747E-32
  5    9     4.98369539982988E-52   6.97717355976184E-51
  6    9     1.61047095467282E-15   2.41570643200922E-14
  7    9     7.29251229794495E-16   1.16680196767119E-14
  8    9     3.77354545077813E-20   6.41502726632283E-19
  9    9     3.13337565455282E-08   5.64007617819508E-07
 10    9     3.87565826420870E-08   7.36375070199653E-07
 11    9     4.48030139636886E-20   8.96060279273772E-19
 12    9     7.40687178861852E-21   1.55544307560989E-19
 13    9     1.59318999648425E-23   3.50501799226535E-22
 14    9     4.80073161463632E-26   1.10416827136635E-24
 15    9     3.74139530510519E-33   8.97934873225246E-32
 16    9     7.43927421906987E-34   1.85981855476747E-32
 17    9     9.46865738771559E-40   2.46185092080605E-38
  7   10     1.58353655185794E-27   2.69201213815849E-26
  8   10     1.81986504348912E-21   3.27575707828042E-20
  9   10     1.04094211572548E-18   1.97779001987841E-17
 10   10     1.03203894880523E-06   2.06407789761046E-05
 11   10     3.57329911752479E-08   7.50392814680206E-07
 12   10     9.44409894800119E-08   2.07770176856026E-06
 13   10     8.10561557635375E-21   1.86429158256136E-19
 14   10     1.52076077717182E-19   3.64982586521238E-18
 15   10     2.62381346078148E-23   6.55953365195371E-22
 16   10     9.69878299263072E-24   2.52168357808399E-22
 17   10     4.81536510681407E-28   1.30014857883980E-26
 18   10     5.48493889864905E-30   1.53578289162173E-28
 19   10     1.14131970829227E-42   3.30982715404758E-41
 20   10     1.58139059968751E-44   4.74417179906253E-43
 21   10     5.40700675970630E-50   1.67617209550895E-48
 22   10     4.68848374595391E-53   1.50031479870525E-51
 23   10     2.67295395158802E-56   8.82074804024046E-55
 24   10     4.84858976134719E-61   1.64852051885805E-59
 25   10     1.00000000000000E-99   1.00000000000000E-99
 26   10     1.00000000000000E-99   1.00000000000000E-99
 27   10     1.00000000000000E-99   1.00000000000000E-99
 28   10     1.00000000000000E-99   1.00000000000000E-99
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     8.57392546003260E-24   1.62904583740619E-22
  9   11     7.66233386614848E-22   1.53246677322970E-20
 10   11     8.76876700123426E-20   1.84144107025920E-18
 11   11     1.04135496662771E-07   2.29098092658096E-06
 12   11     1.35895498749477E-07   3.12559647123797E-06
 13   11     1.81776171559208E-10   4.36262811742100E-09
 14   11     3.85501370958601E-18   9.63753427396502E-17
 15   11     5.00629620386339E-21   1.30163701300448E-19
 16   11     5.04877677130765E-22   1.36316972825307E-20
 17   11     3.32689555864864E-26   9.31530756421619E-25
 18   11     4.22804004413890E-27   1.22613161280028E-25
 19   11     1.77157884319833E-38   5.31473652959498E-37
 20   11     7.29912109929862E-40   2.26272754078257E-38
 21   11     4.05365656150720E-45   1.29717009968231E-43
 22   11     2.52263614774466E-48   8.32469928755737E-47
 23   11     2.57431346837729E-52   8.75266579248280E-51
 24   11     5.26937656432091E-56   1.84428179751232E-54
 25   11     1.09234360049077E-61   3.93243696176677E-60
 26   11     2.70074293796984E-72   9.99274887048841E-71
 27   11     1.00000000000000E-99   1.00000000000000E-99
 28   11     1.00000000000000E-99   1.00000000000000E-99
 29   11     1.00000000000000E-99   1.00000000000000E-99
 30   11     1.00000000000000E-99   1.00000000000000E-99
 31   11     1.00000000000000E-99   1.00000000000000E-99
 32   11     1.00000000000000E-99   1.00000000000000E-99
 33   11     1.00000000000000E-99   1.00000000000000E-99
  8   12     2.03118208728359E-25   4.06236417456717E-24
  9   12     4.51170033653236E-24   9.47457070671796E-23
 10   12     1.33063730104740E-20   2.92740206230428E-19
 11   12     1.14391300694805E-18   2.63099991598051E-17
 12   12     2.57685352434301E-07   6.18444845842322E-06
 13   12     8.08857907835153E-07   2.02214476958788E-05
 14   12     4.51865762889614E-07   1.17485098351300E-05
 15   12     1.26734474829597E-14   3.42183082039912E-13
 16   12     2.68197872128809E-12   7.50954041960666E-11
 17   12     2.55772783861828E-22   7.41741073199300E-21
 18   12     5.22356733512273E-23   1.56707020053682E-21
 19   12     4.77823574167685E-27   1.48125307991982E-25
 20   12     3.73876196610449E-27   1.19640382915344E-25
 21   12     7.53468506164455E-35   2.48644607034270E-33
 22   12     1.41816985196529E-35   4.82177749668198E-34
 23   12     3.64448125745542E-44   1.27556844010940E-42
 24   12     1.32972573542037E-47   4.78701264751333E-46
 25   12     1.47213125844784E-48   5.44688565625701E-47
 26   12     1.97426540469832E-51   7.50220853785361E-50
 27   12     3.28330947831619E-58   1.28049069654331E-56
 28   12     3.18696837838680E-77   1.27478735135472E-75
 29   12     1.00000000000000E-99   1.00000000000000E-99
 30   12     1.00000000000000E-99   1.00000000000000E-99
 31   12     1.00000000000000E-99   1.00000000000000E-99
 32   12     1.00000000000000E-99   1.00000000000000E-99
 33   12     1.00000000000000E-99   1.00000000000000E-99
 34   12     1.00000000000000E-99   1.00000000000000E-99
 35   12     1.00000000000000E-99   1.00000000000000E-99
  8   13     1.20472983671644E-37   2.52993265710453E-36
  9   13     4.52412171787787E-26   9.95306777933132E-25
 10   13     3.93393084749330E-23   9.04804094923458E-22
 11   13     1.91449315120351E-20   4.59478356288842E-19
 12   13     3.00500979205439E-19   7.51252448013599E-18
 13   13     5.24817859105960E-08   1.36452643367550E-06
 14   13     1.31614276843374E-06   3.55358547477111E-05
 15   13     4.86898977648317E-15   1.36331713741529E-13
 16   13     2.57813672921682E-15   7.47659651472877E-14
 17   13     3.59496624570511E-20   1.07848987371153E-18
 18   13     2.10534062020065E-21   6.52655592262201E-20
 19   13     3.57554628609116E-26   1.14417481154917E-24
 20   13     3.16052578299835E-25   1.04297350838946E-23
 21   13     1.81241983650976E-29   6.16222744413317E-28
 22   13     2.33761640908488E-32   8.18165743179708E-31
 23   13     2.23528729046681E-40   8.04703424568050E-39
 24   13     7.59293845670715E-44   2.80938722898165E-42
 25   13     1.79978769058992E-45   6.83919322424169E-44
 26   13     1.20238326952982E-48   4.68929475116632E-47
 27   13     3.79630671134624E-54   1.51852268453850E-52
 28   13     1.79746082415938E-58   7.36958937905344E-57
 29   13     3.60467880651988E-90   1.51396509873835E-88
 30   13     3.38668940110329E-99   1.45627644247441E-97
 31   13     1.00000000000000E-99   1.00000000000000E-99
 32   13     1.00000000000000E-99   1.00000000000000E-99
 33   13     1.00000000000000E-99   1.00000000000000E-99
 34   13     1.00000000000000E-99   1.00000000000000E-99
 35   13     1.00000000000000E-99   1.00000000000000E-99
 36   13     1.00000000000000E-99   1.00000000000000E-99
 37   13     1.00000000000000E-99   1.00000000000000E-99
 38   13     1.00000000000000E-99   1.00000000000000E-99
  8   14     9.99049816505911E-40   2.19790959631300E-38
  9   14     2.02494664509655E-37   4.65737728372206E-36
 10   14     1.31656802440877E-23   3.15976325858105E-22
 11   14     2.11668857523226E-22   5.29172143808065E-21
 12   14     1.37387577408828E-20   3.57207701262953E-19
 13   14     1.49349540626954E-18   4.03243759692777E-17
 14   14     5.25759350770930E-06   1.47212618215860E-04
 15   14     3.30839757739899E-06   9.59435297445708E-05
 16   14     4.88550398029039E-06   1.46565119408712E-04
 17   14     7.88700420172617E-09   2.44497130253511E-07
 18   14     7.37088660391453E-10   2.35868371325265E-08
 19   14     1.29498875253037E-21   4.27346288335023E-20
 20   14     9.10562534876084E-22   3.09591261857869E-20
 21   14     6.81531458074520E-26   2.38536010326082E-24
 22   14     4.37470313161904E-28   1.57489312738285E-26
 23   14     4.75146630383140E-31   1.75804253241762E-29
 24   14     1.85230041806019E-32   7.03874158862872E-31
 25   14     5.25176459108898E-39   2.04818819052470E-37
 26   14     4.59483645733974E-39   1.83793458293590E-37
 27   14     7.64919812279003E-47   3.13617123034391E-45
 28   14     1.57552771149112E-50   6.61721638826271E-49
 29   14     1.47009304212535E-60   6.32140008113902E-59
 30   14     1.37449501024766E-68   6.04777804508969E-67
 31   14     9.05538760532910E-99   4.07492442239809E-97
 32   14     1.00000000000000E-99   1.00000000000000E-99
 33   14     1.00000000000000E-99   1.00000000000000E-99
 34   14     1.00000000000000E-99   1.00000000000000E-99
 35   14     1.00000000000000E-99   1.00000000000000E-99
 36   14     1.00000000000000E-99   1.00000000000000E-99
 37   14     1.00000000000000E-99   1.00000000000000E-99
 38   14     1.00000000000000E-99   1.00000000000000E-99
 39   14     1.00000000000000E-99   1.00000000000000E-99
 40   14     1.00000000000000E-99   1.00000000000000E-99
  8   15     5.77912584695608E-44   1.32919894479990E-42
  9   15     1.59441444439355E-41   3.82659466654452E-40
 10   15     1.60317132215950E-40   4.00792830539876E-39
 11   15     3.11932982425256E-35   8.11025754305667E-34
 12   15     2.89565537421935E-23   7.81826951039225E-22
 13   15     2.47030962816874E-21   6.91686695887248E-20
 14   15     4.91750932299018E-19   1.42607770366715E-17
 15   15     1.12343053670605E-16   3.37029161011814E-15
 16   15     3.80825369278191E-06   1.18055864476239E-04
 17   15     3.25681691526681E-09   1.04218141288538E-07
 18   15     1.79258730430586E-08   5.91553810420933E-07
 19   15     1.13487658938884E-19   3.85858040392206E-18
 20   15     3.24277946472557E-19   1.13497281265395E-17
 21   15     3.21137861135893E-23   1.15609630008921E-21
 22   15     4.34117246966671E-25   1.60623381377668E-23
 23   15     6.12729134942781E-28   2.32837071278257E-26
 24   15     5.83375808029968E-30   2.27516565131688E-28
 25   15     3.15437346499835E-33   1.26174938599934E-31
 26   15     2.01891241772009E-35   8.27754091265235E-34
 27   15     4.28790024399676E-43   1.80091810247864E-41
 28   15     2.39810173105726E-46   1.03118374435462E-44
 29   15     2.66472788234684E-56   1.17248026823261E-54
 30   15     7.80537831317589E-61   3.51242024092915E-59
 31   15     3.71207530040985E-65   1.70755463818853E-63
 32   15     2.05065649439368E-73   9.63808552365030E-72
 33   15     1.00000000000000E-99   1.00000000000000E-99
 34   15     1.00000000000000E-99   1.00000000000000E-99
 35   15     1.00000000000000E-99   1.00000000000000E-99
 36   15     1.00000000000000E-99   1.00000000000000E-99
 37   15     1.00000000000000E-99   1.00000000000000E-99
 38   15     1.00000000000000E-99   1.00000000000000E-99
 39   15     1.00000000000000E-99   1.00000000000000E-99
 40   15     1.00000000000000E-99   1.00000000000000E-99
 41   15     1.00000000000000E-99   1.00000000000000E-99
 42   15     1.00000000000000E-99   1.00000000000000E-99
  8   16     1.17083023015718E-46   2.80999255237722E-45
  9   16     9.53442955117016E-45   2.38360738779254E-43
 10   16     4.03961550223285E-41   1.05030003058054E-39
 11   16     9.64119258995534E-39   2.60312199928794E-37
 12   16     2.13918049414809E-23   5.98970538361464E-22
 13   16     2.93063171270100E-22   8.49883196683289E-21
 14   16     1.69489867046445E-20   5.08469601139334E-19
 15   16     4.95737626444734E-19   1.53678664197868E-17
 16   16     4.50066906301059E-06   1.44021410016339E-04
 17   16     2.75731703098525E-06   9.09914620225131E-05
 18   16     4.37733778440379E-06   1.48829484669729E-04
 19   16     3.35445796300157E-09   1.17406028705055E-07
 20   16     3.60724052901541E-08   1.29860659044555E-06
 21   16     5.33669262481241E-19   1.97457627118059E-17
 22   16     1.36806117173526E-14   5.19863245259399E-13
 23   16     7.91567420546140E-23   3.08711294012995E-21
 24   16     5.01589890015832E-24   2.00635956006333E-22
 25   16     1.78555154023791E-24   7.32076131497545E-23
 26   16     2.08298492356683E-26   8.74853667898070E-25
 27   16     1.23194288089981E-31   5.29735438786920E-30
 28   16     2.67416637702395E-32   1.17663320589054E-30
 29   16     2.25566312807894E-40   1.01504840763552E-38
 30   16     6.97385920352786E-47   3.20797523362281E-45
 31   16     3.33240222283458E-60   1.56622904473225E-58
 32   16     1.08834892728957E-61   5.22407485098996E-60
 33   16     1.41052176097692E-73   6.91155662878692E-72
 34   16     1.06748455508105E-93   5.33742277540523E-92
 35   16     1.00000000000000E-99   1.00000000000000E-99
 36   16     1.00000000000000E-99   1.00000000000000E-99
 37   16     1.00000000000000E-99   1.00000000000000E-99
 38   16     1.00000000000000E-99   1.00000000000000E-99
 39   16     1.00000000000000E-99   1.00000000000000E-99
 40   16     1.00000000000000E-99   1.00000000000000E-99
 41   16     1.00000000000000E-99   1.00000000000000E-99
 42   16     1.00000000000000E-99   1.00000000000000E-99
 43   16     1.00000000000000E-99   1.00000000000000E-99
 44   16     1.00000000000000E-99   1.00000000000000E-99
  9   17     7.52926015368394E-66   1.95760763995782E-64
 10   17     8.21969068899661E-49   2.21931648602908E-47
 11   17     6.96813105427736E-45   1.95107669519766E-43
 12   17     1.49922949955875E-41   4.34776554872037E-40
 13   17     1.32498575793900E-39   3.97495727381699E-38
 14   17     1.62208845451352E-23   5.02847420899191E-22
