    time    temp    dens
   9.99719723408202E-01   5.89352393335176E-02   7.94922913666367E-01
     nin     zin       y       x
  1    0     6.13931364853167E-10   6.13931364853167E-10
  0    1     2.17847952742607E-01   2.17847952742607E-01
  1    1     1.94310968008108E-06   3.88621936016216E-06
  2    1     1.16563751598170E-07   3.49691254794510E-07
  1    2     4.27487795492887E-06   1.28246338647866E-05
  2    2     1.90858397918307E-01   7.63433591673230E-01
  4    2     3.35608525898911E-21   2.01365115539347E-20
  3    3     2.68144611935732E-14   1.60886767161439E-13
  4    3     2.98846922901529E-10   2.09192846031070E-09
  5    3     8.80901946291491E-17   7.04721557033193E-16
  6    3     2.07529541923036E-23   1.86776587730733E-22
  3    4     1.77237243541350E-10   1.24066070478945E-09
  5    4     1.65008267476595E-13   1.48507440728935E-12
  6    4     6.60308345434972E-14   6.60308345434972E-13
  7    4     3.09207695127358E-21   3.40128464640094E-20
  8    4     1.56996035765794E-29   1.88395242918952E-28
  3    5     1.36178345560124E-13   1.08942676448099E-12
  5    5     2.88254178110166E-10   2.88254178110166E-09
  6    5     1.71715028887743E-07   1.88886531776518E-06
  7    5     1.61618173501943E-14   1.93941808202331E-13
  8    5     1.82197952587033E-18   2.36857338363144E-17
  9    5     5.20890169206592E-29   7.29246236889229E-28
  3    6     2.15535150425992E-12   1.93981635383393E-11
  4    6     2.50023483140857E-08   2.50023483140857E-07
  5    6     4.12263972707185E-06   4.53490369977903E-05
  6    6     6.78133073181797E-06   8.13759687818156E-05
  7    6     1.01521965853680E-06   1.31978555609784E-05
  8    6     1.26602331196762E-09   1.77243263675467E-08
  9    6     3.64242862956726E-16   5.46364294435089E-15
 10    6     1.68811600428462E-17   2.70098560685538E-16
 11    6     1.00329385044727E-25   1.70559954576035E-24
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     3.79887033642571E-29   4.17875737006828E-28
  5    7     9.28555500765237E-16   1.11426660091828E-14
  6    7     1.85585267833832E-06   2.41260848183982E-05
  7    7     1.33017773339932E-06   1.86224882675905E-05
  8    7     1.01526284297526E-06   1.52289426446290E-05
  9    7     3.24072477215085E-13   5.18515963544136E-12
 10    7     9.86834844464352E-12   1.67761923558940E-10
 11    7     4.77803396177176E-14   8.60046113118916E-13
 12    7     1.41648298836352E-14   2.69131767789069E-13
 13    7     3.04722911886463E-18   6.09445823772925E-17
 14    7     1.41950875712296E-19   2.98096838995821E-18
  5    8     1.57595715420303E-19   2.04874430046394E-18
  6    8     1.15743351731753E-05   1.62040692424454E-04
  7    8     6.65715766937034E-06   9.98573650405551E-05
  8    8     1.80130359354846E-05   2.88208574967753E-04
  9    8     2.82184456619696E-07   4.79713576253483E-06
 10    8     4.47418442605202E-09   8.05353196689363E-08
 11    8     3.92722934976524E-14   7.46173576455395E-13
 12    8     9.13088900154676E-15   1.82617780030935E-13
 13    8     2.29496369547022E-18   4.81942376048746E-17
 14    8     2.59049983611766E-19   5.69909963945885E-18
  5    9     6.60334207792226E-52   9.24467890909117E-51
  6    9     1.96300213357832E-17   2.94450320036748E-16
  7    9     1.23495348993718E-18   1.97592558389949E-17
  8    9     1.72931895797637E-07   2.93984222855983E-06
  9    9     2.81634274301421E-08   5.06941693742558E-07
 10    9     9.83964798752928E-09   1.86953311763056E-07
 11    9     4.84890086771821E-12   9.69780173543643E-11
 12    9     1.92055892011831E-13   4.03317373224846E-12
 13    9     4.60314563910883E-15   1.01269204060394E-13
 14    9     2.53827132689952E-18   5.83802405186889E-17
 15    9     2.41782425125941E-19   5.80277820302258E-18
 16    9     2.99419186493877E-21   7.48547966234692E-20
 17    9     5.35766380272556E-24   1.39299258870865E-22
  7   10     8.45786528320233E-15   1.43783709814440E-13
  8   10     3.84492425635316E-08   6.92086366143569E-07
  9   10     2.92375907851589E-08   5.55514224918020E-07
 10   10     1.03079270939576E-06   2.06158541879152E-05
 11   10     1.47277414751095E-08   3.09282570977300E-07
 12   10     8.63715471118832E-08   1.90017403646143E-06
 13   10     1.68484682264895E-12   3.87514769209258E-11
 14   10     1.06210366165014E-13   2.54904878796033E-12
 15   10     4.08885713732012E-15   1.02221428433003E-13
 16   10     1.32165462095686E-15   3.43630201448783E-14
 17   10     3.65821838905621E-20   9.87718965045177E-19
 18   10     1.75570317229243E-22   4.91596888241881E-21
 19   10     6.79900519415890E-27   1.97171150630608E-25
 20   10     9.00617089019717E-29   2.70185126705915E-27
 21   10     8.25503723734501E-34   2.55906154357695E-32
 22   10     5.51130418571175E-37   1.76361733942776E-35
 23   10     3.02360857339193E-40   9.97790829219338E-39
 24   10     8.93216631730701E-45   3.03693654788438E-43
 25   10     6.30123781092616E-92   2.20543323382416E-90
 26   10     9.82955648946769E-91   3.53864033620837E-89
 27   10     2.27375512450600E-90   8.41289396067218E-89
 28   10     3.98836274147641E-99   1.51557784176104E-97
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     1.59747066340477E-15   3.03519426046906E-14
  9   11     9.48421238951120E-10   1.89684247790224E-08
 10   11     2.09656275664543E-08   4.40278178895541E-07
 11   11     5.86648880848553E-08   1.29062753786682E-06
 12   11     1.19352389285751E-07   2.74510495357228E-06
 13   11     1.34274132844137E-10   3.22257918825928E-09
 14   11     1.14402555034810E-11   2.86006387587025E-10
 15   11     6.74143945655145E-13   1.75277425870338E-11
 16   11     8.29315464175339E-14   2.23915175327341E-12
 17   11     2.63060993500783E-17   7.36570781802193E-16
 18   11     8.80384220301673E-20   2.55311423887485E-18
 19   11     6.62310400063783E-23   1.98693120019135E-21
 20   11     3.43580142989083E-25   1.06509844326616E-23
 21   11     1.40699403463705E-29   4.50238091083857E-28
 22   11     1.60922350193962E-32   5.31043755640074E-31
 23   11     3.87440212757081E-36   1.31729672337407E-34
 24   11     8.44507057271373E-40   2.95577470044981E-38
 25   11     4.59168884848063E-44   1.65300798545303E-42
 26   11     5.36157537820944E-50   1.98378288993749E-48
 27   11     1.39783421033032E-79   5.31176999925520E-78
 28   11     1.63829141344107E-89   6.38933651242016E-88
 29   11     1.00000000000000E-99   1.00000000000000E-99
 30   11     1.00000000000000E-99   1.00000000000000E-99
 31   11     1.00000000000000E-99   1.00000000000000E-99
 32   11     1.00000000000000E-99   1.00000000000000E-99
 33   11     1.00000000000000E-99   1.00000000000000E-99
  8   12     2.61077266813138E-14   5.22154533626277E-13
  9   12     7.19256432726904E-11   1.51043850872650E-09
 10   12     5.39591877532153E-08   1.18710213057074E-06
 11   12     1.67952894865096E-08   3.86291658189721E-07
 12   12     2.44009432886667E-07   5.85622638928002E-06
 13   12     6.30964003103847E-07   1.57741000775962E-05
 14   12     4.51750951963415E-07   1.17455247510488E-05
 15   12     2.15596960189494E-11   5.82111792511634E-10
 16   12     2.54459298104457E-12   7.12486034692479E-11
 17   12     4.38099260726109E-14   1.27048785610572E-12
 18   12     9.90823235802296E-15   2.97246970740689E-13
 19   12     9.90867636921729E-19   3.07168967445736E-17
 20   12     2.70411404760038E-20   8.65316495232121E-19
 21   12     1.37753836468588E-24   4.54587660346340E-23
 22   12     1.31180734769508E-27   4.46014498216328E-26
 23   12     1.24591698562890E-28   4.36070944970114E-27
 24   12     2.89562956215026E-32   1.04242664237409E-30
 25   12     2.67156276687568E-34   9.88478223744003E-33
 26   12     1.47539679356578E-36   5.60650781554995E-35
 27   12     1.21984253619233E-42   4.75738589115008E-41
 28   12     4.27255783921849E-50   1.70902313568740E-48
 29   12     1.68156417376858E-89   6.89441311245117E-88
 30   12     1.00000000000000E-99   1.00000000000000E-99
 31   12     1.00000000000000E-99   1.00000000000000E-99
 32   12     1.00000000000000E-99   1.00000000000000E-99
 33   12     1.00000000000000E-99   1.00000000000000E-99
 34   12     1.00000000000000E-99   1.00000000000000E-99
 35   12     1.00000000000000E-99   1.00000000000000E-99
  8   13     2.41640487948791E-18   5.07445024692460E-17
  9   13     8.71807557752242E-16   1.91797662705493E-14
 10   13     2.88884943430338E-13   6.64435369889777E-12
 11   13     4.85324719738897E-09   1.16477932737335E-07
 12   13     1.77391110118310E-07   4.43477775295774E-06
 13   13     1.03164040463447E-09   2.68226505204962E-08
 14   13     9.87940794886509E-07   2.66744014619357E-05
 15   13     2.22517583470557E-09   6.23049233717559E-08
 16   13     1.18028516178819E-10   3.42282696918575E-09
 17   13     3.40307516535489E-12   1.02092254960647E-10
 18   13     3.69765985137214E-13   1.14627455392536E-11
 19   13     4.56006977802513E-18   1.45922232896804E-16
 20   13     1.38968550482763E-17   4.58596216593117E-16
 21   13     7.77345562208877E-21   2.64297491151018E-19
 22   13     4.68250064510365E-24   1.63887522578628E-22
 23   13     7.88674437778175E-26   2.83922797600143E-24
 24   13     6.84781030916329E-29   2.53368981439042E-27
 25   13     2.03075415233325E-31   7.71686577886633E-30
 26   13     5.14694893900154E-34   2.00731008621060E-32
 27   13     4.80734894539130E-40   1.92293957815652E-38
 28   13     1.49704263212025E-42   6.13787479169301E-41
 29   13     1.16021611427563E-58   4.87290767995765E-57
 30   13     1.91335580757026E-65   8.22742997255212E-64
 31   13     1.00000000000000E-99   1.00000000000000E-99
 32   13     9.92104951202917E-99   4.46447228041313E-97
 33   13     1.00000000000000E-99   1.00000000000000E-99
 34   13     1.00000000000000E-99   1.00000000000000E-99
 35   13     4.39418294234991E-99   2.10920781232796E-97
 36   13     1.00000000000000E-99   8.36056140048636E-99
 37   13     1.00000000000000E-99   1.00000000000000E-99
 38   13     1.00000000000000E-99   1.00000000000000E-99
  8   14     2.54239852902113E-19   5.59327676384649E-18
  9   14     8.39609528751319E-18   1.93110191612803E-16
 10   14     1.80433906705898E-15   4.33041376094156E-14
 11   14     7.04982041846500E-10   1.76245510461625E-08
 12   14     5.16873465608980E-08   1.34387101058335E-06
 13   14     3.28479492333172E-07   8.86894629299565E-06
 14   14     5.23448659843225E-06   1.46565624756103E-04
 15   14     2.52431851531646E-06   7.32052369441774E-05
 16   14     3.75226925398364E-06   1.12568077619509E-04
 17   14     9.39461452897829E-09   2.91233050398327E-07
 18   14     7.31181720813052E-10   2.33978150660177E-08
 19   14     1.27756827571685E-13   4.21597530986562E-12
 20   14     8.80089005783131E-14   2.99230261966264E-12
 21   14     1.78563485762780E-17   6.24972200169730E-16
 22   14     8.80359902296535E-20   3.16929564826753E-18
 23   14     8.61685966471731E-23   3.18823807594540E-21
 24   14     3.45402165307875E-24   1.31252822816992E-22
 25   14     3.11924641075772E-27   1.21650610019551E-25
 26   14     1.16754278469784E-28   4.67017113879136E-27
 27   14     9.25228998115083E-32   3.79343889227184E-30
 28   14     3.82300318263707E-35   1.60566133670757E-33
 29   14     2.23052838497684E-39   9.59127205540041E-38
 30   14     6.69013175392496E-45   2.94365797172698E-43
 31   14     2.63162163758839E-65   1.18422973691478E-63
 32   14     1.57365393902656E-72   7.23880811952216E-71
 33   14     1.60200374964728E-95   7.52941762334222E-94
 34   14     5.24895321681208E-94   2.51949754406980E-92
 35   14     1.30149478212417E-92   6.37732443240842E-91
 36   14     4.18588718978780E-96   2.09294359489390E-94
 37   14     1.00000000000000E-99   1.00000000000000E-99
 38   14     1.00000000000000E-99   1.00000000000000E-99
 39   14     1.00000000000000E-99   1.00000000000000E-99
 40   14     1.00000000000000E-99   1.00000000000000E-99
  8   15     9.39662169311010E-22   2.16122298941532E-20
  9   15     6.51227251055542E-21   1.56294540253330E-19
 10   15     3.57300350934768E-22   8.93250877336920E-21
 11   15     9.43018934968206E-17   2.45184923091734E-15
 12   15     8.28560125865016E-09   2.23711233983554E-07
 13   15     1.04171797417908E-08   2.91681032770143E-07
 14   15     7.83608419587211E-07   2.27246441680291E-05
 15   15     1.01773799291840E-06   3.05321397875521E-05
 16   15     3.39648125215687E-06   1.05290918816863E-04
 17   15     3.22073634539477E-09   1.03063563052633E-07
 18   15     1.79380074433148E-08   5.91954245629389E-07
 19   15     7.29633492513289E-12   2.48075387454518E-10
 20   15     2.47051451020466E-12   8.64680078571630E-11
 21   15     1.83047520689267E-15   6.58971074481363E-14
 22   15     4.67373105355038E-17   1.72928048981364E-15
 23   15     1.56581181781122E-19   5.95008490768262E-18
 24   15     1.59749968769871E-21   6.23024878202498E-20
 25   15     1.12751348836015E-23   4.51005395344059E-22
 26   15     1.36088121110238E-25   5.57961296551977E-24
 27   15     1.46430374105424E-28   6.15007571242781E-27
 28   15     4.95191516424622E-31   2.12932352062587E-29
 29   15     1.02376492486538E-33   4.50456566940768E-32
 30   15     4.73707478179724E-37   2.13168365180876E-35
 31   15     2.05706684926718E-41   9.46250750662905E-40
 32   15     2.12965141462009E-47   1.00093616487144E-45
 33   15     7.20287402153401E-75   3.45737953033632E-73
 34   15     6.58835816463263E-88   3.22829550066999E-86
 35   15     2.13707833660288E-82   1.06853916830144E-80
 36   15     1.81778567564095E-87   9.27070694576885E-86
 37   15     2.84813988040125E-88   1.48103273780865E-86
 38   15     1.16432672591857E-80   6.17093164736843E-79
 39   15     9.35333127992452E-79   5.05079889115924E-77
 40   15     1.00000000000000E-99   1.00000000000000E-99
 41   15     1.00000000000000E-99   1.00000000000000E-99
 42   15     1.00000000000000E-99   1.00000000000000E-99
  8   16     6.25675209173628E-30   1.50162050201671E-28
  9   16     1.45055502732885E-24   3.62638756832213E-23
 10   16     1.56396584621323E-20   4.06631120015440E-19
 11   16     5.33666539476084E-19   1.44089965658543E-17
 12   16     1.83772538273890E-14   5.14563107166891E-13
 13   16     7.55180149962181E-10   2.19002243489032E-08
 14   16     9.64943280339346E-08   2.89482984101804E-06
 15   16     3.99879373154442E-07   1.23962605677877E-05
 16   16     4.48939598211829E-06   1.43660671427785E-04
 17   16     2.54199816713509E-06   8.38859395154579E-05
