    time    temp    dens
   9.47093174641369E-01   6.22630664239670E-02   9.34935555646358E-01
     nin     zin       y       x
  1    0     6.00950305899609E-10   6.00950305899609E-10
  0    1     2.17848724428906E-01   2.17848724428906E-01
  1    1     1.84012489220636E-06   3.68024978441272E-06
  2    1     1.02479444683877E-07   3.07438334051632E-07
  1    2     4.28116572108230E-06   1.28434971632469E-05
  2    2     1.90858253025242E-01   7.63433012100968E-01
  4    2     2.85472445449666E-21   1.71283467269800E-20
  3    3     2.29379926462865E-14   1.37627955877719E-13
  4    3     2.79463819214483E-10   1.95624673450138E-09
  5    3     6.60109591440537E-17   5.28087673152430E-16
  6    3     1.57014168784439E-23   1.41312751905995E-22
  3    4     1.88417790889378E-10   1.31892453622565E-09
  5    4     1.32511597429243E-13   1.19260437686319E-12
  6    4     5.59458139874043E-14   5.59458139874043E-13
  7    4     2.42763954015686E-21   2.67040349417254E-20
  8    4     1.38550778711787E-29   1.66260934454145E-28
  3    5     1.44361670957179E-13   1.15489336765743E-12
  5    5     2.46116637640363E-10   2.46116637640363E-09
  6    5     1.54535841342477E-07   1.69989425476725E-06
  7    5     1.83056971450567E-14   2.19668365740681E-13
  8    5     2.02057440448369E-18   2.62674672582879E-17
  9    5     7.06962151099187E-29   9.89747011538861E-28
  3    6     2.15535150362345E-12   1.93981635326110E-11
  4    6     2.50496453841569E-08   2.50496453841569E-07
  5    6     4.13153333545847E-06   4.54468666900432E-05
  6    6     6.77454919024940E-06   8.12945902829928E-05
  7    6     1.01080725031831E-06   1.31404942541380E-05
  8    6     1.25534145027306E-09   1.75747803038228E-08
  9    6     3.58814208349787E-16   5.38221312524681E-15
 10    6     1.65985738047522E-17   2.65577180876036E-16
 11    6     1.09965183446793E-25   1.86940811859548E-24
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     7.87948932414877E-29   8.66743825656365E-28
  5    7     1.14329575502650E-15   1.37195490603180E-14
  6    7     1.86031987106126E-06   2.41841583237964E-05
  7    7     1.32226818907911E-06   1.85117546471076E-05
  8    7     9.92635377992128E-07   1.48895306698819E-05
  9    7     3.17565210290314E-13   5.08104336464503E-12
 10    7     9.94751601668365E-12   1.69107772283622E-10
 11    7     4.97636850075689E-14   8.95746330136240E-13
 12    7     1.53232473124080E-14   2.91141698935751E-13
 13    7     3.44535932260534E-18   6.89071864521069E-17
 14    7     1.65711044478000E-19   3.47993193403801E-18
  5    8     1.81054726783354E-19   2.35371144818360E-18
  6    8     1.16094181467798E-05   1.62531854054917E-04
  7    8     6.68625202868602E-06   1.00293780430290E-04
  8    8     1.80129602410222E-05   2.88207363856356E-04
  9    8     2.81226406683117E-07   4.78084891361299E-06
 10    8     4.33589903592740E-09   7.80461826466931E-08
