    time    temp    dens
   1.28225200736665E-01   2.15754112791499E+00   3.72383384482015E+04
     nin     zin       y       x
  1    0     4.36903460615032E-11   4.36903460615032E-11
  0    1     2.21738200059940E-01   2.21738200059940E-01
  1    1     3.83130084091346E-12   7.66260168182691E-12
  2    1     1.25927394760980E-13   3.77782184282939E-13
  1    2     4.15051181287608E-07   1.24515354386282E-06
  2    2     1.91244887904495E-01   7.64979551617978E-01
  4    2     3.98488884384322E-31   2.39093330630593E-30
  3    3     1.55488304950472E-16   9.32929829702830E-16
  4    3     1.44888829872714E-16   1.01422180910900E-15
  5    3     1.08763040492157E-28   8.70104323937258E-28
  6    3     3.22273598403773E-36   2.90046238563395E-35
  3    4     4.24401728089887E-10   2.97081209662921E-09
  5    4     5.29608499348339E-21   4.76647649413505E-20
  6    4     1.06576353825046E-23   1.06576353825046E-22
  7    4     1.63408148752609E-38   1.79748963627870E-37
  8    4     2.86387002663185E-48   3.43664403195823E-47
  3    5     1.79141617622482E-16   1.43313294097986E-15
  5    5     5.69705330012472E-13   5.69705330012472E-12
  6    5     3.99535127845133E-21   4.39488640629646E-20
  7    5     4.12137667149861E-24   4.94565200579834E-23
  8    5     3.74546289127758E-31   4.86910175866085E-30
  9    5     2.50125487640512E-45   3.50175682696716E-44
  3    6     2.41326894980871E-20   2.17194205482784E-19
  4    6     9.87891901655581E-14   9.87891901655581E-13
  5    6     8.93886634956703E-12   9.83275298452373E-11
  6    6     1.32750851260302E-10   1.59301021512363E-09
  7    6     9.38587759124604E-13   1.22016408686198E-11
  8    6     1.61047803188281E-18   2.25466924463593E-17
  9    6     8.01280682427275E-30   1.20192102364091E-28
 10    6     3.34617037405481E-31   5.35387259848770E-30
 11    6     1.99111400257689E-45   3.38489380438071E-44
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     6.70774760507444E-24   7.37852236558188E-23
  5    7     2.56647540543597E-17   3.07977048652316E-16
  6    7     1.14499380942343E-12   1.48849195225046E-11
  7    7     8.20202028785607E-10   1.14828284029985E-08
  8    7     9.07687425928872E-17   1.36153113889331E-15
  9    7     7.53915609398043E-23   1.20626497503687E-21
 10    7     2.80192532111977E-17   4.76327304590361E-16
 11    7     1.68481722002027E-22   3.03267099603648E-21
 12    7     6.00441701256013E-20   1.14083923238642E-18
 13    7     8.82381081324143E-32   1.76476216264829E-30
 14    7     1.04723467861975E-22   2.19919282510147E-21
  5    8     1.77894782815343E-20   2.31263217659946E-19
  6    8     1.11996975351034E-10   1.56795765491447E-09
  7    8     5.94154887599374E-08   8.91232331399061E-07
  8    8     2.67079212873794E-07   4.27326740598071E-06
  9    8     8.93001717853504E-13   1.51810292035096E-11
 10    8     2.13636635976295E-22   3.84545944757331E-21
 11    8     1.00587329701815E-24   1.91115926433448E-23
 12    8     4.55107504511090E-22   9.10215009022181E-21
 13    8     2.34440157693217E-33   4.92324331155755E-32
 14    8     2.09718213020360E-36   4.61380068644792E-35
  5    9     8.88283362366134E-45   1.24359670731259E-43
  6    9     1.89995765925202E-20   2.84993648887803E-19
  7    9     2.37689562714582E-15   3.80303300343331E-14
  8    9     7.18496402222819E-12   1.22144388377879E-10
  9    9     3.78243528319853E-14   6.80838350975736E-13
 10    9     1.32184459200037E-17   2.51150472480070E-16
 11    9     5.07698102569587E-22   1.01539620513917E-20
 12    9     1.22806916903604E-22   2.57894525497568E-21
 13    9     7.21816245259083E-26   1.58799573956998E-24
 14    9     3.25516771729463E-31   7.48688574977764E-30
 15    9     4.88518151263788E-34   1.17244356303309E-32
 16    9     2.85286079686852E-37   7.13215199217130E-36
 17    9     5.63489273429633E-41   1.46507211091705E-39
  7   10     1.83929208132208E-19   3.12679653824753E-18
  8   10     4.85951940200063E-13   8.74713492360113E-12
  9   10     6.13099310200221E-10   1.16488868938042E-08
 10   10     1.32395791251091E-09   2.64791582502181E-08
 11   10     6.56632860956863E-15   1.37892900800941E-13
 12   10     2.81587991321926E-16   6.19493580908238E-15
 13   10     8.83754278226731E-24   2.03263483992148E-22
 14   10     6.66263934152949E-24   1.59903344196708E-22
 15   10     2.63879035287904E-28   6.59697588219761E-27
 16   10     2.06367445488088E-30   5.36555358269030E-29
 17   10     1.29581691379241E-35   3.49870566723950E-34
 18   10     3.43791217547673E-39   9.62615409133485E-38
 19   10     1.10559168024757E-44   3.20621587271795E-43
 20   10     1.71668302212322E-47   5.15004906636967E-46
 21   10     5.60722320181077E-53   1.73823919256134E-51
 22   10     2.95143717867707E-55   9.44459897176662E-54
 23   10     1.76456025414813E-61   5.82304883868884E-60
 24   10     1.09307900413331E-67   3.71646861405324E-66
 25   10     3.43657676658193E-91   1.20280186830368E-89
 26   10     1.00000000000000E-99   1.00000000000000E-99
 27   10     1.00000000000000E-99   1.00000000000000E-99
 28   10     1.00000000000000E-99   1.00000000000000E-99
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     3.91477863134620E-19   7.43807939955779E-18
  9   11     9.77464890441647E-12   1.95492978088329E-10
 10   11     1.97641733581807E-10   4.15047640521794E-09
 11   11     9.18012983220243E-11   2.01962856308453E-09
 12   11     7.10774587299323E-15   1.63478155078844E-13
 13   11     1.22111774730436E-20   2.93068259353047E-19
 14   11     6.73056732900714E-22   1.68264183225179E-20
 15   11     3.72407696793737E-24   9.68260011663716E-23
 16   11     1.48704244155961E-27   4.01501459221094E-26
 17   11     5.73035415076803E-33   1.60449916221505E-31
 18   11     1.50535709763301E-35   4.36553558313572E-34
