    time    temp    dens
   2.37628231688521E+04   1.00000000000000E-02   5.91923644296376E-14
     nin     zin       y       x
  1    0     1.58870198555077E-11   1.58870198555077E-11
  0    1     2.17837102889448E-01   2.17837102889448E-01
  1    1     4.46783151865603E-06   8.93566303731207E-06
  2    1     1.03592295050336E-06   3.10776885151009E-06
  1    2     3.96806505951158E-06   1.19041951785348E-05
  2    2     1.90859260935998E-01   7.63437043743993E-01
  4    2     6.62560431186004E-29   3.97536258711602E-28
  3    3     2.32333546452473E-13   1.39400127871484E-12
  4    3     8.50132107061152E-10   5.95092474942806E-09
  5    3     6.28223535105169E-30   5.02578828084135E-29
  6    3     1.00546160623892E-50   9.04915445615028E-50
  3    4     7.99951322777847E-11   5.59965925944493E-10
  5    4     1.09474278043863E-12   9.85268502394765E-12
  6    4     2.56919125146944E-13   2.56919125146944E-12
  7    4     2.06738870583760E-33   2.27412757642136E-32
  8    4     2.14683328951349E-56   2.57619994741619E-55
  3    5     1.33668547648511E-38   1.06934838118809E-37
  5    5     2.49035622197316E-08   2.49035622197316E-07
  6    5     4.35584018705511E-06   4.79142420576062E-05
  7    5     4.33763072126495E-23   5.20515686551793E-22
  8    5     2.86705110208253E-26   3.72716643270729E-25
  9    5     2.40677801431651E-52   3.36948922004312E-51
  3    6     2.15535150488206E-12   1.93981635439386E-11
  4    6     1.89732226672770E-21   1.89732226672770E-20
  5    6     5.42097026962733E-12   5.96306729659006E-11
  6    6     6.86340391141175E-06   8.23608469369410E-05
  7    6     2.87046166473190E-06   3.73160016415147E-05
  8    6     1.46000488134946E-09   2.04400683388924E-08
  9    6     3.46047106809567E-25   5.19070660214351E-24
 10    6     3.54209328585214E-25   5.66734925736342E-24
 11    6     3.39480287780910E-49   5.77116489227547E-48
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.36195696102847E-69   1.49815265713132E-68
  5    7     9.17713484934850E-24   1.10125618192182E-22
  6    7     2.12752829043095E-17   2.76578677756024E-16
  7    7     1.26192901554036E-05   1.76670062175650E-04
  8    7     7.59460500413540E-06   1.13919075062031E-04
  9    7     3.27644071509211E-22   5.24230514414738E-21
 10    7     2.61663851840420E-22   4.44828548128713E-21
 11    7     1.91345332406006E-23   3.44421598330810E-22
 12    7     5.15887619049751E-24   9.80186476194527E-23
 13    7     1.80323271754435E-27   3.60646543508870E-26
 14    7     2.26324186494300E-36   4.75280791638031E-35
  5    8     2.85069432466206E-40   3.70590262206067E-39
  6    8     2.13288339824678E-20   2.98603675754550E-19
  7    8     1.04102175709703E-17   1.56153263564554E-16
  8    8     1.80137619726446E-05   2.88220191562313E-04
  9    8     4.40565492440245E-07   7.48961337148416E-06
 10    8     6.22145955056099E-08   1.11986271910098E-06
 11    8     9.48064075766077E-22   1.80132174395555E-20
 12    8     7.75135551178218E-23   1.55027110235644E-21
 13    8     5.59630524127471E-27   1.17522410066769E-25
 14    8     9.86265206914005E-36   2.16978345521081E-34
  5    9     4.98369538208233E-52   6.97717353491527E-51
  6    9     1.61047094964010E-15   2.41570642446015E-14
  7    9     7.29289692004762E-16   1.16686350720762E-14
  8    9     2.24034464548336E-21   3.80858589732170E-20
  9    9     4.94354332344660E-09   8.89837798220388E-08
 10    9     3.87565832535686E-08   7.36375081817804E-07
 11    9     3.04386239127628E-21   6.08772478255256E-20
 12    9     5.04590055459255E-22   1.05963911646444E-20
 13    9     1.08500961463798E-24   2.38702115220355E-23
 14    9     3.27222522101948E-27   7.52611800834481E-26
 15    9     2.07592904725076E-34   4.98222971340182E-33
 16    9     2.19919420321150E-37   5.49798550802874E-36
 17    9     4.37830345821431E-42   1.13835889913572E-40
  7   10     1.07998141895220E-28   1.83596841221875E-27
  8   10     1.24067634990359E-22   2.23321742982646E-21
  9   10     7.05836366000697E-20   1.34108909540132E-18
 10   10     1.03203894788542E-06   2.06407789577083E-05
 11   10     3.57329914886042E-08   7.50392821260688E-07
 12   10     9.44564232470230E-08   2.07804131143451E-06
 13   10     5.37498613518342E-22   1.23624681109219E-20
 14   10     9.57026931089413E-21   2.29686463461459E-19
 15   10     1.78941869343598E-24   4.47354673358994E-23
 16   10     6.61523915705149E-25   1.71996218083339E-23
 17   10     9.09954525426144E-30   2.45687721865059E-28
 18   10     3.74142390338488E-31   1.04759869294777E-29
 19   10     5.27443187582846E-45   1.52958524399025E-43
 20   10     7.40868008243200E-47   2.22260402472960E-45
 21   10     2.26529764539834E-52   7.02242270073487E-51
 22   10     2.15490039181461E-55   6.89568125380676E-54
 23   10     2.97377113614530E-59   9.81344474927948E-58
 24   10     2.25545012972249E-63   7.66853044105647E-62
 25   10     1.00000000000000E-99   1.00000000000000E-99
 26   10     1.00000000000000E-99   1.00000000000000E-99
 27   10     1.00000000000000E-99   1.00000000000000E-99
 28   10     1.00000000000000E-99   1.00000000000000E-99
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     5.84738031975082E-25   1.11100226075266E-23
  9   11     5.22516220393269E-23   1.04503244078654E-21
 10   11     5.93404708657314E-21   1.24614988818036E-19
 11   11     1.04120062933618E-07   2.29064138453960E-06
 12   11     1.35895499735402E-07   3.12559649391425E-06
 13   11     1.45101396225778E-10   3.48243350941867E-09
 14   11     2.57486128514691E-19   6.43715321286728E-18
 15   11     3.40443090733057E-22   8.85152035905947E-21
 16   11     3.44385061418392E-23   9.29839665829660E-22
 17   11     6.92365028805192E-28   1.93862208065454E-26
 18   11     2.86950801013367E-28   8.32157322938765E-27
 19   11     8.16040000525349E-41   2.44812000157605E-39
 20   11     3.36332207877727E-42   1.04262984442095E-40
 21   11     1.85462648130191E-47   5.93480474016611E-46
 22   11     1.17215989707146E-50   3.86812766033581E-49
 23   11     8.47822913959225E-55   2.88259790746137E-53
 24   11     2.16551980686866E-58   7.57931932404031E-57
 25   11     1.02666437432139E-68   3.69599174755702E-67
 26   11     8.31267541268691E-76   3.07568990269416E-74
 27   11     1.00000000000000E-99   1.00000000000000E-99
 28   11     1.00000000000000E-99   1.00000000000000E-99
 29   11     1.00000000000000E-99   1.00000000000000E-99
 30   11     1.00000000000000E-99   1.00000000000000E-99
 31   11     1.00000000000000E-99   1.00000000000000E-99
 32   11     1.00000000000000E-99   1.00000000000000E-99
 33   11     1.00000000000000E-99   1.00000000000000E-99
  8   12     1.38568966051834E-26   2.77137932103669E-25
  9   12     3.07787579096808E-25   6.46353916103297E-24
 10   12     9.06469577986402E-22   1.99423307157008E-20
 11   12     7.77279020771814E-20   1.78774174777517E-18
 12   12     2.57722029896588E-07   6.18532871751812E-06
 13   12     8.08857907486885E-07   2.02214476871721E-05
 14   12     4.51865766529886E-07   1.17485099297770E-05
 15   12     3.30122703276702E-18   8.91331298847094E-17
