    time    temp    dens
   9.74488537800890E-01   6.04855427785372E-02   8.58281183153727E-01
     nin     zin       y       x
  1    0     6.07696130064801E-10   6.07696130064801E-10
  0    1     2.17848309587175E-01   2.17848309587175E-01
  1    1     1.89440396695347E-06   3.78880793390695E-06
  2    1     1.09674045043756E-07   3.29022135131268E-07
  1    2     4.27818001685462E-06   1.28345400505639E-05
  2    2     1.90858331783315E-01   7.63433327133262E-01
  4    2     3.11594448389148E-21   1.86956669033489E-20
  3    3     2.49237199664734E-14   1.49542319798840E-13
  4    3     2.89813324441601E-10   2.02869327109121E-09
  5    3     7.72653257783625E-17   6.18122606226900E-16
  6    3     1.82683757409421E-23   1.64415381668479E-22
  3    4     1.82361050196770E-10   1.27652735137739E-09
  5    4     1.49327717548626E-13   1.34394945793763E-12
  6    4     6.12378372744610E-14   6.12378372744610E-13
  7    4     2.76940452640764E-21   3.04634497904840E-20
  8    4     1.48669004280947E-29   1.78402805137136E-28
  3    5     1.40015976222997E-13   1.12012780978398E-12
  5    5     2.67975986590871E-10   2.67975986590871E-09
  6    5     1.63714442114354E-07   1.80085886325789E-06
  7    5     1.71867254695275E-14   2.06240705634330E-13
  8    5     1.91364547711387E-18   2.48773912024803E-17
  9    5     6.01822217028468E-29   8.42551103839855E-28
  3    6     2.15535150401271E-12   1.93981635361144E-11
  4    6     2.50250132402731E-08   2.50250132402731E-07
  5    6     4.12677815678834E-06   4.53945597246717E-05
  6    6     6.77820313165689E-06   8.13384375798827E-05
  7    6     1.01318543292724E-06   1.31714106280541E-05
  8    6     1.26107757893986E-09   1.76550861051580E-08
  9    6     3.61882525478390E-16   5.42823788217585E-15
 10    6     1.67612972440864E-17   2.68180755905382E-16
 11    6     1.04949836437752E-25   1.78414721944179E-24
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     5.38966091487835E-29   5.92862700636618E-28
  5    7     1.01882909330001E-15   1.22259491196002E-14
  6    7     1.85791216237189E-06   2.41528581108345E-05
  7    7     1.32642613090984E-06   1.85699658327378E-05
  8    7     1.00479424096571E-06   1.50719136144856E-05
  9    7     3.21113067815478E-13   5.13780908504766E-12
 10    7     9.90634538857431E-12   1.68407871605763E-10
 11    7     4.87310965883436E-14   8.77159738590184E-13
 12    7     1.47117206618495E-14   2.79522692575140E-13
 13    7     3.23144277245937E-18   6.46288554491874E-17
 14    7     1.52726259259933E-19   3.20725144445859E-18
  5    8     1.68236223830027E-19   2.18707090979036E-18
  6    8     1.15906008421288E-05   1.62268411789804E-04
  7    8     6.67060850722544E-06   1.00059127608382E-04
  8    8     1.80130010449434E-05   2.88208016719095E-04
  9    8     2.81741767856359E-07   4.78961005355811E-06
 10    8     4.40991719706025E-09   7.93785095470844E-08
 11    8     3.86599510948210E-14   7.34539070801599E-13
 12    8     9.06502791061583E-15   1.81300558212317E-13
 13    8     2.27344417244927E-18   4.77423276214346E-17
 14    8     2.58149600432287E-19   5.67929120951032E-18
  5    9     6.64566489646882E-52   9.30393085505635E-51
  6    9     1.40023991855228E-17   2.10035987782843E-16
  7    9     9.02878267806763E-19   1.44460522849082E-17
  8    9     1.73931430747922E-07   2.95683432271467E-06
  9    9     2.78602832249342E-08   5.01485098048816E-07
 10    9     9.78847227050739E-09   1.85980973139640E-07
 11    9     4.84457064583776E-12   9.68914129167553E-11
 12    9     1.91092130526496E-13   4.01293474105642E-12
 13    9     4.62200479396083E-15   1.01684105467138E-13
 14    9     2.53872970824736E-18   5.83907832896894E-17
 15    9     2.48314059169145E-19   5.95953742005947E-18
 16    9     3.22360343674883E-21   8.05900859187207E-20
 17    9     5.72005445073716E-24   1.48721415719166E-22
  7   10     9.92208127943537E-15   1.68675381750401E-13
  8   10     3.89499019438903E-08   7.01098234990026E-07
  9   10     2.93013153640656E-08   5.56724991917246E-07
 10   10     1.03072946573398E-06   2.06145893146795E-05
 11   10     1.46747504477890E-08   3.08169759403570E-07
 12   10     8.61213517937962E-08   1.89466973946352E-06
 13   10     1.67589327802453E-12   3.85455453945643E-11
 14   10     1.05626380350459E-13   2.53503312841101E-12
 15   10     4.15432534592201E-15   1.03858133648050E-13
 16   10     1.40342198256542E-15   3.64889715467010E-14
 17   10     3.86359176643385E-20   1.04316977693714E-18
 18   10     3.00775500730807E-23   8.42171402046261E-22
 19   10     7.23788744041308E-27   2.09898735771979E-25
 20   10     9.61126207489544E-29   2.88337862246863E-27
 21   10     8.92229830212517E-34   2.76591247365880E-32
 22   10     6.03758189247819E-37   1.93202620559302E-35
 23   10     3.50349815085510E-40   1.15615438978218E-38
 24   10     1.01767579082538E-44   3.46009768880631E-43
 25   10     8.35019831656460E-92   2.92256941079761E-90
 26   10     1.30223595404027E-90   4.68804943454496E-89
 27   10     3.01151645715550E-90   1.11426108914753E-88
 28   10     5.68314585576982E-99   2.15959542519253E-97
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     1.58920604585078E-15   3.01949148711648E-14
  9   11     9.94647190429758E-10   1.98929438085952E-08
 10   11     2.10092891853895E-08   4.41195072893180E-07
 11   11     5.85733021709952E-08   1.28861264776189E-06
 12   11     1.19239309598609E-07   2.74250412076800E-06
 13   11     1.32935519316003E-10   3.19045246358406E-09
 14   11     1.13876738385024E-11   2.84691845962560E-10
 15   11     6.80765540360116E-13   1.76999040493630E-11
 16   11     8.66233411422421E-14   2.33883021084054E-12
 17   11     2.76746331760498E-17   7.74889728929394E-16
 18   11     3.84820453861425E-20   1.11597931619813E-18
 19   11     7.07005291090098E-23   2.12101587327029E-21
 20   11     3.65690545717403E-25   1.13364069172395E-23
 21   11     1.49864250360094E-29   4.79565601152301E-28
 22   11     1.72055301240362E-32   5.67782494093196E-31
 23   11     4.21281788713946E-36   1.43235808162742E-34
 24   11     9.44889548403253E-40   3.30711341941138E-38
 25   11     5.31581434037940E-44   1.91369316253659E-42
 26   11     6.11650861384590E-50   2.26310818712298E-48
 27   11     1.73794313739767E-79   6.60418392211115E-78
 28   11     2.13940276014442E-89   8.34367076456323E-88
 29   11     1.00000000000000E-99   1.00000000000000E-99
 30   11     1.00000000000000E-99   1.00000000000000E-99
 31   11     1.00000000000000E-99   1.00000000000000E-99
 32   11     1.00000000000000E-99   1.00000000000000E-99
 33   11     1.00000000000000E-99   1.00000000000000E-99
  8   12     3.10023643897221E-14   6.20047287794442E-13
  9   12     8.45361931782528E-11   1.77526005674331E-09
 10   12     5.43214952833595E-08   1.19507289623391E-06
 11   12     1.69206863792959E-08   3.89175786723805E-07
 12   12     2.43506144204556E-07   5.84414746090935E-06
