    time    temp    dens
   9.63052534596170E-01   6.12151704443051E-02   8.89221308269846E-01
     nin     zin       y       x
  1    0     6.04874579806170E-10   6.04874579806170E-10
  0    1     2.17848479125293E-01   2.17848479125293E-01
  1    1     1.87192314435872E-06   3.74384628871743E-06
  2    1     1.06633865614545E-07   3.19901596843635E-07
  1    2     4.27951045804473E-06   1.28385313741342E-05
  2    2     1.90858299835836E-01   7.63433199343343E-01
  4    2     3.00684708237360E-21   1.80410824942416E-20
  3    3     2.40860645771074E-14   1.44516387462644E-13
  4    3     2.85562593544891E-10   1.99893815481424E-09
  5    3     7.24955503369521E-17   5.79964402695617E-16
  6    3     1.71784270742829E-23   1.54605843668546E-22
  3    4     1.84824074724282E-10   1.29376852306997E-09
  5    4     1.42271226836104E-13   1.28044104152493E-12
  6    4     5.90378888468740E-14   5.90378888468740E-13
  7    4     2.62547649920315E-21   2.88802414912346E-20
  8    4     1.44577815020027E-29   1.73493378024032E-28
  3    5     1.41806611079051E-13   1.13445288863241E-12
  5    5     2.58828410123765E-10   2.58828410123765E-09
  6    5     1.59945891855794E-07   1.75940481041374E-06
  7    5     1.76542916613070E-14   2.11851499935684E-13
  8    5     1.95731020687409E-18   2.54450326893632E-17
  9    5     6.43313709844616E-29   9.00639193782463E-28
  3    6     2.15535150386839E-12   1.93981635348155E-11
  4    6     2.50352928245638E-08   2.50352928245638E-07
  5    6     4.12872864465639E-06   4.54160150912203E-05
  6    6     6.77671210042648E-06   8.13205452051178E-05
  7    6     1.01221520919096E-06   1.31587977194825E-05
  8    6     1.25873157693785E-09   1.76222420771299E-08
  9    6     3.60669196194174E-16   5.41003794291262E-15
 10    6     1.66976631319374E-17   2.67162610110998E-16
 11    6     1.07046487284347E-25   1.81979028383391E-24
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     6.31557777540094E-29   6.94713555294103E-28
  5    7     1.06685326504371E-15   1.28022391805245E-14
  6    7     1.85889443262604E-06   2.41656276241385E-05
  7    7     1.32470168630848E-06   1.85458236083187E-05
  8    7     9.99823851238033E-07   1.49973577685705E-05
  9    7     3.19676489293212E-13   5.11482382869139E-12
 10    7     9.92354422222804E-12   1.68700251777877E-10
 11    7     4.91622835337888E-14   8.84921103608198E-13
 12    7     1.49647851873333E-14   2.84330918559332E-13
 13    7     3.31894220245112E-18   6.63788440490224E-17
 14    7     1.57975012760916E-19   3.31747526797923E-18
  5    8     1.73416574125218E-19   2.25441546362783E-18
  6    8     1.15983023529184E-05   1.62376232940858E-04
  7    8     6.67700078139839E-06   1.00155011720976E-04
  8    8     1.80129843992312E-05   2.88207750387698E-04
  9    8     2.81531252845613E-07   4.78603129837542E-06
 10    8     4.37957847581512E-09   7.88324125646721E-08
 11    8     3.83726538205950E-14   7.29080422591305E-13
 12    8     9.03354320158691E-15   1.80670864031738E-13
 13    8     2.26312788069353E-18   4.75256854945641E-17
 14    8     2.57681952425918E-19   5.66900295337019E-18
  5    9     6.66590083619821E-52   9.33226117067750E-51
  6    9     1.19993265996070E-17   1.79989898994105E-16
  7    9     7.84482646339911E-19   1.25517223414386E-17
  8    9     1.74407622510450E-07   2.96492958267766E-06
  9    9     2.77223411953813E-08   4.99002141516863E-07
 10    9     9.76461831710696E-09   1.85527748025032E-07
 11    9     4.84210093300856E-12   9.68420186601712E-11
 12    9     1.90618317269200E-13   4.00298466265321E-12
 13    9     4.63059064429642E-15   1.01872994174521E-13
 14    9     2.53858544150523E-18   5.83874651546204E-17
 15    9     2.51282428201206E-19   6.03077827682894E-18
 16    9     3.33547481049457E-21   8.33868702623643E-20
 17    9     5.89590308899462E-24   1.53293480313860E-22
  7   10     1.06690551809444E-14   1.81373938076056E-13
  8   10     3.91815551760568E-08   7.05267993169022E-07
  9   10     2.93311470469615E-08   5.57291793892269E-07
 10   10     1.03069937001565E-06   2.06139874003129E-05
 11   10     1.46497636558184E-08   3.07645036772185E-07
 12   10     8.60024465768836E-08   1.89205382469144E-06
 13   10     1.67166022577673E-12   3.84481851928649E-11
 14   10     1.05349335597967E-13   2.52838405435121E-12
 15   10     4.18379469694520E-15   1.04594867423630E-13
 16   10     1.44209925613306E-15   3.74945806594595E-14
 17   10     3.96327517815654E-20   1.07008429810227E-18
 18   10     2.09490201765577E-23   5.86572564943616E-22
 19   10     7.45627074563361E-27   2.16231851623375E-25
 20   10     9.90500080308002E-29   2.97150024092401E-27
 21   10     9.24734763558254E-34   2.86667776703059E-32
 22   10     6.29588038502453E-37   2.01468172320785E-35
 23   10     3.75088808383200E-40   1.23779306766456E-38
 24   10     1.08088026711036E-44   3.67499290817522E-43
 25   10     9.51129556696772E-92   3.32895344843870E-90
 26   10     1.48310144143358E-90   5.33916518916089E-89
 27   10     3.42935617888137E-90   1.26886178618611E-88
 28   10     6.69408857983580E-99   2.54375366033760E-97
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     1.58392268782910E-15   3.00945310687530E-14
  9   11     1.01638352286198E-09   2.03276704572397E-08
 10   11     2.10295202412677E-08   4.41619925066621E-07
 11   11     5.85338166447435E-08   1.28774396618436E-06
 12   11     1.19185717534974E-07   2.74127150330441E-06
 13   11     1.32312735238707E-10   3.17550564572898E-09
 14   11     1.13626764568497E-11   2.84066911421242E-10
 15   11     6.83714782341005E-13   1.77765843408661E-11
 16   11     8.83432317990946E-14   2.38526725857555E-12
 17   11     2.83140590154064E-17   7.92793652431380E-16
 18   11     1.34662298849194E-20   3.90520666662663E-19
 19   11     7.30001854060951E-23   2.19000556218285E-21
 20   11     3.76418325387691E-25   1.16689680870184E-23
 21   11     1.54305675854503E-29   4.93778162734411E-28
 22   11     1.77457508262550E-32   5.85609777266416E-31
 23   11     4.37833237462189E-36   1.48863300737144E-34
 24   11     9.94852484066318E-40   3.48198369423211E-38
 25   11     5.68865235296344E-44   2.04791484706684E-42
 26   11     6.50259217275633E-50   2.40595910391984E-48
 27   11     1.92187177825839E-79   7.30311275738188E-78
 28   11     2.42019147641864E-89   9.43874675803271E-88
 29   11     1.00000000000000E-99   1.00000000000000E-99
 30   11     1.00000000000000E-99   1.00000000000000E-99
 31   11     1.00000000000000E-99   1.00000000000000E-99
 32   11     1.00000000000000E-99   1.00000000000000E-99
 33   11     1.00000000000000E-99   1.00000000000000E-99
  8   12     3.35465039332425E-14   6.70930078664850E-13
  9   12     9.09637908307628E-11   1.91023960744602E-09
 10   12     5.44897319632712E-08   1.19877410319197E-06
 11   12     1.69802243752168E-08   3.90545160629987E-07
 12   12     2.43265800976092E-07   5.83837922342621E-06
 13   12     6.29568967727006E-07   1.57392241931752E-05
 14   12     4.51746168314254E-07   1.17454003761706E-05
 15   12     2.14020365394013E-11   5.77854986563836E-10
 16   12     2.53117711330916E-12   7.08729591726565E-11
 17   12     4.44190601218333E-14   1.28815274353317E-12
 18   12     1.04814213937176E-14   3.14442641811529E-13
 19   12     1.07441399907149E-18   3.33068339712163E-17
 20   12     1.53815764181627E-20   4.92210445381207E-19
 21   12     1.53997610458416E-24   5.08192114512772E-23
 22   12     1.43896339678761E-27   4.89247554907787E-26
 23   12     1.37498270323017E-28   4.81243946130561E-27
 24   12     3.16189056523563E-32   1.13828060348483E-30
 25   12     1.74232227391416E-34   6.44659241348240E-33
 26   12     1.46387734428955E-36   5.56273390830029E-35
 27   12     9.48618714257777E-43   3.69961298560533E-41
 28   12     3.36244511666953E-50   1.34497804666781E-48
 29   12     2.84026570801080E-89   1.16450894028443E-87
 30   12     1.00000000000000E-99   1.00000000000000E-99
 31   12     1.00000000000000E-99   1.00000000000000E-99
 32   12     1.00000000000000E-99   1.00000000000000E-99
 33   12     1.00000000000000E-99   1.00000000000000E-99
 34   12     1.00000000000000E-99   1.00000000000000E-99
 35   12     1.00000000000000E-99   1.00000000000000E-99
  8   13     2.72685769538862E-18   5.72640116031609E-17
  9   13     9.62216403523485E-16   2.11687608775167E-14
 10   13     3.00661826088938E-13   6.91522200004557E-12
 11   13     4.93567304200234E-09   1.18456153008056E-07
 12   13     1.78690379979730E-07   4.46725949949324E-06
 13   13     2.53499314762565E-10   6.59098218382669E-09
 14   13     9.85219901266975E-07   2.66009373342083E-05
 15   13     2.21224151897841E-09   6.19427625313955E-08
 16   13     1.17439359388827E-10   3.40574142227598E-09
 17   13     3.41083715534200E-12   1.02325114660260E-10
