    time    temp    dens
   9.37719597964635E-01   6.28952893596851E-02   9.63253994692036E-01
     nin     zin       y       x
  1    0     5.98652157765809E-10   5.98652157765809E-10
  0    1     2.17848873471226E-01   2.17848873471226E-01
  1    1     1.82121617348468E-06   3.64243234696936E-06
  2    1     1.00087949975548E-07   3.00263849926643E-07
  1    2     4.28201683210308E-06   1.28460504963092E-05
  2    2     1.90858224251985E-01   7.63432897007938E-01
  4    2     2.76560367739502E-21   1.65936220643701E-20
  3    3     2.22753211770814E-14   1.33651927062488E-13
  4    3     2.75790042134555E-10   1.93053029494189E-09
  5    3     6.23065542973401E-17   4.98452434378721E-16
  6    3     1.48601110220485E-23   1.33740999198436E-22
  3    4     1.90617493935903E-10   1.33432245755132E-09
  5    4     1.26841369653290E-13   1.14157232687961E-12
  6    4     5.41207369401617E-14   5.41207369401617E-13
  7    4     2.31331993421955E-21   2.54465192764151E-20
  8    4     1.34845063660198E-29   1.61814076392238E-28
  3    5     1.45893980845617E-13   1.16715184676493E-12
  5    5     2.38683629236901E-10   2.38683629236901E-09
  6    5     1.51275741306167E-07   1.66403315436784E-06
  7    5     1.86857857404366E-14   2.24229428885239E-13
  8    5     2.05904388298727E-18   2.67675704788345E-17
  9    5     7.47780881428604E-29   1.04689323400005E-27
  3    6     2.15535150345119E-12   1.93981635310607E-11
  4    6     2.50580790380023E-08   2.50580790380023E-07
  5    6     4.13322752722169E-06   4.54655027994386E-05
  6    6     6.77323193284879E-06   8.12787831941854E-05
  7    6     1.00994945092004E-06   1.31293428619606E-05
  8    6     1.25328413901949E-09   1.75459779462729E-08
  9    6     3.57631860551877E-16   5.36447790827816E-15
 10    6     1.65345562570977E-17   2.64552900113562E-16
 11    6     1.11671331867225E-25   1.89841264174283E-24
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     8.97289660314142E-29   9.87018626345556E-28
  5    7     1.19429206073577E-15   1.43315047288293E-14
  6    7     1.86118831819886E-06   2.41954481365852E-05
  7    7     1.32082345581453E-06   1.84915283814035E-05
  8    7     9.88269352944731E-07   1.48240402941710E-05
  9    7     3.16264387817853E-13   5.06023020508564E-12
 10    7     9.96157713565452E-12   1.69346811306127E-10
 11    7     5.01164782545629E-14   9.02096608582133E-13
 12    7     1.55366147073889E-14   2.95195679440390E-13
 13    7     3.52199686490610E-18   7.04399372981219E-17
 14    7     1.70490552426190E-19   3.58030160095000E-18
  5    8     1.85778070785431E-19   2.41511492021061E-18
  6    8     1.16161570812563E-05   1.62626199137588E-04
  7    8     6.69187442164635E-06   1.00378116324695E-04
  8    8     1.80129455222631E-05   2.88207128356209E-04
  9    8     2.81041026497975E-07   4.77769745046558E-06
 10    8     4.30948357852175E-09   7.75707044133915E-08
 11    8     3.77135448804657E-14   7.16557352728849E-13
 12    8     8.95988164012632E-15   1.79197632802526E-13
 13    8     2.23893510929115E-18   4.70176372951141E-17
 14    8     2.56503390313886E-19   5.64307458690548E-18
  5    9     6.71328528130155E-52   9.39859939382217E-51
  6    9     8.51663418569418E-18   1.27749512785413E-16
  7    9     5.76622619412645E-19   9.22596191060233E-18
  8    9     1.75518501953125E-07   2.98381453320312E-06
  9    9     2.74155968625048E-08   4.93480743525086E-07
 10    9     9.71017407928696E-09   1.84493307506452E-07
 11    9     4.83535537682547E-12   9.67071075365094E-11
 12    9     1.89480135313930E-13   3.97908284159254E-12
 13    9     4.64969160843787E-15   1.02293215385633E-13
 14    9     2.53741647867743E-18   5.83605790095809E-17
 15    9     2.57860850519259E-19   6.18866041246222E-18
 16    9     3.60252025375701E-21   9.00630063439254E-20
 17    9     6.31402402571022E-24   1.64164624668466E-22
  7   10     1.25360187326140E-14   2.13112318454438E-13
  8   10     3.97059466033290E-08   7.14707038859923E-07
  9   10     2.93995311996364E-08   5.58591092793092E-07
 10   10     1.03062926214440E-06   2.06125852428880E-05
 11   10     1.45920668928760E-08   3.06433404750397E-07
 12   10     8.57258046333726E-08   1.88596770193420E-06
 13   10     1.66186635466849E-12   3.82229261573752E-11
 14   10     1.04705926263233E-13   2.51294223031760E-12
 15   10     4.24848165530257E-15   1.06212041382564E-13
 16   10     1.53148600808472E-15   3.98186362102027E-14
 17   10     4.19862610522123E-20   1.13362904840973E-18
 18   10     2.03336263865725E-23   5.69341538824030E-22
 19   10     7.97671800216869E-27   2.31324822062892E-25
 20   10     1.06030880373751E-28   3.18092641121254E-27
 21   10     1.00230791616908E-33   3.10715454012416E-32
 22   10     6.91702270539765E-37   2.21344726572725E-35
 23   10     4.37746357028903E-40   1.44456297819538E-38
 24   10     1.23856409982691E-44   4.21111793941149E-43
 25   10     1.27682534153606E-91   4.46888869537619E-90
 26   10     1.99017306826522E-90   7.16462304575478E-89
 27   10     4.60053982532558E-90   1.70219973537046E-88
 28   10     9.69319978035538E-99   3.68341591653504E-97
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     1.56861464206528E-15   2.98036781992404E-14
  9   11     1.06636443854668E-09   2.13272887709337E-08
 10   11     2.10753423277196E-08   4.42582188882113E-07
 11   11     5.84511958362835E-08   1.28592630839824E-06
 12   11     1.19061298114373E-07   2.73840985663059E-06
 13   11     1.30895197174306E-10   3.14148473218333E-09
 14   11     1.13045122324414E-11   2.82612805811036E-10
 15   11     6.90115586533737E-13   1.79430052498772E-11
 16   11     9.22569332330093E-14   2.49093719729125E-12
 17   11     2.97799727772886E-17   8.33839237764080E-16
 18   11     7.37380897529615E-21   2.13840460283588E-19
 19   11     7.86103853369073E-23   2.35831156010722E-21
 20   11     4.01921383685784E-25   1.24595628942593E-23
 21   11     1.64850934554758E-29   5.27522990575226E-28
 22   11     1.90300596218054E-32   6.27991967519578E-31
 23   11     4.77497339879449E-36   1.62349095559013E-34
 24   11     1.11674583948030E-39   3.90861043818105E-38
 25   11     6.63167960062912E-44   2.38740465622648E-42
 26   11     7.47317618027378E-50   2.76507518670130E-48
 27   11     2.41223213038847E-79   9.16648209547619E-78
 28   11     3.19813960326900E-89   1.24727444527491E-87
 29   11     1.00000000000000E-99   1.00000000000000E-99
 30   11     1.00000000000000E-99   1.00000000000000E-99
 31   11     1.00000000000000E-99   1.00000000000000E-99
 32   11     1.00000000000000E-99   1.00000000000000E-99
 33   11     1.00000000000000E-99   1.00000000000000E-99
  8   12     4.00322009971846E-14   8.00644019943693E-13
  9   12     1.07011943765390E-10   2.24725081907320E-09
 10   12     5.48721223291584E-08   1.20718669124148E-06
 11   12     1.71186820339734E-08   3.93729686781387E-07
 12   12     2.42703788279356E-07   5.82489091870455E-06
 13   12     6.28546012800610E-07   1.57136503200153E-05
 14   12     4.51437418187596E-07   1.17373728728775E-05
 15   12     2.12838264832439E-11   5.74663315047585E-10
 16   12     2.52122306158953E-12   7.05942457245069E-11
 17   12     4.48299603800176E-14   1.30006885102051E-12
 18   12     1.08975569589687E-14   3.26926708769062E-13
 19   12     1.13664713842328E-18   3.52360612911216E-17
 20   12     1.66496442752447E-20   5.32788616807831E-19
 21   12     1.66810409808209E-24   5.50474352367090E-23
 22   12     1.53793700156657E-27   5.22898580532634E-26
 23   12     1.47344200480949E-28   5.15704701683321E-27
 24   12     3.36650327233443E-32   1.21194117804039E-30
 25   12     1.10263785918483E-34   4.07976007898388E-33
 26   12     1.43609130888104E-36   5.45714697374796E-35
 27   12     7.11225481380726E-43   2.77377937738483E-41
 28   12     2.58896595073551E-50   1.03558638029420E-48
 29   12     4.13461969340705E-89   1.69519407429689E-87
 30   12     1.00000000000000E-99   1.00000000000000E-99
 31   12     1.00000000000000E-99   1.00000000000000E-99
 32   12     1.00000000000000E-99   1.00000000000000E-99
 33   12     1.00000000000000E-99   1.00000000000000E-99
 34   12     1.00000000000000E-99   1.00000000000000E-99
 35   12     1.00000000000000E-99   1.00000000000000E-99
  8   13     2.97836649077540E-18   6.25456963062834E-17
  9   13     1.02986431538216E-15   2.26570149384076E-14
 10   13     3.09096602928365E-13   7.10922186735239E-12
 11   13     4.99485057679576E-09   1.19876413843098E-07
 12   13     1.79636870049838E-07   4.49092175124596E-06
 13   13     5.65258167017161E-33   1.46967123424462E-31
 14   13     9.83275468889297E-07   2.65484376600110E-05
 15   13     2.20263488863084E-09   6.16737768816637E-08
 16   13     1.16999802759933E-10   3.39299428003806E-09
 17   13     3.41530797333032E-12   1.02459239199909E-10
 18   13     3.91945062921525E-13   1.21502969505673E-11
 19   13     5.72670616465797E-18   1.83254597269055E-16
 20   13     1.54792510708034E-17   5.10815285336511E-16
 21   13     9.16719457801753E-21   3.11684615652596E-19
 22   13     5.47369739934758E-24   1.91579408977165E-22
 23   13     9.67472119751156E-26   3.48289963110416E-24
 24   13     8.00351371785157E-29   2.96130007560508E-27
 25   13     1.86041262830577E-31   7.06956798756193E-30
 26   13     5.27829091866494E-34   2.05853345827933E-32
 27   13     3.84689435422506E-40   1.53875774169003E-38
 28   13     1.86225416819740E-42   7.63524208960935E-41
 29   13     1.70896494862141E-58   7.17765278420991E-57
