    time    temp    dens
   9.86806335947467E-01   5.97187111333204E-02   8.26540253233529E-01
     nin     zin       y       x
  1    0     6.10735761033065E-10   6.10735761033065E-10
  0    1     2.17848132508207E-01   2.17848132508207E-01
  1    1     1.91833493916025E-06   3.83666987832051E-06
  2    1     1.13006613373641E-07   3.39019840120923E-07
  1    2     4.27662671015386E-06   1.28298801304616E-05
  2    2     1.90858364791910E-01   7.63433459167639E-01
  4    2     3.23333842171900E-21   1.94000305303140E-20
  3    3     2.58395748777434E-14   1.55037449266460E-13
  4    3     2.94282078635585E-10   2.05997455044909E-09
  5    3     8.25030041885272E-17   6.60024033508218E-16
  6    3     1.94686768791625E-23   1.75218091912463E-22
  3    4     1.79807816769826E-10   1.25865471738878E-09
  5    4     1.56969180666496E-13   1.41272262599846E-12
  6    4     6.35892079557230E-14   6.35892079557230E-13
  7    4     2.92614563717572E-21   3.21876020089330E-20
  8    4     1.52855913836881E-29   1.83427096604257E-28
  3    5     1.38123452421730E-13   1.10498761937384E-12
  5    5     2.77860543407560E-10   2.77860543407560E-09
  6    5     1.67673770925884E-07   1.84441148018472E-06
  7    5     1.66845816836936E-14   2.00214980204324E-13
  8    5     1.86811071024196E-18   2.42854392331455E-17
  9    5     5.60596486581439E-29   7.84835081214015E-28
  3    6     2.15535150414425E-12   1.93981635372983E-11
  4    6     2.50139457287852E-08   2.50139457287852E-07
  5    6     4.12473018265403E-06   4.53720320091944E-05
  6    6     6.77975701507581E-06   8.13570841809098E-05
  7    6     1.01419624682979E-06   1.31845512087873E-05
  8    6     1.26353050030512E-09   1.76894270042717E-08
  9    6     3.63087383417699E-16   5.44631075126548E-15
 10    6     1.68232515937537E-17   2.69172025500060E-16
 11    6     1.02691725049678E-25   1.74575932584452E-24
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     4.54360804771694E-29   4.99796885248863E-28
  5    7     9.72341527973489E-16   1.16680983356819E-14
  6    7     1.85688879743104E-06   2.41395543666035E-05
  7    7     1.32826647325384E-06   1.85957306255537E-05
  8    7     1.00998787354839E-06   1.51498181032258E-05
  9    7     3.22592842424169E-13   5.16148547878670E-12
 10    7     9.88780332401315E-12   1.68092656508224E-10
 11    7     4.82667485248944E-14   8.68801473448099E-13
 12    7     1.44427476216082E-14   2.74412204810555E-13
 13    7     3.14001343566302E-18   6.28002687132604E-17
 14    7     1.47332202250873E-19   3.09397624726834E-18
  5    8     1.62911456991866E-19   2.11784894089426E-18
  6    8     1.15825390321036E-05   1.62155546449451E-04
  7    8     6.66393315708087E-06   9.99589973562131E-05
  8    8     1.80130183842769E-05   2.88208294148431E-04
  9    8     2.81961509090423E-07   4.79334565453720E-06
 10    8     4.44173868967072E-09   7.99512964140729E-08
 11    8     3.89625305870114E-14   7.40288081153217E-13
 12    8     9.09778288615023E-15   1.81955657723005E-13
 13    8     2.28415775088830E-18   4.79673127686543E-17
 14    8     2.58611114344817E-19   5.68944451558598E-18
  5    9     6.62461685708849E-52   9.27446359992388E-51
