    time    temp    dens
   1.17129287432070E+03   1.00000000000000E-02   4.94268909278972E-10
     nin     zin       y       x
  1    0     2.49156365657235E-08   2.49156365657235E-08
  0    1     2.17837077450494E-01   2.17837077450494E-01
  1    1     4.46779167230666E-06   8.93558334461332E-06
  2    1     1.03560065368984E-06   3.10680196106951E-06
  1    2     3.96771208302667E-06   1.19031362490800E-05
  2    2     1.90859261605328E-01   7.63437046421314E-01
  4    2     2.73116932570017E-26   1.63870159542010E-25
  3    3     2.31159163767932E-13   1.38695498260759E-12
  4    3     8.50046432932070E-10   5.95032503052449E-09
  5    3     8.25845180519945E-23   6.60676144415956E-22
  6    3     1.73676832735333E-36   1.56309149461800E-35
  3    4     7.99861427194480E-11   5.59902999036136E-10
  5    4     1.09006449415325E-12   9.81058044737928E-12
  6    4     2.56750377478265E-13   2.56750377478265E-12
  7    4     2.89464618486835E-26   3.18411080335519E-25
  8    4     3.93718885511927E-42   4.72462662614313E-41
  3    5     1.11906767720951E-34   8.95254141767609E-34
  5    5     2.49036106105991E-08   2.49036106105991E-07
  6    5     2.32144414709938E-06   2.55358856180932E-05
  7    5     1.84665496193127E-20   2.21598595431753E-19
  8    5     2.64589979422464E-24   3.43966973249203E-23
  9    5     2.90894847320562E-43   4.07252786248787E-42
  3    6     2.15535150488206E-12   1.93981635439385E-11
  4    6     8.19912481700400E-19   8.19912481700400E-18
  5    6     2.03440262794084E-06   2.23784289073493E-05
  6    6     6.86340386762656E-06   8.23608464115188E-05
  7    6     2.40533819839902E-06   3.12693965791873E-05
  8    6     1.45998000239483E-09   2.04397200335276E-08
  9    6     1.44510202536028E-22   2.16765303804043E-21
 10    6     3.27311786236571E-23   5.23698857978513E-22
 11    6     4.11322559928909E-40   6.99248351879146E-39
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.78400188470576E-62   1.96240207317634E-61
  5    7     3.77839557351143E-21   4.53407468821372E-20
  6    7     4.65123432073745E-07   6.04660461695868E-06
  7    7     1.26191750319694E-05   1.76668450447572E-04
  8    7     7.58641014996793E-06   1.13796152249519E-04
  9    7     9.47014852789032E-20   1.51522376446245E-18
 10    7     4.70802830116744E-20   8.00364811198466E-19
 11    7     7.88936770981140E-21   1.42008618776605E-19
 12    7     2.12712024230486E-21   4.04152846037924E-20
 13    7     9.92448868597807E-25   1.98489773719561E-23
 14    7     5.08016723945851E-31   1.06683512028629E-29
  5    8     9.23965836884226E-29   1.20115558794949E-27
  6    8     1.15239054285240E-10   1.61334675999336E-09
  7    8     8.19471849816624E-09   1.22920777472494E-07
  8    8     1.80137620948797E-05   2.88220193518075E-04
  9    8     4.40564982205633E-07   7.48960469749576E-06
 10    8     1.39451981220834E-08   2.51013566197502E-07
 11    8     4.18344904866634E-19   7.94855319246605E-18
 12    8     3.29906165685058E-20   6.59812331370115E-19
 13    8     3.10405522956807E-24   6.51851598209295E-23
 14    8     1.87792771850504E-29   4.13144098071109E-28
  5    9     4.98373891023105E-52   6.97723447432347E-51
  6    9     1.61048329266365E-15   2.41572493899548E-14
  7    9     7.28733716808991E-16   1.16597394689439E-14
  8    9     5.11158369272834E-13   8.68969227763818E-12
  9    9     5.32129853500030E-08   9.57833736300053E-07
 10    9     3.87565776127062E-08   7.36374974641419E-07
 11    9     1.28839067542590E-18   2.57678135085181E-17
 12    9     2.09765922534949E-19   4.40508437323392E-18
 13    9     4.51305221456737E-22   9.92871487204822E-21
 14    9     1.35430224763398E-24   3.11489516955816E-23
 15    9     1.44998284400800E-28   3.47995882561921E-27
 16    9     1.35654714478269E-28   3.39136786195673E-27
 17    9     7.54902099804776E-37   1.96274545949242E-35
  7   10     4.44839995211984E-26   7.56227991860373E-25
  8   10     5.12810818138039E-20   9.23059472648470E-19
  9   10     3.03136832791760E-17   5.75959982304344E-16
