    time    temp    dens
   1.11353490650832E-01   4.81093028788402E+00   4.16016778669007E+05
     nin     zin       y       x
  1    0     4.92840421686958E-07   4.92840421686958E-07
  0    1     2.37701386917517E-01   2.37701386917517E-01
  1    1     2.12447218743962E-10   4.24894437487924E-10
  2    1     7.31437510740469E-15   2.19431253222141E-14
  1    2     1.97966433702511E-10   5.93899301107534E-10
  2    2     1.89772029861515E-01   7.59088119446061E-01
  4    2     3.54940361552341E-24   2.12964216931405E-23
  3    3     1.02865551316803E-14   6.17193307900817E-14
  4    3     1.01538442723856E-18   7.10769099066994E-18
  5    3     1.27343907067430E-28   1.01875125653944E-27
  6    3     1.73111045088415E-36   1.55799940579574E-35
  3    4     5.95123232943572E-15   4.16586263060500E-14
  5    4     1.66574562959312E-17   1.49917106663381E-16
  6    4     1.37310174155997E-22   1.37310174155997E-21
  7    4     1.15301116042900E-33   1.26831227647189E-32
  8    4     6.33243253477705E-43   7.59891904173246E-42
  3    5     6.01487696813243E-21   4.81190157450595E-20
  5    5     1.85203198736164E-16   1.85203198736164E-15
  6    5     5.23163100353511E-17   5.75479410388862E-16
  7    5     6.53547339995876E-26   7.84256807995052E-25
  8    5     9.04347968262181E-30   1.17565235874084E-28
  9    5     1.28876622494295E-40   1.80427271492014E-39
  3    6     6.22572104096128E-26   5.60314893686515E-25
  4    6     8.80854367425916E-14   8.80854367425916E-13
  5    6     3.63162390654650E-16   3.99478629720115E-15
  6    6     6.89924117525864E-09   8.27908941031036E-08
  7    6     2.63828604760189E-15   3.42977186188245E-14
  8    6     3.57948100514699E-18   5.01127340720579E-17
  9    6     2.28220995884634E-28   3.42331493826951E-27
 10    6     1.40861830072892E-33   2.25378928116627E-32
 11    6     3.58052363858747E-44   6.08689018559870E-43
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     8.47530906360671E-24   9.32283996996738E-23
  5    7     6.30274532877239E-22   7.56329439452687E-21
  6    7     7.98713551973871E-13   1.03832761756603E-11
  7    7     8.28617140022260E-14   1.16006399603116E-12
  8    7     2.42348520830707E-14   3.63522781246061E-13
  9    7     2.34236745832207E-23   3.74778793331531E-22
 10    7     2.71263899178933E-23   4.61148628604186E-22
 11    7     5.98983413871393E-26   1.07817014496851E-24
 12    7     3.22635440055097E-24   6.13007336104684E-23
 13    7     9.52016552135760E-34   1.90403310427152E-32
 14    7     1.20552430845237E-22   2.53160104774998E-21
  5    8     1.76388396979222E-26   2.29304916072989E-25
  6    8     1.50035276845926E-14   2.10049387584297E-13
  7    8     1.22576302305497E-12   1.83864453458245E-11
  8    8     2.06142492155419E-08   3.29827987448671E-07
  9    8     2.86221356804707E-15   4.86576306568003E-14
 10    8     3.55322091235033E-19   6.39579764223060E-18
 11    8     2.22386992096217E-26   4.22535284982812E-25
 12    8     1.78959733589873E-26   3.57919467179745E-25
 13    8     6.56375768593846E-35   1.37838911404708E-33
 14    8     6.18134508400929E-37   1.35989591848204E-35
  5    9     3.58119190329378E-34   5.01366866461129E-33
  6    9     7.30522097051033E-22   1.09578314557655E-20
