    time    temp    dens
   2.53364837170256E+02   1.00000000000000E-02   4.88338282207555E-08
     nin     zin       y       x
  1    0     4.05038680750246E-08   4.05038680750246E-08
  0    1     2.17837067727003E-01   2.17837067727003E-01
  1    1     4.46553555738398E-06   8.93107111476796E-06
  2    1     1.03363519346881E-06   3.10090558040642E-06
  1    2     3.96710244153821E-06   1.19013073246146E-05
  2    2     1.90859263665801E-01   7.63437054663204E-01
  4    2     5.87324547137374E-25   3.52394728282425E-24
  3    3     2.26789459193776E-13   1.36073675516265E-12
  4    3     8.46909021939707E-10   5.92836315357795E-09
  5    3     1.33382222031345E-20   1.06705777625076E-19
  6    3     4.54140490166836E-32   4.08726441150153E-31
  3    4     7.99575194676080E-11   5.59702636273256E-10
  5    4     1.07263625447039E-12   9.65372629023350E-12
  6    4     2.56200621733804E-13   2.56200621733804E-12
  7    4     5.80208270118179E-24   6.38229097129997E-23
  8    4     1.26819186561126E-37   1.52183023873351E-36
  3    5     1.11686474405188E-32   8.93491795241502E-32
  5    5     2.49037036283764E-08   2.49037036283764E-07
  6    5     9.28566293647307E-07   1.02142292301204E-05
  7    5     3.92572276093420E-19   4.71086731312104E-18
  8    5     3.47087172287497E-23   4.51213323973746E-22
  9    5     6.13039503436555E-40   8.58255304811177E-39
  3    6     2.15535150488205E-12   1.93981635439385E-11
  4    6     2.89568274332458E-12   2.89568274332458E-11
  5    6     3.42739992248435E-06   3.77013991473279E-05
  6    6     6.86339652107529E-06   8.23607582529034E-05
  7    6     1.52256361013506E-06   1.97933269317558E-05
  8    6     1.45886651207803E-09   2.04241311690925E-08
  9    6     3.26368294632631E-21   4.89552441948947E-20
 10    6     4.32054017900586E-22   6.91286428640938E-21
 11    6     8.75340417408838E-37   1.48807870959503E-35
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     2.86833220115612E-60   3.15516542127173E-59
  5    7     7.47934804448396E-20   8.97521765338075E-19
  6    7     1.34789807057092E-06   1.75226749174219E-05
  7    7     1.16740321960013E-05   1.63436450744018E-04
  8    7     6.08624186638037E-06   9.12936279957055E-05
  9    7     5.31286218931385E-18   8.50057950290216E-17
 10    7     8.98603942645211E-19   1.52762670249686E-17
 11    7     1.69742804588437E-19   3.05537048259186E-18
 12    7     4.56497303536372E-20   8.67344876719107E-19
 13    7     2.16679747872344E-23   4.33359495744689E-22
 14    7     5.39369474101617E-26   1.13267589561340E-24
  5    8     3.63902570601573E-25   4.73073341782044E-24
  6    8     9.45264548216330E-07   1.32337036750286E-05
  7    8     1.50836688062043E-06   2.26255032093064E-05
  8    8     1.80137625613100E-05   2.88220200980961E-04
  9    8     4.30732788196425E-07   7.32245739933922E-06
 10    8     8.54876192593306E-09   1.53877714666795E-07
 11    8     1.02821895715088E-16   1.95361601858666E-15
 12    8     8.53014354517520E-19   1.70602870903504E-17
 13    8     6.96776936857929E-23   1.46323156740165E-21
 14    8     2.55115152595027E-25   5.61253335709058E-24
  5    9     4.98620399748725E-52   6.98068559648214E-51
  6    9     1.61107771894723E-15   2.41661657842084E-14
  7    9     7.26111142799336E-16   1.16177782847894E-14
  8    9     9.83298050639320E-09   1.67160668608684E-07
  9    9     5.86123121359079E-08   1.05502161844634E-06
 10    9     3.87553812677754E-08   7.36352244087733E-07
 11    9     3.20860223992393E-17   6.41720447984785E-16
 12    9     4.66865401487685E-18   9.80417343124138E-17
 13    9     1.00529815447710E-20   2.21165593984963E-19
 14    9     2.96091344684705E-23   6.81010092774821E-22
 15    9     3.13512540197969E-25   7.52430096475125E-24
 16    9     1.45921854692789E-26   3.64804636731973E-25
 17    9     3.61865503709067E-34   9.40850309643574E-33
  7   10     1.28307678898813E-24   2.18123054127982E-23
  8   10     1.11425774384527E-18   2.00566393892148E-17
  9   10     1.09816248259138E-12   2.08650871692362E-11
 10   10     1.03203897937242E-06   2.06407795874484E-05
 11   10     3.57244717485827E-08   7.50213906720237E-07
 12   10     9.44272247300077E-08   2.07739894406017E-06
 13   10     1.86415143602294E-14   4.28754830285277E-13
 14   10     5.32353235701595E-14   1.27764776568383E-12
 15   10     1.60050663053184E-20   4.00126657632961E-19
 16   10     5.44926300998233E-21   1.41680838259540E-19
 17   10     4.47719477709225E-25   1.20884258981491E-23
 18   10     3.29639180531788E-27   9.22989705489005E-26
 19   10     9.70790000764440E-37   2.81529100221688E-35
 20   10     5.75935818657326E-39   1.72780745597198E-37
 21   10     3.02492140222782E-44   9.37725634690624E-43
 22   10     1.74558004238487E-47   5.58585613563159E-46
 23   10     1.73261097396575E-50   5.71761621408698E-49
 24   10     4.05199572644524E-55   1.37767854699138E-53
 25   10     1.00000000000000E-99   1.00000000000000E-99
 26   10     1.00000000000000E-99   1.00000000000000E-99
 27   10     1.00000000000000E-99   1.00000000000000E-99
 28   10     1.00000000000000E-99   1.00000000000000E-99
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     5.16341241500329E-21   9.81048358850625E-20
  9   11     4.62744901345287E-19   9.25489802690575E-18
 10   11     8.51038406065810E-12   1.78718065273820E-10
 11   11     1.04149353132544E-07   2.29128576891597E-06
 12   11     1.35895436869713E-07   3.12559504800340E-06
 13   11     1.96129877087948E-10   4.70711705011076E-09
 14   11     6.96642030553361E-13   1.74160507638340E-11
 15   11     3.12997660256083E-18   8.13793916665816E-17
 16   11     2.84995693616529E-19   7.69488372764629E-18
 17   11     3.05044798106815E-23   8.54125434699081E-22
 18   11     2.54611693165155E-24   7.38373910178950E-23
 19   11     4.43799413240221E-31   1.33139823972066E-29
 20   11     9.01919706549827E-32   2.79595109030446E-30
 21   11     1.68750293309623E-39   5.40000938590794E-38
 22   11     9.36101614610263E-43   3.08913532821387E-41
 23   11     1.09300540082448E-46   3.71621836280324E-45
 24   11     2.06336052962537E-50   7.22176185368880E-49
 25   11     2.35125117587942E-54   8.46450423316590E-53
 26   11     7.90719486528473E-61   2.92566210015535E-59
 27   11     1.00000000000000E-99   1.00000000000000E-99
 28   11     1.00000000000000E-99   1.00000000000000E-99
 29   11     1.00000000000000E-99   1.00000000000000E-99
 30   11     1.00000000000000E-99   1.00000000000000E-99
 31   11     1.00000000000000E-99   1.00000000000000E-99
 32   11     1.00000000000000E-99   1.00000000000000E-99
 33   11     1.00000000000000E-99   1.00000000000000E-99
  8   12     1.22163202306248E-22   2.44326404612497E-21
  9   12     2.71446538753175E-21   5.70037731381667E-20
 10   12     8.35962674989918E-18   1.83911788497782E-16
 11   12     3.54765366592987E-15   8.15960343163870E-14
 12   12     2.57670838064791E-07   6.18410011355498E-06
 13   12     8.08857272134422E-07   2.02214318033605E-05
 14   12     4.51865585998605E-07   1.17485052359637E-05
 15   12     1.82366845576138E-11   4.92390483055572E-10
 16   12     2.83201426221239E-12   7.92963993419468E-11
 17   12     1.63261948363290E-19   4.73459650253541E-18
 18   12     3.15044393592741E-20   9.45133180778222E-19
 19   12     2.87972172647751E-24   8.92713735208029E-23
 20   12     2.24864992360594E-24   7.19567975553902E-23
 21   12     1.20013913778563E-29   3.96045915469257E-28
 22   12     1.27707976338888E-32   4.34207119552220E-31
 23   12     1.50984243545790E-38   5.28444852410266E-37
 24   12     5.22655863886011E-42   1.88156110998964E-40
 25   12     5.43728428151841E-43   2.01179518416181E-41
 26   12     7.21134434564273E-46   2.74031085134424E-44
 27   12     1.18708179406120E-52   4.62961899683867E-51
 28   12     1.65233459096839E-65   6.60933836387354E-64
 29   12     1.00000000000000E-99   1.00000000000000E-99
 30   12     1.00000000000000E-99   1.00000000000000E-99
 31   12     1.00000000000000E-99   1.00000000000000E-99
 32   12     1.00000000000000E-99   1.00000000000000E-99
 33   12     1.00000000000000E-99   1.00000000000000E-99
 34   12     1.00000000000000E-99   1.00000000000000E-99
 35   12     1.00000000000000E-99   1.00000000000000E-99
  8   13     4.50613501410496E-32   9.46288352962042E-31
  9   13     2.72114306493955E-23   5.98651474286702E-22
 10   13     2.37539447336672E-20   5.46340728874347E-19
 11   13     1.17714555700471E-17   2.82514933681131E-16
 12   13     2.03514462621278E-16   5.08786156553195E-15
 13   13     5.24817808763034E-08   1.36452630278389E-06
 14   13     1.31612446597375E-06   3.55353605812912E-05
