    time    temp    dens
   9.74616369491007E-01   6.04774844791769E-02   8.57943508306784E-01
     nin     zin       y       x
  1    0     6.07727642300003E-10   6.07727642300003E-10
  0    1     2.17848307720466E-01   2.17848307720466E-01
  1    1     1.89465382453333E-06   3.78930764906667E-06
  2    1     1.09708322955545E-07   3.29124968866633E-07
  1    2     4.27816451585586E-06   1.28344935475676E-05
  2    2     1.90858332133208E-01   7.63433328532831E-01
  4    2     3.11716369283738E-21   1.87029821570243E-20
  3    3     2.49331526441344E-14   1.49598915864806E-13
  4    3     2.89860281659646E-10   2.02902197161752E-09
  5    3     7.73191713810139E-17   6.18553371048111E-16
  6    3     1.82806971427536E-23   1.64526274284782E-22
  3    4     1.82334029757773E-10   1.27633820830441E-09
  5    4     1.49406828542608E-13   1.34466145688347E-12
  6    4     6.12623413942617E-14   6.12623413942617E-13
  7    4     2.77102248438934E-21   3.04812473282827E-20
  8    4     1.48713635062577E-29   1.78456362075092E-28
  3    5     1.39996145402471E-13   1.11996916321977E-12
  5    5     2.68078404609465E-10   2.68078404609465E-09
  6    5     1.63756060643885E-07   1.80131666708274E-06
  7    5     1.71815033028806E-14   2.06178039634567E-13
  8    5     1.91316504876745E-18   2.48711456339768E-17
  9    5     6.01376486650830E-29   8.41927081311162E-28
  3    6     2.15535150401419E-12   1.93981635361277E-11
  4    6     2.50248983587843E-08   2.50248983587843E-07
  5    6     4.12675662518547E-06   4.53943228770401E-05
  6    6     6.77821953087763E-06   8.13386343705315E-05
  7    6     1.01319610237127E-06   1.31715493308265E-05
  8    6     1.26110342318577E-09   1.76554479246008E-08
  9    6     3.61895563344370E-16   5.42843345016555E-15
 10    6     1.67619748206358E-17   2.68191597130173E-16
 11    6     1.04926393674987E-25   1.78374869247478E-24
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     5.38011822178867E-29   5.91813004396754E-28
  5    7     1.01832022266506E-15   1.22198426719807E-14
  6    7     1.85790136044975E-06   2.41527176858468E-05
  7    7     1.32644531906435E-06   1.85702344669009E-05
  8    7     1.00484897863344E-06   1.50727346795016E-05
  9    7     3.21128778989152E-13   5.13806046382644E-12
 10    7     9.90615304935743E-12   1.68404601839076E-10
 11    7     4.87262767530793E-14   8.77072981555427E-13
 12    7     1.47089100374376E-14   2.79469290711315E-13
 13    7     3.23047904018479E-18   6.46095808036957E-17
 14    7     1.52668923002951E-19   3.20604738306197E-18
  5    8     1.68179633732055E-19   2.18633523851671E-18
  6    8     1.15905159535265E-05   1.62267223349371E-04
  7    8     6.67053813139317E-06   1.00058071970898E-04
  8    8     1.80130012279821E-05   2.88208019647714E-04
  9    8     2.81744085005477E-07   4.78964944509311E-06
 10    8     4.41025193531789E-09   7.93845348357219E-08
 11    8     3.86631274817010E-14   7.34599422152318E-13
 12    8     9.06537391196445E-15   1.81307478239289E-13
 13    8     2.27355744891554E-18   4.77447064272263E-17
 14    8     2.58154611499500E-19   5.67940145298900E-18
  5    9     6.64544254474816E-52   9.30361956264743E-51
  6    9     1.40265398179851E-17   2.10398097269776E-16
  7    9     9.04302725666343E-19   1.44688436106615E-17
  8    9     1.73926192296551E-07   2.95674526904136E-06
  9    9     2.78618232475845E-08   5.01512818456522E-07
 10    9     9.78873650301874E-09   1.85985993557356E-07
 11    9     4.84459637532594E-12   9.68919275065187E-11
 12    9     1.91097292432164E-13   4.01304314107544E-12
 13    9     4.62190895766662E-15   1.01681997068666E-13
 14    9     2.53873003851542E-18   5.83907908858547E-17
 15    9     2.48280897777900E-19   5.95874154666960E-18
 16    9     3.22238180625084E-21   8.05595451562709E-20
 17    9     5.71813135839101E-24   1.48671415318166E-22
  7   10     9.91404171169262E-15   1.68538709098775E-13
  8   10     3.89473296425242E-08   7.01051933565435E-07
  9   10     2.93009853677202E-08   5.56718721986683E-07
 10   10     1.03072979694058E-06   2.06145959388116E-05
 11   10     1.46750262167807E-08   3.08175550552395E-07
 12   10     8.61226608903307E-08   1.89469853958728E-06
 13   10     1.67593996144635E-12   3.85466191132660E-11
 14   10     1.05629432188850E-13   2.53510637253240E-12
 15   10     4.15399513270928E-15   1.03849878317732E-13
 16   10     1.40299542389332E-15   3.64778810212263E-14
 17   10     3.86250042035288E-20   1.04287511349528E-18
 18   10     3.03027137650169E-23   8.48475985420474E-22
 19   10     7.23550496246744E-27   2.09829643911556E-25
 20   10     9.60804939515529E-29   2.88241481854659E-27
 21   10     8.91874792833351E-34   2.76481185778339E-32
 22   10     6.03476736826631E-37   1.93112555784522E-35
 23   10     3.50084534747422E-40   1.15527896466649E-38
 24   10     1.01699475716845E-44   3.45778217437273E-43
 25   10     8.33813265762240E-92   2.91834643016784E-90
 26   10     1.30035622669448E-90   4.68128241610013E-89
 27   10     3.00717356470953E-90   1.11265421894252E-88
 28   10     5.67282018489432E-99   2.15567167025984E-97
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     1.58925955658701E-15   3.01959315751532E-14
  9   11     9.94407041986029E-10   1.98881408397206E-08
 10   11     2.10090646157488E-08   4.41190356930724E-07
 11   11     5.85737508955866E-08   1.28862251970291E-06
 12   11     1.19239900111188E-07   2.74251770255733E-06
 13   11     1.32942422791642E-10   3.19061814699940E-09
 14   11     1.13879490312115E-11   2.84698725780287E-10
 15   11     6.80732380129774E-13   1.76990418833741E-11
 16   11     8.66042807503064E-14   2.33831558025827E-12
 17   11     2.76675605438886E-17   7.74691695228880E-16
 18   11     3.88199514150350E-20   1.12577859103601E-18
 19   11     7.06758538863116E-23   2.12027561658935E-21
 20   11     3.65573222035735E-25   1.13327698831078E-23
 21   11     1.49815658797761E-29   4.79410108152834E-28
 22   11     1.71996222587272E-32   5.67587534537999E-31
 23   11     4.21101236978193E-36   1.43174420572586E-34
 24   11     9.44347583820200E-40   3.30521654337070E-38
 25   11     5.31181469513353E-44   1.91225329024807E-42
 26   11     6.11235821910493E-50   2.26157254106882E-48
 27   11     1.73600174904182E-79   6.59680664635891E-78
 28   11     2.13647368258799E-89   8.33224736209316E-88
 29   11     1.00000000000000E-99   1.00000000000000E-99
 30   11     1.00000000000000E-99   1.00000000000000E-99
 31   11     1.00000000000000E-99   1.00000000000000E-99
 32   11     1.00000000000000E-99   1.00000000000000E-99
 33   11     1.00000000000000E-99   1.00000000000000E-99
  8   12     3.09751494119207E-14   6.19502988238414E-13
  9   12     8.44669928915132E-11   1.77380685072178E-09
 10   12     5.43196293847690E-08   1.19503184646492E-06
 11   12     1.69200307337625E-08   3.89160706876538E-07
 12   12     2.43508786163137E-07   5.84421086791528E-06
 13   12     6.30019288200782E-07   1.57504822050196E-05
 14   12     4.51747708201664E-07   1.17454404132433E-05
 15   12     2.14533947636532E-11   5.79241658618636E-10
 16   12     2.53553200017851E-12   7.09948960049984E-11
 17   12     4.42286049398042E-14   1.28262954325432E-12
 18   12     1.02974212156968E-14   3.08922636470904E-13
 19   12     1.04708552653086E-18   3.24596513224567E-17
 20   12     1.48838906759925E-20   4.76284501631761E-19
 21   12     1.48583994523903E-24   4.90327181928880E-23
 22   12     1.39693459713802E-27   4.74957763026927E-26
 23   12     1.33260781822276E-28   4.66412736377967E-27
 24   12     3.07424782164740E-32   1.10672921579306E-30
 25   12     2.04939750485356E-34   7.58277076795817E-33
 26   12     1.47073583655629E-36   5.58879617891390E-35
 27   12     1.04999083533036E-42   4.09496425778842E-41
 28   12     3.69800792283681E-50   1.47920316913473E-48
 29   12     2.40175112282864E-89   9.84717960359740E-88
 30   12     1.00000000000000E-99   1.00000000000000E-99
 31   12     1.00000000000000E-99   1.00000000000000E-99
 32   12     1.00000000000000E-99   1.00000000000000E-99
 33   12     1.00000000000000E-99   1.00000000000000E-99
 34   12     1.00000000000000E-99   1.00000000000000E-99
 35   12     1.00000000000000E-99   1.00000000000000E-99
  8   13     2.62273274872585E-18   5.50773877232429E-17
  9   13     9.32744649586474E-16   2.05203822909024E-14
 10   13     2.96893642511207E-13   6.82855377775777E-12
 11   13     4.90928398558693E-09   1.17822815654086E-07
 12   13     1.78272052856989E-07   4.45680132142473E-06
 13   13     5.02641473873139E-10   1.30686783207016E-08
 14   13     9.86089372415702E-07   2.66244130552240E-05
 15   13     2.21643921916296E-09   6.20602981365630E-08
 16   13     1.17630913278036E-10   3.41129648506305E-09
 17   13     3.40854284686302E-12   1.02256285405891E-10
 18   13     3.78633608845810E-13   1.17376418742201E-11
 19   13     5.15392577741711E-18   1.64925624877347E-16
 20   13     1.39395834340816E-17   4.60006253324691E-16
 21   13     8.29642415118843E-21   2.82078421140407E-19
 22   13     4.98048703508330E-24   1.74317046227916E-22
 23   13     8.55131713376559E-26   3.07847416815561E-24
 24   13     7.28372262917373E-29   2.69497737279428E-27
 25   13     1.98093843696974E-31   7.52756606048503E-30
 26   13     5.21615206535112E-34   2.03429930548694E-32
 27   13     4.38581698042263E-40   1.75432679216905E-38
 28   13     1.63369849742175E-42   6.69816383942916E-41
 29   13     1.35339158655861E-58   5.68424466354616E-57
 30   13     2.20667562165485E-65   9.48870517311586E-64
 31   13     1.00000000000000E-99   1.00000000000000E-99
 32   13     1.47613528517935E-98   6.64260878330705E-97
 33   13     1.00000000000000E-99   1.00000000000000E-99
 34   13     1.00000000000000E-99   1.00000000000000E-99
 35   13     6.51966779208166E-99   3.12944054019920E-97
 36   13     1.00000000000000E-99   1.24038488958743E-98
 37   13     1.00000000000000E-99   1.00000000000000E-99
 38   13     1.00000000000000E-99   1.00000000000000E-99
  8   14     2.77342776109389E-19   6.10154107440656E-18
  9   14     9.11562254958492E-18   2.09659318640453E-16
 10   14     1.98036115570990E-15   4.75286677370377E-14
 11   14     7.88971327423851E-10   1.97242831855963E-08
 12   14     5.22255245946370E-08   1.35786363946056E-06
 13   14     3.30226041780462E-07   8.91610312807249E-06
 14   14     5.23324691667747E-06   1.46530913666969E-04
 15   14     2.51917845983724E-06   7.30561753352799E-05
 16   14     3.74909213845901E-06   1.12472764153770E-04
 17   14     9.29669842511195E-09   2.88197651178471E-07
 18   14     1.72731206659260E-10   5.52739861309634E-09
 19   14     1.27160945586893E-13   4.19631120436748E-12
 20   14     8.81491118723707E-14   2.99706980366060E-12
 21   14     1.81192044444790E-17   6.34172155556766E-16
 22   14     9.05395156205772E-20   3.25942256234078E-18
 23   14     9.36067137507767E-23   3.46344840877874E-21
 24   14     3.71075667908302E-24   1.41008753805155E-22
 25   14     3.30940154220989E-27   1.29066660146186E-25
 26   14     1.24499051501040E-28   4.97996206004160E-27
 27   14     9.85128029344509E-32   4.03902492031249E-30
 28   14     4.06337556401720E-35   1.70661773688722E-33
 29   14     2.39950139600117E-39   1.03178560028051E-37
 30   14     7.67428741807253E-45   3.37668646395191E-43
 31   14     3.23449556147497E-65   1.45552300266374E-63
 32   14     2.11039421133001E-72   9.70781337211803E-71
 33   14     2.38031854969743E-95   1.11874971835779E-93
 34   14     7.79297385688211E-94   3.74062745130341E-92
 35   14     1.93181756924148E-92   9.46590608928324E-91
 36   14     6.21522724115161E-96   3.10761362057581E-94
 37   14     1.00000000000000E-99   1.00000000000000E-99
 38   14     1.00000000000000E-99   1.00000000000000E-99
 39   14     1.00000000000000E-99   1.00000000000000E-99
 40   14     1.00000000000000E-99   1.00000000000000E-99
  8   15     1.06478858465356E-21   2.44901374470318E-20
  9   15     7.37992128030809E-21   1.77118110727394E-19
 10   15     3.57524148821786E-22   8.93810372054465E-21
 11   15     1.02568924641755E-16   2.66679204068562E-15
 12   15     8.81193230077494E-09   2.37922172120923E-07
 13   15     1.10765016799011E-08   3.10142047037231E-07
 14   15     7.88670343335973E-07   2.28714399567432E-05
 15   15     1.01860365533625E-06   3.05581096600874E-05
 16   15     3.39239711024627E-06   1.05164310417634E-04
 17   15     3.77602649985903E-09   1.20832847995489E-07
 18   15     1.79372173825312E-08   5.91928173623529E-07
 19   15     7.14666715858856E-12   2.42986683392011E-10
 20   15     2.46499088742533E-12   8.62746810598865E-11
 21   15     1.82841639098175E-15   6.58229900753429E-14
 22   15     4.68974598630967E-17   1.73520601493458E-15
 23   15     1.59792516176839E-19   6.07211561471986E-18
 24   15     1.67691142583915E-21   6.53995456077270E-20
 25   15     1.22544706926628E-23   4.90178827706510E-22
 26   15     1.48112184416705E-25   6.07259956108490E-24
 27   15     1.56790068529351E-28   6.58518287823276E-27
 28   15     5.29606517468691E-31   2.27730802511537E-29
 29   15     9.22619358085952E-34   4.05952517557819E-32
 30   15     5.11091791003543E-37   2.29991305951594E-35
 31   15     2.25411452133769E-41   1.03689267981534E-39
 32   15     2.45398529530234E-47   1.15337308879210E-45
 33   15     5.85090999939659E-75   2.80843679971036E-73
 34   15     9.78497629815231E-88   4.79463838609463E-86
 35   15     2.97895772494960E-82   1.48947886247480E-80
 36   15     2.69800274440694E-87   1.37598139964754E-85
 37   15     4.22654522067224E-88   2.19780351474956E-86
 38   15     1.62252166146181E-80   8.59936480574761E-79
 39   15     1.30346204573564E-78   7.03869504697245E-77
 40   15     1.00000000000000E-99   1.00000000000000E-99
 41   15     1.00000000000000E-99   1.00000000000000E-99
 42   15     1.00000000000000E-99   1.00000000000000E-99
  8   16     7.79452190431185E-30   1.87068525703484E-28
  9   16     1.80290593084840E-24   4.50726482712100E-23
 10   16     1.70346530953223E-20   4.42900980478379E-19
 11   16     5.75053952087257E-19   1.55264567063559E-17
 12   16     2.14867215645540E-14   6.01628203807511E-13
 13   16     8.81468481055669E-10   2.55625859506144E-08
 14   16     9.81451149659440E-08   2.94435344897832E-06
 15   16     4.03582167928752E-07   1.25110472057913E-05
 16   16     4.48891800906861E-06   1.43645376290195E-04
 17   16     2.54052751307756E-06   8.38374079315596E-05
 18   16     3.66306067402935E-06   1.24544062916998E-04
 19   16     3.28362623584473E-09   1.14926918254566E-07
 20   16     1.67536794103715E-09   6.03132458773373E-08
 21   16     2.29099136902077E-13   8.47666806537685E-12
 22   16     1.96163591902785E-14   7.45421649230585E-13
 23   16     3.44610464902259E-15   1.34398081311881E-13
 24   16     2.31212306731866E-16   9.24849226927466E-15
 25   16     6.46392952500606E-18   2.65021110525248E-16
 26   16     2.55136676679316E-19   1.07157404205313E-17
 27   16     5.46430079788855E-24   2.34964934309208E-22
 28   16     2.75462377244634E-24   1.21203445987639E-22
 29   16     4.35956549826508E-29   1.96180447421929E-27
 30   16     3.42137747166246E-32   1.57383363696473E-30
 31   16     2.14760346249613E-37   1.00937362737318E-35
 32   16     1.15693136747113E-40   5.55327056386141E-39
 33   16     5.55400967906621E-51   2.72146474274244E-49
 34   16     1.94269571589288E-59   9.71347857946439E-58
 35   16     6.77909903873187E-80   3.45734050975326E-78
 36   16     3.66909984998863E-78   1.90793192199409E-76
 37   16     1.67867397076469E-78   8.89697204505286E-77
 38   16     9.06984927967743E-87   4.89771861102581E-85
 39   16     3.11915155856995E-77   1.71553335721347E-75
 40   16     1.00000000000000E-99   1.00000000000000E-99
 41   16     1.00000000000000E-99   1.00000000000000E-99
 42   16     1.00000000000000E-99   1.00000000000000E-99
 43   16     1.00000000000000E-99   1.00000000000000E-99
 44   16     1.00000000000000E-99   1.00000000000000E-99
  9   17     1.59905620523455E-37   4.15754613360984E-36
 10   17     4.58304589458233E-31   1.23742239153723E-29
 11   17     2.01818544238429E-25   5.65091923867601E-24
 12   17     6.47845994696565E-23   1.87875338462004E-21
 13   17     3.03466678295541E-21   9.10400034886622E-20
 14   17     3.16814678684986E-12   9.82125503923455E-11
 15   17     9.97913124545277E-09   3.19332199854489E-07
 16   17     2.39754314505039E-07   7.91189237866628E-06
 17   17     5.40103328151664E-07   1.83635131571566E-05
 18   17     3.70428032644921E-06   1.29649811425722E-04
 19   17     3.38368045792422E-08   1.21812496485272E-06
 20   17     5.08933613462842E-07   1.88305436981252E-05
 21   17     7.82341084143512E-10   2.97289611974535E-08
 22   17     5.12950678632279E-12   2.00050764666589E-10
 23   17     2.22976186333631E-13   8.91904745334523E-12
 24   17     3.46946451431658E-14   1.42248045086980E-12
 25   17     7.17636484785572E-16   3.01407323609940E-14
 26   17     9.67150666000179E-18   4.15874786380077E-16
 27   17     1.84787995152747E-20   8.13067178672086E-19
 28   17     7.40663436408626E-22   3.33298546383882E-20
 29   17     2.52463639546193E-25   1.16133274191249E-23
 30   17     2.58634652954537E-28   1.21558286888633E-26
 31   17     4.72037858872834E-32   2.26578172258960E-30
 32   17     1.02330455446961E-35   5.01419231690107E-34
 33   17     4.02892682856535E-40   2.01446341428267E-38
 34   17     5.96334535772878E-44   3.04130613244168E-42
 35   17     2.34743492189029E-54   1.22066615938295E-52
 36   17     2.51728563753408E-63   1.33416138789306E-61
 37   17     1.69088876154176E-78   9.13079931232552E-77
 38   17     6.48836182015734E-86   3.56859900108654E-84
 39   17     7.90460839332217E-77   4.42658070026042E-75
 40   17     2.24378633752598E-89   1.27895821238981E-87
 41   17     1.00000000000000E-99   1.00000000000000E-99
 42   17     1.00000000000000E-99   1.00000000000000E-99
 43   17     1.00000000000000E-99   1.00000000000000E-99
 44   17     1.00000000000000E-99   1.00000000000000E-99
 45   17     1.00000000000000E-99   1.00000000000000E-99
 46   17     1.00000000000000E-99   1.00000000000000E-99
  9   18     1.00000000000000E-99   1.00000000000000E-99
 10   18     6.17663761684570E-33   1.72945853271680E-31
 11   18     1.32418077901399E-25   3.84012425914056E-24
 12   18     3.17666323581109E-20   9.52998970743326E-19
 13   18     1.39315647919574E-19   4.31878508550680E-18
 14   18     1.83179822376103E-16   5.86175431603530E-15
 15   18     2.94311348817465E-10   9.71227451097636E-09
 16   18     1.20376853156450E-07   4.09281300731930E-06
 17   18     8.05334637389802E-08   2.81867123086431E-06
 18   18     2.60636662898274E-06   9.38291986433787E-05
 19   18     1.69573764650412E-06   6.27422929206526E-05
 20   18     2.18905919535802E-06   8.31842494236049E-05
 21   18     5.72582212072779E-09   2.23307062708384E-07
 22   18     3.39396800850560E-10   1.35758720340224E-08
 23   18     6.95657951678604E-12   2.85219760188228E-10
 24   18     1.28418780593612E-12   5.39358878493171E-11
 25   18     5.46937654408828E-14   2.35183191395796E-12
 26   18     1.70850881910957E-14   7.51743880408211E-13
 27   18     1.66351798369893E-16   7.48583092664518E-15
 28   18     7.45487107556830E-19   3.42924069476142E-17
 29   18     3.86411742796880E-22   1.81613519114533E-20
 30   18     2.00359740107518E-23   9.61726752516089E-22
 31   18     3.39570977890247E-27   1.66389779166221E-25
 32   18     6.30761104791005E-30   3.15380552395502E-28
 33   18     1.30977127461821E-34   6.67983350055285E-33
 34   18     5.22294333458712E-38   2.71593053398530E-36
 35   18     2.00129886478341E-42   1.06068839833521E-40
 36   18     6.12503216321221E-48   3.30751736813460E-46
 37   18     2.18324538091696E-59   1.20078495950433E-57
 38   18     2.10878928296859E-67   1.18092199846241E-65
 39   18     4.15585325817668E-76   2.36883635716071E-74
 40   18     2.70695763996099E-86   1.57003543117737E-84
 41   18     1.00000000000000E-99   1.00000000000000E-99
 42   18     1.00000000000000E-99   1.00000000000000E-99
 43   18     1.00000000000000E-99   1.00000000000000E-99
 44   18     1.00000000000000E-99   1.00000000000000E-99
 45   18     1.00000000000000E-99   1.00000000000000E-99
 46   18     1.00000000000000E-99   1.00000000000000E-99
 47   18     1.00000000000000E-99   1.00000000000000E-99
 48   18     1.00000000000000E-99   1.00000000000000E-99
 49   18     1.00000000000000E-99   1.00000000000000E-99
 10   19     1.00000000000000E-99   1.00000000000000E-99
 11   19     1.28060673318736E-42   3.84182019956209E-41
 12   19     8.27190798301015E-34   2.56429147473315E-32
 13   19     3.05722304733686E-27   9.78311375147794E-26
 14   19     6.77161650633938E-24   2.23463344709200E-22
 15   19     6.46252289184051E-22   2.19725778322577E-20
 16   19     1.68805481246613E-14   5.90819184363147E-13
 17   19     7.93885121751858E-10   2.85798643830669E-08
 18   19     1.25280709706549E-07   4.63538625914230E-06
 19   19     2.53543556855237E-07   9.63465516049900E-06
 20   19     4.13198688701969E-06   1.61147488593768E-04
 21   19     5.55129667415234E-08   2.22051866966094E-06
 22   19     6.56462916287058E-09   2.69149795677694E-07
 23   19     1.69452703457474E-10   7.11701354521389E-09
 24   19     3.14643653328110E-11   1.35296770931087E-09
 25   19     3.39293665340022E-12   1.49289212749610E-10
 26   19     5.10376687939602E-13   2.29669509572821E-11
 27   19     1.05702797546073E-14   4.86232868711935E-13
 28   19     3.63484796500224E-16   1.70837854355105E-14
 29   19     7.71535264049133E-18   3.70336926743584E-16
 30   19     1.56856400701620E-20   7.68596363437936E-19
 31   19     1.33349453024500E-23   6.66747265122501E-22
