    time    temp    dens
   9.58990064254651E-01   6.14785798683293E-02   9.00569996607303E-01
     nin     zin       y       x
  1    0     6.03874068504650E-10   6.03874068504650E-10
  0    1     2.17848540585334E-01   2.17848540585334E-01
  1    1     1.86387602625447E-06   3.72775205250894E-06
  2    1     1.05566543356469E-07   3.16699630069408E-07
  1    2     4.27995503709821E-06   1.28398651112946E-05
  2    2     1.90858288172072E-01   7.63433152688287E-01
  4    2     2.96809681242773E-21   1.78085808745664E-20
  3    3     2.37914864154539E-14   1.42748918492723E-13
  4    3     2.84028686088946E-10   1.98820080262262E-09
  5    3     7.08249559470540E-17   5.66599647576432E-16
  6    3     1.67973840787261E-23   1.51176456708535E-22
  3    4     1.85721226196027E-10   1.30004858337219E-09
  5    4     1.39775984639507E-13   1.25798386175557E-12
  6    4     5.82529850636920E-14   5.82529850636920E-13
  7    4     2.57476304454255E-21   2.83223934899680E-20
  8    4     1.43078241465241E-29   1.71693889758290E-28
  3    5     1.42450701903045E-13   1.13960561522436E-12
  5    5     2.55586336338527E-10   2.55586336338527E-09
  6    5     1.58585504707655E-07   1.74444055178421E-06
  7    5     1.78203857734107E-14   2.13844629280928E-13
  8    5     1.97315275859729E-18   2.56509858617648E-17
  9    5     6.58854633336400E-29   9.22396486670961E-28
  3    6     2.15535150381123E-12   1.93981635343010E-11
  4    6     2.50389455057642E-08   2.50389455057642E-07
  5    6     4.12943327357258E-06   4.54237660092984E-05
  6    6     6.77617079881703E-06   8.13140495858044E-05
  7    6     1.01186290656678E-06   1.31542177853681E-05
  8    6     1.25788171623684E-09   1.76103440273158E-08
  9    6     3.60215303571772E-16   5.40322955357658E-15
 10    6     1.66735964221202E-17   2.66777542753923E-16
 11    6     1.07790591617872E-25   1.83244005750383E-24
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     6.68146368364599E-29   7.34961005201059E-28
  5    7     1.08519332353684E-15   1.30223198824421E-14
  6    7     1.85925110928897E-06   2.41702644207566E-05
  7    7     1.32408528491015E-06   1.85371939887421E-05
  8    7     9.98022473929913E-07   1.49703371089487E-05
  9    7     3.19151078625675E-13   5.10641725801080E-12
 10    7     9.92964975170855E-12   1.68804045779045E-10
 11    7     4.93154288652450E-14   8.87677719574410E-13
 12    7     1.50554500969193E-14   2.86053551841467E-13
 13    7     3.35064134997576E-18   6.70128269995152E-17
 14    7     1.59897723713015E-19   3.35785219797331E-18
  5    8     1.75314433095448E-19   2.27908763024083E-18
  6    8     1.16010903441607E-05   1.62415264818249E-04
  7    8     6.67931838112952E-06   1.00189775716943E-04
  8    8     1.80129783544954E-05   2.88207653671927E-04
  9    8     2.81454903967512E-07   4.78473336744771E-06
 10    8     4.36861076568035E-09   7.86349937822464E-08
 11    8     3.82690865044404E-14   7.27112643584367E-13
 12    8     9.02210100419637E-15   1.80442020083927E-13
 13    8     2.25937477374423E-18   4.74468702486288E-17
 14    8     2.57506437451335E-19   5.66514162392936E-18
  5    9     6.67325687581438E-52   9.34255962614013E-51
  6    9     1.13578740341268E-17   1.70368110511902E-16
  7    9     7.46444682709400E-19   1.19431149233504E-17
  8    9     1.74580456548031E-07   2.96786776131652E-06
  9    9     2.76732591264137E-08   4.98118664275447E-07
 10    9     9.75603964065865E-09   1.85364753172514E-07
 11    9     4.84114112339906E-12   9.68228224679812E-11
 12    9     1.90444167625015E-13   3.99932752012531E-12
 13    9     4.63364652100793E-15   1.01940223462175E-13
 14    9     2.53847842154131E-18   5.83850036954501E-17
 15    9     2.52337457668292E-19   6.05609898403901E-18
 16    9     3.37647411050323E-21   8.44118527625809E-20
 17    9     5.96023225004651E-24   1.54966038501209E-22
  7   10     1.09480803386047E-14   1.86117365756280E-13
  8   10     3.92645881288249E-08   7.06762586318848E-07
  9   10     2.93418950879675E-08   5.57496006671383E-07
 10   10     1.03068845285197E-06   2.06137690570394E-05
 11   10     1.46407336544879E-08   3.07455406744245E-07
 12   10     8.59593369734325E-08   1.89110541341551E-06
 13   10     1.67012903163581E-12   3.84129677276237E-11
 14   10     1.05248964963558E-13   2.52597515912538E-12
 15   10     4.19422657684362E-15   1.04855664421091E-13
 16   10     1.45608682629908E-15   3.78582574837762E-14
 17   10     3.99965155948235E-20   1.07990592106023E-18
 18   10     2.02289868948634E-23   5.66411633056176E-22
 19   10     7.53629020850614E-27   2.18552416046678E-25
 20   10     1.00124377943249E-28   3.00373133829748E-27
 21   10     9.36644628161577E-34   2.90359834730089E-32
 22   10     6.39082173503890E-37   2.04506295521245E-35
 23   10     3.84377090227049E-40   1.26844439774926E-38
 24   10     1.10446158955999E-44   3.75516940450396E-43
 25   10     9.96553211877960E-92   3.48793624157286E-90
 26   10     1.55384536312111E-90   5.59384330723599E-89
 27   10     3.59277568839807E-90   1.32932700470729E-88
 28   10     7.09850705594004E-99   2.69743268125721E-97
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     1.58180638117986E-15   3.00543212424173E-14
  9   11     1.02422666570748E-09   2.04845333141495E-08
 10   11     2.10367744564564E-08   4.41772263585584E-07
 11   11     5.85201091719594E-08   1.28744240178311E-06
 12   11     1.19166307762720E-07   2.74082507854256E-06
 13   11     1.32088991237615E-10   3.17013578970275E-09
 14   11     1.13536130576457E-11   2.83840326441142E-10
 15   11     6.84753923063269E-13   1.78036019996450E-11
 16   11     8.89612112319366E-14   2.40195270326229E-12
 17   11     2.85445973399025E-17   7.99248725517271E-16
 18   11     1.04283551596073E-20   3.02422299628613E-19
 19   11     7.38555494537358E-23   2.21566648361207E-21
 20   11     3.80342519114499E-25   1.17906180925495E-23
 21   11     1.55929514046980E-29   4.98974444950336E-28
 22   11     1.79433693346110E-32   5.92131188042164E-31
 23   11     4.43908101061670E-36   1.50928754360968E-34
 24   11     1.01332697831805E-39   3.54664442411317E-38
 25   11     5.82855836585494E-44   2.09828101170778E-42
 26   11     6.64708559518771E-50   2.45942167021945E-48
 27   11     1.99237659543922E-79   7.57103106266904E-78
 28   11     2.52950284863409E-89   9.86506110967295E-88
 29   11     1.00000000000000E-99   1.00000000000000E-99
 30   11     1.00000000000000E-99   1.00000000000000E-99
 31   11     1.00000000000000E-99   1.00000000000000E-99
 32   11     1.00000000000000E-99   1.00000000000000E-99
 33   11     1.00000000000000E-99   1.00000000000000E-99
  8   12     3.45045474015291E-14   6.90090948030582E-13
  9   12     9.33637703610295E-11   1.96063917758162E-09
 10   12     5.45501329258165E-08   1.20010292436796E-06
 11   12     1.70018044474959E-08   3.91041502292405E-07
 12   12     2.43178481372790E-07   5.83628355294696E-06
 13   12     6.29408367611255E-07   1.57352091902814E-05
 14   12     4.51745620457790E-07   1.17453861319025E-05
 15   12     2.13836171548370E-11   5.77357663180598E-10
 16   12     2.52962203824365E-12   7.08294170708221E-11
 17   12     4.44855138381550E-14   1.29007990130650E-12
 18   12     1.05471430406586E-14   3.16414291219759E-13
 19   12     1.08417432344766E-18   3.36094040268775E-17
 20   12     1.55751465000131E-20   4.98404688000419E-19
 21   12     1.55962093745287E-24   5.14674909359447E-23
 22   12     1.45417986190555E-27   4.94421153047887E-26
 23   12     1.39024630299398E-28   4.86586206047893E-27
 24   12     3.19351782262312E-32   1.14966641614432E-30
 25   12     1.63480592978302E-34   6.04878194019717E-33
 26   12     1.46066139461559E-36   5.55051329953925E-35
 27   12     9.11087437226105E-43   3.55324100518181E-41
 28   12     3.23925280344319E-50   1.29570112137727E-48
 29   12     3.01425607975962E-89   1.23584499270145E-87
 30   12     1.00000000000000E-99   1.00000000000000E-99
 31   12     1.00000000000000E-99   1.00000000000000E-99
 32   12     1.00000000000000E-99   1.00000000000000E-99
 33   12     1.00000000000000E-99   1.00000000000000E-99
