    time    temp    dens
   1.26528933640068E-01   2.31534514578299E+00   4.60241507691529E+04
     nin     zin       y       x
  1    0     4.67525164938659E-11   4.67525164938659E-11
  0    1     2.22358427479717E-01   2.22358427479717E-01
  1    1     2.02928293972522E-12   4.05856587945045E-12
  2    1     8.88519834495332E-14   2.66555950348600E-13
  1    2     3.73270287602225E-07   1.11981086280667E-06
  2    2     1.91290213437477E-01   7.65160853749907E-01
  4    2     3.16531680752172E-31   1.89919008451303E-30
  3    3     6.08113339107806E-16   3.64868003464684E-15
  4    3     7.88453523581559E-17   5.51917466507091E-16
  5    3     3.24381453198826E-29   2.59505162559060E-28
  6    3     3.94724043891921E-37   3.55251639502729E-36
  3    4     2.37601081526413E-10   1.66320757068489E-09
  5    4     7.08607045200491E-21   6.37746340680442E-20
  6    4     1.47613272076419E-23   1.47613272076419E-22
  7    4     2.18872554408177E-38   2.40759809848995E-37
  8    4     1.42861258005853E-48   1.71433509607024E-47
  3    5     1.06334379420170E-16   8.50675035361361E-16
  5    5     4.81905630981585E-13   4.81905630981585E-12
  6    5     2.20316373906410E-21   2.42348011297051E-20
  7    5     2.06228044559122E-24   2.47473653470946E-23
  8    5     1.92202681205885E-31   2.49863485567650E-30
  9    5     1.07032361604783E-45   1.49845306246696E-44
  3    6     9.92862986690929E-21   8.93576688021836E-20
  4    6     9.87646628618960E-14   9.87646628618960E-13
  5    6     3.70702173357584E-12   4.07772390693343E-11
  6    6     1.76964755402738E-10   2.12357706483285E-09
  7    6     8.85914325905864E-13   1.15168862367762E-11
  8    6     8.68285384584475E-19   1.21559953841826E-17
  9    6     5.53999106089506E-30   8.30998659134259E-29
 10    6     6.30466714536338E-32   1.00874674325814E-30
 11    6     3.40848575114086E-46   5.79442577693946E-45
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     6.86735131093498E-24   7.55408644202848E-23
  5    7     9.51461116417363E-18   1.14175333970084E-16
  6    7     8.66878071558079E-13   1.12694149302550E-11
  7    7     5.17849307316188E-10   7.24989030242663E-09
  8    7     4.50992088311556E-17   6.76488132467334E-16
  9    7     5.26383298145452E-23   8.42213277032724E-22
 10    7     1.27499073862644E-17   2.16748425566494E-16
 11    7     3.56404609253550E-23   6.41528296656389E-22
 12    7     5.06816423478268E-20   9.62951204608709E-19
 13    7     4.45378947417535E-32   8.90757894835070E-31
 14    7     1.06216482557610E-22   2.23054613370980E-21
  5    8     4.21787598224644E-21   5.48323877692037E-20
  6    8     7.40064260019569E-11   1.03608996402740E-09
  7    8     3.10459287634805E-08   4.65688931452208E-07
  8    8     2.54753464844357E-07   4.07605543750971E-06
  9    8     8.69347839933780E-13   1.47789132788743E-11
 10    8     1.90373229122560E-22   3.42671812420608E-21
 11    8     4.38172760612165E-25   8.32528245163114E-24
 12    8     3.19777300701795E-22   6.39554601403590E-21
 13    8     1.50773421081835E-33   3.16624184271853E-32
 14    8     1.80965325981937E-36   3.98123717160262E-35
