    time    temp    dens
   1.56971867233899E-01   8.97436054007203E-01   2.69083848470586E+03
     nin     zin       y       x
  1    0     1.15976927368319E-10   1.15976927368319E-10
  0    1     2.18562124372329E-01   2.18562124372329E-01
  1    1     6.59320980365155E-09   1.31864196073031E-08
  2    1     7.03419209281291E-11   2.11025762784387E-10
  1    2     5.18982015627176E-07   1.55694604688153E-06
  2    2     1.90739183890428E-01   7.62956735561711E-01
  4    2     1.34558262196866E-28   8.07349573181194E-28
  3    3     6.09158176703109E-17   3.65494906021865E-16
  4    3     1.41900058408323E-12   9.93300408858258E-12
  5    3     5.74516874669190E-22   4.59613499735352E-21
  6    3     9.19789402190185E-28   8.27810461971167E-27
  3    4     2.94340520247237E-07   2.06038364173066E-06
  5    4     1.89737569863939E-20   1.70763812877545E-19
  6    4     8.56616454838303E-23   8.56616454838303E-22
  7    4     2.03631210080862E-36   2.23994331088948E-35
  8    4     6.53285775417998E-43   7.83942930501597E-42
  3    5     9.28338454124199E-14   7.42670763299360E-13
  5    5     7.13797355292982E-14   7.13797355292982E-13
  6    5     1.07309998256913E-15   1.18040998082605E-14
  7    5     4.46268524361669E-21   5.35522229234003E-20
  8    5     1.73642883166815E-25   2.25735748116859E-24
  9    5     1.25311556701110E-36   1.75436179381553E-35
  3    6     5.29405612937243E-14   4.76465051643519E-13
  4    6     5.43884977362059E-12   5.43884977362059E-11
  5    6     2.04891360247916E-07   2.25380496272707E-06
  6    6     5.08288157331945E-09   6.09945788798334E-08
  7    6     1.75997468335217E-13   2.28796708835782E-12
  8    6     1.91978393204641E-14   2.68769750486498E-13
  9    6     3.14172408032769E-26   4.71258612049154E-25
 10    6     6.59646549175146E-26   1.05543447868023E-24
 11    6     7.24743106231063E-38   1.23206328059281E-36
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     4.50302567304873E-24   4.95332824035360E-23
  5    7     1.46812794379566E-11   1.76175353255480E-10
  6    7     5.19469783855944E-09   6.75310719012727E-08
  7    7     3.72705856626973E-08   5.21788199277762E-07
  8    7     8.85295762182723E-13   1.32794364327408E-11
  9    7     6.34211914594003E-19   1.01473906335040E-17
 10    7     4.68947584810109E-12   7.97210894177185E-11
 11    7     8.49780413960478E-17   1.52960474512886E-15
 12    7     2.75102948757560E-18   5.22695602639364E-17
 13    7     3.42992453500953E-24   6.85984907001907E-23
 14    7     8.36913500789685E-23   1.75751835165834E-21
  5    8     1.93258777105390E-10   2.51236410237008E-09
  6    8     3.93634972809151E-06   5.51088961932811E-05
  7    8     2.93514115135964E-05   4.40271172703946E-04
  8    8     1.74395583923017E-05   2.79032934276827E-04
  9    8     5.15061674565064E-14   8.75604846760608E-13
 10    8     1.80139441920774E-18   3.24250995457394E-17
 11    8     3.55361254877703E-21   6.75186384267637E-20
 12    8     1.69058035115240E-20   3.38116070230480E-19
 13    8     3.82605609090145E-30   8.03471779089304E-29
 14    8     8.18194060931702E-31   1.80002693404974E-29
  5    9     1.05302136752640E-48   1.47422991453695E-47
  6    9     1.57468700375049E-21   2.36203050562573E-20
  7    9     7.16076917181140E-16   1.14572306748982E-14
  8    9     9.73840897131159E-09   1.65552952512297E-07
  9    9     2.49246811727175E-12   4.48644261108915E-11
