    time    temp    dens
   1.11799422269372E-01   4.69880587550347E+00   3.87395734730943E+05
     nin     zin       y       x
  1    0     2.31768133684816E-07   2.31768133684816E-07
  0    1     2.36792676235546E-01   2.36792676235546E-01
  1    1     1.09138758706186E-10   2.18277517412372E-10
  2    1     6.56258716124051E-15   1.96877614837215E-14
  1    2     2.25354955229101E-10   6.76064865687302E-10
  2    2     1.89872412580319E-01   7.59489650321278E-01
  4    2     7.73162168354960E-25   4.63897301012976E-24
  3    3     9.32749913961899E-15   5.59649948377139E-14
  4    3     7.60026979481574E-19   5.32018885637102E-18
  5    3     4.11075837131095E-29   3.28860669704876E-28
  6    3     3.43954873951760E-37   3.09559386556584E-36
  3    4     7.17780857636158E-15   5.02446600345311E-14
  5    4     1.13992170384341E-17   1.02592953345907E-16
  6    4     8.92671218844853E-23   8.92671218844853E-22
  7    4     3.33379346623334E-34   3.66717281285668E-33
  8    4     9.96859035382962E-44   1.19623084245955E-42
  3    5     7.02736523261462E-21   5.62189218609170E-20
  5    5     2.12507998197346E-16   2.12507998197346E-15
  6    5     3.07984911351778E-17   3.38783402486956E-16
  7    5     2.98526766324936E-26   3.58232119589923E-25
  8    5     9.00207522046813E-30   1.17026977866086E-28
  9    5     6.15412654428183E-41   8.61577716199456E-40
  3    6     7.53185794761912E-26   6.77867215285721E-25
  4    6     8.96989915161632E-14   8.96989915161632E-13
  5    6     1.96549660164111E-16   2.16204626180522E-15
  6    6     5.59867879391964E-09   6.71841455270357E-08
  7    6     1.86170368256457E-15   2.42021478733394E-14
  8    6     2.02258055381726E-18   2.83161277534416E-17
  9    6     6.11686779784374E-29   9.17530169676560E-28
 10    6     8.89205713155196E-34   1.42272914104831E-32
 11    6     1.06977460964196E-44   1.81861683639133E-43
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     8.42306590669856E-24   9.26537249736842E-23
  5    7     3.39077238759902E-22   4.06892686511883E-21
  6    7     6.95513974980261E-13   9.04168167474340E-12
  7    7     5.17990795326033E-14   7.25187113456446E-13
  8    7     1.48409902172466E-14   2.22614853258698E-13
  9    7     8.83248543517732E-24   1.41319766962837E-22
 10    7     4.32326662404093E-23   7.34955326086958E-22
 11    7     7.47721923289400E-26   1.34589946192092E-24
 12    7     4.64819482005208E-24   8.83157015809894E-23
 13    7     6.82549731033210E-34   1.36509946206642E-32
 14    7     1.20106107556386E-22   2.52222825868411E-21
  5    8     9.94655903843921E-27   1.29305267499710E-25
  6    8     1.63880367448525E-14   2.29432514427936E-13
  7    8     1.01333503096712E-12   1.52000254645068E-11
  8    8     2.12773842883053E-08   3.40438148612884E-07
  9    8     1.67494869484045E-15   2.84741278122876E-14
 10    8     1.73704703147882E-19   3.12668465666188E-18
 11    8     6.23535033280113E-27   1.18471656323222E-25
 12    8     2.62852466705681E-26   5.25704933411362E-25
 13    8     5.38227562473020E-35   1.13027788119334E-33
 14    8     5.48747668415167E-37   1.20724487051337E-35
  5    9     3.30833666778755E-34   4.63167133490257E-33
  6    9     7.04427803732333E-22   1.05664170559850E-20
  7    9     6.39613518655474E-19   1.02338162984876E-17
  8    9     3.42527028887678E-13   5.82295949109053E-12
  9    9     9.67375168628319E-16   1.74127530353097E-14
 10    9     1.26242195306355E-16   2.39860171082074E-15
 11    9     6.07859762690004E-22   1.21571952538001E-20
 12    9     1.30082334565223E-25   2.73172902586969E-24
 13    9     3.12482097828093E-29   6.87460615221804E-28
 14    9     8.88660124108770E-32   2.04391828545017E-30
 15    9     9.95062336845034E-36   2.38814960842808E-34
 16    9     6.20120853464512E-35   1.55030213366128E-33
 17    9     4.81123546624970E-43   1.25092122122492E-41
  7   10     9.40390609750956E-26   1.59866403657663E-24
  8   10     3.59796285476318E-16   6.47633313857373E-15
  9   10     6.94530990219936E-17   1.31960888141788E-15
 10   10     2.49067299736660E-10   4.98134599473320E-09
 11   10     7.56388652419262E-16   1.58841617008045E-14
 12   10     4.89143429084110E-17   1.07611554398504E-15
 13   10     1.18150908392173E-22   2.71747089301997E-21
 14   10     1.31236943733024E-25   3.14968664959257E-24
 15   10     1.38161118375440E-28   3.45402795938601E-27
 16   10     1.36467812077630E-29   3.54816311401837E-28
 17   10     7.59198527995104E-36   2.04983602558678E-34
 18   10     2.06779731665166E-39   5.78983248662465E-38
 19   10     1.19569280654133E-45   3.46750913896984E-44
 20   10     1.17060085981626E-47   3.51180257944877E-46
 21   10     8.08475209284770E-54   2.50627314878279E-52
 22   10     2.38229547395623E-57   7.62334551665995E-56
 23   10     1.05870341694203E-63   3.49372127590870E-62
 24   10     1.61701128124999E-69   5.49783835624996E-68
 25   10     9.26431687164020E-85   3.24251090507407E-83
 26   10     4.11817803706962E-98   1.48254409334506E-96
 27   10     1.00000000000000E-99   1.00000000000000E-99
 28   10     1.00000000000000E-99   1.00000000000000E-99
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     1.01335893903925E-21   1.92538198417458E-20
  9   11     6.79385999036479E-21   1.35877199807296E-19
 10   11     2.50013810684934E-13   5.25029002438362E-12
 11   11     8.49190804848586E-16   1.86821977066689E-14
 12   11     8.68139456815772E-13   1.99672075067627E-11
 13   11     2.31029133956165E-19   5.54469921494796E-18
 14   11     6.85320928025564E-22   1.71330232006391E-20
 15   11     2.31732053628440E-26   6.02503339433944E-25
 16   11     1.10041078322994E-27   2.97110911472083E-26
 17   11     1.79949870343975E-31   5.03859636963129E-30
