    time    temp    dens
   9.95119103568789E-01   5.92120158996004E-02   8.05999191259277E-01
     nin     zin       y       x
  1    0     6.12793060789147E-10   6.12793060789147E-10
  0    1     2.17848016115643E-01   2.17848016115643E-01
  1    1     1.93431985535974E-06   3.86863971071949E-06
  2    1     1.15289086088252E-07   3.45867258264757E-07
  1    2     4.27551426018922E-06   1.28265427805676E-05
  2    2     1.90858386284761E-01   7.63433545139043E-01
  4    2     3.31240487741042E-21   1.98744292644625E-20
  3    3     2.64654376940115E-14   1.58792626164069E-13
  4    3     2.97234542260162E-10   2.08064179582113E-09
  5    3     8.60893592358002E-17   6.88714873886401E-16
  6    3     2.02925874395256E-23   1.82633286955731E-22
  3    4     1.78140916023408E-10   1.24698641216386E-09
  5    4     1.62141997150067E-13   1.45927797435061E-12
  6    4     6.51639049214437E-14   6.51639049214437E-13
  7    4     3.03279089315498E-21   3.33606998247048E-20
  8    4     1.55550490087817E-29   1.86660588105380E-28
  3    5     1.36866842285606E-13   1.09493473828485E-12
  5    5     2.84547859416138E-10   2.84547859416138E-09
  6    5     1.70287992538016E-07   1.87316791791818E-06
  7    5     1.63475085292809E-14   1.96170102351371E-13
  8    5     1.83823012949688E-18   2.38969916834594E-17
  9    5     5.34645161752922E-29   7.48503226454091E-28
  3    6     2.15535150422107E-12   1.93981635379896E-11
  4    6     2.50064794815689E-08   2.50064794815689E-07
  5    6     4.12337800366293E-06   4.53571580402923E-05
  6    6     6.78077638487341E-06   8.13693166184810E-05
  7    6     1.01485919207407E-06   1.31931694969629E-05
  8    6     1.26514421011491E-09   1.77120189416087E-08
  9    6     3.63843457809625E-16   5.45765186714437E-15
 10    6     1.68613368149117E-17   2.69781389038588E-16
 11    6     1.01170134088694E-25   1.71989227950780E-24
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     4.04904850823957E-29   4.45395335906352E-28
  5    7     9.43625411675356E-16   1.13235049401043E-14
  6    7     1.85621762054918E-06   2.41308290671394E-05
  7    7     1.32949887452969E-06   1.86129842434157E-05
  8    7     1.01340293821299E-06   1.52010440731948E-05
  9    7     3.23553519959906E-13   5.17685631935849E-12
 10    7     9.87528132063502E-12   1.67879782450795E-10
 11    7     4.79535668058755E-14   8.63164202505758E-13
 12    7     1.42633636367236E-14   2.71003909097749E-13
 13    7     3.07993007023508E-18   6.15986014047017E-17
 14    7     1.43836936560074E-19   3.02057566776155E-18
  5    8     1.59459358202693E-19   2.07297165663501E-18
  6    8     1.15772296428629E-05   1.62081215000081E-04
  7    8     6.65954612367663E-06   9.98931918551494E-05
  8    8     1.80130297541696E-05   2.88208476066714E-04
  9    8     2.82105874154733E-07   4.79579986063045E-06
 10    8     4.46272987385420E-09   8.03291377293757E-08
 11    8     3.91627960242320E-14   7.44093124460408E-13
 12    8     9.11923548088954E-15   1.82384709617791E-13
 13    8     2.29116272070968E-18   4.81144171349033E-17
 14    8     2.58898777036194E-19   5.69577309479627E-18
  5    9     6.61083142253393E-52   9.25516399154750E-51
  6    9     1.84646635937124E-17   2.76969953905686E-16
  7    9     1.16606651798516E-18   1.86570642877625E-17
  8    9     1.73109133120948E-07   2.94285526305611E-06
  9    9     2.81082768162852E-08   5.05948982693134E-07
 10    9     9.83045893776291E-09   1.86778719817495E-07
 11    9     4.84821896072998E-12   9.69643792145995E-11
 12    9     1.91888214566704E-13   4.02965250590078E-12
 13    9     4.60657600137129E-15   1.01344672030168E-13
 14    9     2.53843127821246E-18   5.83839193988867E-17
 15    9     2.42970901526534E-19   5.83130163663682E-18
 16    9     3.03432072152934E-21   7.58580180382335E-20
 17    9     5.42124936820052E-24   1.40952483573214E-22
  7   10     8.70728768847064E-15   1.48023890704001E-13
  8   10     3.85394971411008E-08   6.93710948539814E-07
  9   10     2.92490049947666E-08   5.55731094900566E-07
 10   10     1.03078148863066E-06   2.06156297726132E-05
 11   10     1.47182889145749E-08   3.09084067206073E-07
 12   10     8.63271228369833E-08   1.89919670241363E-06
 13   10     1.68325244024121E-12   3.87148061255479E-11
 14   10     1.06106573454328E-13   2.54655776290386E-12
 15   10     4.10083389126114E-15   1.02520847281529E-13
 16   10     1.33620459445869E-15   3.47413194559260E-14
 17   10     3.69437470656124E-20   9.97481170771534E-19
 18   10     1.50099378259542E-22   4.20278259126718E-21
 19   10     6.87419538793574E-27   1.99351666250137E-25
 20   10     9.11217254706678E-29   2.73365176412003E-27
 21   10     8.37184927362023E-34   2.59527327482227E-32
 22   10     5.60303508688612E-37   1.79297122780356E-35
 23   10     3.10491081839868E-40   1.02462057007156E-38
 24   10     9.14491441683196E-45   3.10927090172287E-43
 25   10     6.62938164891136E-92   2.32028357711898E-90
 26   10     1.03409811408663E-90   3.72275321071187E-89
 27   10     2.39194478963876E-90   8.85019572166341E-89
 28   10     4.25136221780023E-99   1.61551764276409E-97
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     1.59630110807894E-15   3.03297210534998E-14
  9   11     9.56676879738717E-10   1.91335375947743E-08
 10   11     2.09734902725582E-08   4.40443295723722E-07
 11   11     5.86477472682844E-08   1.29025043990226E-06
 12   11     1.19332276301589E-07   2.74464235493655E-06
 13   11     1.34033573860008E-10   3.21680577264020E-09
 14   11     1.14309214410215E-11   2.85773036025538E-10
 15   11     6.75362260101332E-13   1.75594187626346E-11
 16   11     8.35942014408128E-14   2.25704343890195E-12
 17   11     2.65510684902561E-17   7.43429917727171E-16
 18   11     8.15010402242087E-20   2.36353016650205E-18
 19   11     6.69908581091391E-23   2.00972574327417E-21
 20   11     3.47459692129542E-25   1.07712504560158E-23
 21   11     1.42308726632463E-29   4.55387925223883E-28
 22   11     1.62875787023449E-32   5.37490097177382E-31
 23   11     3.93351030925420E-36   1.33739350514643E-34
 24   11     8.61862075946884E-40   3.01651726581409E-38
 25   11     4.71445520825509E-44   1.69720387497183E-42
 26   11     5.49010746397966E-50   2.03133976167247E-48
 27   11     1.45385144134257E-79   5.52463547710177E-78
 28   11     1.71908505158380E-89   6.70443170117680E-88
 29   11     1.00000000000000E-99   1.00000000000000E-99
 30   11     1.00000000000000E-99   1.00000000000000E-99
 31   11     1.00000000000000E-99   1.00000000000000E-99
 32   11     1.00000000000000E-99   1.00000000000000E-99
