    time    temp    dens
   4.56091864447091E+00   1.25988837794219E-02   8.37149110440679E-03
     nin     zin       y       x
  1    0     1.63024574268464E-09   1.63024574268464E-09
  0    1     2.17839035878804E-01   2.17839035878804E-01
  1    1     3.92237648924378E-06   7.84475297848755E-06
  2    1     7.85648784322963E-07   2.35694635296889E-06
  1    2     4.02863591638679E-06   1.20859077491604E-05
  2    2     1.90859259470332E-01   7.63437037881327E-01
  4    2     3.24444398893753E-21   1.94666639336252E-20
  3    3     1.54120179340541E-13   9.24721076043248E-13
  4    3     5.83066835111581E-10   4.08146784578106E-09
  5    3     1.24144776177865E-16   9.93158209422918E-16
  6    3     5.86545901022747E-24   5.27891310920472E-23
  3    4     9.02052018074775E-11   6.31436412652342E-10
  5    4     7.80378171463973E-13   7.02340354317576E-12
  6    4     2.19529624354745E-13   2.19529624354745E-12
  7    4     1.78311979013715E-20   1.96143176915087E-19
  8    4     2.72520871402775E-30   3.27025045683330E-29
  3    5     4.90197131010615E-15   3.92157704808492E-14
  5    5     3.14717571243535E-09   3.14717571243535E-08
  6    5     3.71405604578015E-07   4.08546165035817E-06
  7    5     2.86988383413239E-16   3.44386060095887E-15
  8    5     8.76846925644598E-20   1.13990100333798E-18
  9    5     1.37398139998991E-32   1.92357395998588E-31
  3    6     2.15535150488205E-12   1.93981635439385E-11
  4    6     2.20006805073099E-08   2.20006805073099E-07
  5    6     3.99000254819376E-06   4.38900280301314E-05
  6    6     6.85131143760603E-06   8.22157372512724E-05
  7    6     1.06495919393709E-06   1.38444695211822E-05
  8    6     1.39830168591924E-09   1.95762236028693E-08
  9    6     1.72790493414517E-16   2.59185740121776E-15
 10    6     2.78979933295832E-18   4.46367893273331E-17
 11    6     7.96723585375751E-29   1.35443009513878E-27
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.43955308502526E-50   1.58350839352779E-49
  5    7     3.74449076488008E-17   4.49338891785609E-16
  6    7     1.80557339050666E-06   2.34724540765866E-05
  7    7     1.73841983730431E-06   2.43378777222603E-05
  8    7     1.35528601132897E-06   2.03292901699346E-05
  9    7     2.88444081305508E-13   4.61510530088813E-12
 10    7     5.51471340793341E-12   9.37501279348680E-11
 11    7     1.88821441202706E-15   3.39878594164870E-14
 12    7     1.97514849217539E-16   3.75278213513324E-15
 13    7     8.75725100815805E-20   1.75145020163161E-18
 14    7     3.44635128840048E-21   7.23733770564102E-20
  5    8     5.06420775366146E-21   6.58347007975990E-20
  6    8     1.09108975868235E-05   1.52752566215529E-04
  7    8     6.25064722714920E-06   9.37597084072380E-05
  8    8     1.80137191285549E-05   2.88219506056878E-04
  9    8     2.96390158060872E-07   5.03863268703483E-06
 10    8     6.39563982159771E-09   1.15121516788759E-07
 11    8     5.13927971568802E-14   9.76463145980723E-13
 12    8     9.41491124571209E-15   1.88298224914242E-13
 13    8     2.06073648634395E-18   4.32754662132230E-17
 14    8     1.22376961017736E-19   2.69229314239018E-18
  5    9     5.58147102631268E-52   7.81405943683775E-51
  6    9     1.42252117071458E-15   2.13378175607187E-14
