    time    temp    dens
   7.83509403172741E-01   7.54859229830022E-02   1.65130447535335E+00
     nin     zin       y       x
  1    0     5.60843180704286E-10   5.60843180704286E-10
  0    1     2.17852015928921E-01   2.17852015928921E-01
  1    1     1.48580463996561E-06   2.97160927993122E-06
  2    1     6.60232135086768E-08   1.98069640526030E-07
  1    2     4.27455123640594E-06   1.28236537092178E-05
  2    2     1.90857563004014E-01   7.63430252016056E-01
  4    2     1.41496089562545E-21   8.48976537375271E-21
  3    3     1.27901003770025E-14   7.67406022620152E-14
  4    3     2.05927349977423E-10   1.44149144984196E-09
  5    3     1.69228893338406E-17   1.35383114670725E-16
  6    3     4.62741384676735E-24   4.16467246209062E-23
  3    4     2.38893070286459E-10   1.67225149200521E-09
  5    4     4.79144399608407E-14   4.31229959647567E-13
  6    4     2.53034543380013E-14   2.53034543380013E-13
  7    4     7.62876288627157E-22   8.39163917489872E-21
  8    4     6.39349297722207E-30   7.67219157266648E-29
  3    5     1.75174626750541E-13   1.40139701400433E-12
  5    5     1.22998852258530E-10   1.22998852258530E-09
  6    5     8.97792960774936E-08   9.87572256852429E-07
  7    5     2.32462406461717E-14   2.78954887754060E-13
  8    5     2.85573539418117E-18   3.71245601243552E-17
  9    5     2.04310168214658E-28   2.86034235500521E-27
  3    6     2.15535149131081E-12   1.93981634217973E-11
  4    6     2.51972316479323E-08   2.51972316479323E-07
  5    6     4.16736876028469E-06   4.58410563631316E-05
  6    6     6.74500321105179E-06   8.09400385326215E-05
  7    6     9.91510071410375E-07   1.28896309283349E-05
  8    6     1.21036219750264E-09   1.69450707650369E-08
  9    6     3.24949924005478E-16   4.87424886008217E-15
 10    6     1.47233446083199E-17   2.35573513733119E-16
 11    6     1.35844695175476E-25   2.30935981798308E-24
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     7.60977436646417E-28   8.37075180311058E-27
  5    7     4.09025480614400E-15   4.90830576737279E-14
  6    7     1.87985583008304E-06   2.44381257910796E-05
  7    7     1.29486201331959E-06   1.81280681864742E-05
  8    7     8.96371180339644E-07   1.34455677050947E-05
  9    7     2.86433431577432E-13   4.58293490523891E-12
 10    7     1.01893644767364E-11   1.73219196104519E-10
 11    7     5.56952493753352E-14   1.00251448875603E-12
 12    7     1.92967299195104E-14   3.66637868470698E-13
 13    7     5.05184460812794E-18   1.01036892162559E-16
 14    7     2.82026815272618E-19   5.92256312072498E-18
  5    8     3.00011076266305E-19   3.90014399146196E-18
  6    8     1.17563536467478E-05   1.64588951054470E-04
  7    8     6.81071184772483E-06   1.02160677715872E-04
  8    8     1.80126297638935E-05   2.88202076222296E-04
  9    8     2.77095025153417E-07   4.71061542760809E-06
 10    8     3.77247169184603E-09   6.79044904532285E-08
 11    8     3.29130795854196E-14   6.25348512122972E-13
 12    8     8.35947536286838E-15   1.67189507257368E-13
 13    8     2.04109658188798E-18   4.28630282196475E-17
 14    8     2.43848823463600E-19   5.36467411619921E-18
  5    9     7.10583880508321E-52   9.94817432711650E-51
  6    9     1.14698257330398E-18   1.72047385995597E-17
  7    9     1.00850324438691E-19   1.61360519101906E-18
  8    9     1.84528419037392E-07   3.13698312363567E-06
  9    9     2.55154130928306E-08   4.59277435670951E-07
 10    9     9.31305365222450E-09   1.76948019392266E-07
 11    9     4.73631016511221E-12   9.47262033022443E-11
 12    9     1.79137235126891E-13   3.76188193766471E-12
 13    9     4.76770744783221E-15   1.04889563852309E-13
 14    9     2.49675431618286E-18   5.74253492722058E-17
 15    9     2.96030737361410E-19   7.10473769667385E-18
 16    9     5.99139246051833E-21   1.49784811512958E-19
 17    9     1.00833440213175E-23   2.62166944554256E-22
  7   10     3.39209034711842E-14   5.76655359010132E-13
  8   10     4.33234357211292E-08   7.79821842980326E-07
  9   10     2.99089148277227E-08   5.68269381726732E-07
 10   10     1.03006717196878E-06   2.06013434393756E-05
 11   10     1.41465733792889E-08   2.97078040965066E-07
 12   10     8.35221076676449E-08   1.83748636868819E-06
 13   10     1.58641526003701E-12   3.64875509808513E-11
 14   10     9.96348883255625E-14   2.39123731981350E-12
 15   10     4.60682530829576E-15   1.15170632707394E-13
 16   10     2.19375356094260E-15   5.70375925845076E-14
 17   10     6.22060822173739E-20   1.67956421986909E-18
 18   10     3.14353615867963E-23   8.80190124430298E-22
 19   10     1.26912891326941E-26   3.68047384848127E-25
 20   10     1.68736760985431E-28   5.06210282956293E-27
 21   10     1.71206009938946E-33   5.30738630810733E-32
 22   10     1.28299155855240E-36   4.10557298736768E-35
 23   10     1.24720053497085E-39   4.11576176540381E-38
 24   10     3.14405325462619E-44   1.06897810657290E-42
 25   10     9.73149736565541E-91   3.40602407797939E-89
 26   10     1.47610024416801E-89   5.31396087900485E-88
 27   10     3.40832057441631E-89   1.26107861253403E-87
 28   10     1.20365484618097E-97   4.57388841548769E-96
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     1.35888982456957E-15   2.58189066668219E-14
  9   11     1.43496202245866E-09   2.86992404491731E-08
 10   11     2.13858620071626E-08   4.49103102150414E-07
 11   11     5.81324705903484E-08   1.27891435298767E-06
 12   11     1.18067958879199E-07   2.71556305422157E-06
 13   11     1.20864884177400E-10   2.90075722025761E-09
 14   11     1.08420247735686E-11   2.71050619339215E-10
 15   11     7.23057495563249E-13   1.87994948846445E-11
 16   11     1.19045388853825E-13   3.21422549905326E-12
 17   11     4.00584798377598E-17   1.12163743545727E-15
 18   11     1.16309623280001E-20   3.37297907512004E-19
 19   11     1.32402417539055E-22   3.97207252617166E-21
 20   11     6.31929869833185E-25   1.95898259648287E-23
 21   11     2.59085038724393E-29   8.29072123918058E-28
 22   11     3.05793731349121E-32   1.00911931345210E-30
 23   11     8.49029695293320E-36   2.88670096399729E-34
 24   11     2.37216438375421E-39   8.30257534313974E-38
 25   11     1.87128848877996E-43   6.73663855960785E-42
 26   11     1.97758103231751E-49   7.31704981957478E-48
 27   11     1.12671382736413E-78   4.28151254398369E-77
 28   11     2.12384837457981E-88   8.28300866086128E-87
 29   11     1.00000000000000E-99   1.00000000000000E-99
 30   11     1.00000000000000E-99   1.00000000000000E-99
 31   11     1.00000000000000E-99   1.00000000000000E-99
 32   11     1.00000000000000E-99   1.00000000000000E-99
 33   11     1.00000000000000E-99   1.00000000000000E-99
  8   12     1.23307930235785E-13   2.46615860471570E-12
  9   12     2.89376082950100E-10   6.07689774195210E-09
 10   12     5.75887494278859E-08   1.26695248741349E-06
 11   12     1.82301737065808E-08   4.19293995251357E-07
 12   12     2.38094950820850E-07   5.71427881970039E-06
 13   12     6.20848643551663E-07   1.55212160887916E-05
 14   12     4.47508263468553E-07   1.16352148501824E-05
 15   12     2.03422894078567E-11   5.49241814012131E-10
 16   12     2.44303768397230E-12   6.84050551512244E-11
 17   12     4.70709268641640E-14   1.36505687906075E-12
 18   12     1.36872922199557E-14   4.10618766598670E-13
 19   12     1.58967047425114E-18   4.92797847017855E-17
 20   12     2.81502250886563E-20   9.00807202837003E-19
 21   12     2.83115304273392E-24   9.34280504102193E-23
 22   12     2.43931438265965E-27   8.29366890104282E-26
 23   12     2.23945177013427E-28   7.83808119546994E-27
 24   12     5.20110105998614E-32   1.87239638159501E-30
 25   12     6.92734132042003E-37   2.56311628855541E-35
 26   12     5.10622965039249E-37   1.94036726714915E-35
 27   12     6.25326129647794E-44   2.43877190562640E-42
 28   12     3.58101652028556E-51   1.43240660811422E-49
 29   12     5.45370647709236E-88   2.23601965560787E-86
 30   12     1.00000000000000E-99   1.00000000000000E-99
 31   12     1.00000000000000E-99   1.00000000000000E-99
 32   12     1.00000000000000E-99   1.00000000000000E-99
 33   12     1.00000000000000E-99   1.00000000000000E-99
 34   12     1.00000000000000E-99   1.00000000000000E-99
 35   12     1.00000000000000E-99   1.00000000000000E-99
  8   13     5.86799918889812E-18   1.23227982966861E-16
  9   13     1.51233961147395E-15   3.32714714524268E-14
 10   13     3.66403152869170E-13   8.42727251599091E-12
 11   13     5.40799054661937E-09   1.29791773118865E-07
 12   13     1.86604302431088E-07   4.66510756077721E-06
 13   13     4.17635558620038E-16   1.08585245241210E-14
 14   13     9.69876149467387E-07   2.61866560356195E-05
 15   13     2.12846767965518E-09   5.95970950303451E-08
 16   13     1.13553187680648E-10   3.29304244273881E-09
 17   13     3.42237250609584E-12   1.02671175182875E-10
 18   13     4.48895464731267E-13   1.39157594066693E-11
 19   13     9.47023004244434E-18   3.03047361358219E-16
 20   13     2.58818477276247E-17   8.54100975011615E-16
 21   13     1.48430594456525E-20   5.04664021152186E-19
 22   13     8.62382788630183E-24   3.01833976020564E-22
