    time    temp    dens
   9.52753236719924E-01   6.18873780600307E-02   9.18371712613124E-01
     nin     zin       y       x
  1    0     6.02340318113602E-10   6.02340318113602E-10
  0    1     2.17848636236247E-01   2.17848636236247E-01
  1    1     1.85145922250060E-06   3.70291844500121E-06
  2    1     1.03940970282467E-07   3.11822910847402E-07
  1    2     4.28060718117599E-06   1.28418215435280E-05
  2    2     1.90858269933615E-01   7.63433079734459E-01
  4    2     2.90863593047034E-21   1.74518155828220E-20
  3    3     2.33423332091020E-14   1.40053999254612E-13
  4    3     2.81649190787150E-10   1.97154433551005E-09
  5    3     6.82862479490114E-17   5.46289983592091E-16
  6    3     1.62190370165182E-23   1.45971333148664E-22
  3    4     1.87121829243639E-10   1.30985280470547E-09
  5    4     1.35959132616763E-13   1.22363219355087E-12
  6    4     5.70449474625304E-14   5.70449474625304E-13
  7    4     2.49736660940338E-21   2.74710327034372E-20
  8    4     1.40729765004400E-29   1.68875718005280E-28
  3    5     1.43447859107612E-13   1.14758287286089E-12
  5    5     2.50617194815746E-10   2.50617194815746E-09
  6    5     1.56474765135582E-07   1.72122241649140E-06
  7    5     1.80750882592931E-14   2.16901059111518E-13
  8    5     1.99782018905278E-18   2.59716624576862E-17
  9    5     6.83578734674830E-29   9.57010228544761E-28
  3    6     2.15535150371677E-12   1.93981635334510E-11
  4    6     2.50445542446817E-08   2.50445542446817E-07
  5    6     4.13052733038386E-06   4.54358006342225E-05
  6    6     6.77532755207524E-06   8.13039306249029E-05
  7    6     1.01131400448651E-06   1.31470820583246E-05
  8    6     1.25655970122319E-09   1.75918358171247E-08
  9    6     3.59494364678760E-16   5.39241547018141E-15
 10    6     1.66351209782660E-17   2.66161935652255E-16
 11    6     1.08931612105960E-25   1.85183740580132E-24
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     7.28485781669568E-29   8.01334359836525E-28
  5    7     1.11479531841776E-15   1.33775438210132E-14
  6    7     1.85980682597407E-06   2.41774887376628E-05
  7    7     1.32313494928698E-06   1.85238892900177E-05
  8    7     9.95219417739790E-07   1.49282912660968E-05
  9    7     3.18328603122619E-13   5.09325764996190E-12
 10    7     9.93901860763440E-12   1.68963316329785E-10
 11    7     4.95504756043709E-14   8.91908560878675E-13
 12    7     1.51954172184123E-14   2.88712927149834E-13
 13    7     3.39994340988055E-18   6.79988681976110E-17
 14    7     1.62910813704033E-19   3.42112708778470E-18
  5    8     1.78289175919393E-19   2.31775928695211E-18
  6    8     1.16054253405989E-05   1.62475954768385E-04
  7    8     6.68292564018624E-06   1.00243884602794E-04
  8    8     1.80129689362576E-05   2.88207502980122E-04
  9    8     2.81336042926786E-07   4.78271272975536E-06
 10    8     4.35157356213913E-09   7.83283241185043E-08
 11    8     3.81085218273001E-14   7.24061914718703E-13
 12    8     9.00426446347602E-15   1.80085289269520E-13
 13    8     2.25352045725783E-18   4.73239296024145E-17
 14    8     2.57227144389417E-19   5.65899717656718E-18
  5    9     6.68472649653050E-52   9.35861709514271E-51
  6    9     1.04385999116377E-17   1.56578998674565E-16
  7    9     6.91774908075143E-19   1.10683985292023E-17
  8    9     1.74849660262021E-07   2.97244422445436E-06
  9    9     2.75978257565527E-08   4.96760863617949E-07
 10    9     9.74275883843404E-09   1.85112417930247E-07
 11    9     4.83957970516488E-12   9.67915941032977E-11
 12    9     1.90170693834468E-13   3.99358457052382E-12
 13    9     4.63834410148849E-15   1.02043570232747E-13
