    time    temp    dens
   9.71258690112682E-01   6.06898561274228E-02   8.66872136964884E-01
     nin     zin       y       x
  1    0     6.06900122907040E-10   6.06900122907040E-10
  0    1     2.17848356958258E-01   2.17848356958258E-01
  1    1     1.88808044935633E-06   3.77616089871265E-06
  2    1     1.08810115947685E-07   3.26430347843055E-07
  1    2     4.27856716681792E-06   1.28357015004538E-05
  2    2     1.90858322890544E-01   7.63433291562176E-01
  4    2     3.08513586554114E-21   1.85108151932468E-20
  3    3     2.46858960230171E-14   1.48115376138102E-13
  4    3     2.88622808101978E-10   2.02035965671384E-09
  5    3     7.59086054801961E-17   6.07268843841569E-16
  6    3     1.79580453822442E-23   1.61622408440198E-22
  3    4     1.83047473324057E-10   1.28133231326840E-09
  5    4     1.47330443931608E-13   1.32597399538448E-12
  6    4     6.06180424731583E-14   6.06180424731583E-13
  7    4     2.72858916775181E-21   3.00144808452699E-20
  8    4     1.47533207764321E-29   1.77039849317185E-28
  3    5     1.40518375808917E-13   1.12414700647134E-12
  5    5     2.65389438371196E-10   2.65389438371196E-09
  6    5     1.62659185628014E-07   1.78925104190815E-06
  7    5     1.73187177483170E-14   2.07824612979804E-13
  8    5     1.92583987618934E-18   2.50359183904615E-17
  9    5     6.13213826869256E-29   8.58499357616958E-28
  3    6     2.15535150397428E-12   1.93981635357685E-11
  4    6     2.50279160570871E-08   2.50279160570871E-07
  5    6     4.12732415287260E-06   4.54005656815986E-05
  6    6     6.77778684061646E-06   8.13334420873975E-05
  7    6     1.01291457936586E-06   1.31678895317562E-05
  8    6     1.26042183250316E-09   1.76459056550442E-08
  9    6     3.61549302255134E-16   5.42323953382701E-15
 10    6     1.67439321461417E-17   2.67902914338268E-16
 11    6     1.05542141365608E-25   1.79421640321534E-24
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     5.63646840105833E-29   6.20011524116416E-28
  5    7     1.03188369650003E-15   1.23826043580004E-14
  6    7     1.85818637898760E-06   2.41564229268388E-05
  7    7     1.32594067910102E-06   1.85631695074143E-05
  8    7     1.00340525550716E-06   1.50510788326075E-05
  9    7     3.20713585448245E-13   5.13141736717193E-12
 10    7     9.91120446680453E-12   1.68490475935677E-10
 11    7     4.88528786620145E-14   8.79351815916260E-13
 12    7     1.47828684813492E-14   2.80874501145635E-13
 13    7     3.25589749057232E-18   6.51179498114464E-17
 14    7     1.54184610417666E-19   3.23787681877098E-18
  5    8     1.69675567153288E-19   2.20578237299275E-18
  6    8     1.15927543730510E-05   1.62298561222714E-04
  7    8     6.67239446841960E-06   1.00085917026294E-04
  8    8     1.80129963982379E-05   2.88207942371807E-04
  9    8     2.81682960757799E-07   4.78861033288257E-06
 10    8     4.40142767103941E-09   7.92256980787094E-08
 11    8     3.85794398281624E-14   7.33009356735086E-13
 12    8     9.05624259891753E-15   1.81124851978351E-13
 13    8     2.27056726153411E-18   4.76819124922163E-17
 14    8     2.58021417655407E-19   5.67647118841894E-18
  5    9     6.65131081192796E-52   9.31183513669915E-51
  6    9     1.34057041905392E-17   2.01085562858087E-16
  7    9     8.67655140089156E-19   1.38824822414265E-17
  8    9     1.74064400076343E-07   2.95909480129783E-06
  9    9     2.78213584552019E-08   5.00784452193634E-07
 10    9     9.78177861518371E-09   1.85853793688491E-07
 11    9     4.84390700777879E-12   9.68781401555757E-11
 12    9     1.90960731718198E-13   4.01017536608215E-12
