    time    temp    dens
   5.20753387505757E-01   1.13686703953765E-01   5.57543867967397E+00
     nin     zin       y       x
  1    0     6.13060542552274E-10   6.13060542552274E-10
  0    1     5.20947951160314E-01   5.20947951160314E-01
  1    1     1.41044260446747E-06   2.82088520893494E-06
  2    1     3.14833780279148E-08   9.44501340837443E-08
  1    2     8.76243038111514E-06   2.62872911433454E-05
  2    2     1.17820083342352E-01   4.71280333369407E-01
  4    2     3.46990245217249E-23   2.08194147130350E-22
  3    3     1.75108954748659E-15   1.05065372849196E-14
  4    3     4.18148328562350E-11   2.92703829993645E-10
  5    3     9.15791145159553E-20   7.32632916127642E-19
  6    3     1.09815315130548E-25   9.88337836174929E-25
  3    4     8.13885509061574E-10   5.69719856343102E-09
  5    4     1.12653489950473E-15   1.01388140955426E-14
  6    4     4.22835273016624E-16   4.22835273016624E-15
  7    4     1.18930074591375E-24   1.30823082050512E-23
  8    4     2.71975024692096E-32   3.26370029630515E-31
  3    5     6.42819602991311E-13   5.14255682393049E-12
  5    5     3.38462842224368E-11   3.38462842224368E-10
  6    5     3.91844547430467E-09   4.31029002173513E-08
  7    5     4.93766050002781E-15   5.92519260003337E-14
  8    5     3.01975580439401E-18   3.92568254571222E-17
  9    5     1.12118111027327E-27   1.56965355438257E-26
  3    6     1.20663494588218E-11   1.08597145129397E-10
  4    6     2.00785778554822E-07   2.00785778554822E-06
  5    6     4.42646084828873E-06   4.86910693311761E-05
  6    6     6.81204285857982E-06   8.17445143029579E-05
  7    6     1.08584452056842E-06   1.41159787673895E-05
  8    6     2.05462038941083E-09   2.87646854517516E-08
  9    6     1.98032491349846E-16   2.97048737024769E-15
 10    6     4.05911552972532E-18   6.49458484756051E-17
 11    6     6.26671060447399E-26   1.06534080276058E-24
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.10161590269617E-25   1.21177749296579E-24
  5    7     1.27631228335121E-12   1.53157474002145E-11
  6    7     2.25226987066126E-06   2.92795083185964E-05
  7    7     2.26886272686032E-06   3.17640781760445E-05
  8    7     4.37583075671694E-07   6.56374613507541E-06
  9    7     4.99568534365436E-14   7.99309654984698E-13
