    time    temp    dens
   9.63905072162489E-01   6.10219335667141E-02   8.86863946688317E-01
     nin     zin       y       x
  1    0     7.23009642023543E-10   7.23009642023543E-10
  0    1     5.20918446901494E-01   5.20918446901494E-01
  1    1     3.83880893457154E-06   7.67761786914309E-06
  2    1     1.10378430037290E-07   3.31135290111870E-07
  1    2     9.70764816334703E-06   2.91229444900411E-05
  2    2     1.17828303989686E-01   4.71313215958746E-01
  4    2     6.29243232109012E-22   3.77545939265408E-21
  3    3     1.23124867203650E-14   7.38749203221900E-14
  4    3     5.23553406252709E-10   3.66487384376896E-09
  5    3     8.49054165781111E-17   6.79243332624889E-16
  6    3     1.82388244703994E-23   1.64149420233594E-22
  3    4     6.62386094269605E-10   4.63670265988724E-09
  5    4     7.66223698216397E-14   6.89601328394757E-13
  6    4     1.85177826624467E-14   1.85177826624467E-13
  7    4     7.22112696441839E-22   7.94323966086023E-21
  8    4     4.53964928198068E-30   5.44757913837681E-29
  3    5     3.83941040314373E-13   3.07152832251498E-12
  5    5     1.65726467137316E-09   1.65726467137316E-08
  6    5     1.42903775628771E-07   1.57194153191648E-06
  7    5     1.74466526766914E-14   2.09359832120297E-13
  8    5     1.72485504666574E-18   2.24231156066546E-17
  9    5     6.71899694516726E-29   9.40659572323416E-28
  3    6     1.20663582772973E-11   1.08597224495676E-10
  4    6     1.97615502112765E-07   1.97615502112765E-06
  5    6     4.22033138177007E-06   4.64236451994708E-05
  6    6     6.98740905282633E-06   8.38489086339160E-05
  7    6     1.21655707260162E-06   1.58152419438211E-05
  8    6     2.50385998747571E-09   3.50540398246599E-08
  9    6     6.14900947596889E-16   9.22351421395333E-15
 10    6     1.29335149027471E-17   2.06936238443953E-16
 11    6     8.57562937692666E-26   1.45785699407753E-24
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     2.36586562625778E-28   2.60245218888355E-27
  5    7     1.12481673062254E-15   1.34978007674704E-14
  6    7     2.12002174735910E-06   2.75602827156682E-05
  7    7     2.41047391111067E-06   3.37466347555494E-05
  8    7     9.30015821791360E-07   1.39502373268704E-05
  9    7     1.47363300987426E-13   2.35781281579881E-12
 10    7     9.38294725617557E-13   1.59510103354985E-11
 11    7     4.10344750291928E-16   7.38620550525471E-15
 12    7     1.18696393856246E-16   2.25523148326868E-15
 13    7     3.38324058955546E-20   6.76648117911091E-19
 14    7     2.22470489093891E-21   4.67188027097172E-20
  5    8     9.55122730846869E-20   1.24165955010093E-18
  6    8     1.15277730030497E-05   1.61388822042696E-04
  7    8     6.11907864861060E-06   9.17861797291590E-05
  8    8     3.04838535242055E-05   4.87741656387289E-04
  9    8     6.32258470005014E-07   1.07483939900852E-05
 10    8     8.22786650225678E-09   1.48101597040622E-07
 11    8     1.91395823277218E-15   3.63652064226715E-14
 12    8     6.28812258093138E-17   1.25762451618628E-15
 13    8     2.01931900726628E-20   4.24056991525918E-19
 14    8     3.17761976302245E-21   6.99076347864938E-20
  5    9     7.66006788612027E-77   1.07240950405684E-75
  6    9     1.59742283174291E-17   2.39613424761436E-16
  7    9     7.18387892879538E-19   1.14942062860726E-17
  8    9     3.57019041686556E-07   6.06932370867145E-06
  9    9     4.99716588006804E-08   8.99489858412248E-07
 10    9     2.60472470562582E-10   4.94897694068906E-09
 11    9     1.27581039248622E-13   2.55162078497245E-12
