    time    temp    dens
   1.38481192465465E+03   1.00000000000000E-02   2.99080028237370E-10
     nin     zin       y       x
  1    0     2.25080798984811E-08   2.25080798984811E-08
  0    1     5.20898911717752E-01   5.20898911717752E-01
  1    1     1.09779823928538E-05   2.19559647857076E-05
  2    1     1.47142224031441E-06   4.41426672094322E-06
  1    2     8.12292161986219E-06   2.43687648595866E-05
  2    2     1.17830923155792E-01   4.71323692623169E-01
  4    2     6.87893256952506E-27   4.12735954171504E-26
  3    3     1.90155121696243E-13   1.14093073017746E-12
  4    3     4.54278201834391E-09   3.17994741284074E-08
  5    3     2.41144699265279E-22   1.92915759412223E-21
  6    3     2.77106899343555E-36   2.49396209409200E-35
  3    4     1.66400444258517E-10   1.16480310980962E-09
  5    4     8.16049460964372E-13   7.34444514867935E-12
  6    4     1.13000120632192E-13   1.13000120632192E-12
  7    4     6.90883500138959E-27   7.59971850152854E-26
  8    4     5.13660633411268E-43   6.16392760093521E-42
  3    5     3.36705410107755E-34   2.69364328086204E-33
  5    5     1.95728076055803E-07   1.95728076055803E-06
  6    5     2.60860911466263E-06   2.86947002612889E-05
  7    5     6.86772626710735E-21   8.24127152052882E-20
  8    5     1.80419508038729E-24   2.34545360450348E-23
  9    5     1.08425707723099E-43   1.51795990812339E-42
  3    6     1.20663582836074E-11   1.08597224552467E-10
  4    6     2.82105742147771E-19   2.82105742147771E-18
  5    6     1.82327729297590E-06   2.00560502227349E-05
  6    6     7.08089455252426E-06   8.49707346302911E-05
  7    6     2.92372330943365E-06   3.80084030226374E-05
  8    6     2.89328412710768E-09   4.05059777795075E-08
  9    6     1.29145274056979E-22   1.93717911085469E-21
 10    6     2.21839958750121E-23   3.54943934000193E-22
 11    6     1.52364029973047E-40   2.59018850954180E-39
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.06246671108152E-87   1.16871338218967E-86
  5    7     1.36830681178886E-21   1.64196817414663E-20
  6    7     4.11998637956332E-07   5.35598229343231E-06
  7    7     1.36010149069631E-05   1.90414208697484E-04
  8    7     6.96260216930602E-06   1.04439032539590E-04
  9    7     6.31102731009385E-20   1.00976436961502E-18
 10    7     1.34305650306428E-20   2.28319605520928E-19
 11    7     4.79922531278265E-23   8.63860556300878E-22
 12    7     1.24299702462713E-23   2.36169434679155E-22
 13    7     7.12956825702303E-27   1.42591365140461E-25
 14    7     2.70214593480923E-33   5.67450646309938E-32
  5    8     1.07506092884785E-29   1.39757920750221E-28
  6    8     1.40036679492720E-11   1.96051351289808E-10
  7    8     2.21115226849098E-09   3.31672840273647E-08
  8    8     3.04837072802614E-05   4.87739316484182E-04
  9    8     9.52582183251493E-07   1.61938971152754E-05
 10    8     2.82038249438150E-08   5.07668848988669E-07
 11    8     2.31855488977243E-21   4.40525429056761E-20
 12    8     1.82832667349199E-22   3.65665334698398E-21
 13    8     2.22713763415373E-26   4.67698903172283E-25
 14    8     7.46664390181675E-32   1.64266165839969E-30
  5    9     5.42995235998107E-77   7.60193330397350E-76
  6    9     1.96738154116597E-15   2.95107231174895E-14
  7    9     6.98458242433800E-16   1.11753318789408E-14
  8    9     1.02348638876710E-13   1.73992686090407E-12
  9    9     9.25448723093184E-08   1.66580770156773E-06
 10    9     8.41112171575910E-10   1.59811312599423E-08
 11    9     6.53966764032999E-21   1.30793352806600E-19
 12    9     1.21678654465467E-21   2.55525174377480E-20
 13    9     1.81058061384351E-24   3.98327735045571E-23
 14    9     1.03190403943980E-26   2.37337929071154E-25
 15    9     6.99865137892687E-31   1.67967633094245E-29
 16    9     2.02987160549154E-30   5.07467901372886E-29
 17    9     1.53182034934504E-38   3.98273290829711E-37
  7   10     1.99261398111759E-28   3.38744376789990E-27
  8   10     7.75014613233307E-22   1.39502630381995E-20
  9   10     4.99004599666461E-19   9.48108739366277E-18
 10   10     4.63411961553780E-08   9.26823923107560E-07
 11   10     3.78841660147070E-10   7.95567486308848E-09
 12   10     1.46354795016123E-09   3.21980549035471E-08
 13   10     5.81760213281604E-21   1.33804849054769E-19
