    time    temp    dens
   1.22294854123409E-01   2.79063976581181E+00   8.06311652224196E+04
     nin     zin       y       x
  1    0     3.77167354682034E-10   3.77167354682034E-10
  0    1     5.28620162363192E-01   5.28620162363192E-01
  1    1     7.73897017230448E-12   1.54779403446090E-11
  2    1     7.35136911652409E-15   2.20541073495723E-14
  1    2     1.51347151174348E-07   4.54041453523044E-07
  2    2     1.17321856043506E-01   4.69287424174024E-01
  4    2     1.36888010614127E-30   8.21328063684763E-30
  3    3     1.96567319293443E-15   1.17940391576066E-14
  4    3     7.04477019458115E-18   4.93133913620681E-17
  5    3     5.33259009908179E-30   4.26607207926543E-29
  6    3     2.80313641259812E-38   2.52282277133830E-37
  3    4     2.03042289852582E-11   1.42129602896807E-10
  5    4     2.26038368710769E-20   2.03434531839692E-19
  6    4     3.01138982291878E-24   3.01138982291877E-23
  7    4     2.43885136337352E-38   2.68273649971088E-37
  8    4     1.13732817270345E-48   1.36479380724414E-47
  3    5     2.54508997286642E-17   2.03607197829313E-16
  5    5     2.85576009266461E-14   2.85576009266461E-13
  6    5     1.89121422745040E-22   2.08033565019544E-21
  7    5     8.45686129913387E-27   1.01482335589606E-25
  8    5     2.05799834129481E-32   2.67539784368325E-31
  9    5     5.35112715421201E-46   7.49157801589681E-45
  3    6     2.47504434366710E-21   2.22753990930039E-20
  4    6     1.20284016440589E-14   1.20284016440589E-13
  5    6     1.46162593897477E-13   1.60778853287225E-12
  6    6     5.87572667652292E-11   7.05087201182750E-10
  7    6     5.26844629721146E-14   6.84898018637490E-13
  8    6     5.92702196916976E-20   8.29783075683766E-19
  9    6     2.70950113925978E-32   4.06425170888967E-31
 10    6     1.20274168135912E-34   1.92438669017459E-33
 11    6     3.70725928228740E-48   6.30234077988858E-47
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     2.76052154724476E-23   3.03657370196923E-22
  5    7     7.06967913233567E-19   8.48361495880281E-18
  6    7     1.89086141703274E-13   2.45811984214256E-12
  7    7     1.89310077101162E-11   2.65034107941627E-10
  8    7     9.32704935473955E-18   1.39905740321093E-16
  9    7     3.51852936810240E-25   5.62964698896384E-24
 10    7     1.17845754281206E-19   2.00337782278050E-18
 11    7     5.42940650246195E-26   9.77293170443151E-25
 12    7     7.78761737444668E-23   1.47964730114487E-21
 13    7     1.59480641034555E-34   3.18961282069110E-33
 14    7     1.40111809263684E-24   2.94234799453736E-23
  5    8     2.70619315104613E-22   3.51805109635997E-21
  6    8     9.52249791403947E-12   1.33314970796553E-10
  7    8     2.62229004887950E-09   3.93343507331925E-08
  8    8     2.77596232684109E-08   4.44153972294575E-07
  9    8     2.27589520649683E-14   3.86902185104461E-13
 10    8     3.07869676322655E-23   5.54165417380779E-22
 11    8     1.18510864182688E-27   2.25170641947107E-26
 12    8     2.15956327166027E-24   4.31912654332054E-23
 13    8     3.29475138635048E-36   6.91897791133602E-35
 14    8     3.48634517052358E-39   7.66995937515188E-38
  5    9     1.72714534355716E-41   2.41800348098002E-40
  6    9     3.45469511240509E-20   5.18204266860764E-19
  7    9     7.07733412584166E-16   1.13237346013467E-14
  8    9     1.25877797591883E-12   2.13992255906200E-11
  9    9     5.82490373983634E-15   1.04848267317054E-13
 10    9     1.71532803867854E-19   3.25912327348923E-18
 11    9     2.07299765902867E-24   4.14599531805733E-23
 12    9     1.70644334106659E-24   3.58353101623984E-23
 13    9     6.55965724884568E-29   1.44312459474605E-27
 14    9     7.58101593351838E-33   1.74363366470923E-31
 15    9     2.17939901386202E-36   5.23055763326885E-35
 16    9     1.47242681330704E-39   3.68106703326759E-38
 17    9     1.69818612090220E-44   4.41528391434573E-43
  7   10     3.82638929394879E-22   6.50486179971294E-21
  8   10     4.54141087809288E-14   8.17453958056718E-13
  9   10     5.23083840782880E-12   9.93859297487472E-11
 10   10     1.62509512614214E-10   3.25019025228428E-09
 11   10     9.58125815275449E-16   2.01206421207844E-14
 12   10     7.82959713480848E-18   1.72251136965787E-16
 13   10     1.05621130891634E-26   2.42928601050757E-25
 14   10     1.52225797014956E-25   3.65341912835895E-24
 15   10     1.80636233020784E-30   4.51590582551960E-29
 16   10     4.33077912174751E-32   1.12600257165435E-30
 17   10     2.92458839959269E-40   7.89638867890026E-39
 18   10     5.96406046784914E-42   1.66993693099776E-40
 19   10     1.84715929093077E-47   5.35676194369922E-46
 20   10     6.60827326226259E-52   1.98248197867878E-50
 21   10     2.14938249953283E-57   6.66308574855178E-56
 22   10     6.75076492271583E-60   2.16024477526906E-58
 23   10     7.05841764662582E-66   2.32927782338652E-64
 24   10     1.18072437922866E-72   4.01446288937743E-71
 25   10     1.34192013856302E-93   4.69672048497058E-92
 26   10     1.00000000000000E-99   1.00000000000000E-99
 27   10     1.00000000000000E-99   1.00000000000000E-99
 28   10     1.00000000000000E-99   1.00000000000000E-99
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     1.14937145817289E-19   2.18380577052849E-18
  9   11     2.07657744185532E-14   4.15315488371063E-13
 10   11     9.10599306675663E-12   1.91225854401889E-10
 11   11     1.38755983109944E-12   3.05263162841877E-11
