    time    temp    dens
   9.96697826765808E-01   5.89713646122824E-02   8.02175258421891E-01
     nin     zin       y       x
  1    0     7.33150952429292E-10   7.33150952429292E-10
  0    1     5.20917588090703E-01   5.20917588090703E-01
  1    1     4.00667289542978E-06   8.01334579085957E-06
  2    1     1.19566669194097E-07   3.58700007582290E-07
  1    2     9.68846430765376E-06   2.90653929229613E-05
  2    2     1.17828502144187E-01   4.71314008576747E-01
  4    2     7.12474956374077E-22   4.27484973824446E-21
  3    3     1.37875926367080E-14   8.27255558202482E-14
  4    3     5.69794662928610E-10   3.98856264050027E-09
  5    3     1.08858247273249E-16   8.70865978185989E-16
  6    3     2.32700247326739E-23   2.09430222594065E-22
  3    4     6.35060917002742E-10   4.44542641901919E-09
  5    4     9.06229902026888E-14   8.15606911824199E-13
  6    4     2.10913577504931E-14   2.10913577504931E-13
  7    4     8.73229921230794E-22   9.60552913353873E-21
  8    4     5.12990125388078E-30   6.15588150465694E-29
  3    5     3.69830697328656E-13   2.95864557862925E-12
  5    5     1.85743203071098E-09   1.85743203071098E-08
  6    5     1.55144970047257E-07   1.70659467051983E-06
  7    5     1.64074705187743E-14   1.96889646225291E-13
  8    5     1.62268440728287E-18   2.10948972946774E-17
  9    5     5.58360528618539E-29   7.81704740065955E-28
  3    6     1.20663582795445E-11   1.08597224515901E-10
  4    6     1.97382902641057E-07   1.97382902641057E-06
  5    6     4.21308857026129E-06   4.63439742728742E-05
  6    6     6.99194753543116E-06   8.39033704251740E-05
  7    6     1.22021332011776E-06   1.58627731615308E-05
  8    6     2.51796479952231E-09   3.52515071933124E-08
  9    6     6.22802174219069E-16   9.34203261328603E-15
 10    6     1.31328560488589E-17   2.10125696781743E-16
 11    6     8.16609814213765E-26   1.38823668416340E-24
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.50161255415539E-28   1.65177380957093E-27
  5    7     9.34167316740929E-16   1.12100078008911E-14
  6    7     2.11632057272459E-06   2.75121674454196E-05
  7    7     2.41649877489497E-06   3.38309828485296E-05
  8    7     9.45087378805233E-07   1.41763106820785E-05
  9    7     1.49988251704617E-13   2.39981202727387E-12
 10    7     9.33288669822382E-13   1.58659073869805E-11
 11    7     4.00206805658188E-16   7.20372250184739E-15
 12    7     1.13114301576378E-16   2.14917172995119E-15
 13    7     3.14045912901516E-20   6.28091825803032E-19
 14    7     2.02205283342807E-21   4.24631095019894E-20
  5    8     8.76339608423846E-20   1.13924149095100E-18
  6    8     1.15029794244467E-05   1.61041711942254E-04
  7    8     6.09987222367168E-06   9.14980833550751E-05
  8    8     3.04838477695924E-05   4.87741564313479E-04
  9    8     6.33667350486103E-07   1.07723449582638E-05
 10    8     8.41038732676361E-09   1.51386971881745E-07
 11    8     1.95707347897117E-15   3.71843961004522E-14
 12    8     6.35889546705046E-17   1.27177909341009E-15
 13    8     2.04909383239002E-20   4.30309704801904E-19
 14    8     3.19816741941970E-21   7.03596832272333E-20
  5    9     7.58303399230504E-77   1.06162475892271E-75
  6    9     2.48620133609064E-17   3.72930200413596E-16
  7    9     1.08477413875725E-18   1.73563862201160E-17
  8    9     3.53803417466560E-07   6.01465809693151E-06
  9    9     5.06476360523375E-08   9.11657448942075E-07
 10    9     2.61970214119756E-10   4.97743406827537E-09
 11    9     1.27740305032446E-13   2.55480610064892E-12
 12    9     1.46229140799143E-15   3.07081195678199E-14
 13    9     3.22138119845290E-17   7.08703863659639E-16
 14    9     2.90979554110543E-20   6.69252974454249E-19
 15    9     3.20642815967187E-21   7.69542758321248E-20
 16    9     9.15363809912987E-23   2.28840952478247E-21
 17    9     2.12064556856085E-25   5.51367847825820E-24
  7   10     3.26432452274757E-17   5.54935168867087E-16
  8   10     7.01838322517048E-08   1.26330898053069E-06
  9   10     5.88158320123780E-10   1.11750080823518E-08
 10   10     4.63160965654126E-08   9.26321931308252E-07
 11   10     1.61299663439700E-10   3.38729293223371E-09
 12   10     1.33477987861592E-09   2.93651573295503E-08
 13   10     2.48717266224792E-14   5.72049712317021E-13
 14   10     2.43308525470069E-15   5.83940461128165E-14
 15   10     1.24783558248569E-16   3.11958895621421E-15
 16   10     6.88460719841282E-17   1.78999787158733E-15
 17   10     2.36604875048102E-21   6.38833162629876E-20
 18   10     1.36144825390175E-23   3.81205511092491E-22
 19   10     4.32970958672653E-28   1.25561578015069E-26
 20   10     7.85159258808335E-30   2.35547777642500E-28
 21   10     9.22809651522073E-35   2.86070991971843E-33
 22   10     7.80436424359540E-38   2.49739655795053E-36
 23   10     1.66630098665966E-41   5.49879325597689E-40
 24   10     7.61991565522840E-46   2.59077132277766E-44
 25   10     1.46873350585333E-93   5.14056727048664E-92
 26   10     2.30699569764785E-92   8.30518451153225E-91
 27   10     5.38593759958942E-92   1.99279691184808E-90
 28   10     1.00000000000000E-99   4.32636275617982E-99
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     1.09361296544820E-17   2.07786463435157E-16
  9   11     2.19638272847171E-11   4.39276545694342E-10
 10   11     2.16889073429450E-10   4.55467054201844E-09
 11   11     7.94541473084949E-10   1.74799124078689E-08
 12   11     1.91683746053249E-09   4.40872615922473E-08
 13   11     2.38454768619319E-12   5.72291444686366E-11
 14   11     2.84411231836463E-13   7.11028079591158E-12
 15   11     2.15498788088855E-14   5.60296849031023E-13
 16   11     4.35220104491088E-15   1.17509428212594E-13
 17   11     1.71725354705755E-18   4.80830993176114E-17
 18   11     9.17610965306642E-21   2.66107179938926E-19
 19   11     4.90654974416848E-24   1.47196492325054E-22
 20   11     3.09699374814377E-26   9.60068061924569E-25
 21   11     1.52667964637474E-30   4.88537486839917E-29
 22   11     2.61509586732238E-33   8.62981636216387E-32
 23   11     4.88301183862618E-37   1.66022402513290E-35
 24   11     5.03265754847969E-41   1.76143014196789E-39
 25   11     1.82013906129275E-45   6.55250062065391E-44
 26   11     6.04896660029097E-51   2.23811764210766E-49
 27   11     6.77406602918945E-81   2.57414509109199E-79
 28   11     9.56276793410475E-91   3.72947949430085E-89
 29   11     1.00000000000000E-99   1.00000000000000E-99
 30   11     1.00000000000000E-99   1.00000000000000E-99
 31   11     1.00000000000000E-99   1.00000000000000E-99
 32   11     1.00000000000000E-99   1.00000000000000E-99
