    time    temp    dens
   7.52443230149495E-01   7.85880713035802E-02   1.86439778972380E+00
     nin     zin       y       x
  1    0     6.57666011800593E-10   6.57666011800593E-10
  0    1     5.20926577829822E-01   5.20926577829822E-01
  1    1     2.67931807132168E-06   5.35863614264335E-06
  2    1     6.29114568303322E-08   1.88734370490997E-07
  1    2     9.67503160003659E-06   2.90250948001098E-05
  2    2     1.17826269761103E-01   4.71305079044411E-01
  4    2     2.08633000041162E-22   1.25179800024697E-21
  3    3     5.16421194920002E-15   3.09852716952001E-14
  4    3     2.23236016466050E-10   1.56265211526235E-09
  5    3     7.35694787413256E-18   5.88555829930605E-17
  6    3     1.92773466412921E-24   1.73496119771629E-23
  3    4     8.20945727865663E-10   5.74662009505964E-09
  5    4     1.55008147442573E-14   1.39507332698315E-13
  6    4     4.94734092125030E-15   4.94734092125030E-14
  7    4     9.86392817903372E-23   1.08503209969371E-21
  8    4     9.94870238972179E-31   1.19384428676661E-29
  3    5     4.97700112765719E-13   3.98160090212575E-12
  5    5     5.33067440870095E-10   5.33067440870095E-09
  6    5     5.47356843767327E-08   6.02092528144060E-07
  7    5     1.86411366432884E-14   2.23693639719461E-13
  8    5     2.60607639741579E-18   3.38789931664053E-17
  9    5     2.56138375926413E-28   3.58593726296978E-27
  3    6     1.20663581408907E-11   1.08597223268017E-10
  4    6     1.99121998093589E-07   1.99121998093589E-06
  5    6     4.28390906899546E-06   4.71229997589500E-05
  6    6     6.94407496323253E-06   8.33288995587904E-05
  7    6     1.18153560225140E-06   1.53599628292682E-05
  8    6     2.37442401759528E-09   3.32419362463339E-08
  9    6     5.09690457482184E-16   7.64535686223277E-15
 10    6     1.03739168783411E-17   1.65982670053458E-16
 11    6     1.02637380891462E-25   1.74483547515485E-24
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     4.43729125542516E-27   4.88102038096768E-26
  5    7     1.22401028805593E-14   1.46881234566711E-13
  6    7     2.15547113153209E-06   2.80211247099172E-05
  7    7     2.36354505467918E-06   3.30896307655086E-05
  8    7     7.89764749782781E-07   1.18464712467417E-05
  9    7     1.19738627150768E-13   1.91581803441229E-12
 10    7     9.71035654199627E-13   1.65076061213937E-11
 11    7     4.71674639560818E-16   8.49014351209473E-15
 12    7     1.58302620856235E-16   3.00774979626846E-15
 13    7     5.44764451263117E-20   1.08952890252623E-18
 14    7     4.39940987454577E-21   9.23876073654613E-20
  5    8     1.86306185711456E-19   2.42198041424893E-18
  6    8     1.17553058532158E-05   1.64574281945021E-04
  7    8     6.29888004304705E-06   9.44832006457057E-05
  8    8     3.04839069054694E-05   4.87742510487510E-04
  9    8     6.18849224583308E-07   1.05204368179162E-05
 10    8     6.61884478737567E-09   1.19139206172762E-07
 11    8     1.50754264881586E-15   2.86433103275013E-14
 12    8     5.61157857034736E-17   1.12231571406947E-15
 13    8     1.73513923679365E-20   3.64379239726666E-19
 14    8     2.90595713732983E-21   6.39310570212563E-20
  5    9     8.42041607152214E-77   1.17885825001310E-75
