    time    temp    dens
   9.52038185827100E-01   6.17991486980009E-02   9.20442561860494E-01
     nin     zin       y       x
  1    0     7.19321539778939E-10   7.19321539778939E-10
  0    1     5.20918777126505E-01   5.20918777126505E-01
  1    1     3.77707346035015E-06   7.55414692070030E-06
  2    1     1.07178218382918E-07   3.21534655148753E-07
  1    2     9.71365360113728E-06   2.91409608034118E-05
  2    2     1.17828226854108E-01   4.71312907416432E-01
  4    2     5.99830953983884E-22   3.59898572390330E-21
  3    3     1.18011872289169E-14   7.08071233735014E-14
  4    3     5.06565676885935E-10   3.54595973820155E-09
  5    3     7.70528297516864E-17   6.16422638013491E-16
  6    3     1.65948652191586E-23   1.49353786972428E-22
  3    4     6.72510076359995E-10   4.70757053451996E-09
  5    4     7.17645410146655E-14   6.45880869131990E-13
  6    4     1.75955255959901E-14   1.75955255959901E-13
  7    4     6.70207229364369E-22   7.37227952300806E-21
  8    4     4.31874112348854E-30   5.18248934818625E-29
  3    5     3.89241301424649E-13   3.11393041139719E-12
  5    5     1.58572954685148E-09   1.58572954685148E-08
  6    5     1.38308768649362E-07   1.52139645514299E-06
  7    5     1.77988700135834E-14   2.13586440163001E-13
  8    5     1.76391951415562E-18   2.29309536840231E-17
  9    5     7.19452659281105E-29   1.00723372299355E-27
  3    6     1.20663582761888E-11   1.08597224485700E-10
  4    6     1.97699741610985E-07   1.97699741610985E-06
  5    6     4.22308503363502E-06   4.64539353699852E-05
  6    6     6.98566168850073E-06   8.38279402620087E-05
  7    6     1.21514845286359E-06   1.57969298872267E-05
  8    6     2.49846054105754E-09   3.49784475748056E-08
  9    6     6.11639821524435E-16   9.17459732286652E-15
 10    6     1.28507621251079E-17   2.05612194001726E-16
 11    6     8.72014748962249E-26   1.48242507323582E-24
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     2.78891896456290E-28   3.06781086101919E-27
  5    7     1.21471755138426E-15   1.45766106166112E-14
  6    7     2.12144767065297E-06   2.75788197184886E-05
  7    7     2.40823418956927E-06   3.37152786539698E-05
  8    7     9.24237411148984E-07   1.38635611672348E-05
  9    7     1.46331307886510E-13   2.34130092618416E-12
 10    7     9.40111381844095E-13   1.59818934913496E-11
 11    7     4.14007600360729E-16   7.45213680649312E-15
 12    7     1.20763846584103E-16   2.29451308509796E-15
 13    7     3.47600113592180E-20   6.95200227184360E-19
 14    7     2.30465423792385E-21   4.83977389964009E-20
  5    8     9.86263323453127E-20   1.28214232048907E-18
  6    8     1.15372537840281E-05   1.61521552976394E-04
  7    8     6.12644942800001E-06   9.18967414200001E-05
  8    8     3.04838557294038E-05   4.87741691670460E-04
  9    8     6.31716814948815E-07   1.07391858541299E-05
 10    8     8.15842887585432E-09   1.46851719765378E-07
 11    8     1.89732943244759E-15   3.60492592165042E-14
 12    8     6.26082011276147E-17   1.25216402255229E-15
 13    8     2.00781035065830E-20   4.21640173638242E-19
 14    8     3.16910355942598E-21   6.97202783073717E-20
  5    9     7.68985764904164E-77   1.07658007086583E-75
  6    9     1.35941651013665E-17   2.03912476520498E-16
  7    9     6.20030654587442E-19   9.92049047339907E-18
  8    9     3.58257442580355E-07   6.09037652386603E-06
  9    9     4.97262383673422E-08   8.95072290612160E-07
 10    9     2.59909216260664E-10   4.93827510895262E-09
 11    9     1.27503736770147E-13   2.55007473540294E-12
 12    9     1.44556216328847E-15   3.03568054290579E-14
 13    9     3.24480164234684E-17   7.13856361316305E-16
 14    9     2.90954496719466E-20   6.69195342454771E-19
 15    9     3.35234027600920E-21   8.04561666242208E-20
 16    9     1.04333532576779E-22   2.60833831441948E-21
