    time    temp    dens
   9.71875739537787E-01   6.05106604589148E-02   8.65222038940132E-01
     nin     zin       y       x
  1    0     7.25482154245952E-10   7.25482154245952E-10
  0    1     5.20918231090121E-01   5.20918231090121E-01
  1    1     3.87998408271766E-06   7.75996816543533E-06
  2    1     1.12565154164316E-07   3.37695462492947E-07
  1    2     9.70331726495059E-06   2.91099517948518E-05
  2    2     1.17828354120885E-01   4.71313416483538E-01
  4    2     6.49230042523272E-22   3.89538025513963E-21
  3    3     1.26626744709361E-14   7.59760468256164E-14
  4    3     5.34892711390773E-10   3.74424897973541E-09
  5    3     9.04267888637281E-17   7.23414310909825E-16
  6    3     1.93962663805850E-23   1.74566397425265E-22
  3    4     6.55648276942809E-10   4.58953793859966E-09
  5    4     7.99521562655374E-14   7.19569406389837E-13
  6    4     1.91406847659354E-14   1.91406847659354E-13
  7    4     7.57847164424320E-22   8.33631880866753E-21
  8    4     4.68614319133937E-30   5.62337182960725E-29
  3    5     3.80440216868234E-13   3.04352173494587E-12
  5    5     1.70560161306091E-09   1.70560161306091E-08
  6    5     1.45941610181557E-07   1.60535771199712E-06
  7    5     1.72019195593836E-14   2.06423034712603E-13
  8    5     1.69925254342497E-18   2.20902830645246E-17
  9    5     6.42007948845104E-29   8.98811128383145E-28
  3    6     1.20663582779429E-11   1.08597224501486E-10
  4    6     1.97558940861021E-07   1.97558940861021E-06
  5    6     4.21852252147774E-06   4.64037477362551E-05
  6    6     6.98855035810979E-06   8.38626042973175E-05
  7    6     1.21747684536996E-06   1.58271989898095E-05
  8    6     2.50739586330067E-09   3.51035420862094E-08
  9    6     6.16967137462479E-16   9.25450706193719E-15
 10    6     1.29858507221608E-17   2.07773611554573E-16
 11    6     8.47729947735700E-26   1.44114091115069E-24
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     2.11837012791801E-28   2.33020714070981E-27
  5    7     1.07145866837665E-15   1.28575040205198E-14
  6    7     2.11909067421341E-06   2.75481787647744E-05
  7    7     2.41195991941954E-06   3.37674388718735E-05
  8    7     9.33797098983120E-07   1.40069564847468E-05
  9    7     1.48031184130214E-13   2.36849894608343E-12
 10    7     9.37076034472683E-13   1.59302925860356E-11
 11    7     4.07881863042954E-16   7.34187353477318E-15
 12    7     1.17321705988751E-16   2.22911241378627E-15
 13    7     3.32241750072753E-20   6.64483500145507E-19
 14    7     2.17304852033930E-21   4.56340189271252E-20
  5    8     9.35025747538701E-20   1.21553347180031E-18
  6    8     1.15215617133876E-05   1.61301863987426E-04
  7    8     6.11425742105886E-06   9.17138613158829E-05
  8    8     3.04838520808374E-05   4.87741633293398E-04
  9    8     6.32612466461752E-07   1.07544119298498E-05
 10    8     8.27346640193514E-09   1.48922395234833E-07
 11    8     1.92481247155161E-15   3.65714369594805E-14
 12    8     6.30594084253326E-17   1.26118816850665E-15
 13    8     2.02682405761350E-20   4.25633052098835E-19
 14    8     3.18300780749068E-21   7.00261717647951E-20
  5    9     7.64065000998574E-77   1.06969100139800E-75
  6    9     1.77983969902000E-17   2.66975954853000E-16
  7    9     7.93541077864730E-19   1.26966572458357E-17
  8    9     3.56210300582774E-07   6.05557510990715E-06
  9    9     5.01362672240421E-08   9.02452810032757E-07
 10    9     2.60844222660059E-10   4.95604023054112E-09
 11    9     1.27626793453195E-13   2.55253586906391E-12
 12    9     1.45337284566706E-15   3.05208297590083E-14
