    time    temp    dens
   6.79500367437748E-01   8.72124441115143E-02   2.53157448011172E+00
     nin     zin       y       x
  1    0     6.37576191343739E-10   6.37576191343739E-10
  0    1     5.20931111958881E-01   5.20931111958881E-01
  1    1     2.27085251034573E-06   4.54170502069147E-06
  2    1     5.08099364461349E-08   1.52429809338405E-07
  1    2     9.53891202929229E-06   2.86167360878769E-05
  2    2     1.17825030866857E-01   4.71300123467426E-01
  4    2     1.27280990413446E-22   7.63685942480678E-22
  3    3     3.69531109282942E-15   2.21718665569765E-14
  4    3     1.40410876168704E-10   9.82876133180928E-10
  5    3     2.11600030204979E-18   1.69280024163983E-17
  6    3     7.06827890303291E-25   6.36145101272962E-24
  3    4     8.31276294903618E-10   5.81893406432532E-09
  5    4     7.28517101427449E-15   6.55665391284704E-14
  6    4     2.49955060015916E-15   2.49955060015916E-14
  7    4     3.20361233248521E-23   3.52397356573374E-22
  8    4     4.01850111693492E-31   4.82220134032191E-30
  3    5     5.47930429170827E-13   4.38344343336662E-12
  5    5     2.78230590652089E-10   2.78230590652089E-09
  6    5     2.94721087225242E-08   3.24193195947766E-07
  7    5     1.54275802601689E-14   1.85130963122027E-13
  8    5     2.97192460818722E-18   3.86350199064339E-17
  9    5     4.28259538016764E-28   5.99563353223469E-27
  3    6     1.20663578026250E-11   1.08597220223625E-10
  4    6     1.99644315425972E-07   1.99644315425972E-06
  5    6     4.31638297229680E-06   4.74802126952648E-05
  6    6     6.91938235532789E-06   8.30325882639347E-05
  7    6     1.16173277436332E-06   1.51025260667231E-05
  8    6     2.30483107653342E-09   3.22676350714679E-08
  9    6     4.38718000127747E-16   6.58077000191620E-15
 10    6     8.81097162809452E-18   1.40975546049512E-16
 11    6     9.94170701248335E-26   1.69009019212217E-24
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.21977018325768E-26   1.34174720158345E-25
  5    7     4.39606806719549E-14   5.27528168063459E-13
  6    7     2.17551259714641E-06   2.82816637629034E-05
  7    7     2.34175260635857E-06   3.27845364890200E-05
  8    7     7.12870754392775E-07   1.06930613158916E-05
  9    7     1.03574865131416E-13   1.65719784210265E-12
 10    7     9.82481667131837E-13   1.67021883412412E-11
 11    7     4.87715406608097E-16   8.77887731894574E-15
 12    7     1.72123960388445E-16   3.27035524738046E-15
 13    7     6.32686645686765E-20   1.26537329137353E-18
 14    7     5.65943468073207E-21   1.18848128295373E-19
  5    8     2.55520680647672E-19   3.32176884841974E-18
  6    8     1.18789638368411E-05   1.66305493715776E-04
  7    8     6.39837777299151E-06   9.59756665948727E-05
  8    8     3.04839360855395E-05   4.87742977368632E-04
  9    8     6.11220676713264E-07   1.03907515041255E-05
 10    8     5.79339087091371E-09   1.04281035676447E-07
 11    8     1.29269621623375E-15   2.45612281084413E-14
