    time    temp    dens
   9.70047320129944E-01   6.06271931992494E-02   8.70123776604302E-01
     nin     zin       y       x
  1    0     7.24915576420307E-10   7.24915576420307E-10
  0    1     5.20918280180456E-01   5.20918280180456E-01
  1    1     3.87055967288434E-06   7.74111934576868E-06
  2    1     1.12060889300201E-07   3.36182667900602E-07
  1    2     9.70433090620785E-06   2.91129927186235E-05
  2    2     1.17828342737176E-01   4.71313370948705E-01
  4    2     6.44629817321715E-22   3.86777890393029E-21
  3    3     1.25818660338967E-14   7.54911962033802E-14
  4    3     5.32296857598700E-10   3.72607800319090E-09
  5    3     8.91428437873615E-17   7.13142750298892E-16
  6    3     1.91269960426500E-23   1.72142964383850E-22
  3    4     6.57189014556212E-10   4.60032310189348E-09
  5    4     7.91838107497173E-14   7.12654296747456E-13
  6    4     1.89975898521622E-14   1.89975898521622E-13
  7    4     7.49590171172298E-22   8.24549188289527E-21
  8    4     4.65268839664604E-30   5.58322607597524E-29
  3    5     3.81239146186343E-13   3.04991316949075E-12
  5    5     1.69449401354500E-09   1.69449401354500E-08
  6    5     1.45248244279825E-07   1.59773068707808E-06
  7    5     1.72585831726952E-14   2.07102998072343E-13
  8    5     1.70508103152163E-18   2.21660534097812E-17
  9    5     6.48725921083779E-29   9.08216289517290E-28
  3    6     1.20663582778012E-11   1.08597224500211E-10
  4    6     1.97571914214756E-07   1.97571914214756E-06
  5    6     4.21893463121041E-06   4.64082809433145E-05
  6    6     6.98829079324779E-06   8.38594895189735E-05
  7    6     1.21726768256244E-06   1.58244798733118E-05
  8    6     2.50659106120472E-09   3.50922748568661E-08
  9    6     6.16501759821160E-16   9.24752639731740E-15
 10    6     1.29740716694222E-17   2.07585146710756E-16
 11    6     8.49993655509617E-26   1.44498921436635E-24
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     2.17275137002593E-28   2.39002650702852E-27
  5    7     1.08324479538945E-15   1.29989375446734E-14
  6    7     2.11930240692028E-06   2.75509312899636E-05
  7    7     2.41162030974749E-06   3.37626843364649E-05
  8    7     9.32936628346575E-07   1.39940494251986E-05
  9    7     1.47879729737004E-13   2.36607567579206E-12
 10    7     9.37355486671923E-13   1.59350432734227E-11
 11    7     4.08446972675313E-16   7.35204550815563E-15
 12    7     1.17636048127581E-16   2.23508491442404E-15
 13    7     3.33626560852632E-20   6.67253121705264E-19
 14    7     2.18475671633957E-21   4.58798910431310E-20
  5    8     9.39579521637037E-20   1.22145337812815E-18
  6    8     1.15229756774041E-05   1.61321659483658E-04
  7    8     6.11535439729435E-06   9.17303159594153E-05
  8    8     3.04838524093146E-05   4.87741638549034E-04
  9    8     6.32531941930946E-07   1.07530430128261E-05
 10    8     8.26307838574693E-09   1.48735410943445E-07
 11    8     1.92234448790428E-15   3.65245452701813E-14
 12    8     6.30188956793529E-17   1.26037791358706E-15
 13    8     2.02511810842649E-20   4.25274802769562E-19
 14    8     3.18179489562234E-21   6.99994877036914E-20
  5    9     7.64506344741866E-77   1.07030888263861E-75
  6    9     1.73627507598695E-17   2.60441261398043E-16
  7    9     7.75602957369261E-19   1.24096473179082E-17
  8    9     3.56394223229031E-07   6.05870179489352E-06
  9    9     5.00985239940189E-08   9.01773431892340E-07
 10    9     2.60759399626515E-10   4.95442859290379E-09
 11    9     1.27616719676929E-13   2.55233439353859E-12
 12    9     1.45267914475574E-15   3.05062620398706E-14
 13    9     3.23532814016193E-17   7.11772190835625E-16
 14    9     2.91012457728231E-20   6.69328652774931E-19
 15    9     3.29356578569964E-21   7.90455788567913E-20
 16    9     9.89010173264454E-23   2.47252543316114E-21
 17    9     2.27283198537511E-25   5.90936316197529E-24
  7   10     3.82959509438661E-17   6.51031166045723E-16
  8   10     7.11939015395252E-08   1.28149022771145E-06
  9   10     5.89796572178771E-10   1.12061348713966E-08
 10   10     4.63147605585935E-08   9.26295211171869E-07
 11   10     1.60632894100118E-10   3.37329077610247E-09
 12   10     1.33045814054365E-09   2.92700790919602E-08
 13   10     2.46921401727952E-14   5.67919223974291E-13
 14   10     2.41972854364936E-15   5.80734850475846E-14
 15   10     1.26813652147540E-16   3.17034130368851E-15
 16   10     7.32489964592959E-17   1.90447390794169E-15
 17   10     2.50674392365249E-21   6.76820859386171E-20
 18   10     1.95683368497627E-24   5.47913431793354E-23
 19   10     4.62333503115136E-28   1.34076715903390E-26
 20   10     8.41185082352627E-30   2.52355524705788E-28
 21   10     1.00221978262846E-34   3.10688132614823E-33
 22   10     8.59740843170404E-38   2.75117069814529E-36
 23   10     1.94670810448357E-41   6.42413674479579E-40
 24   10     8.76233332354433E-46   2.97919333000507E-44
 25   10     1.97641100698649E-93   6.91743852445273E-92
 26   10     3.10350880819138E-92   1.11726317094890E-90
 27   10     7.24346633138653E-92   2.68008254261302E-90
 28   10     1.00000000000000E-99   6.28454901145621E-99
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     1.08759761185751E-17   2.06643546252928E-16
  9   11     2.31059688761409E-11   4.62119377522818E-10
 10   11     2.17438434220307E-10   4.56620711862645E-09
 11   11     7.93589746302959E-10   1.74589744186651E-08
 12   11     1.91499759009921E-09   4.40449445722819E-08
 13   11     2.35695227721390E-12   5.65668546531335E-11
 14   11     2.83127945255195E-13   7.07819863137987E-12
 15   11     2.17624149621513E-14   5.65822789015933E-13
 16   11     4.55282901400610E-15   1.22926383378165E-13
 17   11     1.81071362648154E-18   5.06999815414830E-17
 18   11     3.34305424124021E-21   9.69485729959662E-20
 19   11     5.23914353078749E-24   1.57174305923625E-22
 20   11     3.30869282729918E-26   1.02569477646275E-24
 21   11     1.63251220419394E-30   5.22403905342059E-29
 22   11     2.80776519882596E-33   9.26562515612565E-32
 23   11     5.33174812760958E-37   1.81279436338726E-35
 24   11     5.65435494992832E-41   1.97902423247491E-39
 25   11     2.12552085286535E-45   7.65187507031526E-44
 26   11     6.95982325401784E-51   2.57513460398660E-49
 27   11     8.51909019715814E-81   3.23725427492009E-79
 28   11     1.26612211469214E-90   4.93787624729936E-89
 29   11     1.00000000000000E-99   1.00000000000000E-99
 30   11     1.00000000000000E-99   1.00000000000000E-99
 31   11     1.00000000000000E-99   1.00000000000000E-99
 32   11     1.00000000000000E-99   1.00000000000000E-99
 33   11     1.00000000000000E-99   1.00000000000000E-99
  8   12     1.37473394029190E-16   2.74946788058380E-15
  9   12     8.61032248097118E-13   1.80816772100395E-11
 10   12     7.45871661701214E-10   1.64091765574267E-08
 11   12     2.24582793073017E-10   5.16540424067940E-09
 12   12     4.56568630061538E-09   1.09576471214769E-07
 13   12     1.33555939468292E-08   3.33889848670730E-07
 14   12     7.69870044983248E-09   2.00166211695644E-07
 15   12     7.17554636317952E-13   1.93739751805847E-11
 16   12     1.33713864453828E-13   3.74398820470718E-12
 17   12     3.58092996355800E-15   1.03846968943182E-13
 18   12     1.33331124288343E-15   3.99993372865030E-14
 19   12     1.27990351544727E-19   3.96770089788652E-18
 20   12     2.20740154344116E-21   7.06368493901172E-20
 21   12     2.12884036929642E-25   7.02517321867819E-24
 22   12     1.16858753258028E-28   3.97319761077296E-27
 23   12     1.22170716397147E-29   4.27597507390014E-28
 24   12     5.59004639777767E-33   2.01241670319996E-31
 25   12     2.10001055467496E-35   7.77003905229735E-34
 26   12     1.56674674454989E-37   5.95363762928958E-36
 27   12     1.27625731807570E-43   4.97740354049522E-42
 28   12     5.39582014352509E-51   2.15832805741003E-49
 29   12     8.54409788993822E-91   3.50308013487467E-89
 30   12     1.00000000000000E-99   1.00000000000000E-99
 31   12     1.00000000000000E-99   1.00000000000000E-99
 32   12     1.00000000000000E-99   1.00000000000000E-99
 33   12     1.00000000000000E-99   1.00000000000000E-99
 34   12     1.00000000000000E-99   1.00000000000000E-99
 35   12     1.00000000000000E-99   1.00000000000000E-99
  8   13     1.82316971680222E-20   3.82865640528466E-19
  9   13     7.53373490700043E-18   1.65742167954009E-16
 10   13     3.25360490993630E-15   7.48329129285349E-14
 11   13     6.73323401133017E-11   1.61597616271924E-09
 12   13     3.11748471196035E-09   7.79371177990087E-08
 13   13     5.69485880000987E-12   1.48066328800257E-10
 14   13     2.40228074016943E-08   6.48615799845747E-07
 15   13     6.57069368594047E-11   1.83979423206333E-09
 16   13     7.60159064400231E-12   2.20446128676067E-10
 17   13     2.81429483628639E-13   8.44288450885916E-12
 18   13     4.83284926377587E-14   1.49818327177052E-12
 19   13     6.82696978710427E-19   2.18463033187337E-17
 20   13     2.77861441975981E-18   9.16942758520739E-17
 21   13     2.16828278211052E-21   7.37216145917578E-20
 22   13     1.50126794448457E-24   5.25443780569601E-23
 23   13     8.63469623363889E-27   3.10849064411000E-25
 24   13     9.74856254514995E-30   3.60696814170548E-28
 25   13     2.27799881100323E-32   8.65639548181229E-31
 26   13     6.53990230360758E-35   2.55056189840696E-33
 27   13     4.28283393206861E-41   1.71313357282745E-39
 28   13     3.61312272463033E-43   1.48138031709843E-41
 29   13     6.56949521681074E-60   2.75918799106051E-58
 30   13     1.23202839129408E-66   5.29772208256455E-65
 31   13     1.00000000000000E-99   1.00000000000000E-99
 32   13     1.00000000000000E-99   6.93498661660457E-99
 33   13     1.00000000000000E-99   1.00000000000000E-99
 34   13     1.00000000000000E-99   1.00000000000000E-99
 35   13     1.00000000000000E-99   2.94218952322465E-99
 36   13     1.00000000000000E-99   1.00000000000000E-99
 37   13     1.00000000000000E-99   1.00000000000000E-99
 38   13     1.00000000000000E-99   1.00000000000000E-99
  8   14     1.55575205866359E-21   3.42265452905990E-20
  9   14     6.20534119874252E-20   1.42722847571078E-18
 10   14     6.81986762447042E-17   1.63676822987290E-15
 11   14     7.23050409317786E-12   1.80762602329447E-10
 12   14     6.23850850861139E-10   1.62201221223896E-08
 13   14     6.05173391873451E-09   1.63396815805832E-07
 14   14     5.64174563493067E-07   1.57968877778059E-05
 15   14     1.76667704090223E-07   5.12336341861647E-06
 16   14     4.32294131234942E-07   1.29688239370483E-05
 17   14     1.27242375734152E-09   3.94451364775870E-08
 18   14     2.18227739995520E-11   6.98328767985665E-10
 19   14     1.67791444082131E-14   5.53711765471033E-13
 20   14     1.63060309329453E-14   5.54405051720141E-13
 21   14     4.29782118843675E-18   1.50423741595286E-16
 22   14     2.73034945124680E-20   9.82925802448847E-19
 23   14     1.10244895159296E-23   4.07906112089394E-22
 24   14     4.34365540610897E-25   1.65058905432141E-23
 25   14     2.59178417419951E-28   1.01079582793781E-26
 26   14     1.09489027268454E-29   4.37956109073815E-28
 27   14     1.10644640450917E-32   4.53643025848760E-31
 28   14     6.00661290569859E-36   2.52277742039341E-34
 29   14     2.76580353095190E-40   1.18929551830932E-38
 30   14     2.72206480240028E-46   1.19770851305612E-44
 31   14     2.01695053556437E-66   9.07627741003965E-65
 32   14     1.58948191215169E-73   7.31161679589779E-72
 33   14     2.26996219621857E-97   1.06688223222273E-95
 34   14     7.38108591879120E-96   3.54292124101977E-94
 35   14     1.85252446094432E-94   9.07736985862718E-93
 36   14     6.15043765903121E-98   3.07521882951560E-96
 37   14     1.00000000000000E-99   1.00000000000000E-99
 38   14     1.00000000000000E-99   1.00000000000000E-99
 39   14     1.00000000000000E-99   1.00000000000000E-99
 40   14     1.00000000000000E-99   1.00000000000000E-99
  8   15     7.78715726482976E-24   1.79104617091085E-22
  9   15     6.62376045788241E-23   1.58970250989178E-21
 10   15     8.62827341548734E-24   2.15706835387183E-22
 11   15     2.75470504142883E-18   7.16223310771495E-17
 12   15     1.35593293888078E-10   3.66101893497812E-09
