    time    temp    dens
   9.90176971647900E-01   5.93681946006676E-02   8.18128141183467E-01
     nin     zin       y       x
  1    0     7.31140777741710E-10   7.31140777741710E-10
  0    1     5.20917752891582E-01   5.20917752891582E-01
  1    1     3.97361982160933E-06   7.94723964321866E-06
  2    1     1.17699230765293E-07   3.53097692295879E-07
  1    2     9.69255308427799E-06   2.90776592528340E-05
  2    2     1.17828464400103E-01   4.71313857600412E-01
  4    2     6.95729486431581E-22   4.17437691858948E-21
  3    3     1.34870671783860E-14   8.09224030703160E-14
  4    3     5.60689505908378E-10   3.92482654135865E-09
  5    3     1.03838447937110E-16   8.30707583496883E-16
  6    3     2.22134372971651E-23   1.99920935674486E-22
  3    4     6.40405662124508E-10   4.48283963487155E-09
  5    4     8.77793011395354E-14   7.90013710255818E-13
  6    4     2.05778861682397E-14   2.05778861682397E-13
  7    4     8.42350818850602E-22   9.26585900735662E-21
  8    4     5.01536724578410E-30   6.01844069494092E-29
  3    5     3.72575967819833E-13   2.98060774255867E-12
  5    5     1.81736978425091E-09   1.81736978425091E-08
  6    5     1.52765352606896E-07   1.68041887867585E-06
  7    5     1.66201205655276E-14   1.99441446786332E-13
  8    5     1.64234518488323E-18   2.13504874034820E-17
  9    5     5.79038606067321E-29   8.10654048494250E-28
  3    6     1.20663582791763E-11   1.08597224512587E-10
  4    6     1.97429133346683E-07   1.97429133346683E-06
  5    6     4.21448774308732E-06   4.63593651739605E-05
  6    6     6.99107733019196E-06   8.38929279623035E-05
  7    6     1.21951254053525E-06   1.58536630269583E-05
  8    6     2.51525110733249E-09   3.52135155026549E-08
  9    6     6.21353878337821E-16   9.32030817506732E-15
 10    6     1.30965177599661E-17   2.09544284159458E-16
 11    6     8.24846001867282E-26   1.40223820317438E-24
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.64368039707282E-28   1.80804843678010E-27
  5    7     9.66535212991124E-16   1.15984225558935E-14
  6    7     2.11702996441321E-06   2.75213895373717E-05
  7    7     2.41531896381822E-06   3.38144654934551E-05
  8    7     9.42190135507366E-07   1.41328520326105E-05
  9    7     1.49491529333896E-13   2.39186446934233E-12
 10    7     9.34282464701650E-13   1.58828018999280E-11
 11    7     4.02223143646901E-16   7.24001658564421E-15
 12    7     1.14208678118062E-16   2.16996488424318E-15
 13    7     3.18718270272000E-20   6.37436540544000E-19
 14    7     2.06032651192765E-21   4.32668567504807E-20
  5    8     8.91210737859403E-20   1.15857395921722E-18
  6    8     1.15077532950509E-05   1.61108546130713E-04
  7    8     6.10356216405489E-06   9.15534324608233E-05
  8    8     3.04838488761445E-05   4.87741582018312E-04
  9    8     6.33396948491950E-07   1.07677481243632E-05
 10    8     8.37514129437688E-09   1.50752543298784E-07
 11    8     1.94881767619940E-15   3.70275358477887E-14
 12    8     6.34534395620474E-17   1.26906879124095E-15
 13    8     2.04340045245241E-20   4.29114095015006E-19
 14    8     3.19441499839226E-21   7.02771299646298E-20
  5    9     7.59776680318969E-77   1.06368735244656E-75
  6    9     2.27832539147315E-17   3.41748808720972E-16
  7    9     9.98867965021185E-19   1.59818874403390E-17
  8    9     3.54419917019327E-07   6.02513858932856E-06
  9    9     5.05134851331357E-08   9.09242732396443E-07
 10    9     2.61678888192992E-10   4.97189887566684E-09
 11    9     1.27714508543567E-13   2.55429017087135E-12
 12    9     1.46003633112163E-15   3.06607629535542E-14
 13    9     3.22478598113927E-17   7.09452915850639E-16
 14    9     2.91000041550733E-20   6.69300095566685E-19
 15    9     3.22774895218250E-21   7.74659748523801E-20
 16    9     9.32679878068952E-23   2.33169969517238E-21
 17    9     2.15650779507862E-25   5.60692026720440E-24
  7   10     3.39389801749083E-17   5.76962662973441E-16
  8   10     7.04279578783333E-08   1.26770324181000E-06
