    time    temp    dens
   1.32363228038840E+01   1.00000000000000E-02   3.42497768755797E-04
     nin     zin       y       x
  1    0     5.19638963985599E-09   5.19638963985599E-09
  0    1     5.20899934173243E-01   5.20899934173243E-01
  1    1     1.05036579653074E-05   2.10073159306149E-05
  2    1     1.34873230896882E-06   4.04619692690647E-06
  1    2     8.22602995577448E-06   2.46780898673234E-05
  2    2     1.17830883753796E-01   4.71323535015186E-01
  4    2     9.10649843692158E-23   5.46389906215295E-22
  3    3     1.55076953225422E-13   9.30461719352531E-13
  4    3     3.25170402719421E-09   2.27619281903595E-08
  5    3     5.60046865095339E-17   4.48037492076271E-16
  6    3     2.04683074739959E-25   1.84214767265963E-24
  3    4     1.79096030290793E-10   1.25367221203555E-09
  5    4     7.13095554004805E-13   6.41785998604324E-12
  6    4     1.06816189088168E-13   1.06816189088168E-12
  7    4     6.62286490297608E-21   7.28515139327369E-20
  8    4     1.30941916314619E-31   1.57130299577543E-30
  3    5     5.17152707575750E-18   4.13722166060600E-17
  5    5     6.98279867650185E-08   6.98279867650185E-07
  6    5     4.43833417569399E-07   4.88216759326338E-06
  7    5     3.69255390883332E-17   4.43106469059998E-16
  8    5     9.70325038958247E-21   1.26142255064572E-19
  9    5     1.55012223118616E-34   2.17017112366062E-33
  3    6     1.20663582836074E-11   1.08597224552466E-10
  4    6     1.27175519880701E-07   1.27175519880701E-06
  5    6     3.99216424037248E-06   4.39138066440973E-05
  6    6     7.07733942154101E-06   8.49280730584921E-05
  7    6     1.31289354683467E-06   1.70676161088507E-05
  8    6     2.84924787048226E-09   3.98894701867517E-08
  9    6     2.84689049074816E-17   4.27033573612224E-16
 10    6     1.45673336461262E-19   2.33077338338020E-18
 11    6     2.91474081114262E-31   4.95505937894246E-30
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     4.22292713510970E-18   5.06751256213164E-17
  6    7     2.02285576454895E-06   2.62971249391363E-05
  7    7     3.72349910237475E-06   5.21289874332465E-05
  8    7     1.59489607495916E-06   2.39234411243874E-05
  9    7     6.09993626363742E-14   9.75989802181988E-13
 10    7     1.22500485639183E-13   2.08250825586611E-12
 11    7     6.07185101409884E-19   1.09293318253779E-17
 12    7     1.44951538688361E-19   2.75407923507886E-18
 13    7     9.75324174720081E-23   1.95064834944016E-21
 14    7     4.60026260223145E-24   9.66055146468605E-23
  5    8     2.94351934470781E-22   3.82657514812015E-21
  6    8     9.88584070505510E-06   1.38401769870771E-04
  7    8     5.37298340979159E-06   8.05947511468739E-05
  8    8     3.04837167621116E-05   4.87739468193786E-04
  9    8     6.93445083146489E-07   1.17885664134903E-05
 10    8     1.34361674685573E-08   2.41851014434032E-07
 11    8     1.94836101807960E-15   3.70188593435124E-14
 12    8     4.50789358457743E-17   9.01578716915486E-16
 13    8     4.09684140257832E-21   8.60336694541447E-20
 14    8     1.43130291078329E-22   3.14886640372325E-21
  5    9     5.67127743906029E-77   7.93978841468441E-76
  6    9     1.93229818182455E-15   2.89844727273683E-14
  7    9     6.31522752822235E-16   1.01043640451558E-14
  8    9     2.60376365618819E-07   4.42639821551993E-06
  9    9     1.07354379804392E-07   1.93237883647906E-06
 10    9     4.91906188317728E-10   9.34621757803684E-09
 11    9     6.12003977355683E-14   1.22400795471137E-12
 12    9     2.79998637082569E-16   5.87997137873395E-15
 13    9     4.41789515521506E-18   9.71936934147313E-17
 14    9     1.14683273083525E-21   2.63771528092108E-20
 15    9     6.19532308387807E-24   1.48687754013074E-22
 16    9     2.57778990421981E-25   6.44447476054952E-24
 17    9     8.90589342919832E-29   2.31553229159156E-27
  7   10     7.04985050948524E-21   1.19847458661249E-19
  8   10     4.29930821780104E-10   7.73875479204188E-09
  9   10     3.49237585844891E-10   6.63551413105292E-09
 10   10     4.63410860921159E-08   9.26821721842318E-07
 11   10     2.35921396592462E-10   4.95434932844170E-09
 12   10     1.45375371936335E-09   3.19825818259937E-08
 13   10     2.46113131771981E-14   5.66060203075555E-13
 14   10     2.70426800381165E-15   6.49024320914795E-14
 15   10     2.12796528784709E-19   5.31991321961772E-18
 16   10     9.80587690204167E-20   2.54952799453083E-18
 17   10     1.09812941546704E-23   2.96494942176100E-22
 18   10     9.83538064857423E-26   2.75390658160079E-24
 19   10     5.93305532344431E-31   1.72058604379885E-29
 20   10     2.10893083617294E-33   6.32679250851882E-32
 21   10     5.97604196436370E-40   1.85257300895275E-38
 22   10     3.71758900323540E-43   1.18962848103533E-41
 23   10     1.41894041560748E-46   4.68250337150469E-45
 24   10     5.33379900598079E-51   1.81349166203347E-49
 25   10     1.00000000000000E-99   1.00000000000000E-99
 26   10     1.00000000000000E-99   1.00000000000000E-99
 27   10     1.00000000000000E-99   1.00000000000000E-99
 28   10     1.00000000000000E-99   1.00000000000000E-99
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     2.19612828850844E-20   4.17264374816604E-19
  9   11     1.38533188659405E-18   2.77066377318810E-17
 10   11     1.42930460331321E-10   3.00153966695774E-09
 11   11     1.32885128014429E-09   2.92347281631744E-08
 12   11     2.04613050921175E-09   4.70610017118702E-08
 13   11     3.54423366793326E-12   8.50616080303982E-11
 14   11     2.81158733133936E-13   7.02896832834840E-12
 15   11     6.35909134977691E-17   1.65336375094200E-15
 16   11     5.38597706492447E-18   1.45421380752961E-16
 17   11     7.61304194229894E-22   2.13165174384370E-20
 18   11     1.01366699479038E-22   2.93963428489210E-21
 19   11     1.76134654310322E-26   5.28403962930965E-25
 20   11     1.01856492936341E-28   3.15755128102658E-27
 21   11     1.43669670833786E-33   4.59742946668116E-32
 22   11     3.24091277303444E-37   1.06950121510136E-35
 23   11     2.49839915286565E-42   8.49455711974320E-41
 24   11     2.06561606100048E-46   7.22965621350168E-45
 25   11     1.62297025304655E-50   5.84269291096757E-49
 26   11     7.01172982570309E-56   2.59434003551014E-54
 27   11     3.97232614981796E-91   1.50948393693082E-89
 28   11     1.00000000000000E-99   1.00000000000000E-99
 29   11     1.00000000000000E-99   1.00000000000000E-99
 30   11     1.00000000000000E-99   1.00000000000000E-99
 31   11     1.00000000000000E-99   1.00000000000000E-99
 32   11     1.00000000000000E-99   1.00000000000000E-99
 33   11     1.00000000000000E-99   1.00000000000000E-99
  8   12     1.27894629244101E-20   2.55789258488202E-19
  9   12     2.51475998690533E-19   5.28099597250119E-18
 10   12     8.02820683036765E-11   1.76620550268088E-09
 11   12     8.89698041555748E-11   2.04630549557822E-09
 12   12     4.83022947135509E-09   1.15925507312522E-07
 13   12     1.55845278006782E-08   3.89613195016956E-07
 14   12     7.70169000855611E-09   2.00243940222459E-07
 15   12     8.07084221540240E-13   2.17912739815865E-11
 16   12     1.49864403120920E-13   4.19620328738577E-12
 17   12     1.29083813864247E-17   3.74343060206318E-16
 18   12     1.49232150252073E-18   4.47696450756219E-17
 19   12     1.42329307314100E-22   4.41220852673710E-21
 20   12     1.00849104471779E-22   3.22717134309692E-21
 21   12     1.08418908403443E-27   3.57782397731362E-26
 22   12     4.14537624882544E-31   1.40942792460065E-29
 23   12     1.67799921695700E-32   5.87299725934949E-31
 24   12     8.23629042397861E-36   2.96506455263230E-34
 25   12     2.14155910593583E-38   7.92376869196258E-37
 26   12     1.51402023942469E-41   5.75327690981380E-40
 27   12     2.12471757825283E-48   8.28639855518602E-47
 28   12     2.68220266827707E-58   1.07288106731083E-56
 29   12     1.00000000000000E-99   1.00000000000000E-99
 30   12     1.00000000000000E-99   1.00000000000000E-99
 31   12     1.00000000000000E-99   1.00000000000000E-99
 32   12     1.00000000000000E-99   1.00000000000000E-99
 33   12     1.00000000000000E-99   1.00000000000000E-99
