    time    temp    dens
   1.09482281183949E-01   5.31573341692646E+00   5.62641105182701E+05
     nin     zin       y       x
  1    0     1.47212351659018E-04   1.47212351659018E-04
  0    1     5.47507059002891E-01   5.47507059002891E-01
  1    1     1.02244619425072E-07   2.04489238850145E-07
  2    1     3.64090354831843E-11   1.09227106449553E-10
  1    2     2.55722600770810E-08   7.67167802312431E-08
  2    2     1.13086306995071E-01   4.52345227980284E-01
  4    2     2.04658144112173E-19   1.22794886467304E-18
  3    3     8.67112600044382E-13   5.20267560026629E-12
  4    3     3.80869733711240E-15   2.66608813597868E-14
  5    3     6.80540609142998E-23   5.44432487314399E-22
  6    3     1.23028116580265E-28   1.10725304922238E-27
  3    4     3.75331828899751E-13   2.62732280229826E-12
  5    4     1.03234035650512E-15   9.29106320854607E-15
  6    4     2.39395651188083E-19   2.39395651188083E-18
  7    4     5.84106698688117E-28   6.42517368556929E-27
  8    4     5.39983386375379E-35   6.47980063650454E-34
  3    5     9.85682217504639E-19   7.88545774003712E-18
  5    5     4.54827782973745E-15   4.54827782973745E-14
  6    5     1.16266839063195E-16   1.27893522969515E-15
  7    5     1.06211333332413E-23   1.27453599998896E-22
  8    5     2.33084430248110E-28   3.03009759322543E-27
  9    5     9.25286450584798E-37   1.29540103081872E-35
  3    6     2.03572544732380E-23   1.83215290259142E-22
  4    6     6.83860610112017E-15   6.83860610112017E-14
  5    6     1.44646407275662E-13   1.59111048003228E-12
  6    6     7.25403991556001E-09   8.70484789867201E-08
  7    6     2.74400396039074E-13   3.56720514850797E-12
  8    6     1.70045820590152E-15   2.38064148826213E-14
  9    6     1.87737588068300E-23   2.81606382102450E-22
 10    6     1.61428772777213E-29   2.58286036443541E-28
 11    6     1.20596034436187E-37   2.05013258541518E-36
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     3.29724690411446E-23   3.62697159452590E-22
  5    7     5.84277752519862E-19   7.01133303023834E-18
  6    7     1.45316036665312E-12   1.88910847664905E-11
  7    7     5.87322963217312E-12   8.22252148504237E-11
  8    7     2.06162997951003E-14   3.09244496926504E-13
  9    7     4.39405275572790E-21   7.03048440916464E-20
 10    7     1.40477839422226E-24   2.38812327017783E-23
 11    7     7.38056992127558E-28   1.32850258582960E-26
 12    7     2.18160353349773E-26   4.14504671364570E-25
 13    7     3.94732667926114E-33   7.89465335852229E-32
 14    7     8.55504857841429E-25   1.79656020146700E-23
  5    8     3.07594891850334E-23   3.99873359405434E-22
  6    8     2.53761517275782E-14   3.55266124186095E-13
  7    8     1.16478117335764E-13   1.74717176003645E-12
  8    8     4.28815761142639E-09   6.86105217828223E-08
  9    8     7.15319385622549E-14   1.21604295555833E-12
 10    8     1.04569603271585E-18   1.88225285888853E-17
 11    8     6.79563457503012E-24   1.29117056925572E-22
 12    8     2.51439910286393E-27   5.02879820572785E-26
 13    8     3.43587201738357E-33   7.21533123650551E-32
 14    8     6.07774938829568E-36   1.33710486542505E-34
  5    9     1.11570894165828E-34   1.56199251832159E-33
  6    9     4.61028579281090E-21   6.91542868921635E-20
  7    9     2.87095612016853E-19   4.59352979226964E-18
  8    9     1.63048100241344E-13   2.77181770410285E-12
  9    9     3.88983112018668E-16   7.00169601633602E-15
 10    9     8.97808012508782E-17   1.70583522376669E-15
 11    9     4.29712735997675E-20   8.59425471995351E-19
 12    9     8.83523805493549E-23   1.85539999153645E-21
 13    9     4.46276940002339E-28   9.81809268005147E-27
 14    9     8.14412920875045E-32   1.87314971801260E-30
 15    9     5.47835213807825E-35   1.31480451313878E-33
 16    9     1.25652253280856E-35   3.14130633202140E-34
 17    9     1.48712739816120E-40   3.86653123521911E-39
  7   10     4.46935720183416E-24   7.59790724311807E-23
  8   10     2.09572545863117E-16   3.77230582553611E-15
  9   10     7.16578718864744E-16   1.36149956584301E-14
 10   10     2.03385490872444E-11   4.06770981744889E-10
 11   10     1.94566274125673E-14   4.08589175663914E-13
 12   10     1.34133677486332E-15   2.95094090469930E-14
 13   10     4.24282089294250E-21   9.75848805376775E-20
 14   10     7.54340161632882E-24   1.81041638791892E-22
 15   10     7.99455472278648E-29   1.99863868069662E-27
 16   10     7.75254584051303E-30   2.01566191853339E-28
 17   10     5.30810104647313E-35   1.43318728254775E-33
 18   10     1.53548524487794E-37   4.29935868565823E-36
 19   10     1.34608289805740E-43   3.90364040436647E-42
 20   10     7.08491737349371E-50   2.12547521204811E-48
 21   10     7.51014348815024E-57   2.32814448132657E-55
 22   10     3.37194837667920E-60   1.07902348053734E-58
 23   10     3.21363815844335E-65   1.06050059228630E-63
 24   10     9.29479345473334E-72   3.16022977460933E-70
 25   10     5.25602776089449E-84   1.83960971631307E-82
 26   10     6.67153548870353E-95   2.40175277593327E-93
 27   10     1.00000000000000E-99   1.00000000000000E-99
 28   10     1.00000000000000E-99   1.00000000000000E-99
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     6.72291454417008E-22   1.27735376339231E-20
  9   11     8.30698959230807E-20   1.66139791846161E-18
 10   11     2.70305327209475E-14   5.67641187139897E-13
 11   11     1.59155511695231E-14   3.50142125729508E-13
 12   11     3.81865058810986E-14   8.78289635265268E-13
 13   11     1.37180644984576E-17   3.29233547962983E-16
 14   11     2.53189991824970E-19   6.32974979562424E-18
 15   11     1.23912414836056E-24   3.22172278573746E-23
 16   11     3.13316615733777E-28   8.45954862481198E-27
 17   11     7.50195465188780E-32   2.10054730252858E-30
 18   11     1.84030621371447E-33   5.33688801977195E-32
