    time    temp    dens
   8.68326057895285E+01   1.00000000000000E-02   1.21314103861603E-06
     nin     zin       y       x
  1    0     2.73508055511772E-08   2.73508055511772E-08
  0    1     5.20898994297429E-01   5.20898994297429E-01
  1    1     1.09362217206899E-05   2.18724434413799E-05
  2    1     1.46011807444875E-06   4.38035422334626E-06
  1    2     8.13142896992541E-06   2.43942869097762E-05
  2    2     1.17830921728755E-01   4.71323686915021E-01
  4    2     1.78733561109291E-24   1.07240136665574E-23
  3    3     1.81040793022581E-13   1.08624475813549E-12
  4    3     4.36100971501324E-09   3.05270680050927E-08
  5    3     1.17394167050036E-18   9.39153336400291E-18
  6    3     6.81621064365260E-29   6.13458957928734E-28
  3    4     1.67370076461277E-10   1.17159053522894E-09
  5    4     7.88112456676042E-13   7.09301211008437E-12
  6    4     1.12079051680732E-13   1.12079051680732E-12
  7    4     2.43335193604015E-22   2.67668712964416E-21
  8    4     8.93502691581718E-35   1.07220322989806E-33
  3    5     1.42611711201025E-30   1.14089368960820E-29
  5    5     1.86861662315658E-07   1.86861662315658E-06
  6    5     6.18965801018787E-07   6.80862381120665E-06
  7    5     1.51089658131333E-18   1.81307589757599E-17
  8    5     2.39097462419526E-22   3.10826701145384E-21
  9    5     7.08808970612501E-38   9.92332558857501E-37
  3    6     1.20663582836074E-11   1.08597224552466E-10
  4    6     9.04678926079981E-09   9.04678926079981E-08
  5    6     3.81374178181338E-06   4.19511595999472E-05
  6    6     7.08073059491789E-06   8.49687671390147E-05
  7    6     1.48070281250437E-06   1.92491365625568E-05
  8    6     2.88573057876780E-09   4.04002281027492E-08
  9    6     3.80382843965344E-20   5.70574265948015E-19
 10    6     3.00803235092338E-21   4.81285176147741E-20
 11    6     1.03127394587726E-34   1.75316570799134E-33
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     5.26589244911746E-84   5.79248169402920E-83
  5    7     2.26309306965866E-19   2.71571168359039E-18
  6    7     1.85502104582471E-06   2.41152735957212E-05
  7    7     8.80690118602212E-06   1.23296616604310E-04
  8    7     3.43754165953340E-06   5.15631248930010E-05
  9    7     1.08296511160484E-16   1.73274417856774E-15
 10    7     2.75606641637751E-18   4.68531290784176E-17
 11    7     1.24930415173000E-20   2.24874747311400E-19
 12    7     3.20632467307794E-21   6.09201687884809E-20
 13    7     1.99001924888491E-24   3.98003849776982E-23
 14    7     4.37811538308392E-26   9.19404230447623E-25
  5    8     4.38018592290303E-24   5.69424169977394E-23
  6    8     4.79439124759637E-06   6.71214774663492E-05
  7    8     3.52739264432280E-06   5.29108896648420E-05
  8    8     3.04837087201267E-05   4.87739339522027E-04
  9    8     8.35591388576180E-07   1.42050536057951E-05
 10    8     1.46305727313832E-08   2.63350309164897E-07
