    time    temp    dens
   1.27517503186131E+02   1.00000000000000E-02   3.83045526837120E-07
     nin     zin       y       x
  1    0     3.47092334030257E-08   3.47092334030257E-08
  0    1     5.20898945597137E-01   5.20898945597137E-01
  1    1     1.09557862654440E-05   2.19115725308881E-05
  2    1     1.46522998965880E-06   4.39568996897639E-06
  1    2     8.12727010603471E-06   2.43818103181041E-05
  2    2     1.17830922905759E-01   4.71323691623035E-01
  4    2     8.22588886006824E-25   4.93553331604094E-24
  3    3     1.83748134710911E-13   1.10248880826547E-12
  4    3     4.44506707280329E-09   3.11154695096230E-08
  5    3     4.75311082286046E-19   3.80248865828837E-18
  6    3     1.09737036551360E-29   9.87633328962244E-29
  3    4     1.66881831736522E-10   1.16817282215565E-09
  5    4     7.96123593276460E-13   7.16511233948814E-12
  6    4     1.12383268272848E-13   1.12383268272848E-12
  7    4     4.67473716189777E-23   5.14221087808755E-22
  8    4     6.87492538024946E-36   8.24991045629935E-35
  3    5     4.43157475697289E-31   3.54525980557831E-30
  5    5     1.93726486951562E-07   1.93726486951562E-06
  6    5     7.06623675277226E-07   7.77286042804948E-06
  7    5     7.86252748338040E-19   9.43503298005648E-18
  8    5     1.14253228390529E-22   1.48529196907688E-21
  9    5     1.35682077336029E-38   1.89954908270440E-37
  3    6     1.20663582836074E-11   1.08597224552467E-10
  4    6     2.09853757859081E-09   2.09853757859081E-08
  5    6     3.72574027360837E-06   4.09831430096920E-05
  6    6     7.08083020939542E-06   8.49699625127451E-05
  7    6     1.56625563314379E-06   2.03613232308692E-05
  8    6     2.88885414540285E-09   4.04439580356400E-08
  9    6     1.73865099524881E-20   2.60797649287321E-19
 10    6     1.42587016923782E-21   2.28139227078051E-20
 11    6     1.95062370551817E-35   3.31606029938088E-34
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     2.10512633633149E-84   2.31563896996464E-83
  5    7     1.23571200842974E-19   1.48285441011568E-18
  6    7     1.76946721860746E-06   2.30030738418970E-05
  7    7     1.03857089632059E-05   1.45399925484883E-04
  8    7     4.16579352721363E-06   6.24869029082044E-05
