    time    temp    dens
   1.33313509458485E+02   1.00000000000000E-02   3.35225705047975E-07
     nin     zin       y       x
  1    0     3.55358329959649E-08   3.55358329959649E-08
  0    1     5.20898941288023E-01   5.20898941288023E-01
  1    1     1.09574391318219E-05   2.19148782636438E-05
  2    1     1.46566585885831E-06   4.39699757657493E-06
  1    2     8.12692261744726E-06   2.43807678523418E-05
  2    2     1.17830922989825E-01   4.71323691959299E-01
  4    2     7.52101322382459E-25   4.51260793429475E-24
  3    3     1.84018411063023E-13   1.10411046637814E-12
  4    3     4.45229198190738E-09   3.11660438733517E-08
  5    3     4.26216809363682E-19   3.40973447490945E-18
  6    3     8.81043559422916E-30   7.92939203480624E-29
  3    4     1.66841500583673E-10   1.16789050408571E-09
  5    4     7.96937504323726E-13   7.17243753891354E-12
  6    4     1.12411651108838E-13   1.12411651108838E-12
  7    4     3.79766445065267E-23   4.17743089571793E-22
  8    4     5.00388620872416E-36   6.00466345046900E-35
  3    5     3.87276706164019E-31   3.09821364931215E-30
  5    5     1.94113677999872E-07   1.94113677999872E-06
  6    5     7.18915966360246E-07   7.90807562996271E-06
  7    5     7.27816080106042E-19   8.73379296127251E-18
  8    5     1.04975242955193E-22   1.36467815841751E-21
  9    5     1.11696242920907E-38   1.56374740089270E-37
  3    6     1.20663582836074E-11   1.08597224552467E-10
  4    6     1.70417523707120E-09   1.70417523707120E-08
  5    6     3.71341575736210E-06   4.08475733309831E-05
  6    6     7.08083744636109E-06   8.49700493563330E-05
  7    6     1.57811217488663E-06   2.05154582735262E-05
  8    6     2.88914411674251E-09   4.04480176343952E-08
  9    6     1.58834999030152E-20   2.38252498545229E-19
 10    6     1.30911414952016E-21   2.09458263923225E-20
 11    6     1.60402196381798E-35   2.72683733849056E-34
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.88581472630126E-84   2.07439619893139E-83
  5    7     1.14980789867029E-19   1.37976947840434E-18
  6    7     1.75761059569147E-06   2.28489377439892E-05
  7    7     1.05635743302545E-05   1.47890040623563E-04
  8    7     4.25648864226729E-06   6.38473296340093E-05
  9    7     2.41529847001294E-17   3.86447755202071E-16
 10    7     8.72960068564493E-19   1.48403211655964E-17
 11    7     5.25543750072192E-21   9.45978750129946E-20
 12    7     1.35349753885294E-21   2.57164532382058E-20
 13    7     8.17891938903892E-25   1.63578387780778E-23
 14    7     1.07588524480804E-26   2.25935901409689E-25
  5    8     1.42458896433182E-24   1.85196565363137E-23
  6    8     3.03753022302609E-06   4.25254231223652E-05
  7    8     2.70836057253312E-06   4.06254085879968E-05
  8    8     3.04837081868096E-05   4.87739330988953E-04
  9    8     8.81607490666650E-07   1.49873273413330E-05
 10    8     1.51660569867285E-08   2.72989025761112E-07
 11    8     9.00900471903624E-17   1.71171089661689E-15
 12    8     1.26789102616955E-19   2.53578205233910E-18
 13    8     2.70260171338446E-24   5.67546359810736E-23
 14    8     5.10330881584041E-26   1.12272793948489E-24
  5    9     5.44018691396089E-77   7.61626167954525E-76
  6    9     1.96932135767489E-15   2.95398203651234E-14
  7    9     6.92169981532663E-16   1.10747197045226E-14
  8    9     7.09839655554220E-08   1.20672741444217E-06
  9    9     1.05602570985409E-07   1.90084627773736E-06
 10    9     8.38342046857635E-10   1.59284988902951E-08
 11    9     3.52529589691625E-17   7.05059179383251E-16
 12    9     1.44173327211006E-19   3.02763987143113E-18
 13    9     2.15084796107405E-22   4.73186551436290E-21
 14    9     1.17544918717733E-24   2.70353313050786E-23
 15    9     2.96364197395231E-26   7.11274073748555E-25
 16    9     1.98584450825157E-27   4.96461127062892E-26
 17    9     1.97541313813772E-34   5.13607415915807E-33
  7   10     7.20557536041365E-25   1.22494781127032E-23
  8   10     8.69268240650691E-20   1.56468283317124E-18
  9   10     2.75948044114515E-12   5.24301283817578E-11
 10   10     4.63411976680583E-08   9.26823953361166E-07
 11   10     3.75312031455150E-10   7.88155266055815E-09
 12   10     1.46310427511672E-09   3.21882940525678E-08
 13   10     2.66379894964402E-15   6.12673758418124E-14
 14   10     1.81203176453039E-15   4.34887623487292E-14
 15   10     1.80803449275890E-21   4.52008623189726E-20
 16   10     9.64023326965970E-22   2.50646065011152E-20
 17   10     1.04979666911345E-25   2.83445100660630E-24
 18   10     9.42685923756329E-28   2.63952058651772E-26
 19   10     1.38394133422998E-36   4.01342986926694E-35
 20   10     6.52101575674199E-39   1.95630472702260E-37
 21   10     4.36464016802343E-44   1.35303845208726E-42
 22   10     3.10962123322810E-47   9.95078794632992E-46
 23   10     1.25648693884556E-50   4.14640689819036E-49
 24   10     4.21686631659577E-55   1.43373454764256E-53
 25   10     1.00000000000000E-99   1.00000000000000E-99
 26   10     1.00000000000000E-99   1.00000000000000E-99
 27   10     1.00000000000000E-99   1.00000000000000E-99
 28   10     1.00000000000000E-99   1.00000000000000E-99
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     1.25238662963208E-22   2.37953459630095E-21
  9   11     1.18898736223229E-20   2.37797472446458E-19
 10   11     3.52930142065556E-12   7.41153298337668E-11
 11   11     1.39967248158501E-09   3.07927945948703E-08
 12   11     2.13502006762641E-09   4.91054615554075E-08
 13   11     3.56993478810123E-12   8.56784349144296E-11
 14   11     6.95626560305766E-14   1.73906640076441E-12
 15   11     3.74312754281179E-19   9.73213161131064E-18
 16   11     5.15101097752198E-20   1.39077296393094E-18
 17   11     7.28084574547354E-24   2.03863680873259E-22
 18   11     9.66093997740665E-25   2.80167259344793E-23
 19   11     1.06944855983425E-30   3.20834567950274E-29
 20   11     1.69161947404095E-31   5.24402036952694E-30
 21   11     2.54813901933717E-39   8.15404486187896E-38
 22   11     1.95391704999227E-42   6.44792626497450E-41
 23   11     1.96947055320146E-46   6.69619988088496E-45
 24   11     1.79186503531660E-50   6.27152762360809E-49
 25   11     1.32691148459351E-54   4.77688134453665E-53
 26   11     2.52456248300267E-60   9.34088118710988E-59
 27   11     1.00000000000000E-99   2.17787197247707E-98
 28   11     1.00000000000000E-99   1.00000000000000E-99
 29   11     1.00000000000000E-99   1.00000000000000E-99
 30   11     1.00000000000000E-99   1.00000000000000E-99
 31   11     1.00000000000000E-99   1.00000000000000E-99
 32   11     1.00000000000000E-99   1.00000000000000E-99
 33   11     1.00000000000000E-99   1.00000000000000E-99
  8   12     3.88586084168066E-24   7.77172168336132E-23
  9   12     8.74002813692112E-23   1.83540590875344E-21
 10   12     3.40299327908463E-19   7.48658521398619E-18
 11   12     5.58813736468355E-14   1.28527159387722E-12
 12   12     4.83162283084927E-09   1.15958947940382E-07
 13   12     1.64780684101977E-08   4.11951710254943E-07
 14   12     7.70185810926783E-09   2.00248310840964E-07
 15   12     7.02286793433687E-13   1.89617434227095E-11
 16   12     1.50670800313826E-13   4.21878240878714E-12
 17   12     4.79318662958067E-20   1.39002412257839E-18
 18   12     1.33561862007647E-20   4.00685586022942E-19
