    time    temp    dens
   9.76383069357905E-01   6.02252724643736E-02   8.53294755863444E-01
     nin     zin       y       x
  1    0     7.26877851676014E-10   7.26877851676014E-10
  0    1     5.20918111113935E-01   5.20918111113935E-01
  1    1     3.90316310910048E-06   7.80632621820096E-06
  2    1     1.13814963378606E-07   3.41444890135819E-07
  1    2     9.70076883935997E-06   2.91023065180799E-05
  2    2     1.17828381893718E-01   4.71313527574871E-01
  4    2     6.60607549130560E-22   3.96364529478336E-21
  3    3     1.28630897027543E-14   7.71785382165260E-14
  4    3     5.41277929222228E-10   3.78894550455559E-09
  5    3     9.36357571489056E-17   7.49086057191245E-16
  6    3     2.00695745967944E-23   1.80626171371150E-22
  3    4     6.51863263583837E-10   4.56304284508686E-09
  5    4     8.18572984471593E-14   7.36715686024433E-13
  6    4     1.94938892601579E-14   1.94938892601579E-13
  7    4     7.78350021262271E-22   8.56185023388498E-21
  8    4     4.76820565985356E-30   5.72184679182427E-29
  3    5     3.78481135298580E-13   3.02784908238864E-12
  5    5     1.73303107285346E-09   1.73303107285346E-08
  6    5     1.47641905416496E-07   1.62406095958146E-06
  7    5     1.70609990320647E-14   2.04731988384777E-13
  8    5     1.68499665252969E-18   2.19049564828859E-17
  9    5     6.25789696851066E-29   8.76105575591492E-28
  3    6     1.20663582782769E-11   1.08597224504492E-10
  4    6     1.97526963223167E-07   1.97526963223167E-06
  5    6     4.21751370663375E-06   4.63926507729713E-05
  6    6     6.98918461379051E-06   8.38702153654861E-05
  7    6     1.21798789407230E-06   1.58338426229399E-05
  8    6     2.50936403424579E-09   3.51310964794411E-08
  9    6     6.18092906191784E-16   9.27139359287675E-15
 10    6     1.30143192984848E-17   2.08229108775757E-16
 11    6     8.42130490228298E-26   1.43162183338811E-24
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.99005461971856E-28   2.18906008169041E-27
  5    7     1.04348651613433E-15   1.25218381936119E-14
  6    7     2.11857334620321E-06   2.75414535006417E-05
  7    7     2.41279393187377E-06   3.37791150462328E-05
  8    7     9.35900953110661E-07   1.40385142966599E-05
  9    7     1.48400154331076E-13   2.37440246929722E-12
 10    7     9.36387417287738E-13   1.59185860938916E-11
 11    7     4.06488511464120E-16   7.31679320635415E-15
 12    7     1.16549371013426E-16   2.21443804925510E-15
 13    7     3.28854339279950E-20   6.57708678559900E-19
 14    7     2.14453933941829E-21   4.50353261277841E-20
  5    8     9.23940150541502E-20   1.20112219570395E-18
  6    8     1.15181032579971E-05   1.61253445611959E-04
  7    8     6.11157567810259E-06   9.16736351715388E-05
  8    8     3.04838512776512E-05   4.87741620442420E-04
  9    8     6.32809272196991E-07   1.07577576273488E-05
 10    8     8.29889317461656E-09   1.49380077143098E-07
 11    8     1.93084149825064E-15   3.66859884667621E-14
 12    8     6.31583740318336E-17   1.26316748063667E-15
 13    8     2.03099020774558E-20   4.26507943626572E-19
 14    8     3.18594003497877E-21   7.00906807695330E-20
  5    9     7.62987236908037E-77   1.06818213167125E-75
  6    9     1.89182199692509E-17   2.83773299538764E-16
  7    9     8.39638128253840E-19   1.34342100520614E-17
  8    9     3.55760896286769E-07   6.04793523687508E-06
  9    9     5.02292666194282E-08   9.04126799149708E-07
 10    9     2.61052189301702E-10   4.95999159673233E-09
 11    9     1.27650581182283E-13   2.55301162364566E-12
 12    9     1.45506085934135E-15   3.05562780461684E-14
 13    9     3.23200478860351E-17   7.11041053492773E-16
 14    9     2.91017054313350E-20   6.69339224920704E-19
 15    9     3.27285616503182E-21   7.85485479607636E-20
 16    9     9.70797895570113E-23   2.42699473892528E-21
 17    9     2.23527417064140E-25   5.81171284366763E-24
  7   10     3.68638068249505E-17   6.26684716024158E-16
  8   10     7.09507685249304E-08   1.27711383344875E-06
  9   10     5.89399176867316E-10   1.11985843604790E-08
 10   10     4.63150862049404E-08   9.26301724098808E-07
 11   10     1.60795062293246E-10   3.37669630815817E-09
 12   10     1.33151269227657E-09   2.92932792300846E-08
 13   10     2.47358107833249E-14   5.68923648016473E-13
 14   10     2.42298459319345E-15   5.81516302366427E-14
 15   10     1.26333531926763E-16   3.15833829816908E-15
 16   10     7.21781735766174E-17   1.87663251299205E-15
 17   10     2.47193000711320E-21   6.67421101920563E-20
 18   10     3.04824393865944E-24   8.53508302824644E-23
 19   10     4.54870549801469E-28   1.31912459442426E-26
 20   10     8.27353590235333E-30   2.48206077070600E-28
 21   10     9.82576467834811E-35   3.04598705028791E-33
 22   10     8.40043919577350E-38   2.68814054264752E-36
 23   10     1.87521436240108E-41   6.18820739592357E-40
 24   10     8.47372068241988E-46   2.88106503202276E-44
 25   10     1.84027750172792E-93   6.44097125604772E-92
 26   10     2.88996433955222E-92   1.04038716223880E-90
 27   10     6.74551901314306E-92   2.49584203486293E-90
